Position,Track Name,Artist,Streams,URL,Week,Region
1,Callaita,Bad Bunny,2695581,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,2019-07-12,Chile
2,Otro Trago,Sech,2469583,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr,2019-07-12,Chile
3,No Me Conoce - Remix,Jhay Cortez,2085746,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,2019-07-12,Chile
4,Soltera - Remix,Lunay,2046714,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL,2019-07-12,Chile
5,LA CANCIÓN,J Balvin,1848713,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,2019-07-12,Chile
6,QUE PRETENDES,J Balvin,1405102,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,2019-07-12,Chile
7,Verte Ir,DJ Luian,1226315,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR,2019-07-12,Chile
8,Pa Mí - Remix,Dalex,1216000,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz,2019-07-12,Chile
9,Cuaderno,Dalex,1215372,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6,2019-07-12,Chile
10,Que Mas Pues - Remix,Sech,1119402,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD,2019-07-12,Chile
11,Si Supieras,Daddy Yankee,1119137,https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu,2019-07-12,Chile
12,Te Robaré,Nicky Jam,1114210,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw,2019-07-12,Chile
13,Tal Vez,Paulo Londra,1051873,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI,2019-07-12,Chile
14,Con Altura,ROSALÍA,887841,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,2019-07-12,Chile
15,Runaway,Sebastian Yatra,878468,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ,2019-07-12,Chile
16,Con Calma,Daddy Yankee,857721,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019-07-12,Chile
17,Hookah & Sheridan s,Tommy Boysen,824472,https://open.spotify.com/track/3QfD4bxxkopZL7XZ8RaezH,2019-07-12,Chile
18,Señorita,Shawn Mendes,816514,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik,2019-07-12,Chile
19,Guayo,Zion & Lennox,794272,https://open.spotify.com/track/4MR1AZhe1p0zTuH2HGhX9L,2019-07-12,Chile
20,Fingías,Paloma Mami,781658,https://open.spotify.com/track/7o0oY5wRcoV7oPuDhD2J1z,2019-07-12,Chile
21,UN PESO,J Balvin,774103,https://open.spotify.com/track/7hynhxDoDpgMIV12JuVtNa,2019-07-12,Chile
22,Por Eso Vine,Paulo Londra,751586,https://open.spotify.com/track/5qN1G8fSHq4Sv5FRoOkNGu,2019-07-12,Chile
23,Amanece,Anuel AA,744441,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,2019-07-12,Chile
24,Si Se Da,Myke Towers,693306,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ,2019-07-12,Chile
25,Sigue Bailandome,Yannc,671977,https://open.spotify.com/track/0GmiGIxXDNrePrHBpijYDp,2019-07-12,Chile
26,Aquí Estoy,Cami,660914,https://open.spotify.com/track/6ydubKY1r75XKuQheIQB8f,2019-07-12,Chile
27,11 PM,Maluma,639154,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d,2019-07-12,Chile
28,Cambio,Ozuna,602887,https://open.spotify.com/track/3cg9A9GVyZAT2CPevqWr65,2019-07-12,Chile
29,Don't Talk About Me,Paloma Mami,600679,https://open.spotify.com/track/0cfqbF7GBQJMYg0S6GEqG4,2019-07-12,Chile
30,Adan y Eva,Paulo Londra,578522,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6,2019-07-12,Chile
31,MOJAITA,J Balvin,545553,https://open.spotify.com/track/71pEiUWwfDFiRO6RmFpnBf,2019-07-12,Chile
32,No Te Enamores,Paloma Mami,529168,https://open.spotify.com/track/0EJu1RBtxzldMG2peczuPv,2019-07-12,Chile
33,Te Soñé De Nuevo,Ozuna,527160,https://open.spotify.com/track/5s8LepdwU0THzpd0M7nLsa,2019-07-12,Chile
34,Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles),Paulo Londra,526188,https://open.spotify.com/track/3H9GDhVVTlmFQSmpt51qiP,2019-07-12,Chile
35,Calma - Remix,Pedro Capó,520235,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019-07-12,Chile
36,Secreto,Anuel AA,507772,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,2019-07-12,Chile
37,Te Quiero Ver,Ceaese,496011,https://open.spotify.com/track/6Xfz4YNwwIcFRyfW3QQZVp,2019-07-12,Chile
38,Desconocidos,Mau y Ricky,493872,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h,2019-07-12,Chile
39,Un Año,Sebastian Yatra,489951,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0,2019-07-12,Chile
40,Baila Baila Baila - Remix,Ozuna,483906,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt,2019-07-12,Chile
41,La Romana,Bad Bunny,477010,https://open.spotify.com/track/1khmgu0pveJbkbpbkyvcQv,2019-07-12,Chile
42,Baila Conmigo (feat. Kelly Ruiz),Dayvi,476945,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG,2019-07-12,Chile
43,Que Le De,Rauw Alejandro,468110,https://open.spotify.com/track/08aYFNUTIOMGq93e2VSArQ,2019-07-12,Chile
44,Tú No Amas,Mambo Kingz,454050,https://open.spotify.com/track/5J64qSSq0VZuh0CiI9o9Nq,2019-07-12,Chile
45,La Cartera,Farruko,453497,https://open.spotify.com/track/1g2Z2lOrwayOzDqOc8EfbR,2019-07-12,Chile
46,Damelo,Ceaese,448831,https://open.spotify.com/track/6OPl2rRpNsW1BZmtrSxP6X,2019-07-12,Chile
47,No Te Veo - Remix,Casper Magico,447225,https://open.spotify.com/track/0stKSegkdrfLTDvm5sIO38,2019-07-12,Chile
48,La Playa,Myke Towers,440183,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71,2019-07-12,Chile
49,Esclavo de Tus Besos,Manuel Turizo,432881,https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX,2019-07-12,Chile
50,MY BLOOD,Polimá Westcoast,429558,https://open.spotify.com/track/2hMemEDS1l5hrjLWwU1MNt,2019-07-12,Chile
51,Convéncete,Princesa Alba,407199,https://open.spotify.com/track/5UyH584f99c7qErZifyaHy,2019-07-12,Chile
52,Perdoname,Mora,406688,https://open.spotify.com/track/73Al6Axo6ji5BBqzI68g2A,2019-07-12,Chile
53,Aullando,Wisin & Yandel,379523,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus,2019-07-12,Chile
54,Si Estuviésemos Juntos,Bad Bunny,369728,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI,2019-07-12,Chile
55,Reggaetón en lo Oscuro,Wisin & Yandel,368246,https://open.spotify.com/track/7LLXLd0pisbEAdIVK502VM,2019-07-12,Chile
