,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
49,"Ya No Tiene Novio","Sebastian Yatra",455763,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
50,"ShiShi Gang","Pablo Chill-E",453514,https://open.spotify.com/track/0JByBLr2rARkPItvumXiJP
51,Baby,Amenazzy,451131,https://open.spotify.com/track/2IA8cFA46DkjgbsRG7kKbp
52,BEBE,6ix9ine,446079,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn
53,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",444660,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
54,Controla,Brytiago,428547,https://open.spotify.com/track/4AKWHLChPxYdXAB2cHmZB7
55,Exhibicionista,DrefQuila,419999,https://open.spotify.com/track/7zrl664JsRglDmTlbCovAg
56,"Asesina - Remix",Brytiago,416802,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX
57,"Puntos Suspensivos","Piso 21",408953,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv
58,Flyte,"Pablo Chill-E",407589,https://open.spotify.com/track/3YqTzC9YYQmiT5nDZgl01q
59,"PPP - Remix","Kevin Roldan",405879,https://open.spotify.com/track/3jOn1ZdPldABfKQY4JBhov
60,"Vaina Loca",Ozuna,404860,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
61,"Algún Día Volveras",Santaferia,402371,https://open.spotify.com/track/27uAea0qcUz3a7jKnAT7KG
62,"A fuego",DrefQuila,399171,https://open.spotify.com/track/5gkSbR9E0jDgv65XeT5v5R
63,Subete,"Lary Over",398928,https://open.spotify.com/track/6CWMm2mJOrKyDH4W1X5d06
64,"Contra La Pared","Sean Paul",395903,https://open.spotify.com/track/3JjaofJ0lCeEsFSZqppzOp
65,Llégale,Lunay,387692,https://open.spotify.com/track/4vK8Kvyw1mabkMXJqbZOZT
66,"Querida Rosa",Cami,377706,https://open.spotify.com/track/6wBrZZ1LyiBxytLnpgnlhf
67,"bad guy","Billie Eilish",375714,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
68,"El Gil de Tu Ex",Santaferia,367576,https://open.spotify.com/track/3cUE3p7E39CzGjQoEsg7sM
69,"Dile la Verdad","The Rudeboyz",353385,https://open.spotify.com/track/6qP73DRFGojLuIk1siIhNE
70,Swing,"Danny Ocean",352394,https://open.spotify.com/track/4DbhxwlkhTbCTqlZptxmI6
71,"Na' Personal","Miky Woodz",349049,https://open.spotify.com/track/16fZpc0Md2q1SGu8FMTo6x
72,"Forever Alone","Paulo Londra",347535,https://open.spotify.com/track/5NPzbTzFxIQPaheZuPhn4f
73,"La Forma en Que Me Miras","Super Yei",342293,https://open.spotify.com/track/6t94PGXYAuo9GbJEnMpPcW
74,Sola,"Manuel Turizo",336258,https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN
75,"La player (Bandolera)","Zion & Lennox",335784,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
76,"Tanta Falta","Bryant Myers",334144,https://open.spotify.com/track/0sPTfDSZgE3KvcvqaKPtEx
77,"Sin Culpa (feat. DrefQuila)",Duki,325722,https://open.spotify.com/track/3dLiBBKbeUIhzGNeuo5JGS
78,"Te Boté - Remix","Nio Garcia",322320,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
79,"Otra Noche en Miami","Bad Bunny",321133,https://open.spotify.com/track/4vCAzANUWDE24URV6wQ4ra
80,"Tumbando el Club (feat. C.R.O, Obiewanshot, Ysy A, Cazzu, Khea, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix","Neo Pistea",319800,https://open.spotify.com/track/0OWcpVA83HI8Pb5DybDuoX
81,PPP,"Kevin Roldan",318964,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS
82,Nadie,Farruko,318412,https://open.spotify.com/track/2VRVV7cvAGPJ2EBU4FIVCz
83,"Dancin (feat. Luvli) - Krono Remix","Aaron Smith",315931,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
84,"7 rings","Ariana Grande",313700,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
85,"No Siento Nada","Miky Woodz",312788,https://open.spotify.com/track/3lsGx2tJnbeGeR1U3xYZGS
86,"Amigos Con Derechos",Reik,310983,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA
87,"Déjate Querer","Lalo Ebratt",306982,https://open.spotify.com/track/3mN2DtljBhnrIpc3Nu2pJ8
88,"La Entrevista",Cami,298399,https://open.spotify.com/track/1F1t1LLSzX7F134EUkONE4
89,"Una Mujer","DJ Nelson",282874,https://open.spotify.com/track/7IzTqlcNIVONE35fEgj9w5
90,"Ni Gucci Ni Prada","Kenny Man",278458,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ
91,"Ganas Sobran","Bryant Myers",276467,https://open.spotify.com/track/17iXKeQe2iVYXJcMpQqthG
92,"Bohemian Rhapsody - 2011 Mix",Queen,271797,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
93,"Estamos Bien","Bad Bunny",267016,https://open.spotify.com/track/2OWVCFTolecLiGZPquvWvT
94,"R.I.P. (feat. Rita Ora & Anitta)","Sofia Reyes",266035,https://open.spotify.com/track/6JqpFboOH2bq9pzaYbkKBn
95,"No Es Justo","J Balvin",264548,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
96,"200 Mph","Bad Bunny",263959,https://open.spotify.com/track/5jGUJXnELDaDTgiRjD9lsg
97,"Un Millón Como Tú",Lasso,262190,https://open.spotify.com/track/619zlIsV7csW2h2narAoPC
98,"Pa Callar Tus Penas",Cami,261611,https://open.spotify.com/track/3S29OviwTGF2T4Goi1kbTk
99,"Dancing With A Stranger (with Normani)","Sam Smith",261490,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
100,Singapur,"Pablo Chill-E",258616,https://open.spotify.com/track/6o1xsjjF4rexpcfkafwec0
101,"Sin Pijama","Becky G",258381,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
102,"bury a friend","Billie Eilish",254117,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
103,"Cuando Nadie Ve",Morat,252708,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k
104,"Quiere Beber","Anuel AA",251921,https://open.spotify.com/track/0FDMH2ahuIVzCybwHJK9zh
105,"Mambo Para Los Presos","Yiordano Ignacio",251303,https://open.spotify.com/track/14yYVlxDi7orbwheBXqIPt
106,Déjalo,Nacho,246897,https://open.spotify.com/track/4VTTpwcAxVSQNzEZLi75d0
107,Caliente,Darell,242645,https://open.spotify.com/track/4pN7yDeBmmAud5lBtuCsVs
108,"Esto No Es una Canción de Amor","Polimá Westcoast",241586,https://open.spotify.com/track/69VysevcIIxfwAZ6JcggfN
109,"Luz Apaga",Ozuna,240739,https://open.spotify.com/track/5Q3e16qE1RE5oilN3ukasm
110,Vibras,"Pablo Chill-E",240455,https://open.spotify.com/track/306litzTzjMQqyXlF9HxHd
111,"No Hay Nadie Más","Sebastian Yatra",240323,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN
112,"Vacia Sin Mi",Ozuna,240217,https://open.spotify.com/track/4l0O19WwpjzbDGkdFtkQ6W
113,"Cuando Perriabas","Bad Bunny",238612,https://open.spotify.com/track/5mj8WVFcKdGA8p9HWGTSLc
114,"wish you were gay","Billie Eilish",238178,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
115,Solita,Sech,236939,https://open.spotify.com/track/6Bc48Fgqgb6j4K6JdkZTNk
116,Shallow,"Lady Gaga",228798,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
117,"Tanta Falta Remix","Bryant Myers",228483,https://open.spotify.com/track/6GxEpbOvB4dXgRF2SLJliK
118,"Por Perro","Sebastian Yatra",227538,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
119,"No Es Real",Cami,227386,https://open.spotify.com/track/1MinRPeRKZONS8Zoo9jjEg
120,"Suave (Remix)","El Alfa",227329,https://open.spotify.com/track/4phvdPGXE8MGXsTBhqB5ht
121,"Me Rehúso","Danny Ocean",221740,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
122,"Promises (with Sam Smith)","Calvin Harris",221354,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
123,"Summer Love","Princesa Alba",219112,https://open.spotify.com/track/0yoKcUTNl4fdpQs0m1U376
124,Ven,Cami,217832,https://open.spotify.com/track/2L9WFjCUc09AdxAJJ3OdG0
125,"when the party's over","Billie Eilish",217341,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
126,"Que No Acabe",Yandel,217034,https://open.spotify.com/track/2kbvpUmzLlgELnZqNv0xwn
127,"La Mentira",Brytiago,214047,https://open.spotify.com/track/59xZZeF6Ve0ZfCd7AcFvXr
128,Ibiza,Ozuna,213002,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
129,Duele,Reik,212360,https://open.spotify.com/track/3NncP0ajz9lqYAZcQD7Bpo
130,"Too Good At Goodbyes","Sam Smith",211527,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
131,"Tal Vez","Paulo Londra",210976,https://open.spotify.com/track/46lvmzK8wxAy66tjzXXSh0
132,"Another One Bites The Dust - Remastered 2011",Queen,209331,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
133,"Ni Gucci Ni Prada - Remix","Kenny Man",203319,https://open.spotify.com/track/3EwnwCYCO2mnCoYj5NLhER
134,Hola,"Zion & Lennox",198990,https://open.spotify.com/track/2dYJKHEqAUTCk2U9zntaS1
135,Mírame,"Nio Garcia",198076,https://open.spotify.com/track/36dhj3CSJ2gsED35rBswno
136,"Chica Paranormal","Paulo Londra",197394,https://open.spotify.com/track/7zAGi1cps7yYhAajGXlFTH
137,Booty,"C. Tangana",196635,https://open.spotify.com/track/4W3FJapn5CD6Fnrlfj4HFe
138,"Está Rico","Marc Anthony",195564,https://open.spotify.com/track/2wRkBumdItthjYP9XknImg
139,"No Me Acuerdo",Thalía,194953,https://open.spotify.com/track/1G586ld1gbaECg4Bc6w40O
140,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",194456,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
141,"Nena Maldición (feat. Lenny Tavárez)","Paulo Londra",194083,https://open.spotify.com/track/2aMVyJSuDFFL1sTjJnvk7X
142,"Yo Me La Robé","Gotay ""El Autentiko""",193176,https://open.spotify.com/track/1PpDb6Yvz49PEz2V1bYgDf
143,"Haciendo Nada",Santaferia,190429,https://open.spotify.com/track/0dlFCeKHsPhnLKPbqoOwwH
144,"Olvida el miedo",DrefQuila,189446,https://open.spotify.com/track/44Sbz1bYD5wsKKkKOeR7OW
145,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",188970,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
146,"Shape of You","Ed Sheeran",188731,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
147,"Besos En Guerra",Morat,187217,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA
148,"Darte Remix","Alex Rose",186461,https://open.spotify.com/track/6xqbec9MHRmW7qtEINAlRx
149,"El Efecto","Rauw Alejandro",186332,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
150,"Un Poco Más De Frío",Cami,184863,https://open.spotify.com/track/0QMFJjtAC1BCA9N7RlFrvt
151,"Domingo (feat. Cosculluela)",Reykon,184858,https://open.spotify.com/track/6ayCEojiJIe5d8DwXVlGU4
152,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",184047,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
153,"thank u, next","Ariana Grande",183612,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
154,"Me Niego (feat. Ozuna & Wisin)",Reik,183441,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
155,"Pensando En Ti","Pablo Chill-E",182809,https://open.spotify.com/track/6exje52SuWDGQ2Ol8K4P5I
156,"¿Quien Tu Eres?","Bad Bunny",182469,https://open.spotify.com/track/6kN06eEOblRAuWI0xUUS91
157,"A Partir De Hoy","David Bisbal",179478,https://open.spotify.com/track/7ojH6H4wE6XJNgzU4uvNc8
158,"A Todas Horas","Miky Woodz",177652,https://open.spotify.com/track/11TBBqxLKUQBlyGKJXfvOe
159,"Robarte un Beso","Carlos Vives",172761,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
160,"Stay With Me","Sam Smith",172547,https://open.spotify.com/track/5Nm9ERjJZ5oyfXZTECKmRt
161,Rebota,Guaynaa,172476,https://open.spotify.com/track/2YRvdf9cdS88y1wB1WhKoE
162,"Girls Like You (feat. Cardi B)","Maroon 5",170789,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
163,"Duro y Suave","Leslie Grace",170470,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
164,"I Like It","Cardi B",170334,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
165,"Under Pressure - Remastered",Queen,169937,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
166,"Me Gusta","Natti Natasha",169547,https://open.spotify.com/track/1N3rf6ZFzb8NPYeLCmgzj7
167,Abrázame,Cami,168686,https://open.spotify.com/track/1I8LCDxPanFo2hfv0oObPK
168,"Qué Más Pues",Sech,168175,https://open.spotify.com/track/5O3cRP4ZHC9vvVIHtET1f0
169,Sola,"Luis Fonsi",168064,https://open.spotify.com/track/0mtdxzBRDbueLFpiwpbHKO
170,"I'm Not The Only One","Sam Smith",167391,https://open.spotify.com/track/7795WJLVKJoAyVoOtCWqXN
171,Happier,Marshmello,167246,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
172,"Serenata cruel","Villa Cariño",167210,https://open.spotify.com/track/152U4ecGSiYeKm2gnFc4wA
173,"Baby Girl (feat. Lalo Ebratt)","Mario Bautista",167100,https://open.spotify.com/track/6o8ogTrSX8H0F66Pdz3Tsc
174,"Mocca - Remix","Lalo Ebratt",166846,https://open.spotify.com/track/1usoXi4f0BnMART4uActEA
175,"you should see me in a crown","Billie Eilish",166583,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
176,"One Kiss (with Dua Lipa)","Calvin Harris",166569,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
177,"Mi Error","Eladio Carrion",165725,https://open.spotify.com/track/7ch7IMYm9DaujSfI1ToSzu
178,"Nou Nou Nouu","Marvel Boy",165302,https://open.spotify.com/track/59CJuWL5sqsd6FgaiKfVXb
179,"Te Amo","Piso 21",165190,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
180,"Madura (feat. Bad Bunny)",Cosculluela,162885,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
181,"Como Antes","Bad Bunny",162522,https://open.spotify.com/track/69ZaPBHhRMRDjRpW1ivnOU
182,"Me Vas a Extrañar - En Vivo","Damas Gratis",161982,https://open.spotify.com/track/3CACzG9I3AoKUKA3ODE5zW
183,"Mi Ruego",Cami,160918,https://open.spotify.com/track/7abF73Hqad33BeL3LZ9NNC
184,Perfect,"Ed Sheeran",159826,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
185,xanny,"Billie Eilish",158769,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
186,"Loca Remix",KHEA,158366,https://open.spotify.com/track/2CRbiMK0W14l71SpDKqKZM
187,"On My Way","Alan Walker",158219,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
188,"Toda - Remix","Rauw Alejandro",158141,https://open.spotify.com/track/4Ba4zZmZbDA3yCyDXxRvNP
189,"Más De La Mitad",Cami,158003,https://open.spotify.com/track/6K58QzAlX780MS0nv1kvT9
190,RLNDT,"Bad Bunny",157944,https://open.spotify.com/track/6pZHZndlo57dPCYnvlYFOE
191,"Don't Stop Me Now - 2011 Mix",Queen,156964,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
192,"Do I Wanna Know?","Arctic Monkeys",156500,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
193,"Otra vez (feat. J Balvin)","Zion & Lennox",156176,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
194,"Miss Lonely - Dimelo Flow Remix",Sech,155687,https://open.spotify.com/track/3tRtlS9YUyYqVgqO3iM4bW
195,"Hablar de Ti",Gepe,154846,https://open.spotify.com/track/1vV2FBKYvu6sJDqzSCNgbI
196,"No Me Equivoqué","Lenny Tavárez",154841,https://open.spotify.com/track/735N73RiMdFDVV54nj2ZMA
197,"Te Esperé","Jesse & Joy",154765,https://open.spotify.com/track/6SFtimpTgM5wdYqTalvtFy
198,Ponle,Rvssian,154016,https://open.spotify.com/track/28O1p0bQXH2F6Qn8jBZZR4
199,"Tenemos Que Hablar","Bad Bunny",153685,https://open.spotify.com/track/5VQpJ2AY2iMzrRZKgcvNjh
200,"all the good girls go to hell","Billie Eilish",153294,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
