Position,Track Name,Artist,Streams,URL,Week,Region
1,Tusa,KAROL G,2491564,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,2019-12-13,Chile
2,Hola - Remix,Dalex,1774639,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,2019-12-13,Chile
3,Vete,Bad Bunny,1758841,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c,2019-12-13,Chile
4,Fantasias,Rauw Alejandro,1647055,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,2019-12-13,Chile
5,Whine Up,Nicky Jam,1539039,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0,2019-12-13,Chile
6,Aventura,Lunay,1488907,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon,2019-12-13,Chile
7,RITMO (Bad Boys For Life),Black Eyed Peas,1372439,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,2019-12-13,Chile
8,Adicto (with Anuel AA & Ozuna),Tainy,1332649,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq,2019-12-13,Chile
9,China,Anuel AA,1321898,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,2019-12-13,Chile
10,No Me Conoce - Remix,Jhay Cortez,1227943,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,2019-12-13,Chile
11,Quizas,Rich Music LTD,1176756,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe,2019-12-13,Chile
12,Bellaquita - Remix,Dalex,1124187,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA,2019-12-13,Chile
13,Que Tire Pa Lante,Daddy Yankee,1106693,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1,2019-12-13,Chile
14,Callaita,Bad Bunny,1023380,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,2019-12-13,Chile
15,LA CANCIÓN,J Balvin,1022171,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,2019-12-13,Chile
16,Si Te Vas,Sech,918053,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0,2019-12-13,Chile
17,105 F Remix,KEVVO,901421,https://open.spotify.com/track/1aUGxXCz9QimNkKeiJtzZ7,2019-12-13,Chile
18,Soltera - Remix,Lunay,851560,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z,2019-12-13,Chile
19,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)",Dímelo Flow,845076,https://open.spotify.com/track/684EjRHwNsZQ9hCQxL4NYL,2019-12-13,Chile
20,Si Se Da - Remix,Myke Towers,783369,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD,2019-12-13,Chile
21,Cuerpo en Venta,Noriel,773096,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7,2019-12-13,Chile
22,Tutu,Camilo,752832,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ,2019-12-13,Chile
23,B11 (feat. Myke Towers),Rvssian,749743,https://open.spotify.com/track/4o1DxRjMCHDwBiOKv88rOl,2019-12-13,Chile
24,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,746622,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6,2019-12-13,Chile
25,Otro Trago - Remix,Sech,732782,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL,2019-12-13,Chile
26,Coronao Now,El Alfa,676212,https://open.spotify.com/track/7FbKipScVxkjQxQXwTd0gL,2019-12-13,Chile
27,QUE PRETENDES,J Balvin,675365,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,2019-12-13,Chile
28,Fantasía,Ozuna,662466,https://open.spotify.com/track/40rXWke6SnXiGkSmaT8ZUr,2019-12-13,Chile
29,Piensan,Haze,658060,https://open.spotify.com/track/0i9oiUkWOgvtnjkr0fa3XN,2019-12-13,Chile
30,Pa Mí - Remix,Dalex,648733,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz,2019-12-13,Chile
31,Verte Ir,DJ Luian,643502,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR,2019-12-13,Chile
32,Cuaderno,Dalex,619648,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6,2019-12-13,Chile
33,Que Mas Pues - Remix,Sech,615434,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD,2019-12-13,Chile
34,Si Supieras,Daddy Yankee,609282,https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu,2019-12-13,Chile
35,La Cama,Lunay,607024,https://open.spotify.com/track/0OoqRZXnSrgIUAha3iLKG1,2019-12-13,Chile
36,Dance Monkey,Tones And I,600308,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2019-12-13,Chile
37,Piropo,Noriel,599918,https://open.spotify.com/track/5YrjfKuFd0pMmYTGeRDV6X,2019-12-13,Chile
38,"Yo x Ti, Tu x Mi",ROSALÍA,598855,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk,2019-12-13,Chile
39,No Te Debí Besar,C. Tangana,597647,https://open.spotify.com/track/1KdwnsWOvhM53vezy5ROuf,2019-12-13,Chile
40,Con Altura,ROSALÍA,592204,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,2019-12-13,Chile
41,Imaginaste - Remix,Jhay Cortez,586710,https://open.spotify.com/track/56BAJvpaWgvr6C4wmc37iU,2019-12-13,Chile
42,Mírame - Remix,Nio Garcia,572751,https://open.spotify.com/track/53uKGbcMjEc2gIWbfmvpdS,2019-12-13,Chile
43,Señorita,Shawn Mendes,572071,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019-12-13,Chile
44,Bellaquita,Dalex,565764,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ,2019-12-13,Chile
45,Uniforme,Rich Music LTD,552086,https://open.spotify.com/track/0wMs7DPFOnToNAoecvAFQc,2019-12-13,Chile
46,Te Robaré,Nicky Jam,517769,https://open.spotify.com/track/4PJ3umtW1aWdfh5EITHc6T,2019-12-13,Chile
47,Te Quemaste,Manuel Turizo,517421,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC,2019-12-13,Chile
48,Otro Trago,Sech,515131,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr,2019-12-13,Chile
49,Indeciso,Reik,507844,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14,2019-12-13,Chile
50,Mi Error - Remix,Eladio Carrion,475454,https://open.spotify.com/track/0lbhKycRyqkOMKZ6thzfU4,2019-12-13,Chile
51,Amanece,Anuel AA,471236,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,2019-12-13,Chile
52,Pa Los Gustos Los Colores,Javiielo,460223,https://open.spotify.com/track/6EWWkqE4aFlZRyoFwwOT8u,2019-12-13,Chile
53,Que Calor (with J Balvin & El Alfa),Major Lazer,451623,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3,2019-12-13,Chile
54,Perreo en La Luna,Rich Music LTD,444353,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV,2019-12-13,Chile
55,Con Calma,Daddy Yankee,426145,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019-12-13,Chile
56,Atrévete,Nicky Jam,412283,https://open.spotify.com/track/26Qhn2T88XqVinXQpmSarj,2019-12-13,Chile
57,Música,DJ Luian,410464,https://open.spotify.com/track/4xvTPuwHaXoDM3p0QcY7bH,2019-12-13,Chile
58,Hookah & Sheridan s,Tommy Boysen,409024,https://open.spotify.com/track/3QfD4bxxkopZL7XZ8RaezH,2019-12-13,Chile
59,11 PM,Maluma,406094,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d,2019-12-13,Chile
60,Calma - Remix,Pedro Capó,404345,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019-12-13,Chile
61,Goteo,Duki,402226,https://open.spotify.com/track/57kdZIOAaolxAjB67d2yU3,2019-12-13,Chile
62,Desconocidos,Mau y Ricky,400759,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h,2019-12-13,Chile
63,Velitas,Darell,400585,https://open.spotify.com/track/7q3NthaBqFI6s0WnAlnIvq,2019-12-13,Chile
64,Don't Start Now,Dua Lipa,395124,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,2019-12-13,Chile
65,Sigue Bailandome,Yannc,392028,https://open.spotify.com/track/0GmiGIxXDNrePrHBpijYDp,2019-12-13,Chile
