Position,Track Name,Artist,Streams,URL,Week,Region
1,Adicto (with Anuel AA & Ozuna),Tainy,2082166,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq,2019-10-04,Chile
2,China,Anuel AA,1957741,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,2019-10-04,Chile
3,Quizás,Rich Music LTD,1688929,https://open.spotify.com/track/4AjWbAwRpxk2worpjNH5CS,2019-10-04,Chile
4,No Me Conoce - Remix,Jhay Cortez,1639569,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,2019-10-04,Chile
5,Fantasias,Rauw Alejandro,1601075,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,2019-10-04,Chile
6,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)",Dímelo Flow,1368430,https://open.spotify.com/track/684EjRHwNsZQ9hCQxL4NYL,2019-10-04,Chile
7,Callaita,Bad Bunny,1362607,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,2019-10-04,Chile
8,LA CANCIÓN,J Balvin,1341056,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,2019-10-04,Chile
9,No Te Debí Besar,C. Tangana,1334329,https://open.spotify.com/track/1KdwnsWOvhM53vezy5ROuf,2019-10-04,Chile
10,Tutu,Camilo,1290502,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ,2019-10-04,Chile
11,Cuerpo en Venta,Noriel,1216773,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7,2019-10-04,Chile
12,Otro Trago - Remix,Sech,1213164,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL,2019-10-04,Chile
13,Si Se Da - Remix,Myke Towers,1193608,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD,2019-10-04,Chile
14,Soltera - Remix,Lunay,1126158,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL,2019-10-04,Chile
15,Piensan,Haze,1113034,https://open.spotify.com/track/0i9oiUkWOgvtnjkr0fa3XN,2019-10-04,Chile
16,Si Te Vas,Sech,1086028,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0,2019-10-04,Chile
17,"Yo x Ti, Tu x Mi",ROSALÍA,1074674,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk,2019-10-04,Chile
18,105 F Remix,KEVVO,1061038,https://open.spotify.com/track/1aUGxXCz9QimNkKeiJtzZ7,2019-10-04,Chile
19,QUE PRETENDES,J Balvin,987134,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,2019-10-04,Chile
20,Si Supieras,Daddy Yankee,892174,https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu,2019-10-04,Chile
21,B11 (feat. Myke Towers),Rvssian,874605,https://open.spotify.com/track/4o1DxRjMCHDwBiOKv88rOl,2019-10-04,Chile
22,Con Altura,ROSALÍA,816520,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,2019-10-04,Chile
23,Mírame - Remix,Nio Garcia,795353,https://open.spotify.com/track/53uKGbcMjEc2gIWbfmvpdS,2019-10-04,Chile
24,Verte Ir,DJ Luian,795003,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR,2019-10-04,Chile
25,Cuaderno,Dalex,791156,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6,2019-10-04,Chile
26,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,754611,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6,2019-10-04,Chile
27,Bellaquita,Dalex,754057,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ,2019-10-04,Chile
28,Goteo,Duki,751764,https://open.spotify.com/track/1EoEU4HY57qaITp06TkC6B,2019-10-04,Chile
29,Que Mas Pues - Remix,Sech,735875,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD,2019-10-04,Chile
30,Pa Mí - Remix,Dalex,693546,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz,2019-10-04,Chile
31,Señorita,Shawn Mendes,683357,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019-10-04,Chile
32,Atrévete,Nicky Jam,667840,https://open.spotify.com/track/3KekO5WUfJsh7kYU9o2w50,2019-10-04,Chile
33,Te Robaré,Nicky Jam,627655,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw,2019-10-04,Chile
34,Hookah & Sheridan s,Tommy Boysen,626251,https://open.spotify.com/track/3QfD4bxxkopZL7XZ8RaezH,2019-10-04,Chile
35,Tal Vez,Paulo Londra,610450,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI,2019-10-04,Chile
36,Te Quemaste,Manuel Turizo,598996,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC,2019-10-04,Chile
37,Indeciso,Reik,592030,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14,2019-10-04,Chile
38,Otro Trago,Sech,582953,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr,2019-10-04,Chile
39,La Playa,Myke Towers,569421,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71,2019-10-04,Chile
40,Velitas,Darell,568165,https://open.spotify.com/track/7q3NthaBqFI6s0WnAlnIvq,2019-10-04,Chile
41,11 PM,Maluma,561960,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d,2019-10-04,Chile
42,Guayo,Zion & Lennox,524023,https://open.spotify.com/track/4MR1AZhe1p0zTuH2HGhX9L,2019-10-04,Chile
43,Baila Conmigo (feat. Kelly Ruiz),Dayvi,518136,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG,2019-10-04,Chile
44,Te Quiero Ver,Ceaese,500538,https://open.spotify.com/track/6Xfz4YNwwIcFRyfW3QQZVp,2019-10-04,Chile
45,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,500512,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,2019-10-04,Chile
46,Bellacoso,Residente,496301,https://open.spotify.com/track/1kMUGCt7XLDc5Q64Vl0H8S,2019-10-04,Chile
47,Por Eso Vine,Paulo Londra,480052,https://open.spotify.com/track/5qN1G8fSHq4Sv5FRoOkNGu,2019-10-04,Chile
48,Amanece,Anuel AA,454508,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,2019-10-04,Chile
49,La Boca - Remix,Mau y Ricky,454080,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT,2019-10-04,Chile
50,Runaway,Sebastian Yatra,437639,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ,2019-10-04,Chile
