Position,Track Name,Artist,Streams,URL,Week,Region
1,7 rings,Ariana Grande,49400206,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-02-22,Global
2,"break up with your girlfriend, i'm bored",Ariana Grande,40862694,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019-02-22,Global
3,Wow.,Post Malone,27196304,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-02-22,Global
4,"thank u, next",Ariana Grande,25106844,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019-02-22,Global
5,bury a friend,Billie Eilish,25056912,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP,2019-02-22,Global
6,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,24294660,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-02-22,Global
7,Happier,Marshmello,22140325,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-02-22,Global
8,Con Calma,Daddy Yankee,21830623,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019-02-22,Global
9,Dancing With A Stranger (with Normani),Sam Smith,21438767,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-02-22,Global
10,Without Me,Halsey,21016047,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-02-22,Global
11,Calma - Remix,Pedro Capó,20592050,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019-02-22,Global
12,Sweet but Psycho,Ava Max,20240624,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-02-22,Global
13,Secreto,Anuel AA,20003882,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,2019-02-22,Global
14,Shallow,Lady Gaga,19405715,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-02-22,Global
15,MIDDLE CHILD,J. Cole,19159705,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019-02-22,Global
16,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,17099115,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-02-22,Global
17,MIA (feat. Drake),Bad Bunny,17038581,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019-02-22,Global
18,Talk,Khalid,16682739,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM,2019-02-22,Global
19,Going Bad (feat. Drake),Meek Mill,16586538,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019-02-22,Global
20,Please Me,Cardi B,16331768,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN,2019-02-22,Global
21,i'm so tired...,Lauv,15286293,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-02-22,Global
22,Baila Baila Baila,Ozuna,15226178,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG,2019-02-22,Global
23,High Hopes,Panic! At The Disco,15136007,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-02-22,Global
24,bad idea,Ariana Grande,14954633,https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg,2019-02-22,Global
25,Robbery,Juice WRLD,14908582,https://open.spotify.com/track/44ShclXTOOnYtt5CnCDeGV,2019-02-22,Global
26,Adan y Eva,Paulo Londra,14903362,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2019-02-22,Global
27,a lot,21 Savage,14873495,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,2019-02-22,Global
28,NASA,Ariana Grande,14782040,https://open.spotify.com/track/4SPu0Ql902hTVXkBoNIYtq,2019-02-22,Global
29,needy,Ariana Grande,14609600,https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ,2019-02-22,Global
30,Thotiana,Blueface,14588485,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G,2019-02-22,Global
31,SICKO MODE,Travis Scott,14100303,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019-02-22,Global
32,bloodline,Ariana Grande,13823005,https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX,2019-02-22,Global
33,Giant (with Rag'n'Bone Man),Calvin Harris,12968160,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019-02-22,Global
34,Who Do You Love,The Chainsmokers,12561361,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8,2019-02-22,Global
35,imagine,Ariana Grande,12454848,https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow,2019-02-22,Global
36,Look Back at It,A Boogie Wit da Hoodie,12451642,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,2019-02-22,Global
37,Eastside (with Halsey & Khalid),benny blanco,12104561,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-02-22,Global
38,Murder On My Mind,YNW Melly,11991556,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,2019-02-22,Global
39,fake smile,Ariana Grande,11697369,https://open.spotify.com/track/3wFLWP0FcIqHK1wb1CPthQ,2019-02-22,Global
40,Desconocidos,Mau y Ricky,11668004,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ,2019-02-22,Global
41,ZEZE (feat. Travis Scott & Offset),Kodak Black,11605078,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019-02-22,Global
42,Bohemian Rhapsody - 2011 Mix,Queen,11544358,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019-02-22,Global
43,Better Now,Post Malone,11186536,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019-02-22,Global
44,Girls Like You (feat. Cardi B),Maroon 5,10867730,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019-02-22,Global
45,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,10821760,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019-02-22,Global
46,Drip Too Hard (Lil Baby & Gunna),Lil Baby,10778593,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019-02-22,Global
47,Pure Water (with Migos),Mustard,10686554,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp,2019-02-22,Global
48,365,Zedd,10682349,https://open.spotify.com/track/2XWjPtKdi5sucFYtVav07d,2019-02-22,Global
49,when the party's over,Billie Eilish,10571535,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019-02-22,Global
50,Be Alright,Dean Lewis,10441972,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-02-22,Global
51,ghostin,Ariana Grande,10344187,https://open.spotify.com/track/4lD7gHKF1e8Y9stQuVezZB,2019-02-22,Global
52,Ella Quiere Beber - Remix,Anuel AA,10287074,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq,2019-02-22,Global
53,Let Me Down Slowly,Alec Benjamin,10258188,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019-02-22,Global
54,Don't Call Me Up,Mabel,10227673,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019-02-22,Global
55,SAD!,XXXTENTACION,10148199,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019-02-22,Global
56,Mo Bamba,Sheck Wes,9900890,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019-02-22,Global
57,Amanece,Anuel AA,9680564,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,2019-02-22,Global
58,Lucid Dreams,Juice WRLD,9611775,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019-02-22,Global
59,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,9477443,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019-02-22,Global
60,lovely,Billie Eilish,9390395,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019-02-22,Global
61,Better,Khalid,9387705,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019-02-22,Global
62,Te Vi,Piso 21,9281974,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd,2019-02-22,Global
63,Think About You,Kygo,9275965,https://open.spotify.com/track/3Kuu5vASpXK8oRsxOvau6P,2019-02-22,Global
