Position,Track Name,Artist,Streams,URL,Week,Region
1,Señorita,Shawn Mendes,1657565,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019-08-30,Canada
2,Lover,Taylor Swift,1392978,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI,2019-08-30,Canada
3,Ransom,Lil Tecca,1349166,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH,2019-08-30,Canada
4,Goodbyes (Feat. Young Thug),Post Malone,1133468,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019-08-30,Canada
5,The Man,Taylor Swift,1123903,https://open.spotify.com/track/3RauEVgRgj1IuWdJ9fDs70,2019-08-30,Canada
6,Lalala,Y2K,1008395,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,2019-08-30,Canada
7,Truth Hurts,Lizzo,992986,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,2019-08-30,Canada
8,Money In The Grave (Drake ft. Rick Ross),Drake,974410,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,2019-08-30,Canada
9,Beautiful People (feat. Khalid),Ed Sheeran,968874,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019-08-30,Canada
10,Someone You Loved,Lewis Capaldi,901834,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019-08-30,Canada
11,bad guy,Billie Eilish,897206,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-08-30,Canada
12,Old Town Road - Remix,Lil Nas X,880835,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,2019-08-30,Canada
13,boyfriend (with Social House),Ariana Grande,879693,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t,2019-08-30,Canada
14,Cruel Summer,Taylor Swift,859478,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr,2019-08-30,Canada
15,You Need To Calm Down,Taylor Swift,854177,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5,2019-08-30,Canada
16,I Don't Care (with Justin Bieber),Ed Sheeran,848050,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019-08-30,Canada
17,One Thing Right,Marshmello,845903,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4,2019-08-30,Canada
18,I Forgot That You Existed,Taylor Swift,791137,https://open.spotify.com/track/43rA71bccXFGD4C8GOpIlN,2019-08-30,Canada
19,No Guidance (feat. Drake),Chris Brown,735048,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,2019-08-30,Canada
20,Takeaway (feat. Lennon Stella),The Chainsmokers,715169,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe,2019-08-30,Canada
21,Panini,Lil Nas X,707482,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r,2019-08-30,Canada
22,The Git Up,Blanco Brown,682279,https://open.spotify.com/track/5dW1VZPcFqB4n0P08rGDgm,2019-08-30,Canada
23,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,681552,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-08-30,Canada
24,Paper Rings,Taylor Swift,673541,https://open.spotify.com/track/4y5bvROuBDPr5fuwXbIBZR,2019-08-30,Canada
25,How Do You Sleep?,Sam Smith,661928,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019-08-30,Canada
26,The London (feat. J. Cole & Travis Scott),Young Thug,648033,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n,2019-08-30,Canada
27,I Think He Knows,Taylor Swift,641696,https://open.spotify.com/track/2YWtcWi3a83pdEg3Gif4Pd,2019-08-30,Canada
28,Slide Away,Miley Cyrus,638174,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf,2019-08-30,Canada
29,Miss Americana & The Heartbreak Prince,Taylor Swift,632887,https://open.spotify.com/track/214nt20w5wOxJnY462klLw,2019-08-30,Canada
30,The Archer,Taylor Swift,599242,https://open.spotify.com/track/3pHkh7d0lzM2AldUtz2x37,2019-08-30,Canada
31,Cornelia Street,Taylor Swift,598786,https://open.spotify.com/track/12M5uqx0ZuwkpLp5rJim1a,2019-08-30,Canada
32,I'm Not Alright,Loud Luxury,588560,https://open.spotify.com/track/4otVP2TcJliXWq2GjkvWkR,2019-08-30,Canada
