Position,Track Name,Artist,Streams,URL,Week,Region
1,Rolex,Capital Bra,263213,https://open.spotify.com/track/38lQ7lYhN3eSWepnZHaiBF,2019-04-26,Austria
2,bad guy,Billie Eilish,211268,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-04-26,Austria
3,Cherry Lady,Capital Bra,206352,https://open.spotify.com/track/3r1cV21xPMkgCmxk8VqWOB,2019-04-26,Austria
4,Quarterback,KC Rebell,191681,https://open.spotify.com/track/0WGG3xWyW6AlXOaW6CHu4A,2019-04-26,Austria
5,SOS,Avicii,162063,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP,2019-04-26,Austria
6,Old Town Road,Lil Nas X,156649,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,2019-04-26,Austria
7,Harami,Samra,148126,https://open.spotify.com/track/5xIODxqlpUnRVA9ewZUCug,2019-04-26,Austria
8,Wir ticken,Capital Bra,142424,https://open.spotify.com/track/1ag6DENIjtcmRFCx5JjUng,2019-04-26,Austria
9,DNA,KC Rebell,137259,https://open.spotify.com/track/43DtCXAz2qUJ4YiTX6ICT0,2019-04-26,Austria
10,Blei (feat. Veysel),Kontra K,136245,https://open.spotify.com/track/5kLUig6aFQQzY1n2TKzzYD,2019-04-26,Austria
11,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,133890,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019-04-26,Austria
12,Prinzessa,Capital Bra,129968,https://open.spotify.com/track/0Tq0EhQpVeQJwV3E3P5Jti,2019-04-26,Austria
13,Wolke 10,MERO,121568,https://open.spotify.com/track/200cTjC6si5Xz9af2QeHi2,2019-04-26,Austria
14,cOcO MAmA,Dardan,119914,https://open.spotify.com/track/0oOPa0AlLnjCO6eci0HIdH,2019-04-26,Austria
15,Alleen,KC Rebell,118528,https://open.spotify.com/track/0geta4Y77R76wvOVlGWnsl,2019-04-26,Austria
16,2x,Mathea,116677,https://open.spotify.com/track/2pu5rVWy3zPlgypJzL3Mlw,2019-04-26,Austria
17,Millies,Luciano,115247,https://open.spotify.com/track/5lytS4eOWjLWKad2jipjc7,2019-04-26,Austria
18,Affalterbach,Shindy,109600,https://open.spotify.com/track/1L8LtC2s161XwY6YrtnQjw,2019-04-26,Austria
19,Don't Call Me Up,Mabel,109525,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019-04-26,Austria
20,Blackberry Sky,Eno,108582,https://open.spotify.com/track/4cawYWrqMRz0T0hOIVxk6j,2019-04-26,Austria
21,Con Calma,Daddy Yankee,107900,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019-04-26,Austria
22,Bye Bye,Capital Bra,106587,https://open.spotify.com/track/60yqRJXgkrPEvP977ZIOWb,2019-04-26,Austria
23,Benzema,Capital Bra,103398,https://open.spotify.com/track/0gyO8zq1Hw5GTQ33EXcc40,2019-04-26,Austria
24,Mary,Bausa,98880,https://open.spotify.com/track/6BZhkqUtaFJm57Hm5TTQSH,2019-04-26,Austria
25,Bad Liar,Imagine Dragons,98124,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019-04-26,Austria
26,500 PS,Bonez MC,97009,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,2019-04-26,Austria
27,Shoote ma Shoote,Samra,92770,https://open.spotify.com/track/7FOQJQcTDqzXZJ72hZikCl,2019-04-26,Austria
28,Sweet but Psycho,Ava Max,92448,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-04-26,Austria
29,Puerto Rico,Fero47,90945,https://open.spotify.com/track/0ypCvaP431mEM6znlVHNRP,2019-04-26,Austria
30,Gib Ihm,SHIRIN DAVID,90185,https://open.spotify.com/track/5iIgIxtMNeogKaFUfvuAbs,2019-04-26,Austria
31,bury a friend,Billie Eilish,89045,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,2019-04-26,Austria
32,Sucker,Jonas Brothers,88155,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019-04-26,Austria
33,Pass auf wen du liebst,Ufo361,86371,https://open.spotify.com/track/5NsCv3I7o0f6vSQScG01f1,2019-04-26,Austria
34,Capital Bra je m'appelle,Capital Bra,86162,https://open.spotify.com/track/5bAZzGAgjY3SZHmciyh8h7,2019-04-26,Austria
35,High Hopes,Panic! At The Disco,82953,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-04-26,Austria
36,In der Nacht,KC Rebell,77756,https://open.spotify.com/track/6mUGF0w6dkOcEosV0EpKWm,2019-04-26,Austria
37,Van der Vaart,Capital Bra,77268,https://open.spotify.com/track/22X5tbeWf9jQQjl7zb63eU,2019-04-26,Austria
38,Guadalajara (feat. Summer Cem),Bausa,76072,https://open.spotify.com/track/0UtKZM25fa8kqy1k3sCiXG,2019-04-26,Austria
39,i'm so tired...,Lauv,75788,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-04-26,Austria
40,Someone You Loved,Lewis Capaldi,73485,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,2019-04-26,Austria
41,Steh auf,Capital Bra,72716,https://open.spotify.com/track/2IeMkz2ienHzdse2MsvKYv,2019-04-26,Austria
42,Cabriolet,Capital Bra,72064,https://open.spotify.com/track/5544wzOCuqHpqNELk3zYxA,2019-04-26,Austria
43,Jay Jay,MERO,71917,https://open.spotify.com/track/3YxCKq3YPnTekAofhaHABZ,2019-04-26,Austria
44,Plaza,Eno,71690,https://open.spotify.com/track/15mOiiGu0TPiiBTKB4WYm7,2019-04-26,Austria
45,Speechless (feat. Erika Sirola),Robin Schulz,71583,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5,2019-04-26,Austria
46,Boy With Luv (feat. Halsey),BTS,68134,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019-04-26,Austria
47,Here With Me,Marshmello,67200,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019-04-26,Austria
48,wish you were gay,Billie Eilish,66846,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD,2019-04-26,Austria
49,7 rings,Ariana Grande,66341,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-04-26,Austria
50,Click Click,Capital Bra,65618,https://open.spotify.com/track/0AKDcdzjQ7CNjrqfXgwnMt,2019-04-26,Austria
51,Shallow,Lady Gaga,65559,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-04-26,Austria
52,Baller los,MERO,63508,https://open.spotify.com/track/1uNzKXVNwq7jwV0rhjXqLB,2019-04-26,Austria
53,Ferrari,Eno,63160,https://open.spotify.com/track/4AgK0CwpwcekXVdAoYB2VO,2019-04-26,Austria
54,Hobby Hobby,MERO,62648,https://open.spotify.com/track/0dmrz4V5kiezQAqQ3VqGob,2019-04-26,Austria
