,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Calma - Remix","Pedro Capó",98719,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
2,"MIA (feat. Drake)","Bad Bunny",96175,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
3,"Adan y Eva","Paulo Londra",88810,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
4,"Solo de Mi","Bad Bunny",87690,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR
5,"Ella Quiere Beber - Remix","Anuel AA",87513,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq
6,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",85102,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
7,Lollipop,Boza,78585,https://open.spotify.com/track/4AFdUHHDslEOgQOzGjIJwJ
8,Bubalu,"Becky G",75348,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
9,Adictiva,"Daddy Yankee",75036,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
10,"Vaina Loca",Ozuna,71127,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
11,"Me Gustaría","Justin Quiles",64534,https://open.spotify.com/track/2EH0nzeRDSiYpjqBfHnX9r
12,Ibiza,Ozuna,59773,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
13,Desconocidos,"Mau y Ricky",58809,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ
14,Culpables,"KAROL G",58002,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH
15,Imposible,"Luis Fonsi",55005,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm
16,Amanece,"Anuel AA",54581,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
17,BEBE,6ix9ine,51729,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn
18,"Ni Gucci Ni Prada","Kenny Man",51233,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ
19,Caro,"Bad Bunny",49536,https://open.spotify.com/track/6it15CsDlkqB7N4lF0C1qM
20,"NI BIEN NI MAL","Bad Bunny",49462,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
21,"Asesina - Remix",Brytiago,48366,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX
22,"Luz Apaga",Ozuna,47422,https://open.spotify.com/track/5Q3e16qE1RE5oilN3ukasm
23,"Cuando Te Besé","Becky G",45351,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
24,"Otra Noche en Miami","Bad Bunny",42902,https://open.spotify.com/track/4vCAzANUWDE24URV6wQ4ra
25,Créeme,"KAROL G",41475,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz
26,Reggaeton,"J Balvin",40132,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
27,"Quiere Beber","Anuel AA",39283,https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z
28,"Está Rico","Marc Anthony",39211,https://open.spotify.com/track/2wRkBumdItthjYP9XknImg
29,MALA,6ix9ine,38811,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE
30,"Si Estuviésemos Juntos","Bad Bunny",38672,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
31,"Te Boté - Remix","Nio Garcia",38583,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
32,PPP,"Kevin Roldan",38549,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS
33,Devuelveme,Ozuna,37679,https://open.spotify.com/track/5uvucCRBTkxv7VxIDLOqe7
34,Hipócrita,"Anuel AA",36311,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw
35,"A Solas - Remix",Lunay,36250,https://open.spotify.com/track/3T5QSIgoaPIh07SwixRDp7
36,"Ya No Tiene Novio","Sebastian Yatra",35971,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
37,"Te Gusta Hacerla","Eddy Lover",35678,https://open.spotify.com/track/2o2gdSF4k51YO18WEWY40v
38,"Estamos Bien","Bad Bunny",34833,https://open.spotify.com/track/2OWVCFTolecLiGZPquvWvT
39,"La Vida",Sech,34722,https://open.spotify.com/track/7uOCu5eahcVWVAuObNzwZC
40,Déjalo,Nacho,34531,https://open.spotify.com/track/4VTTpwcAxVSQNzEZLi75d0
41,Mocca,"Lalo Ebratt",34401,https://open.spotify.com/track/0NKoPGc72yUKTIneVhFfg1
42,Cumpleaños,Sech,33751,https://open.spotify.com/track/6xBV9IPuFJmy1bzeEaePdJ
43,"200 Mph","Bad Bunny",32779,https://open.spotify.com/track/5jGUJXnELDaDTgiRjD9lsg
44,Sola,"Manuel Turizo",31571,https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN
45,"Qué Más Pues",Sech,31519,https://open.spotify.com/track/5O3cRP4ZHC9vvVIHtET1f0
46,"La Romana","Bad Bunny",31395,https://open.spotify.com/track/1khmgu0pveJbkbpbkyvcQv
47,"Desde el Corazón","Bad Bunny",31382,https://open.spotify.com/track/1R2mapMAUiYqre6jcFX57g
48,"No Es Justo","J Balvin",30992,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
49,"Mala Mía",Maluma,30815,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
50,"Cuando Perriabas","Bad Bunny",28712,https://open.spotify.com/track/5mj8WVFcKdGA8p9HWGTSLc
51,"thank u, next","Ariana Grande",28641,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
52,"Amigos Con Derechos",Reik,27329,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA
53,"La player (Bandolera)","Zion & Lennox",27024,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
54,"La Discusión",Sech,26020,https://open.spotify.com/track/2rJN09w9NKdmoLzlCeoMl4
55,"Te Busco",Sech,25706,https://open.spotify.com/track/7AyXdBQAgRLJBK72gqq0Hz
56,"Puntos Suspensivos","Piso 21",25412,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv
57,"Ser Bichote","Bad Bunny",25386,https://open.spotify.com/track/4UEuIEv9Wc3wtiWUplGJ7q
58,"¿Quien Tu Eres?","Bad Bunny",25303,https://open.spotify.com/track/6kN06eEOblRAuWI0xUUS91
59,RLNDT,"Bad Bunny",25224,https://open.spotify.com/track/6pZHZndlo57dPCYnvlYFOE
60,"Ni Gucci Ni Prada - Remix","Kenny Man",25190,https://open.spotify.com/track/3EwnwCYCO2mnCoYj5NLhER
61,"Ratas y Ratones",Boza,24022,https://open.spotify.com/track/2Ch60RcV8uYCxFWUC7D1SE
62,Ojalá,Sech,23875,https://open.spotify.com/track/3d2JQX7krunAaZ07gtQhCG
63,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse","Nicki Minaj",23140,https://open.spotify.com/track/4Uy3kNxW2kB8AEoXljEcth
64,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",22996,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
65,"So High","Mr. Vegas",22900,https://open.spotify.com/track/41Q5dO5UhYF7ufAZ9wbWHa
66,"Pa’ Que Sude",Sech,22742,https://open.spotify.com/track/30vMTdUJCBlQCO8c9f34e7
67,"Como Antes","Bad Bunny",22611,https://open.spotify.com/track/69ZaPBHhRMRDjRpW1ivnOU
68,Desenfreno,Boza,22521,https://open.spotify.com/track/373CLPJGyPpYLWBFr7125j
69,"Tenemos Que Hablar","Bad Bunny",22388,https://open.spotify.com/track/5VQpJ2AY2iMzrRZKgcvNjh
70,"La Mesera",Sech,21734,https://open.spotify.com/track/3DJHqEPwg9F8DUOvc3iRAi
71,"Miss Lonely - Dimelo Flow Remix",Sech,21715,https://open.spotify.com/track/3tRtlS9YUyYqVgqO3iM4bW
72,"Lo Malo",Sech,20526,https://open.spotify.com/track/4e0sAwSNPxK9Zn3vnZoZ11
73,"Sin Pijama","Becky G",20128,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
74,"I Like It","Cardi B",19806,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
75,"Meneo sucio",Dubosky,19555,https://open.spotify.com/track/4g2jrgGWo6KFZvxmYrIvsI
76,"No Me Acuerdo",Thalía,19466,https://open.spotify.com/track/1G586ld1gbaECg4Bc6w40O
77,"Sin Igual","Gian Varela",19390,https://open.spotify.com/track/4D20alJpwRnEN4XO6h3nDo
78,"Baby Girl (feat. Lalo Ebratt)","Mario Bautista",19166,https://open.spotify.com/track/6o8ogTrSX8H0F66Pdz3Tsc
79,Callao,"Wisin & Yandel",19028,https://open.spotify.com/track/3gu0fRSgFuc4FmrtIv0DnC
80,"Mocca - Remix","Lalo Ebratt",18766,https://open.spotify.com/track/1usoXi4f0BnMART4uActEA
81,Brindemos,"Anuel AA",18484,https://open.spotify.com/track/7LeQ55Z5jPBB0ggYJtAiYO
82,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",18343,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
83,"Girls Like You (feat. Cardi B)","Maroon 5",17838,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
84,"Llegaste Tú",CNCO,17337,https://open.spotify.com/track/6tT4Ks1N04Ut0lSQ3xjSaZ
85,"DJ Pon La Plena De Danger",Japanese,17233,https://open.spotify.com/track/5TtG2bwHQFfsB6NrGMGB2L
86,"Como Es",Akim,17095,https://open.spotify.com/track/3qq4E32TowNeYPtUqQHKsu
87,Unica,Ozuna,17074,https://open.spotify.com/track/33b2wX9d0kxqxhi7lcsC1A
88,"Madura (feat. Bad Bunny)",Cosculluela,16859,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
89,"Me Niego (feat. Ozuna & Wisin)",Reik,16723,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
90,"Epa Wei","Danny Ocean",16711,https://open.spotify.com/track/2QmsKag0YaqhAbpR9Nwmpn
91,"Ta To Gucci (Remix)",Cauty,16293,https://open.spotify.com/track/7kuRvjpeUcn6qNV9IBXC2C
92,Replay,"Maikel Delacalle",16191,https://open.spotify.com/track/07w6jp4Fq8GGqhLoDYoVkb
93,"Te Guste","Jennifer Lopez",16070,https://open.spotify.com/track/0ifLplTQxXkFZKMQpWCHii
94,"Te Vi","Piso 21",15999,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
95,"Without Me",Halsey,15721,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
96,"Me Rehúso","Danny Ocean",15663,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
97,Culpables,"Manuel Turizo",15630,https://open.spotify.com/track/3RD0PGolM0mETGHaprwgMn
98,Wow.,"Post Malone",15384,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
99,"La Modelo",Ozuna,15318,https://open.spotify.com/track/2SbzdGpOKlH3HIAGTWTbwU
100,"Por Perro","Sebastian Yatra",15280,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
101,"Mala Mía - Remix",Maluma,14916,https://open.spotify.com/track/6sAwJPgaSQ9Q4XGnbx1gZb
102,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,14712,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
103,"Ta To Gucci",Cauty,14648,https://open.spotify.com/track/1YG3JOm9UizAMDGqbWTJjR
104,Happier,Marshmello,14542,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
105,X,"Nicky Jam",14449,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
106,Justicia,"Silvestre Dangond",14113,https://open.spotify.com/track/6ipp8Dhs33KinlF4BStgca
107,Criminal,"Natti Natasha",13909,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
108,Casualidad,Nacho,13523,https://open.spotify.com/track/08rwXPBZ2DHOwnL7xaz044
109,"Robarte un Beso","Carlos Vives",13401,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
110,Booty,"C. Tangana",13382,https://open.spotify.com/track/4W3FJapn5CD6Fnrlfj4HFe
111,"Se Preparó",Ozuna,13340,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
112,"Bohemian Rhapsody - 2011 Mix",Queen,13265,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
113,Solita,Ozuna,13014,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
114,"Shape of You","Ed Sheeran",12824,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
115,"Síguelo Bailando",Ozuna,12764,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
116,"Me Gusta","Natti Natasha",12407,https://open.spotify.com/track/2hNwoBCLppnljA7HVvwZns
117,"Tanta Falta","Bryant Myers",12298,https://open.spotify.com/track/0sPTfDSZgE3KvcvqaKPtEx
118,"SICKO MODE","Travis Scott",12267,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
119,Esperándote,"Manuel Turizo",12253,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
120,Clandestino,Shakira,12209,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
121,"Escápate Conmigo (feat. Ozuna)",Wisin,12074,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc
122,Ráptame,Reik,11701,https://open.spotify.com/track/0I6syWcqSUsZ3sXJEOIGsj
123,"One Kiss (with Dua Lipa)","Calvin Harris",11637,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
124,"Otra vez (feat. J Balvin)","Zion & Lennox",11633,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
125,"Loca Remix",KHEA,11509,https://open.spotify.com/track/2CRbiMK0W14l71SpDKqKZM
126,"Una Lady Como Tú","Manuel Turizo",11497,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
127,"Te Amo","Piso 21",11299,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
128,Asesina,Brytiago,11280,https://open.spotify.com/track/2QgWkYJqvjzsAd8Sh8HlH7
129,"Adicto (feat. Marc Anthony)","Prince Royce",11271,https://open.spotify.com/track/4Xqpt53kWML7eTObGxQ43i
130,"Toda - Remix","Alex Rose",11084,https://open.spotify.com/track/0QFTjMGHWo7joBA5CUlIpd
131,"¿Cual es tu plan?","Bad Bunny",10991,https://open.spotify.com/track/4HRDBtek0ayfLQ6uc7rjO9
132,Calypso,"Luis Fonsi",10976,https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d
133,"No Hay Nadie Más","Sebastian Yatra",10952,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN
134,"Tú Y Yo (feat. Nicky Jam & Justin Quiles)",Valentino,10932,https://open.spotify.com/track/58smOywZbVu8AjWutppiQA
