,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
45,Lollipop,Boza,31573,https://open.spotify.com/track/4AFdUHHDslEOgQOzGjIJwJ
46,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",31239,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
47,"Te Vi","Piso 21",30394,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
48,"Qué Más Pues",Sech,29870,https://open.spotify.com/track/5O3cRP4ZHC9vvVIHtET1f0
49,"La Boca","Mau y Ricky",29676,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
50,"X Ti",Sech,29234,https://open.spotify.com/track/65mhesg9E1dT45P5DYX4wV
51,"La Discusión",Sech,27137,https://open.spotify.com/track/5mzp5B1FA5e4fsvnkqyvm1
52,"Si Estuviésemos Juntos","Bad Bunny",25652,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
53,"MIA (feat. Drake)","Bad Bunny",25329,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
54,Créeme,"KAROL G",24986,https://open.spotify.com/track/4EKZsrsCKyqr64FBHLc0DU
55,Aullando,"Wisin & Yandel",24305,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
56,"Dices Que Te Vas","KAROL G",23955,https://open.spotify.com/track/0QHOIQxRlIPYPJ1HLgIN8S
57,"bad guy","Billie Eilish",23715,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
58,"Soñando Despierto",Sech,23233,https://open.spotify.com/track/1FIgFc6wUm2BQ1yrdFuUcs
59,Destino,Greeicy,22555,https://open.spotify.com/track/041Kcvnw8nOdq8xiRibPTG
60,"Vuelva A Ver - Remix",Dalex,22382,https://open.spotify.com/track/0GrGfs8ldZRWOrksG5uraH
61,Cristina,"Sebastian Yatra",22000,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k
62,Guayo,"Zion & Lennox",21876,https://open.spotify.com/track/4MR1AZhe1p0zTuH2HGhX9L
63,ReBoTa,Guayna,21621,https://open.spotify.com/track/3LzJUPmudZeeJhUpeXYcuV
64,"Me Gustaría","Justin Quiles",21264,https://open.spotify.com/track/2EH0nzeRDSiYpjqBfHnX9r
65,"La Romana","Bad Bunny",21042,https://open.spotify.com/track/1khmgu0pveJbkbpbkyvcQv
66,"Maleantes Caros",Yemil,20564,https://open.spotify.com/track/0zOpk9qj9ZoCOZ6UTZ7CoN
67,"Date La Vuelta","Luis Fonsi",20553,https://open.spotify.com/track/5lwVd35Zg6DJ4qibVMq99H
68,"Solo de Mi","Bad Bunny",20485,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR
69,"Baila Baila Baila",Ozuna,20479,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
70,Caro,"Bad Bunny",20377,https://open.spotify.com/track/6it15CsDlkqB7N4lF0C1qM
71,"Que Le De","Rauw Alejandro",19946,https://open.spotify.com/track/08aYFNUTIOMGq93e2VSArQ
72,"A Solas - Remix",Lunay,19896,https://open.spotify.com/track/3T5QSIgoaPIh07SwixRDp7
73,"Lo Malo",Sech,19651,https://open.spotify.com/track/4kIuPsijmLzK11RTCseKh7
74,"NI BIEN NI MAL","Bad Bunny",19421,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
75,Nadie,Farruko,19252,https://open.spotify.com/track/0REjFxlMJRQxPqWSdmXiAT
76,"Pa Olvidarte (feat. Manuel Turizo) - Remix",ChocQuibTown,19206,https://open.spotify.com/track/2ktoFujjJtantyMoVdBJlX
77,"Vaina Loca",Ozuna,19066,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
78,Adictiva,"Daddy Yankee",19000,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
79,Culpables,"KAROL G",18905,https://open.spotify.com/track/4RGKft6YTTWHjpQeRIInuS
80,Aleluya,Reik,18615,https://open.spotify.com/track/23CsjGOYDQiJpX44BSn9TM
81,Sola,"Manuel Turizo",18195,https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN
82,"Cúrame (feat. Manuel Turizo)","Prince Royce",17819,https://open.spotify.com/track/6rXxAohZzTDsP5KT3IDFIU
83,"Sin Ti",Dalex,17725,https://open.spotify.com/track/3PYvLYdjqxpyDLtsNNvWBY
84,"Ven y Hazlo Tú (feat. Arcángel)","Nicky Jam",17700,https://open.spotify.com/track/3NbwRR74N1FykCWETcEk3j
85,"En Cero",Yandel,17339,https://open.spotify.com/track/51uLQESb4VnYAbs5WtGxho
86,"Por Ley","Anuel AA",17010,https://open.spotify.com/track/3GCLIIJdXvcKfmJlICkTVL
87,"No Te Veo - Remix","Casper Magico",16845,https://open.spotify.com/track/0stKSegkdrfLTDvm5sIO38
88,"Instinto Natural (feat. Sech)",Maluma,16526,https://open.spotify.com/track/63LC0DlzmPd9TOYON8blfc
89,"Amigos Con Derechos",Reik,16175,https://open.spotify.com/track/4yVO0wOhXsZC1RuPgHP524
90,"Déjate Querer","Lalo Ebratt",15999,https://open.spotify.com/track/3mN2DtljBhnrIpc3Nu2pJ8
91,Controla,Brytiago,15957,https://open.spotify.com/track/4AKWHLChPxYdXAB2cHmZB7
92,"Te Boté - Remix","Nio Garcia",15525,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
93,Sucker,"Jonas Brothers",15439,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
94,"7 rings","Ariana Grande",15327,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
95,Happier,Marshmello,15272,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
96,Swing,"Danny Ocean",15186,https://open.spotify.com/track/4DbhxwlkhTbCTqlZptxmI6
97,Bubalu,"Becky G",14882,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
98,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",14867,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
99,Ibiza,Ozuna,14855,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
100,"Ni Gucci Ni Prada","Kenny Man",14732,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ
101,Baby,Amenazzy,14536,https://open.spotify.com/track/2IA8cFA46DkjgbsRG7kKbp
102,Presiento,Morat,14490,https://open.spotify.com/track/2V4hc5gplg7EXlrRUvD4rp
103,"Asesina - Remix",Brytiago,14348,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX
104,Pelaita,"Italian Somali",14328,https://open.spotify.com/track/2jRgQKEFgyuPgHNSihFtDL
105,"La Vida",Sech,13973,https://open.spotify.com/track/7uOCu5eahcVWVAuObNzwZC
106,"Me Niego (feat. Ozuna & Wisin)",Reik,13950,https://open.spotify.com/track/4ggiDYAkJ7Yk8d5xOr7Xjo
107,"200 Mph","Bad Bunny",13795,https://open.spotify.com/track/5jGUJXnELDaDTgiRjD9lsg
108,"Visto a las 00:00",Cazzu,13681,https://open.spotify.com/track/0m1zfGk4oYfj4NxBLNheHZ
109,Shallow,"Lady Gaga",13634,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
110,ALOÓ,"Dímelo Flow",13563,https://open.spotify.com/track/7JcTzNFfS8msQqJp9A6vex
111,Imposible,"Luis Fonsi",13392,https://open.spotify.com/track/4cuGZb0iFyHtwaSKdKrJkF
112,"Otra Noche en Miami","Bad Bunny",13377,https://open.spotify.com/track/4vCAzANUWDE24URV6wQ4ra
113,"Por Eso Vine","Paulo Londra",13350,https://open.spotify.com/track/5qN1G8fSHq4Sv5FRoOkNGu
114,Duele,Reik,13331,https://open.spotify.com/track/4eOPVWfx1n9vI26r4PfIJG
115,"SOS (feat. Aloe Blacc)",Avicii,13286,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
116,Heaven,Avicii,13281,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
117,Ojalá,Sech,13272,https://open.spotify.com/track/3d2JQX7krunAaZ07gtQhCG
118,"If I Can't Have You","Shawn Mendes",13226,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
119,"La player (Bandolera)","Zion & Lennox",13110,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
120,"La Respuesta","Becky G",13002,https://open.spotify.com/track/2fOjendzUzepHwR9QrVyYF
121,Hipócrita,"Anuel AA",12941,https://open.spotify.com/track/4CbANooTL2aTHzJZqQ0Uvk
122,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",12833,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
123,"Luz Apaga",Ozuna,12714,https://open.spotify.com/track/5Q3e16qE1RE5oilN3ukasm
124,"Aute Cuture",ROSALÍA,12714,https://open.spotify.com/track/7dQFpbs34ufIEU745DVclf
125,"Estamos Bien","Bad Bunny",12697,https://open.spotify.com/track/2OWVCFTolecLiGZPquvWvT
126,"La Forma en Que Me Miras","Super Yei",12673,https://open.spotify.com/track/6t94PGXYAuo9GbJEnMpPcW
127,"Ta To Gucci (Remix)",Cauty,12607,https://open.spotify.com/track/7kuRvjpeUcn6qNV9IBXC2C
128,"Te Busco",Sech,12591,https://open.spotify.com/track/7AyXdBQAgRLJBK72gqq0Hz
129,"Old Town Road","Lil Nas X",12496,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
130,Desenfreno,Boza,12374,https://open.spotify.com/track/373CLPJGyPpYLWBFr7125j
131,Reggaeton,"J Balvin",12317,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
132,"No Te Hagas la Loca",Noriel,12248,https://open.spotify.com/track/4NGbpyKrKMlJX4kP8iTQFJ
133,"Shape of You","Ed Sheeran",12208,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
134,"Me Rehúso","Danny Ocean",12019,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
135,"Ratas y Ratones",Boza,12013,https://open.spotify.com/track/2Ch60RcV8uYCxFWUC7D1SE
136,Inmortal,Aventura,11927,https://open.spotify.com/track/2swZ0X1njeU32SNJeBKIfW
137,"Dispuesto (feat. Ozuna)",Maluma,11804,https://open.spotify.com/track/0L3DcFGrGtixx5MmxJbJNI
138,"Ta Ponchi","Italian Somali",11788,https://open.spotify.com/track/5gXmgh4BYifXA4uoqQJtQB
139,"Never Really Over","Katy Perry",11778,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
140,"No Es Justo","J Balvin",11668,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
141,"Cristina (feat. Shelow Shaq)",Maffio,11640,https://open.spotify.com/track/2egI1hFZDAYrkCgtepoore
142,"I Like It","Cardi B",11638,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
143,"Cuando Te Besé","Becky G",11439,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
144,"No Te Vayas",Camilo,11404,https://open.spotify.com/track/4k9byIhs9ppbYWE22waJMB
145,"No Lo Trates",Pitbull,11400,https://open.spotify.com/track/4gqMVEJSaL5nNeKj5WmVoT
146,"Te Gusta Hacerla","Eddy Lover",11366,https://open.spotify.com/track/2o2gdSF4k51YO18WEWY40v
147,"Quiere Beber","Anuel AA",11207,https://open.spotify.com/track/0FDMH2ahuIVzCybwHJK9zh
148,Abusadora,Almighty,11202,https://open.spotify.com/track/5mTrdbPjPCjKVIYhsUCtna
149,PPP,"Kevin Roldan",11173,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS
150,"Girls Like You (feat. Cardi B)","Maroon 5",10990,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
151,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",10907,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
152,"Latina (feat. Maluma)",Reykon,10862,https://open.spotify.com/track/00Ia46AgCNfnXjzgH8PIKH
153,"Sin Pijama","Becky G",10747,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
154,"Creo en Ti",Reik,10654,https://open.spotify.com/track/0xXhgLXfEHnWJHVgRvFvdn
155,"Dream Glow (BTS World Original Soundtrack) - Pt. 1",BTS,10614,https://open.spotify.com/track/4c1WgUnHXq2LEncGHKgj1I
156,Déjalo,Nacho,10603,https://open.spotify.com/track/4VTTpwcAxVSQNzEZLi75d0
157,Llégale,Lunay,10587,https://open.spotify.com/track/4vK8Kvyw1mabkMXJqbZOZT
158,"Homerun (Intro)","Paulo Londra",10576,https://open.spotify.com/track/7kh95COsNZjnTmc6aF76n7
159,"On My Way","Alan Walker",10474,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
160,"Boy With Luv (feat. Halsey)",BTS,10362,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
161,"Cuando Perriabas","Bad Bunny",10307,https://open.spotify.com/track/5mj8WVFcKdGA8p9HWGTSLc
162,"Como Es",Akim,10179,https://open.spotify.com/track/3qq4E32TowNeYPtUqQHKsu
163,"Darte Remix","Alex Rose",10145,https://open.spotify.com/track/6xqbec9MHRmW7qtEINAlRx
164,Soltera,Lunay,10103,https://open.spotify.com/track/4T4CZ3Q4z3GG7lU720YYhM
165,BEBE,6ix9ine,9997,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn
166,"No Es un Secreto","Eddy Lover",9972,https://open.spotify.com/track/2dbnxENMr2YVcT2f52g9Bo
167,"Comerte A Besos","Justin Quiles",9968,https://open.spotify.com/track/3ffOuCtt8HjBwOsMbnzqTO
168,Cumpleaños,Sech,9904,https://open.spotify.com/track/6xBV9IPuFJmy1bzeEaePdJ
169,"Sin Igual","Gian Varela",9737,https://open.spotify.com/track/4D20alJpwRnEN4XO6h3nDo
170,Ráptame,Reik,9698,https://open.spotify.com/track/7KvrfnCkHb2qBDyVOqJ2bt
171,"La Mesera",Sech,9617,https://open.spotify.com/track/3DJHqEPwg9F8DUOvc3iRAi
172,Believer,"Imagine Dragons",9568,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
173,"Robarte un Beso","Carlos Vives",9486,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
174,"Puntos Suspensivos","Piso 21",9470,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv
175,Devuelveme,Ozuna,9450,https://open.spotify.com/track/5uvucCRBTkxv7VxIDLOqe7
176,"Mañana Es Too Late","Jesse & Joy",9446,https://open.spotify.com/track/3AnFYXJMTNJtQUwsJWmTK4
177,"Está Rico","Marc Anthony",9419,https://open.spotify.com/track/2wRkBumdItthjYP9XknImg
178,"DJ No Pare","Justin Quiles",9390,https://open.spotify.com/track/7DfDNDtQTz4Jda9Y4rBOVH
179,"Dancing With A Stranger (with Normani)","Sam Smith",9385,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
180,Bebesita,"KAROL G",9370,https://open.spotify.com/track/69XHHNUwwgm7I0dlfqaGJS
181,Mocca,"Lalo Ebratt",9329,https://open.spotify.com/track/0NKoPGc72yUKTIneVhFfg1
182,"Forever Alone","Paulo Londra",9325,https://open.spotify.com/track/4b2V2ZuTYELubat4l5qZaE
183,Perfect,"Ed Sheeran",9318,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
184,"when the party's over","Billie Eilish",9171,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
185,"La Serenata",Sech,9116,https://open.spotify.com/track/1W5k4lqvW6YQHfKkLVBa7V
186,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",9093,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
187,Henny,Yemil,9060,https://open.spotify.com/track/5VdTYUbQbNoWCAwNdEtWl4
188,"En Guerra","Sebastian Yatra",9013,https://open.spotify.com/track/6dJPqP0gHP6iAZuIk1njBs
189,Vuelve,"Sebastian Yatra",8989,https://open.spotify.com/track/3wGRfBDRNQb0nFDFrUPvq6
190,"Ya No Tiene Novio","Sebastian Yatra",8978,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
191,Culpables,"Manuel Turizo",8975,https://open.spotify.com/track/3RD0PGolM0mETGHaprwgMn
192,"thank u, next","Ariana Grande",8972,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
193,"Dios Bendiga (Remix)",Amenazzy,8964,https://open.spotify.com/track/4S8wmEZy12C5UJUU0IQUee
194,"Nena Maldición (feat. Lenny Tavárez)","Paulo Londra",8920,https://open.spotify.com/track/77dMSg2VHi2wwXjXNrmcrZ
195,"Call You Mine","The Chainsmokers",8844,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
196,"Ya Me Enteré",Reik,8797,https://open.spotify.com/track/0lPXFrKyl8HkdQ2E6NmNja
197,"Someone You Loved","Lewis Capaldi",8796,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
198,"Bohemian Rhapsody - 2011 Mix",Queen,8746,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
199,"Without Me",Halsey,8665,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
200,"Aprendi a Amar",Brytiago,8615,https://open.spotify.com/track/7M8K2ermHPnLJildw6F6EP
