Position,Track Name,Artist,Streams,URL,Week,Region
1,Khapta,Heuss L'enfoiré,2683857,https://open.spotify.com/track/6stxV2bl7xSiPUornxwyNR,2019-02-15,France
2,7 rings,Ariana Grande,1632887,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-02-15,France
3,Tout oublier,Angèle,1408372,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71,2019-02-15,France
4,Les méchants,Heuss L'enfoiré,1268688,https://open.spotify.com/track/0r64LBR8RlnXcdd5HTFubd,2019-02-15,France
5,Shallow,Lady Gaga,1196113,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-02-15,France
6,Rédemption,RK,1153836,https://open.spotify.com/track/2ZyJthCTd4r7yLIWuIxFcb,2019-02-15,France
7,PGP,Booba,1147493,https://open.spotify.com/track/38Eq6RgIxOdt4twqyVAPCn,2019-02-15,France
8,Sale mood,Bramsito,1146642,https://open.spotify.com/track/7oxSh7uiB74lWGVIv2Qtlm,2019-02-15,France
9,1000°C,Lomepal,1143053,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou,2019-02-15,France
10,Bloody,Lacrim,1133593,https://open.spotify.com/track/5HuoyEeA91kyy4OixKbfvR,2019-02-15,France
11,Madrina,Maes,1117477,https://open.spotify.com/track/4miiqu2dxOhBguQDHtqssH,2019-02-15,France
12,Trop beau,Lomepal,1106244,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM,2019-02-15,France
13,On Fleek,Eva,1072704,https://open.spotify.com/track/4MSFxqmkiMxq7e61jTqgqt,2019-02-15,France
14,Sweet but Psycho,Ava Max,980148,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-02-15,France
15,"break up with your girlfriend, i'm bored",Ariana Grande,948323,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019-02-15,France
16,MIA (feat. Drake),Bad Bunny,899610,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019-02-15,France
17,Maladie,Lacrim,897372,https://open.spotify.com/track/77aOXWFLIUhIHbSwxzM2Yo,2019-02-15,France
18,La dot,Aya Nakamura,877079,https://open.spotify.com/track/3aRgAfrt6aQW8IimLq2aVG,2019-02-15,France
19,High Hopes,Panic! At The Disco,850609,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-02-15,France
20,Say My Name,David Guetta,837352,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019-02-15,France
21,Solo,Lacrim,793865,https://open.spotify.com/track/6z98rQO7KJLzFAkFflWsjf,2019-02-15,France
22,Rêves bizarres (feat. Damso),Orelsan,778900,https://open.spotify.com/track/7lhuM9WUqdThw72dCBRmQW,2019-02-15,France
23,L'enfoiré,Heuss L'enfoiré,765053,https://open.spotify.com/track/2S8wxDFED8PAo4ZqhyMRh2,2019-02-15,France
24,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,764537,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-02-15,France
25,RS6,Lacrim,756602,https://open.spotify.com/track/1mn6HJ5ZWCbxv5JB9nkv1O,2019-02-15,France
26,Happier,Marshmello,716181,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-02-15,France
27,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,699126,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019-02-15,France
28,FeFe,Koba LaD,685092,https://open.spotify.com/track/369Vi2C4a73xhxhowHNbSR,2019-02-15,France
29,Dingue,PLK,683379,https://open.spotify.com/track/4a4cTUsFiyPN8jaHt2xf18,2019-02-15,France
30,West Coast,Lacrim,663706,https://open.spotify.com/track/6TjFhK5XDdNEtMFfIUa3dT,2019-02-15,France
31,"thank u, next",Ariana Grande,663613,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019-02-15,France
32,Patrizia,Lacrim,663158,https://open.spotify.com/track/5fsOa2FTeCVCkOk9SotRkt,2019-02-15,France
33,George moula,Heuss L'enfoiré,651236,https://open.spotify.com/track/0VR4lX58CIL6AaOnYD99UK,2019-02-15,France
34,Octogone,Kaaris,628525,https://open.spotify.com/track/4groJLnv4zXjUZlhipBpXR,2019-02-15,France
35,Later Bitches,The Prince Karma,625737,https://open.spotify.com/track/2MhnrAz9dreS8zLzEuDflG,2019-02-15,France
36,Benda,Heuss L'enfoiré,618576,https://open.spotify.com/track/7gX2hqFLQKjiJwK8gZVofe,2019-02-15,France
37,Boom Bye Bye,Diplo,609833,https://open.spotify.com/track/3JgDeryfh6Z9P0b8plZTwF,2019-02-15,France
38,Oh Man,Jain,608047,https://open.spotify.com/track/0F3fscqwFqD52Tpbep5hBW,2019-02-15,France
39,Sheitana (feat. Ninho),Hornet La Frappe,600342,https://open.spotify.com/track/1GOIfWQmA3Tp6GlwcCd35K,2019-02-15,France
40,Billets verts,Maes,585030,https://open.spotify.com/track/3uTNli5uz5rNOqD6qZFi8L,2019-02-15,France
41,Jon Snow,Lacrim,581452,https://open.spotify.com/track/5WdsbWV7VXCLJWzGeh6qIV,2019-02-15,France
42,Mauvais,GLK,580333,https://open.spotify.com/track/3ABwQntK8i49EGOd3SSj7Q,2019-02-15,France
43,Never Personal,Lacrim,569520,https://open.spotify.com/track/0QyCqD3owLVI9hK3GSBlE5,2019-02-15,France
44,Speechless (feat. Erika Sirola),Robin Schulz,567402,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5,2019-02-15,France
45,Giant (with Rag'n'Bone Man),Calvin Harris,565470,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019-02-15,France
46,Moonlight,XXXTENTACION,560479,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019-02-15,France
47,Jaloux,Dadju,557120,https://open.spotify.com/track/0QnEGWGECQUPuE3m8L6hdT,2019-02-15,France
48,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,552395,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019-02-15,France
49,Like I Love You (feat. The NGHBRS),Lost Frequencies,541863,https://open.spotify.com/track/30K9xVNSog0DVr5ey5yVoY,2019-02-15,France
50,Puerto Rico,Lacrim,537326,https://open.spotify.com/track/1MrspwUYbAnFHEks5Yc45e,2019-02-15,France
51,Roi,Bilal Hassani,535733,https://open.spotify.com/track/6bpHyk5xd0JL1cl99fJeCI,2019-02-15,France
52,Air Max,Rim'K,533115,https://open.spotify.com/track/0RTvfKVdkt10ATfJ8BjMEI,2019-02-15,France
53,Jvlius,Lacrim,523151,https://open.spotify.com/track/2o4NiwCMaXjI6oA7IfNDsE,2019-02-15,France
54,Natural,Imagine Dragons,519833,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,2019-02-15,France
55,Binks to Binks 6,Ninho,517251,https://open.spotify.com/track/4zrEmFA3R3JngfWR70zu3w,2019-02-15,France
56,Ta reine,Angèle,513091,https://open.spotify.com/track/3iXhLi33EpUfcOwasC8un1,2019-02-15,France
57,Granada,Lacrim,512069,https://open.spotify.com/track/7barSbHgh197fjiZMc8L8x,2019-02-15,France
58,Eprouvé,Lacrim,506807,https://open.spotify.com/track/5uXlnlGUadC5kuCpmh5RG6,2019-02-15,France
59,Miami,Lacrim,500983,https://open.spotify.com/track/5AWKxUh7dfzBhYji3okAEu,2019-02-15,France
60,Pardon mama,Lacrim,499367,https://open.spotify.com/track/0kfWR66a8Cand4gOtRPq1N,2019-02-15,France
61,Aristocrate,Heuss L'enfoiré,495176,https://open.spotify.com/track/7gNlaZaMIjRUfnAYd9Dvmt,2019-02-15,France
62,À nos souvenirs,Trois Cafés Gourmands,494224,https://open.spotify.com/track/4h3SqMd5F16XJVdGp5fsZG,2019-02-15,France
63,Be Alright,Dean Lewis,490910,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019-02-15,France
