Position,Track Name,Artist,Streams,URL,Week,Region
1,I Don't Care (with Justin Bieber),Ed Sheeran,3904463,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns,2019-06-07,Great Britain
2,Vossi Bop,Stormzy,3332357,https://open.spotify.com/track/44ZJ4hLD5onikKsVLQaILr,2019-06-07,Great Britain
3,Someone You Loved,Lewis Capaldi,3319782,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019-06-07,Great Britain
4,bad guy,Billie Eilish,3046549,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-06-07,Great Britain
5,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,2799606,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019-06-07,Great Britain
6,Piece Of Your Heart,MEDUZA,2681137,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,2019-06-07,Great Britain
7,Hold Me While You Wait,Lewis Capaldi,2466442,https://open.spotify.com/track/60iSKGrGazRzICtMjADNSM,2019-06-07,Great Britain
8,SOS,Avicii,2135749,https://open.spotify.com/track/0n2nEtLP3OzDdi12ziIekx,2019-06-07,Great Britain
9,If I Can't Have You,Shawn Mendes,2029287,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz,2019-06-07,Great Britain
10,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,1939471,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR,2019-06-07,Great Britain
11,Location (feat. Burna Boy),Dave,1770082,https://open.spotify.com/track/3z4CGd63tpUn9a6oQSG0CI,2019-06-07,Great Britain
12,Bruises,Lewis Capaldi,1756042,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,2019-06-07,Great Britain
13,All Day And Night - Jax Jones & Martin Solveig Present Europa,Jax Jones,1704072,https://open.spotify.com/track/3O83h4LS797N23DpweeRAa,2019-06-07,Great Britain
14,What Do You Mean?,Skepta,1612296,https://open.spotify.com/track/4DmgUMnnCw27Tu5Jvqhm1n,2019-06-07,Great Britain
15,Greaze Mode,Skepta,1441777,https://open.spotify.com/track/3nG784YlxS4VQOF0qiHKVP,2019-06-07,Great Britain
16,Old Town Road,Lil Nas X,1412651,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,2019-06-07,Great Britain
17,Grace,Lewis Capaldi,1411909,https://open.spotify.com/track/0pEkK8MqbmGSX7fT8WLMbR,2019-06-07,Great Britain
18,Sixteen,Ellie Goulding,1378201,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd,2019-06-07,Great Britain
19,The London (feat. J. Cole & Travis Scott),Young Thug,1330684,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx,2019-06-07,Great Britain
20,Shine Girl (feat. Stormzy),MoStack,1329445,https://open.spotify.com/track/3uAuSelpsppdSCgnSLPn03,2019-06-07,Great Britain
21,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,1327552,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM,2019-06-07,Great Britain
22,Never Really Over,Katy Perry,1273955,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,2019-06-07,Great Britain
23,Guten Tag,Hardy Caprio,1235880,https://open.spotify.com/track/0SErNy2An0gCpYFRUNWwNT,2019-06-07,Great Britain
24,Keisha & Becky - Remix,Russ Millions,1217077,https://open.spotify.com/track/5wIjM4q7oIgiLqn8Qfoyxh,2019-06-07,Great Britain
25,Sucker,Jonas Brothers,1216446,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019-06-07,Great Britain
26,Here With Me,Marshmello,1171242,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019-06-07,Great Britain
27,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,1162222,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw,2019-06-07,Great Britain
