Position,Track Name,Artist,Streams,URL,Week,Region
1,bad guy,Billie Eilish,3838248,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-04-19,Great Britain
2,Someone You Loved,Lewis Capaldi,3459604,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,2019-04-19,Great Britain
3,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,3050172,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019-04-19,Great Britain
4,Piece Of Your Heart,MEDUZA,2925166,https://open.spotify.com/track/5p1ex0pXv6jSPJ6QbumQpD,2019-04-19,Great Britain
5,Old Town Road,Lil Nas X,2390163,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,2019-04-19,Great Britain
6,Don't Call Me Up,Mabel,2260455,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019-04-19,Great Britain
7,Just You and I,Tom Walker,2175736,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo,2019-04-19,Great Britain
8,Sucker,Jonas Brothers,2161003,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019-04-19,Great Britain
9,Location (feat. Burna Boy),Dave,1970979,https://open.spotify.com/track/3z4CGd63tpUn9a6oQSG0CI,2019-04-19,Great Britain
10,Talk (feat. Disclosure),Khalid,1896695,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019-04-19,Great Britain
11,Giant (with Rag'n'Bone Man),Calvin Harris,1868591,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019-04-19,Great Britain
12,Here With Me,Marshmello,1849184,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019-04-19,Great Britain
13,SOS,Avicii,1842165,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP,2019-04-19,Great Britain
14,Fashion Week (feat. AJ Tracey & MoStack),Steel Banglez,1728725,https://open.spotify.com/track/78KyOmqWmqLkQcXO1cA7MO,2019-04-19,Great Britain
15,bury a friend,Billie Eilish,1699838,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,2019-04-19,Great Britain
16,i'm so tired...,Lauv,1638295,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-04-19,Great Britain
17,Wow.,Post Malone,1613729,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-04-19,Great Britain
18,"break up with your girlfriend, i'm bored",Ariana Grande,1610653,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019-04-19,Great Britain
19,Keisha & Becky - Remix,Russ Millions,1543896,https://open.spotify.com/track/5wIjM4q7oIgiLqn8Qfoyxh,2019-04-19,Great Britain
20,So Am I,Ava Max,1505314,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7,2019-04-19,Great Britain
21,Options,NSG,1452860,https://open.spotify.com/track/2cytBOLpwFRX7J9URCrFIe,2019-04-19,Great Britain
22,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1421453,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-04-19,Great Britain
23,Your Mrs,JAY1,1393081,https://open.spotify.com/track/4MKM1sU3d3aS23WJsYipdV,2019-04-19,Great Britain
24,Boy With Luv (feat. Halsey),BTS,1357993,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019-04-19,Great Britain
25,7 rings,Ariana Grande,1357243,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-04-19,Great Britain
26,Don’t Feel Like Crying,Sigrid,1316426,https://open.spotify.com/track/1ABvDz0JnQGO8M8NYjRNMp,2019-04-19,Great Britain
27,Shallow,Lady Gaga,1292214,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-04-19,Great Britain
28,wish you were gay,Billie Eilish,1253111,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD,2019-04-19,Great Britain
29,Sweet but Psycho,Ava Max,1240428,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-04-19,Great Britain
30,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,1187918,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2019-04-19,Great Britain
31,Walk Me Home,P!nk,1172664,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE,2019-04-19,Great Britain
32,Boasty (feat. Idris Elba),Wiley,1153292,https://open.spotify.com/track/7cz506PyIgh2bMN90Mc8Tn,2019-04-19,Great Britain
33,when the party's over,Billie Eilish,1139570,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2019-04-19,Great Britain
34,Disaster (feat. J Hus),Dave,1122064,https://open.spotify.com/track/3rqmxZNh2BRgJ3BiCPFTSG,2019-04-19,Great Britain
35,Dancing With A Stranger (with Normani),Sam Smith,1089831,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-04-19,Great Britain
36,MONOPOLY (with Victoria Monét),Ariana Grande,1069861,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P,2019-04-19,Great Britain
37,Murder On My Mind,YNW Melly,1034687,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,2019-04-19,Great Britain
38,Let Me Down Slowly,Alec Benjamin,1013759,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019-04-19,Great Britain
39,All Day And Night - Jax Jones & Martin Solveig Present Europa,Jax Jones,994474,https://open.spotify.com/track/11o2y87vqODipLK98a1v34,2019-04-19,Great Britain
40,High Hopes,Panic! At The Disco,987700,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-04-19,Great Britain
41,Shotgun,George Ezra,987048,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2019-04-19,Great Britain
42,Happier,Marshmello,961169,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-04-19,Great Britain
43,Who Do You Love,The Chainsmokers,953495,https://open.spotify.com/track/7ql71hBakyMi0Lxiq3Mugs,2019-04-19,Great Britain
44,Keisha & Becky - Russ splash x Tion Wayne,Russ Millions,932897,https://open.spotify.com/track/0mFrbJniEwJcqzq3FQD14s,2019-04-19,Great Britain
45,Going Bad (feat. Drake),Meek Mill,924896,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019-04-19,Great Britain
46,my strange addiction,Billie Eilish,901759,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK,2019-04-19,Great Britain
47,"thank u, next",Ariana Grande,891501,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019-04-19,Great Britain
48,Grace,Lewis Capaldi,867624,https://open.spotify.com/track/4eQBL0cuF3ismYCzBff2Ii,2019-04-19,Great Britain
49,you should see me in a crown,Billie Eilish,850612,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d,2019-04-19,Great Britain
50,My Bad,Khalid,805836,https://open.spotify.com/track/2XKFnwB6djxrJCjR3PdeRb,2019-04-19,Great Britain
51,all the good girls go to hell,Billie Eilish,798066,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx,2019-04-19,Great Britain
52,Advice,Cadet,794886,https://open.spotify.com/track/1fp2uoWXPca3mIdxRHIgQm,2019-04-19,Great Britain
53,xanny,Billie Eilish,779308,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY,2019-04-19,Great Britain
54,MIDDLE CHILD,J. Cole,770547,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019-04-19,Great Britain
55,Outta My Head (with John Mayer),Khalid,758843,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP,2019-04-19,Great Britain
56,lovely,Billie Eilish,758190,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019-04-19,Great Britain
57,Eastside (with Halsey & Khalid),benny blanco,757712,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-04-19,Great Britain
58,Better,Khalid,734734,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019-04-19,Great Britain
59,Pretty Shining People,George Ezra,725587,https://open.spotify.com/track/2JVwsN6viHjR9t5pCPQ4Br,2019-04-19,Great Britain
60,What I Like About You (feat. Theresa Rex),Jonas Blue,722335,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ,2019-04-19,Great Britain
61,Streatham,Dave,713365,https://open.spotify.com/track/59PUOc7B0WCNNx8Nr4qaA4,2019-04-19,Great Britain
62,Please Me,Cardi B,708746,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN,2019-04-19,Great Britain
63,Kitchen Kings,D-Block Europe,706588,https://open.spotify.com/track/1RJHieKAxYz9qbREvOR5eA,2019-04-19,Great Britain
