Position,Track Name,Artist,Streams,URL,Week,Region
1,Calma - Remix,Pedro Capó,113460,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019-01-25,Bolivia
2,Adan y Eva,Paulo Londra,111989,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2019-01-25,Bolivia
3,Desconocidos,Mau y Ricky,109037,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ,2019-01-25,Bolivia
4,Secreto,Anuel AA,105644,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,2019-01-25,Bolivia
5,Te Vi,Piso 21,82343,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd,2019-01-25,Bolivia
6,MIA (feat. Drake),Bad Bunny,75442,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019-01-25,Bolivia
7,Ella Quiere Beber - Remix,Anuel AA,62737,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq,2019-01-25,Bolivia
8,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,61752,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-25,Bolivia
9,Imposible,Luis Fonsi,61357,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm,2019-01-25,Bolivia
10,Créeme,KAROL G,59811,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz,2019-01-25,Bolivia
11,Cuando Te Besé,Becky G,59261,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy,2019-01-25,Bolivia
12,Amanece,Anuel AA,58168,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,2019-01-25,Bolivia
13,Adictiva,Daddy Yankee,57970,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP,2019-01-25,Bolivia
14,Ya No Tiene Novio,Sebastian Yatra,56883,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu,2019-01-25,Bolivia
15,Bubalu,Becky G,50433,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb,2019-01-25,Bolivia
16,Vaina Loca,Ozuna,49493,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA,2019-01-25,Bolivia
17,Puntos Suspensivos,Piso 21,46866,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv,2019-01-25,Bolivia
