Position,Track Name,Artist,Streams,URL,Week,Region
1,Tusa,KAROL G,1772988,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,2019-12-20,Argentina
2,RITMO (Bad Boys For Life),Black Eyed Peas,1680525,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,2019-12-20,Argentina
3,Fantasias,Rauw Alejandro,1623040,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,2019-12-20,Argentina
4,Hola - Remix,Dalex,1587630,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,2019-12-20,Argentina
5,Que Tire Pa Lante,Daddy Yankee,1392287,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1,2019-12-20,Argentina
6,China,Anuel AA,1287766,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,2019-12-20,Argentina
7,Fresa,TINI,1264631,https://open.spotify.com/track/4BCPItsB94KDLuERZT3aNM,2019-12-20,Argentina
8,Vete,Bad Bunny,1221332,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c,2019-12-20,Argentina
9,Bellaquita - Remix,Dalex,1171337,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA,2019-12-20,Argentina
10,Dance Monkey,Tones And I,1129744,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2019-12-20,Argentina
11,Adicto (with Anuel AA & Ozuna),Tainy,1125323,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq,2019-12-20,Argentina
12,Quizas,Rich Music LTD,1050782,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe,2019-12-20,Argentina
13,Perreo en La Luna,Rich Music LTD,1024523,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV,2019-12-20,Argentina
14,Goteo,Duki,987687,https://open.spotify.com/track/57kdZIOAaolxAjB67d2yU3,2019-12-20,Argentina
15,Tutu,Camilo,977412,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ,2019-12-20,Argentina
16,Si Te Vas,Sech,960188,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0,2019-12-20,Argentina
17,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,924714,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6,2019-12-20,Argentina
18,Ya No Mas,Fer Palacio,917705,https://open.spotify.com/track/4dqoJHdxf9Ez4DDqGh2PBc,2019-12-20,Argentina
19,Aventura,Lunay,864308,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon,2019-12-20,Argentina
20,Whine Up,Nicky Jam,859876,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0,2019-12-20,Argentina
21,No Me Conoce - Remix,Jhay Cortez,858264,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,2019-12-20,Argentina
22,LA CANCIÓN,J Balvin,856294,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,2019-12-20,Argentina
23,CANGURO,WOS,778924,https://open.spotify.com/track/2UAWYufVaO3EnUUNzl0ppO,2019-12-20,Argentina
24,Callaita,Bad Bunny,771813,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,2019-12-20,Argentina
25,Señorita,Shawn Mendes,737880,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019-12-20,Argentina
