Position,Track Name,Artist,Streams,URL,Week,Region
1,Tal Vez,Paulo Londra,2084655,https://open.spotify.com/track/46lvmzK8wxAy66tjzXXSh0,2019-05-10,Argentina
2,Pa Mí - Remix,Dalex,1763141,https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH,2019-05-10,Argentina
3,"Tumbando el Club (feat. C.R.O, Obiewanshot, Ysy A, Cazzu, Khea, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix",Neo Pistea,1427351,https://open.spotify.com/track/0OWcpVA83HI8Pb5DybDuoX,2019-05-10,Argentina
4,Con Calma,Daddy Yankee,1391336,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019-05-10,Argentina
5,Con Altura,ROSALÍA,1385460,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,2019-05-10,Argentina
6,Otro Trago,Sech,1369276,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr,2019-05-10,Argentina
7,Verte Ir,DJ Luian,1106571,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR,2019-05-10,Argentina
8,Secreto,Anuel AA,1063684,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,2019-05-10,Argentina
9,Te Robaré,Nicky Jam,1038806,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw,2019-05-10,Argentina
10,HP,Maluma,1024588,https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW,2019-05-10,Argentina
11,Calma - Remix,Pedro Capó,942979,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019-05-10,Argentina
12,Adan y Eva,Paulo Londra,903735,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2019-05-10,Argentina
13,Desconocidos,Mau y Ricky,832659,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h,2019-05-10,Argentina
14,Un Año,Sebastian Yatra,816066,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0,2019-05-10,Argentina
15,Que Mas Pues - Remix,Sech,788060,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD,2019-05-10,Argentina
16,Cristina,Sebastian Yatra,740607,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k,2019-05-10,Argentina
17,Amanece,Anuel AA,717113,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,2019-05-10,Argentina
18,Te Vi,Piso 21,693081,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd,2019-05-10,Argentina
19,Sin Culpa (feat. DrefQuila),Duki,664971,https://open.spotify.com/track/3dLiBBKbeUIhzGNeuo5JGS,2019-05-10,Argentina
20,22,TINI,655153,https://open.spotify.com/track/07L6tEZIfCX3GZAWCpGj0e,2019-05-10,Argentina
21,Forever Alone,Paulo Londra,631971,https://open.spotify.com/track/5NPzbTzFxIQPaheZuPhn4f,2019-05-10,Argentina
22,Contra La Pared,Sean Paul,611422,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1,2019-05-10,Argentina
23,Baila Baila Baila - Remix,Ozuna,582057,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt,2019-05-10,Argentina
24,Reggaeton,J Balvin,571181,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi,2019-05-10,Argentina
25,Eclipse,Lit Killah,561483,https://open.spotify.com/track/6ANR2ylLSFSYcycw8JUnvi,2019-05-10,Argentina
26,bad guy,Billie Eilish,556188,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-05-10,Argentina
27,Baila Baila Baila,Ozuna,552986,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG,2019-05-10,Argentina
28,Esclavo de Tus Besos,Manuel Turizo,546403,https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX,2019-05-10,Argentina
29,Si Se Da,Myke Towers,530638,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ,2019-05-10,Argentina
30,Punto G,KAROL G,489664,https://open.spotify.com/track/2E82gORVSA7UMEz5M1IP3b,2019-05-10,Argentina
31,Puntos Suspensivos,Piso 21,487117,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv,2019-05-10,Argentina
32,Cuando Te Besé,Becky G,484176,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy,2019-05-10,Argentina
