Position,Track Name,Artist,Streams,URL,Week,Region
1,Señorita,Shawn Mendes,352894,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019-09-13,Belgium
2,Hoe Het Danst,Marco Borsato,336712,https://open.spotify.com/track/5cYOVkA2cnjKid9yigaMwq,2019-09-13,Belgium
3,Dance Monkey,Tones And I,334476,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2019-09-13,Belgium
4,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,281728,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,2019-09-13,Belgium
5,Instagram,Dimitri Vegas & Like Mike,251682,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S,2019-09-13,Belgium
6,Lalala,Y2K,239501,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,2019-09-13,Belgium
7,Someone You Loved,Lewis Capaldi,236307,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019-09-13,Belgium
8,Ransom,Lil Tecca,233211,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0,2019-09-13,Belgium
9,Goodbyes (Feat. Young Thug),Post Malone,231802,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019-09-13,Belgium
10,Piece Of Your Heart,MEDUZA,223764,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,2019-09-13,Belgium
11,bad guy,Billie Eilish,218439,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-09-13,Belgium
12,I Don't Care (with Justin Bieber),Ed Sheeran,214608,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019-09-13,Belgium
13,Old Town Road - Remix,Lil Nas X,209883,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,2019-09-13,Belgium
14,Beautiful People (feat. Khalid),Ed Sheeran,195477,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019-09-13,Belgium
15,Pookie,Aya Nakamura,173939,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD,2019-09-13,Belgium
16,How Do You Sleep?,Sam Smith,168526,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019-09-13,Belgium
17,Circles,Post Malone,163819,https://open.spotify.com/track/51MMC5DogGZAnHil5HQAXg,2019-09-13,Belgium
18,Don't Call Me Up,Mabel,157866,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019-09-13,Belgium
19,All Around The World (La La La),R3HAB,156970,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp,2019-09-13,Belgium
20,Méchant,Niska,152686,https://open.spotify.com/track/75bVc27bDSOAhMAL38cXpV,2019-09-13,Belgium
21,Ritual,Tiësto,148639,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa,2019-09-13,Belgium
22,Higher Love,Kygo,140512,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,2019-09-13,Belgium
23,Summer Life (with Jake Reese & OT),Regi,138764,https://open.spotify.com/track/75uubllQ8LCxn54ZYfHOkC,2019-09-13,Belgium
24,Saint-Tropez,Post Malone,128828,https://open.spotify.com/track/7C39RtGhnEw7cyf0Pyw7PV,2019-09-13,Belgium
25,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,126136,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA,2019-09-13,Belgium
26,SOS (feat. Aloe Blacc),Avicii,125368,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5,2019-09-13,Belgium
27,Bâtiment,Niska,120633,https://open.spotify.com/track/7FF6HRsQlc0CtfAbLmrEGX,2019-09-13,Belgium
28,Als Het Avond Is,Suzan & Freek,119387,https://open.spotify.com/track/3ciQQMSy1lKDqJbwU9l1LT,2019-09-13,Belgium
29,boyfriend (with Social House),Ariana Grande,118835,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t,2019-09-13,Belgium
30,Hollywood's Bleeding,Post Malone,117825,https://open.spotify.com/track/77Y7tccX9Hx5iClDr39uy9,2019-09-13,Belgium
31,Let Me Down Slowly,Alec Benjamin,116949,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019-09-13,Belgium
32,Médicament,Niska,115460,https://open.spotify.com/track/0udmmo0fTwWbm6VqEHAvYF,2019-09-13,Belgium
33,"fuck, i'm lonely",Lauv,113267,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0,2019-09-13,Belgium
34,Rescue Me,OneRepublic,113052,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM,2019-09-13,Belgium
35,Balance ton quoi,Angèle,112739,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa,2019-09-13,Belgium
36,Du lundi au lundi,Niska,112254,https://open.spotify.com/track/4vR2zaYAW8CtzwodeFufkI,2019-09-13,Belgium
37,Ma belle,Moha La Squale,111710,https://open.spotify.com/track/3Aq1SJ1hWlfazx8IIC6u1D,2019-09-13,Belgium
38,Panini,Lil Nas X,109365,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r,2019-09-13,Belgium
39,Con Calma,Daddy Yankee,109255,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019-09-13,Belgium
40,It's You,Ali Gatie,108971,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq,2019-09-13,Belgium
41,You Say,Lauren Daigle,108474,https://open.spotify.com/track/6Up545NUflOiXo8cEraH49,2019-09-13,Belgium
42,Mr Sal,Niska,108294,https://open.spotify.com/track/6P1FUURjn1CXB4y74paDOK,2019-09-13,Belgium
43,Siliconé,Niska,105673,https://open.spotify.com/track/4pmQt0EAXwy2SyXOJJ2bPU,2019-09-13,Belgium
44,Sucker,Jonas Brothers,104747,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,2019-09-13,Belgium
45,Tous les couler,Niska,100893,https://open.spotify.com/track/60Pwsf0DkDH2Db3cLSFFU8,2019-09-13,Belgium
46,Mendoza,Niska,98093,https://open.spotify.com/track/32md7VvQTg5kQqPnbHFjx5,2019-09-13,Belgium
47,So Am I,Ava Max,97151,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7,2019-09-13,Belgium
48,Vrai,Niska,96982,https://open.spotify.com/track/2hQVgdsbxyEJPpSsljh9xe,2019-09-13,Belgium
49,when the party's over,Billie Eilish,95187,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2019-09-13,Belgium
50,La zone est minée,Niska,95058,https://open.spotify.com/track/1cBB5blGPlfKp5V1MQvihZ,2019-09-13,Belgium
51,Moula,Niska,94012,https://open.spotify.com/track/1EJIBnvrxdkxdHutX37Ff8,2019-09-13,Belgium
52,Shallow,Lady Gaga,93141,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-09-13,Belgium
53,Money In The Grave (Drake ft. Rick Ross),Drake,92490,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,2019-09-13,Belgium
54,China,Anuel AA,91294,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,2019-09-13,Belgium
55,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,89204,https://open.spotify.com/track/4VqTRBvYg0z8C4nsl4Hupy,2019-09-13,Belgium
56,Arcade,Duncan Laurence,87365,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD,2019-09-13,Belgium
57,If I Can't Have You,Shawn Mendes,85367,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,2019-09-13,Belgium
58,Enemies (feat. DaBaby),Post Malone,84228,https://open.spotify.com/track/6UFEJuDXQMWhL5UH5f9fUR,2019-09-13,Belgium
59,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,83148,https://open.spotify.com/track/4Yq3XUNfWrAPWuB94qkC09,2019-09-13,Belgium
60,Giant (with Rag'n'Bone Man),Calvin Harris,82802,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019-09-13,Belgium
61,Takeaway (feat. Lennon Stella),The Chainsmokers,81553,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe,2019-09-13,Belgium
62,Always Remember Us This Way,Lady Gaga,81053,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,2019-09-13,Belgium
63,Hasta Luego,Niska,79766,https://open.spotify.com/track/7o1v5rG3vPpjSTtcuye8Da,2019-09-13,Belgium
64,Power Over Me,Dermot Kennedy,79396,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo,2019-09-13,Belgium
