Position,Track Name,Artist,Streams,URL,Week,Region
1,Dance Monkey,Tones And I,661170,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2019-11-15,Belgium
2,Ride It,Regard,334972,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2019-11-15,Belgium
3,Memories,Maroon 5,294693,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2019-11-15,Belgium
4,Lose You To Love Me,Selena Gomez,272795,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,2019-11-15,Belgium
5,Someone You Loved,Lewis Capaldi,255003,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019-11-15,Belgium
6,Señorita,Shawn Mendes,238473,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019-11-15,Belgium
7,Lalala,Y2K,238101,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,2019-11-15,Belgium
8,Don't Start Now,Dua Lipa,233069,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,2019-11-15,Belgium
9,Reünie,Snelle,223989,https://open.spotify.com/track/5S7YAM3lcfPNBSTVyciwCu,2019-11-15,Belgium
10,Circles,Post Malone,223284,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2019-11-15,Belgium
11,Hoe Het Danst,Marco Borsato,223064,https://open.spotify.com/track/5cYOVkA2cnjKid9yigaMwq,2019-11-15,Belgium
12,POPOPOP,Gambi,213741,https://open.spotify.com/track/18HNGxDOcshRU2Hdu8tMOM,2019-11-15,Belgium
13,Oui ou non,Angèle,193976,https://open.spotify.com/track/7rBP4bLjMLNkix1nGHjheP,2019-11-15,Belgium
14,HIGHEST IN THE ROOM,Travis Scott,186043,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,2019-11-15,Belgium
15,ROXANNE,Arizona Zervas,183641,https://open.spotify.com/track/1ZPWWSwCkxKfqdp4H0RFCo,2019-11-15,Belgium
16,Lose Control,MEDUZA,176188,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,2019-11-15,Belgium
17,bad guy,Billie Eilish,175762,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-11-15,Belgium
18,Beautiful People (feat. Khalid),Ed Sheeran,173918,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019-11-15,Belgium
19,Sun is Shining,Lost Frequencies,173168,https://open.spotify.com/track/5ucCPnp8gVYluxSXiy4J5d,2019-11-15,Belgium
20,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,171772,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,2019-11-15,Belgium
21,Pookie,Aya Nakamura,171415,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD,2019-11-15,Belgium
22,Trampoline (with ZAYN),SHAED,166974,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k,2019-11-15,Belgium
23,Instagram,Dimitri Vegas & Like Mike,161186,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S,2019-11-15,Belgium
24,Ransom,Lil Tecca,156193,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,2019-11-15,Belgium
25,Takeaway (feat. Lennon Stella),The Chainsmokers,155882,https://open.spotify.com/track/63VyEdzMM3w4ZQ1WtARa2S,2019-11-15,Belgium
26,Perdus,Angèle,153561,https://open.spotify.com/track/3F4lJ6T5o1hN7CGfhH6TY9,2019-11-15,Belgium
27,hot girl bummer,blackbear,153388,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,2019-11-15,Belgium
28,How Do You Sleep?,Sam Smith,151149,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019-11-15,Belgium
29,Lippenstift,Marco Borsato,151119,https://open.spotify.com/track/3D9MKbMaHCZjSEcCWf4wDm,2019-11-15,Belgium
30,Liar,Camila Cabello,144317,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM,2019-11-15,Belgium
31,Higher Love,Kygo,142306,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,2019-11-15,Belgium
32,Flou,Angèle,138136,https://open.spotify.com/track/3b89BehicGUgc60pLBo092,2019-11-15,Belgium
33,Piece Of Your Heart,MEDUZA,136727,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,2019-11-15,Belgium
34,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,133108,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,2019-11-15,Belgium
35,HÉ OH,Gambi,129039,https://open.spotify.com/track/1bWafkUCOp6luXRs1cm3w9,2019-11-15,Belgium
36,Ritual,Tiësto,128431,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa,2019-11-15,Belgium
37,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,126492,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd,2019-11-15,Belgium
38,Blauwe Dag,Suzan & Freek,122770,https://open.spotify.com/track/0N1sqwppd1BwhNdjcIDEG2,2019-11-15,Belgium
39,Balance ton quoi,Angèle,120817,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa,2019-11-15,Belgium
40,Baianá,Bakermat,120432,https://open.spotify.com/track/430efk5Jc5wGay4EWP4snS,2019-11-15,Belgium
