,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
124,"Don't Check On Me (feat. Justin Bieber & Ink)","Chris Brown",41419,https://open.spotify.com/track/7ILEWkpfdK6AjH2D7jppWk
125,Happier,Marshmello,40654,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
126,Affalterbach,Shindy,40167,https://open.spotify.com/track/1L8LtC2s161XwY6YrtnQjw
127,"Dior 2001",RIN,39942,https://open.spotify.com/track/2eNSyVH3sNPiAj9WpRYK73
128,Casanova,"Summer Cem",39907,https://open.spotify.com/track/0jB0RNZIfaihaDKNmdrI40
129,Heaven,Avicii,39614,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
130,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",39338,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
131,"Later Bitches","The Prince Karma",39069,https://open.spotify.com/track/0uL88Lp7C6i2WGHub1zrJ9
132,AUTOPILOT,Milonair,38963,https://open.spotify.com/track/2OjZTGCw6DlaPXFhzTtHiu
133,"Ohne mein Team","Bonez MC",38942,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
134,"All The Lies",Alok,38454,https://open.spotify.com/track/6PqUdUGS4h5aGY7YyEGXr8
135,"I Think I'm OKAY (with YUNGBLUD & Travis Barker)","Machine Gun Kelly",38182,https://open.spotify.com/track/2gTdDMpNxIRFSiu7HutMCg
136,Arrita,"Ardian Bujupi",37705,https://open.spotify.com/track/0yHI05Iq2m8VAzRTZEOg5M
137,"Tausend Tattoos",Sido,37443,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu
138,Wow.,"Post Malone",37431,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
139,"Vincent - Alle Farben Remix","Sarah Connor",37415,https://open.spotify.com/track/4CtfbUdhfOfquWpU7MmxpK
140,JAJA,Fero47,37341,https://open.spotify.com/track/5z3vuYzS9UF6rD6TmBEdUf
141,"lovely (with Khalid)","Billie Eilish",36615,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
142,Instagram,"Dimitri Vegas & Like Mike",36221,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
143,"Baller los",MERO,36015,https://open.spotify.com/track/1uNzKXVNwq7jwV0rhjXqLB
144,"Body (feat. brando)","Loud Luxury",35995,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
145,"Here With Me",Marshmello,35830,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
146,Cataleya,Samra,35625,https://open.spotify.com/track/3MrTi2XjvQCZm8V1P1ryuR
147,"Truth Hurts",Lizzo,35572,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
148,"On A Roll","Ashley O",35525,https://open.spotify.com/track/56JyMaElW79S7TDWh1Zw1m
149,"i'm so tired...",Lauv,35460,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
150,"Pass auf wen du liebst",Ufo361,35421,https://open.spotify.com/track/5NsCv3I7o0f6vSQScG01f1
151,Ticket,Seeed,35145,https://open.spotify.com/track/6frjeqCOrcb010qUtilQ0K
152,"Puerto Rico",Fero47,35035,https://open.spotify.com/track/0ypCvaP431mEM6znlVHNRP
153,"Post Malone (feat. RANI)","Sam Feldt",34571,https://open.spotify.com/track/0qc4QlcCxVTGyShurEv1UU
154,Neymar,"Capital Bra",34461,https://open.spotify.com/track/7ecGSqT8Ulbzhs5QwgWGVN
155,"7 rings","Ariana Grande",34348,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
156,Rodeo,"Lil Nas X",34081,https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n
157,"Speechless (feat. Erika Sirola)","Robin Schulz",33740,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
158,"All Day And Night - Jax Jones & Martin Solveig Present Europa","Jax Jones",33693,https://open.spotify.com/track/3O83h4LS797N23DpweeRAa
159,"Be Alright","Dean Lewis",33681,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
160,Next,Ufo361,33618,https://open.spotify.com/track/1x4MJYA9mJRph3fygU51K4
161,Monster,LUM!X,33362,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w
162,"rockstar (feat. 21 Savage)","Post Malone",32777,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
163,"Hate Me (with Juice WRLD)","Ellie Goulding",32649,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
164,Ransom,"Lil Tecca",32502,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
165,Melatonin,Sido,32441,https://open.spotify.com/track/6MGeF4nX2Ty408EjLGNtqc
166,Easier,"5 Seconds of Summer",32383,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
167,"Giant (with Rag'n'Bone Man)","Calvin Harris",32104,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
168,"Viva la Dealer",SDP,32057,https://open.spotify.com/track/2vuFdbSOLje3khV4rLSEpm
169,Copacabana,"Leon Machère",31792,https://open.spotify.com/track/214Mx6MSJhtaO1uPtZGqLH
170,Warnung,"Kontra K",31765,https://open.spotify.com/track/2FPkRkjYQ4S8g1gVBslCfU
171,"Bones (feat. OneRepublic)",Galantis,31724,https://open.spotify.com/track/1pfgsjmxVZhoZpeDx6POKv
172,"Alexander Wang",Capo,31565,https://open.spotify.com/track/22Wg0tDL6LvVphBUpQYu3c
173,"Walk Away","Alle Farben",31542,https://open.spotify.com/track/4oRmOQDWceBjM4sDJ3XQyU
174,"Tough Love (feat. Agnes, Vargas & Lagola)",Avicii,31325,https://open.spotify.com/track/1yfyIdEw5U2bD5I6gxQCxW
175,"Gib Gas",Ufo361,31312,https://open.spotify.com/track/7MqL7uh6zGd8x0B9srz3r0
176,"She Got Me","Luca Hänni",31273,https://open.spotify.com/track/6TNK1SFt77MvTFoiTloiFQ
177,"Eastside (with Halsey & Khalid)","benny blanco",31224,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
178,"QUE PRETENDES","J Balvin",31193,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
179,"Better Now","Post Malone",31186,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
180,2002,Anne-Marie,31044,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
181,"Bohemian Rhapsody - 2011 Mix",Queen,30752,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
182,"Without Me",Halsey,30717,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
183,"Open Up","Matt Simons",30703,https://open.spotify.com/track/7KgqURVRaVhqgyKno2mc1D
184,"I Don't Belong In This Club","Why Don't We",30569,https://open.spotify.com/track/45ZGEdLxCZvdMX9jWlsAAx
185,"Hobby Hobby",MERO,30401,https://open.spotify.com/track/0dmrz4V5kiezQAqQ3VqGob
186,Fading,"Alle Farben",30321,https://open.spotify.com/track/2WyNqDHLRJLzJuidCsO1Ey
187,DEUTSCHLAND,Rammstein,30227,https://open.spotify.com/track/2bPGTMB5sFfFYQ2YvSmup0
188,Primo,"RAF Camora",30182,https://open.spotify.com/track/7y5chiQbuvviOYUfUmOPqo
189,"Only Human","Jonas Brothers",30127,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
190,Ferrari,Eno,30023,https://open.spotify.com/track/69ytBtCGuiXKRF1qXkthsR
191,Perdono,LX,29976,https://open.spotify.com/track/4okbXrQBKk6BBhiQm3BX5m
192,"Capital Bra je m'appelle","Capital Bra",29966,https://open.spotify.com/track/5bAZzGAgjY3SZHmciyh8h7
193,Africa,TOTO,29953,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
194,"Laga Laga","Tanja Savic",29941,https://open.spotify.com/track/4hZYLLlnhBvc0vbQZNSxNs
195,"Was du Liebe nennst",Bausa,29822,https://open.spotify.com/track/2hIY4sjfMeKwXXh2LvhrMo
196,"Don't Stop Me Now - 2011 Mix",Queen,29768,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
197,Risiko,"Bonez MC",29298,https://open.spotify.com/track/4HIv1dRF270YMyfvuxnF0d
198,"Sirens - Radio Edit",Kaan,29240,https://open.spotify.com/track/0l5ypcX1TRKIQOHPsqb5vC
199,Ritual,Tiësto,29094,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
200,"Melodien (feat. Juju)","Capital Bra",29087,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t
