,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
59,Safe,"Capital Bra",62001,https://open.spotify.com/track/48MObOqsm6N19vdc3AdYsu
60,"Vermissen (feat. Henning May)",Juju,60494,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
61,"fuck, i'm lonely",Lauv,59780,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
62,Narcotic,Younotus,59256,https://open.spotify.com/track/7M9w4C8WenlvWfNRAulZOX
63,Saint-Tropez,"Post Malone",57992,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
64,Nummer,Ufo361,56368,https://open.spotify.com/track/4kna7DSzKjH1Be7Y3XYxYL
65,Stars,VIZE,56356,https://open.spotify.com/track/0TId5TSbdcBP32haUV4Aet
66,Hoch,"Tim Bendzko",55552,https://open.spotify.com/track/4SWu9u2dLzmYa8dMieyayQ
67,Mary,Bausa,55357,https://open.spotify.com/track/2Jij6ebp6ToNKOn5DWlGxV
68,"Schau mich an",Fero47,55313,https://open.spotify.com/track/0HM0ZmnfqRIazmU3coNEwt
69,Tranquillo,"Capital Bra",55226,https://open.spotify.com/track/2JGCmuEB2wYvxyBuuXSfDu
70,"Hash Hash",SSIO,55201,https://open.spotify.com/track/0AuriGfdxWcFNLBCPMUJ71
71,"Zeit steht",Trettmann,54915,https://open.spotify.com/track/22ET3BvBsXcGiwxy1uXPbU
72,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",54845,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
73,"Augen Husky",Olexesh,54798,https://open.spotify.com/track/5prGTLP3EeAVa7UFXkwF4d
74,Neptun,"KC Rebell",54653,https://open.spotify.com/track/3GmfHF5RUe6r5C9UbvIXQp
75,"How Do You Sleep?","Sam Smith",54408,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
76,Vincent,"Sarah Connor",54305,https://open.spotify.com/track/7vs1Yi6SUphHp0eW6ys8HG
77,"Kalt Bruder","Capital Bra",53821,https://open.spotify.com/track/4yoqO3xixoJN4lxysk6aFB
78,"Kein Problem","Apache 207",53624,https://open.spotify.com/track/3Zigq1lfHmFRlyoRrh9k2s
79,"Old Town Road - Remix","Lil Nas X",53455,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
80,"Fendi Drip",Luciano,53337,https://open.spotify.com/track/1e9QSdX5uLUw6vbrkZJyXi
81,"Kriminal 2","Capital Bra",52347,https://open.spotify.com/track/0IYeDX2PULhKBySpB2mYmF
82,Liar,"Camila Cabello",51699,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
83,"Bittersweet Symphony (feat. Emily Roberts)","GAMPER & DADONI",51102,https://open.spotify.com/track/6sYJuVcEu4gFHmeTLdHzRz
84,Colombiana,"Capital Bra",50415,https://open.spotify.com/track/79QY2nAPZA9NqN66fvD8AH
85,Monster,LUM!X,50090,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w
86,Ransom,"Lil Tecca",48536,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
87,"Run Run Run",Capo,48321,https://open.spotify.com/track/65NX0qTlnZTDYzTypKfOWD
88,Panini,"Lil Nas X",48062,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
89,"Nur mit Dir (feat. Xavier Naidoo)","SHIRIN DAVID",47508,https://open.spotify.com/track/6hh1ikcv3CPsq3a7e9ItNR
90,"World At Our Feet","Timmy Trumpet",47280,https://open.spotify.com/track/3IAxzaV3IrnAxyDsVVbIR2
91,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",46949,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
92,"Pink Panther",Gringo,46723,https://open.spotify.com/track/2r4wcCaKHrsNrirk1BkkdL
93,Ronin,Bushido,46348,https://open.spotify.com/track/2l2UsmkfgmRC6fIDwwsiNM
94,Barcelona,Gringo,45149,https://open.spotify.com/track/7GoQIEDTGyYLKgQv4XGkxO
95,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",44025,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
96,DNA,"KC Rebell",43389,https://open.spotify.com/track/43DtCXAz2qUJ4YiTX6ICT0
97,Kokain,"Bonez MC",43016,https://open.spotify.com/track/4Bj3usjRTckEJARO0dLbDf
98,Graveyard,Halsey,42621,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
99,Prinzessa,"Capital Bra",42457,https://open.spotify.com/track/0Tq0EhQpVeQJwV3E3P5Jti
100,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",41755,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
101,kaleidoskop,"Pizzera & Jaus",41655,https://open.spotify.com/track/2yzLtKL4lIQs53SQ1B0EhK
102,Karneval,"Raf Camor",41629,https://open.spotify.com/track/4KIBxmbLQr7k0BXkINfXdC
103,"Cherry Lady","Capital Bra",41587,https://open.spotify.com/track/4j5WelE5mkf9A2jmts729h
104,"All Around The World (La La La)",R3HAB,41505,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
105,Intro-Résumé,"Miami Yacine",41490,https://open.spotify.com/track/7kQMPnMzK1bykUxmF4QXbV
106,Biturbo,Bausa,41085,https://open.spotify.com/track/6mh1ErQFwTq8aCZMbPoKWj
107,"Mad Love",Mabel,40976,https://open.spotify.com/track/0bfWT3AgM7ZTuqesJvRP6H
108,"Don't Call Me Up",Mabel,40848,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
109,"Dior 2001",RIN,40667,https://open.spotify.com/track/6WusSsncC0Oo9sFHKwQii6
110,Satellit,"Capital Bra",40309,https://open.spotify.com/track/3VyRiEUfiieIiF4kVrS1CF
111,"Pam Pam Pam","Capital Bra",40142,https://open.spotify.com/track/6jnDTH0mVCdCFn0Hp5MI9g
112,"SOS (feat. Aloe Blacc)",Avicii,40127,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
113,Shallow,"Lady Gaga",40102,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
114,2x,Mathea,39866,https://open.spotify.com/track/2pu5rVWy3zPlgypJzL3Mlw
115,"Narco Trafficante","18 Karat",39816,https://open.spotify.com/track/5Vvmyb3EPpCJLTObQ8rCDG
116,Teeth,"5 Seconds of Summer",39699,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
117,Rolex,"Capital Bra",39686,https://open.spotify.com/track/38lQ7lYhN3eSWepnZHaiBF
118,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",39652,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
119,"Sweet but Psycho","Ava Max",39470,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
120,"Perfekt (feat. Sofiane)","RAF Camora",39242,https://open.spotify.com/track/38KR9aB0bPkjM4gKhKr7tr
121,"Patte Schnell",Mois,39102,https://open.spotify.com/track/4YaEZb3AHFSPXb2h2RfzuH
122,"Writing on the Wall (feat. Post Malone & Cardi B)","French Montana",38138,https://open.spotify.com/track/7x9nXsowok1JszkVztI5NI
123,"One Thing Right",Marshmello,38096,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
124,High,Sido,37905,https://open.spotify.com/track/6YDafSaQ26Nr1pb7rNQaIC
125,04:30,Ufo361,37820,https://open.spotify.com/track/4SCM1b1vS70TtNQmO7Lo7B
126,"Little Help","The BossHoss",37696,https://open.spotify.com/track/3uQp3pxHqAcNTREQeZrbkv
127,Benzema,"Capital Bra",37548,https://open.spotify.com/track/0gyO8zq1Hw5GTQ33EXcc40
128,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,37354,https://open.spotify.com/track/4Nip6oiJU24LqcUEi7u19S
129,"2 Minuten","Apache 207",37302,https://open.spotify.com/track/1u5jYTx2WdptYWYpwqcE9n
130,"Let Me Down Slowly","Alec Benjamin",37194,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
131,"Viva la Dealer",SDP,36891,https://open.spotify.com/track/2vuFdbSOLje3khV4rLSEpm
132,"Truth Hurts",Lizzo,36757,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
133,"Leben vor dem Tod",Sido,36691,https://open.spotify.com/track/2HMJpY1ZovzzuakKnDydyk
134,"Ohne mein Team","Bonez MC",36588,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
135,"Brot nach Hause","Apache 207",36305,https://open.spotify.com/track/5e0bzcsI1khimLSJhddHdS
136,"3 Nights","Dominic Fike",36292,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
137,"lovely (with Khalid)","Billie Eilish",36262,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
138,"cOcO MAmA",Dardan,36064,https://open.spotify.com/track/3rn5zo49rHQdIR4G8wvXNb
139,"In My Mind",Dynoro,36020,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
140,"It's You","Ali Gatie",35883,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
141,"Tausend Tattoos",Sido,35673,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu
142,"Hollywood's Bleeding","Post Malone",35575,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
143,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",35547,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
144,Sucker,"Jonas Brothers",35374,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
145,"Letzte Träne","Kontra K",35322,https://open.spotify.com/track/1FuJKBi6XdFyf8Yzmck468
146,Play,K-391,35123,https://open.spotify.com/track/4jp4Z02kzzg8gK0NmDGgml
147,Shot,Ufo361,35096,https://open.spotify.com/track/5HaEwK6Oml3ofO2XXSMEsV
148,"Bei Dir",KUMMER,34998,https://open.spotify.com/track/3XpEKPj7KZt0yYWd7PQf5d
149,"Be Alright","Dean Lewis",34706,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
150,"when the party's over","Billie Eilish",34512,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
151,"Junior Neymar","EREN CAN",34446,https://open.spotify.com/track/2y2Y9NYYK9pSqbTIaSxu1X
152,"Steige ein",BRADO,34419,https://open.spotify.com/track/1cEZuE6NQTWBhvebSRY3FT
153,"Only Human","Jonas Brothers",34025,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
154,Paradies,Mikael,33992,https://open.spotify.com/track/0KVMii9yiSjh4az2KzAWnl
155,"La Haine",Luciano,33589,https://open.spotify.com/track/1ERXF9U6jJlnhYMHRXSAKG
156,Energie,Sido,33365,https://open.spotify.com/track/6tO2gGDNKJXX9HCnYidIvj
157,Barrio,Olexesh,33279,https://open.spotify.com/track/76lhP9FyhTDoSvuIZWv2Br
158,"High Hopes","Panic! At The Disco",33151,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
159,"Post Malone (feat. RANI)","Sam Feldt",32939,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
160,goosebumps,"Travis Scott",32827,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
161,Nautilus,Shindy,32733,https://open.spotify.com/track/4qOTcNt9fUBA1PhA2VFg8W
162,China,"Anuel AA",32704,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
163,Yeah,Luciano,32635,https://open.spotify.com/track/0qpJmNY2DvYNj2MeqTHcYY
164,Vintage,RIN,32562,https://open.spotify.com/track/6xwI9R3ZHT9nWtSYvffYQm
165,"Hi Babe",Juju,32385,https://open.spotify.com/track/6erIvryBSsAdebNU4a7Mrs
166,"Blei (feat. Veysel)","Kontra K",32308,https://open.spotify.com/track/0Cy2x4vkNHiZ2Z3XiZE5Yu
167,"What I Like About You (feat. Theresa Rex)","Jonas Blue",32177,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
168,Bruises,"Lewis Capaldi",32039,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
169,Labyrinth,Loredana,31429,https://open.spotify.com/track/1geogqfmpCymIWX5fD5iBt
170,"Rollerblades (feat. KC Rebell)","Summer Cem",31386,https://open.spotify.com/track/3nTDSbzJoMnqcxWbVVrpza
171,"original me (feat. dan reynolds of imagine dragons)",YUNGBLUD,31320,https://open.spotify.com/track/4KzOYxD4qIkUtZV9ZYakGu
172,"Wir ticken","Capital Bra",31234,https://open.spotify.com/track/1ag6DENIjtcmRFCx5JjUng
173,"Love On Myself","Felix Jaehn",31187,https://open.spotify.com/track/4KmfgzXQ1trtD2eY7CtUAP
174,"You Need To Calm Down","Taylor Swift",31187,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
175,"all the good girls go to hell","Billie Eilish",31186,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
176,"Milly 9","Capital Bra",30958,https://open.spotify.com/track/5A8bAcbuHmiWKSsEIptv0z
177,"Gib Ihm","SHIRIN DAVID",30939,https://open.spotify.com/track/1rD0dknJwavElUpZ3AUyiO
178,"Old Town Road","Lil Nas X",30807,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
179,"Herr Inspektor","Seiler und Speer",30598,https://open.spotify.com/track/6ofn7B56ZwvBvayGOdKjIY
180,"Good Thing (with Kehlani)",Zedd,30571,https://open.spotify.com/track/5aUSEPNd3m5xliFK4pn5mU
181,"Nice To Meet Ya","Niall Horan",30502,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
182,"Hadi Gel Gezelim",Ali471,30412,https://open.spotify.com/track/7qklRDXUBfZK7Lruq6U9XP
183,"SICKO MODE","Travis Scott",30345,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
184,"All This Love (feat. Harlœ)","Robin Schulz",30304,https://open.spotify.com/track/0nxYyX5PIHJqF4VSb4CIFV
185,"Glad You Came",VIZE,30240,https://open.spotify.com/track/0Nq7JtZtjHjJ2fprzzgwio
186,"Bunte Farben",Eno,30231,https://open.spotify.com/track/7emD4r5AwM5a5jU9NZ51FO
187,tuansackl,"Pizzera & Jaus",30062,https://open.spotify.com/track/0zPijVtzahDZbK3SLOVpEk
188,"Yallah Goodbye (feat. Gringo)","Summer Cem",29933,https://open.spotify.com/track/70zRDnEkOhVb51fZA13khd
189,"Money In The Grave (Drake ft. Rick Ross)",Drake,29804,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
190,Kitsch,Bilderbuch,29516,https://open.spotify.com/track/0VRHOm8gTSmoLdfwklt3RL
191,"Can We Pretend (feat. Cash Cash)",P!nk,29506,https://open.spotify.com/track/7GfKD5B7fVAzUgDvqAIbSL
192,G€LD,Seeed,29452,https://open.spotify.com/track/1Woy8A8P76F5F5e3NILRxi
193,"The London (feat. J. Cole & Travis Scott)","Young Thug",29120,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
194,Happier,Marshmello,29104,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
195,"Trampoline (with ZAYN)",SHAED,29083,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
196,"The Git Up","Blanco Brown",28918,https://open.spotify.com/track/2KKijf6Ett4kmVNJze2roh
197,Brillis,"SHIRIN DAVID",28861,https://open.spotify.com/track/1ATzY5RQJj7nC2n3WN4jYx
198,"Small Steps","Tom Gregory",28839,https://open.spotify.com/track/4Wf9PcBTYHEcJMKLOrzzmT
199,"bury a friend","Billie Eilish",28686,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
200,"rockstar (feat. 21 Savage)","Post Malone",28685,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
