,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Huracan,Samra,380066,https://open.spotify.com/track/6AFIVhbJLR7YVvW9fLFMu1
2,"Kein Plan",Loredana,346443,https://open.spotify.com/track/1skUhc3JS3jLCfugI3gm41
3,"Dance Monkey","Tones And I",275183,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
4,Roller,"Apache 207",231820,https://open.spotify.com/track/5dhQeuLGmlhfwlI6BWfSpo
5,Vendetta,"RAF Camora",201079,https://open.spotify.com/track/28r8yfatcoOTY7ZjqhKaJM
6,"UP IN SMOKE",RIN,184815,https://open.spotify.com/track/01vR5Z7AHinp9D2wu2BNQS
7,Señorita,"Shawn Mendes",184288,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
8,Circles,"Post Malone",157060,https://open.spotify.com/track/51MMC5DogGZAnHil5HQAXg
9,Primetime,"Summer Cem",148407,https://open.spotify.com/track/1pUaqU8EUStLTqERPzcp3O
10,Eiskalt,Loredana,141946,https://open.spotify.com/track/52UVKsw31NTOCTNPTpwbFJ
11,"Nummer 1","Capital Bra",140960,https://open.spotify.com/track/3drwaFqLSEjqzjNRbjap0R
12,"bad guy","Billie Eilish",135982,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
13,"Fendi Drip",Luciano,135818,https://open.spotify.com/track/1e9QSdX5uLUw6vbrkZJyXi
14,"Goodbyes (Feat. Young Thug)","Post Malone",130597,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
15,Intro-Résumé,"Miami Yacine",127133,https://open.spotify.com/track/7kQMPnMzK1bykUxmF4QXbV
16,"Beautiful People (feat. Khalid)","Ed Sheeran",126794,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
17,Tilidin,"Capital Bra",124127,https://open.spotify.com/track/1VEMUkGFio5uURvN8x1DZJ
18,"Hollywood's Bleeding","Post Malone",113261,https://open.spotify.com/track/77Y7tccX9Hx5iClDr39uy9
19,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",109942,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
20,Saint-Tropez,"Post Malone",109592,https://open.spotify.com/track/7C39RtGhnEw7cyf0Pyw7PV
