,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Royal Rumble",Kalazh44,316373,https://open.spotify.com/track/4Rif4wqdvzy84dhP1apC4Y
2,"Diamonds (feat. Capital Bra)","Summer Cem",284353,https://open.spotify.com/track/2QpxC2yag7Ec7Ut1dovXKb
3,Olabilir,MERO,276079,https://open.spotify.com/track/5b195aHKKd6oTr4f7DoRCo
4,"Wieder Lila",Samra,237324,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
5,"Maghreb Gang (feat. French Montana & Khaled)","Farid Bang",207557,https://open.spotify.com/track/1IBUPdwV9TvaipSODdt8QY
6,"I Don't Care (with Justin Bieber)","Ed Sheeran",194578,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
7,"bad guy","Billie Eilish",171245,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
8,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",166051,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
9,NENENE,Fero47,165290,https://open.spotify.com/track/5AiqL0ezAAauDuVK5EJvXU
10,"La Haine",Luciano,158302,https://open.spotify.com/track/2AHJLtc81zIfj9EKcVEzmJ
11,Labyrinth,Loredana,152188,https://open.spotify.com/track/1mLBX54nL0dwn54jesMXGU
12,"Vermissen (feat. Henning May)",Juju,149973,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
13,"Irina Shayk",Ufo361,142926,https://open.spotify.com/track/4Sokm1cWK36H2WctWWRGf1
14,"SOS (feat. Aloe Blacc)",Avicii,138623,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
15,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",134298,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
16,Badewanne,"KC Rebell",113202,https://open.spotify.com/track/4qUjPb9J51kZ0PrGZWtpVc
17,"Rescue Me",OneRepublic,110521,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
18,Vincent,"Sarah Connor",109229,https://open.spotify.com/track/7vs1Yi6SUphHp0eW6ys8HG
19,Vintage,RIN,107111,https://open.spotify.com/track/6xwI9R3ZHT9nWtSYvffYQm
20,Rolex,"Capital Bra",106782,https://open.spotify.com/track/38lQ7lYhN3eSWepnZHaiBF
21,Sucker,"Jonas Brothers",104435,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
22,"If I Can't Have You","Shawn Mendes",103560,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
23,"Someone You Loved","Lewis Capaldi",103458,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
24,Mary,Bausa,101458,https://open.spotify.com/track/6BZhkqUtaFJm57Hm5TTQSH
25,"Hi Babe",Juju,99467,https://open.spotify.com/track/6erIvryBSsAdebNU4a7Mrs
26,"Old Town Road","Lil Nas X",98574,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
27,Nautilus,Shindy,97506,https://open.spotify.com/track/7IkZpSOJKGXCGhqAvHs7FG
28,"cOcO MAmA",Dardan,95615,https://open.spotify.com/track/0oOPa0AlLnjCO6eci0HIdH
29,Malediven,MERO,95568,https://open.spotify.com/track/0H0MIfeqip6GKmafftx7kC
30,"a miLLy",Dardan,95025,https://open.spotify.com/track/6kpOQJOBX0TjGkJk7oX7Pw
31,"Cherry Lady","Capital Bra",94988,https://open.spotify.com/track/4j5WelE5mkf9A2jmts729h
32,"Con Calma","Daddy Yankee",94432,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
33,Melatonin,Sido,93324,https://open.spotify.com/track/6MGeF4nX2Ty408EjLGNtqc
34,"Don't Call Me Up",Mabel,90863,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
35,"500 PS","Bonez MC",88658,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
36,"Piece Of Your Heart",MEDUZA,86452,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
37,"Marlboro Rot",Samra,86246,https://open.spotify.com/track/4e6l3QGj4RZesjDLVqYk3H
38,"All Around The World (La La La)",R3HAB,84397,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
39,"Blei (feat. Veysel)","Kontra K",84203,https://open.spotify.com/track/0Cy2x4vkNHiZ2Z3XiZE5Yu
40,"Never Go Back","Dennis Lloyd",80325,https://open.spotify.com/track/2QrXzOqLCVDRZHkToA0tSR
41,"Call You Mine","The Chainsmokers",78511,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
42,"Letzte Träne","Kontra K",78095,https://open.spotify.com/track/1FuJKBi6XdFyf8Yzmck468
43,"Alexander Wang",Capo,76810,https://open.spotify.com/track/22Wg0tDL6LvVphBUpQYu3c
44,"Bad Liar","Imagine Dragons",76065,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
45,"You Need To Calm Down","Taylor Swift",75804,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
46,Barrio,Olexesh,73797,https://open.spotify.com/track/3mbGX2yy83BtCiPO59mE5r
47,Prinzessa,"Capital Bra",73406,https://open.spotify.com/track/0Tq0EhQpVeQJwV3E3P5Jti
48,"Wie im Traum","Ardian Bujupi",72229,https://open.spotify.com/track/3ld409h4DdrdPJzEdeU1WS
49,DNA,"KC Rebell",71259,https://open.spotify.com/track/43DtCXAz2qUJ4YiTX6ICT0
50,"Never Really Over","Katy Perry",69689,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
51,"Glad You Came",VIZE,67889,https://open.spotify.com/track/0Nq7JtZtjHjJ2fprzzgwio
52,"Wir ticken","Capital Bra",65406,https://open.spotify.com/track/1ag6DENIjtcmRFCx5JjUng
53,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",64851,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
54,Sixteen,"Ellie Goulding",64830,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
55,"don't lie to me",Lena,63017,https://open.spotify.com/track/6hyl5rtrQw0FyGOWueYQsd
56,"Sweet but Psycho","Ava Max",62524,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
57,Heaven,Avicii,61738,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
58,Harami,Samra,61641,https://open.spotify.com/track/5xIODxqlpUnRVA9ewZUCug
59,2x,Mathea,61320,https://open.spotify.com/track/2pu5rVWy3zPlgypJzL3Mlw
60,"Bye Bye","Capital Bra",58717,https://open.spotify.com/track/60yqRJXgkrPEvP977ZIOWb
61,"High Hopes","Panic! At The Disco",58679,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
62,"3 Nights","Dominic Fike",57993,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
63,"Go Loko (feat. Tyga, Jon Z)",YG,57776,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
64,"Wolke 10",MERO,57103,https://open.spotify.com/track/200cTjC6si5Xz9af2QeHi2
65,Quarterback,"KC Rebell",56356,https://open.spotify.com/track/0WGG3xWyW6AlXOaW6CHu4A
66,"Herr Inspektor","Seiler und Speer",56318,https://open.spotify.com/track/2LoIqZWtpAo92Dp3d5WiZB
67,Benzema,"Capital Bra",56310,https://open.spotify.com/track/0gyO8zq1Hw5GTQ33EXcc40
68,tuansackl,"Pizzera & Jaus",56239,https://open.spotify.com/track/1wvzrtBMIamWWTESBSXuIe
69,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",56160,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
70,Unforgettable,"Nico Santos",55283,https://open.spotify.com/track/30f7TNgvsS1AWtyuVqMucH
71,"So Am I","Ava Max",54801,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
72,Kokain,"Bonez MC",54697,https://open.spotify.com/track/4Bj3usjRTckEJARO0dLbDf
73,"All This Love (feat. Harlœ)","Robin Schulz",54582,https://open.spotify.com/track/0nxYyX5PIHJqF4VSb4CIFV
74,Ghetto,Samra,54281,https://open.spotify.com/track/5h10tw9LYCWPFgqJttM2U0
75,"In My Mind",Dynoro,53827,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
76,"Money In The Grave (Drake ft. Rick Ross)",Drake,53726,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
77,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,53612,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
78,Alleen,"KC Rebell",52688,https://open.spotify.com/track/0geta4Y77R76wvOVlGWnsl
79,Yapma,"C ARMA",52560,https://open.spotify.com/track/1194zYf7UfSXP4omxVTmPa
80,"Open Up","Matt Simons",52047,https://open.spotify.com/track/7KgqURVRaVhqgyKno2mc1D
81,"Let Me Down Slowly","Alec Benjamin",51964,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
82,"The London (feat. J. Cole & Travis Scott)","Young Thug",51806,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
83,"Michel Vaillant",Veysel,51396,https://open.spotify.com/track/0Jsk2j8PiNWMQN1EymsLAU
84,"What I Like About You (feat. Theresa Rex)","Jonas Blue",50908,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
85,Shallow,"Lady Gaga",50087,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
86,"Blackberry Sky",Eno,49499,https://open.spotify.com/track/11rBlJlRoWNj69twOOki03
87,"bury a friend","Billie Eilish",49264,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
88,"Mother's Daughter","Miley Cyrus",49177,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr
89,"Puerto Rico",Fero47,49025,https://open.spotify.com/track/0ypCvaP431mEM6znlVHNRP
90,"i'm so tired...",Lauv,48714,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
91,"No Guidance (feat. Drake)","Chris Brown",47982,https://open.spotify.com/track/7FEwp8BavoEVE3AnxJDchc
92,Affalterbach,Shindy,47791,https://open.spotify.com/track/1L8LtC2s161XwY6YrtnQjw
93,"Perfekt (feat. Sofiane)","RAF Camora",47735,https://open.spotify.com/track/38KR9aB0bPkjM4gKhKr7tr
94,"Back to the Start","Michael Schulte",47054,https://open.spotify.com/track/2i2JtDSr6GbkRpTToH15SN
95,Soldi,Mahmood,46756,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
96,"Gib Ihm","SHIRIN DAVID",46728,https://open.spotify.com/track/5iIgIxtMNeogKaFUfvuAbs
97,"Loco Contigo (with J. Balvin & Tyga)","DJ Snake",46556,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
98,"Baller los",MERO,46448,https://open.spotify.com/track/1uNzKXVNwq7jwV0rhjXqLB
99,JAJA,Fero47,46335,https://open.spotify.com/track/5z3vuYzS9UF6rD6TmBEdUf
100,Narcotic,Younotus,45435,https://open.spotify.com/track/7M9w4C8WenlvWfNRAulZOX
101,"when the party's over","Billie Eilish",45252,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
102,"Speechless (feat. Erika Sirola)","Robin Schulz",44286,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
103,Wow.,"Post Malone",44156,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
104,Next,Ufo361,44047,https://open.spotify.com/track/1x4MJYA9mJRph3fygU51K4
105,"Gib Gas",Ufo361,43938,https://open.spotify.com/track/7MqL7uh6zGd8x0B9srz3r0
