,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
64,"Call You Mine","The Chainsmokers",54324,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
65,Prinzessa,"Capital Bra",54150,https://open.spotify.com/track/0Tq0EhQpVeQJwV3E3P5Jti
66,"One Thing Right",Marshmello,54050,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
67,DNA,"KC Rebell",53996,https://open.spotify.com/track/43DtCXAz2qUJ4YiTX6ICT0
68,"Bittersweet Symphony (feat. Emily Roberts)","GAMPER & DADONI",53315,https://open.spotify.com/track/6sYJuVcEu4gFHmeTLdHzRz
69,"3 Nights","Dominic Fike",52448,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
70,"La Libertad","Alvaro Soler",50862,https://open.spotify.com/track/3DsLBZjoU5AYxZXsepHtsW
71,Ransom,"Lil Tecca",50000,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
72,Labyrinth,Loredana,48386,https://open.spotify.com/track/1mLBX54nL0dwn54jesMXGU
73,"In My Mind",Dynoro,48316,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
74,"It's You","Ali Gatie",47984,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
75,"cOcO MAmA",Dardan,47914,https://open.spotify.com/track/0oOPa0AlLnjCO6eci0HIdH
76,"World At Our Feet","Timmy Trumpet",47906,https://open.spotify.com/track/4Bl3vhxLgSmTxbHTFR7eyd
77,Kokain,"Bonez MC",47865,https://open.spotify.com/track/4Bj3usjRTckEJARO0dLbDf
78,"Never Go Back","Dennis Lloyd",47799,https://open.spotify.com/track/2QrXzOqLCVDRZHkToA0tSR
79,2x,Mathea,46934,https://open.spotify.com/track/2pu5rVWy3zPlgypJzL3Mlw
80,"Sweet but Psycho","Ava Max",46494,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
81,Unforgettable,"Nico Santos",46290,https://open.spotify.com/track/30f7TNgvsS1AWtyuVqMucH
82,Barrio,Olexesh,46155,https://open.spotify.com/track/3mbGX2yy83BtCiPO59mE5r
83,"Weust a Mensch bist","Seiler und Speer",46150,https://open.spotify.com/track/4JmAYyJ0ZohVIVE4n3uAJ0
84,Monster,LUM!X,45891,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w
85,"Vincent - Alle Farben Remix","Sarah Connor",45859,https://open.spotify.com/track/4CtfbUdhfOfquWpU7MmxpK
86,Panini,"Lil Nas X",44833,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
87,Benzema,"Capital Bra",44824,https://open.spotify.com/track/0gyO8zq1Hw5GTQ33EXcc40
88,"Wir ticken","Capital Bra",44516,https://open.spotify.com/track/1ag6DENIjtcmRFCx5JjUng
89,Shallow,"Lady Gaga",44387,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
90,Boxerschnitt,Mert,44232,https://open.spotify.com/track/6gsCuOHqoaJrMH9HQxxgJK
91,"Bad Liar","Imagine Dragons",44153,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
92,"Im Plus",Luciano,44046,https://open.spotify.com/track/4HzB8cumQgivTBscS2b487
93,"High Hopes","Panic! At The Disco",43822,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
94,"Money In The Grave (Drake ft. Rick Ross)",Drake,43407,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
95,"Back to the Start","Michael Schulte",43213,https://open.spotify.com/track/2i2JtDSr6GbkRpTToH15SN
96,"Perfekt (feat. Sofiane)","RAF Camora",43208,https://open.spotify.com/track/38KR9aB0bPkjM4gKhKr7tr
97,Affalterbach,Shindy,42536,https://open.spotify.com/track/2e3bkN2QCScPUnUQiA9ZA4
98,"Remember The Name (feat. Eminem & 50 Cent)","Ed Sheeran",42463,https://open.spotify.com/track/0AtP8EkGPn6SwxKDaUuXec
99,"Maghreb Gang (feat. French Montana & Khaled)","Farid Bang",42117,https://open.spotify.com/track/1IBUPdwV9TvaipSODdt8QY
100,NENENE,Fero47,41917,https://open.spotify.com/track/5AiqL0ezAAauDuVK5EJvXU
101,"What I Like About You (feat. Theresa Rex)","Jonas Blue",41874,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
102,"Alles Coco",Kurdo,41441,https://open.spotify.com/track/6CtPPb4U80WlB2qFzaUmhi
103,"You Need To Calm Down","Taylor Swift",41351,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
104,"Old Town Road (feat. RM of BTS) - Seoul Town Road Remix","Lil Nas X",41111,https://open.spotify.com/track/6woeVu3fVMflqen1t4N6pg
105,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,41085,https://open.spotify.com/track/4Nip6oiJU24LqcUEi7u19S
106,"kOMm zU hYPnOTizE",Dardan,41042,https://open.spotify.com/track/2Gioh12sRWq3iM23hbcPxU
107,"when the party's over","Billie Eilish",40505,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
108,Instagram,"Dimitri Vegas & Like Mike",40320,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
109,Vintage,RIN,40200,https://open.spotify.com/track/6xwI9R3ZHT9nWtSYvffYQm
110,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",40147,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
111,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",40040,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
112,"don't lie to me",Lena,39950,https://open.spotify.com/track/6hyl5rtrQw0FyGOWueYQsd
113,"Ohne mein Team","Bonez MC",39610,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
114,"Viva la Dealer",SDP,39327,https://open.spotify.com/track/2vuFdbSOLje3khV4rLSEpm
115,Merri,Olexesh,39087,https://open.spotify.com/track/4eAhI6EBxj6dfUKrS80l7h
116,"bury a friend","Billie Eilish",38987,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
117,"Blei (feat. Veysel)","Kontra K",38878,https://open.spotify.com/track/0Cy2x4vkNHiZ2Z3XiZE5Yu
118,Yapma,"C ARMA",38802,https://open.spotify.com/track/1194zYf7UfSXP4omxVTmPa
119,"The Git Up","Blanco Brown",38455,https://open.spotify.com/track/5dW1VZPcFqB4n0P08rGDgm
120,"Hi Babe",Juju,38356,https://open.spotify.com/track/6erIvryBSsAdebNU4a7Mrs
121,"All Day And Night","Jax Jones",38270,https://open.spotify.com/track/5naYe7rLMZcLfO1DKg48MK
122,Badewanne,"KC Rebell",38214,https://open.spotify.com/track/4qUjPb9J51kZ0PrGZWtpVc
123,"Hate Me (with Juice WRLD)","Ellie Goulding",37997,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
124,"Wolke 10",MERO,37906,https://open.spotify.com/track/200cTjC6si5Xz9af2QeHi2
125,"So Am I","Ava Max",37820,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
126,"Letzte Träne","Kontra K",37626,https://open.spotify.com/track/1FuJKBi6XdFyf8Yzmck468
127,"Tausend Tattoos",Sido,37541,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu
128,"Gib Ihm","SHIRIN DAVID",37538,https://open.spotify.com/track/5iIgIxtMNeogKaFUfvuAbs
129,"weR mAChT PaRA 2",Dardan,37348,https://open.spotify.com/track/2nvmHDiEWXRzS6FUDzUhVL
130,"Truth Hurts",Lizzo,37315,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
131,Casanova,"Summer Cem",37260,https://open.spotify.com/track/0jB0RNZIfaihaDKNmdrI40
132,"The London (feat. J. Cole & Travis Scott)","Young Thug",37239,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
133,"Bye Bye","Capital Bra",37235,https://open.spotify.com/track/60yqRJXgkrPEvP977ZIOWb
134,Portofino,"Leon Machère",37188,https://open.spotify.com/track/0eQnRxB0jS7uG3sLNpYoMB
135,"Dior 2001",RIN,36934,https://open.spotify.com/track/6WusSsncC0Oo9sFHKwQii6
136,"Ala bin","Seiler und Speer",36738,https://open.spotify.com/track/1q2ZtQQ3UvjPcFKMdX5Kyy
137,"Later Bitches","The Prince Karma",36597,https://open.spotify.com/track/0uL88Lp7C6i2WGHub1zrJ9
138,"lovely (with Khalid)","Billie Eilish",36445,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
139,tuansackl,"Pizzera & Jaus",35623,https://open.spotify.com/track/1wvzrtBMIamWWTESBSXuIe
140,Ela,Reynmen,35560,https://open.spotify.com/track/2VUTPdW21gPVVTEmvdSwos
141,Alleen,"KC Rebell",35546,https://open.spotify.com/track/0geta4Y77R76wvOVlGWnsl
142,Sixteen,"Ellie Goulding",35457,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
143,Babygirl,Shindy,35205,https://open.spotify.com/track/5RVjk9aH22Z9Mwg2ZaOPNT
144,Happier,Marshmello,35075,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
145,"On A Roll","Ashley O",34829,https://open.spotify.com/track/56JyMaElW79S7TDWh1Zw1m
146,Harami,Samra,34773,https://open.spotify.com/track/5xIODxqlpUnRVA9ewZUCug
147,Ticket,Seeed,34505,https://open.spotify.com/track/6frjeqCOrcb010qUtilQ0K
148,Ghetto,Samra,34498,https://open.spotify.com/track/5h10tw9LYCWPFgqJttM2U0
149,"Body (feat. brando)","Loud Luxury",34300,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
150,"Mr. Refrigerator",Bilderbuch,34195,https://open.spotify.com/track/76QT6aZtqoqT2AociOMJQz
151,"Dein Fahrer","Sero El Mero",34039,https://open.spotify.com/track/3pXy4LGgbDzRGQyj506Kfy
152,"Blackberry Sky",Eno,33883,https://open.spotify.com/track/11rBlJlRoWNj69twOOki03
153,"Marlboro Rot",Samra,33651,https://open.spotify.com/track/4e6l3QGj4RZesjDLVqYk3H
154,"Be Alright","Dean Lewis",33333,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
155,"Time - Edit",NF,33209,https://open.spotify.com/track/1gZFRYcPz3wKevEaNYRwfW
156,Olabilir,MERO,33153,https://open.spotify.com/track/5b195aHKKd6oTr4f7DoRCo
157,China,"Anuel AA",32810,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
158,"Wie im Traum","Ardian Bujupi",32729,https://open.spotify.com/track/3ld409h4DdrdPJzEdeU1WS
159,"I Don't Belong In This Club","Why Don't We",32654,https://open.spotify.com/track/45ZGEdLxCZvdMX9jWlsAAx
160,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",32317,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
161,"Speechless (feat. Erika Sirola)","Robin Schulz",32281,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
162,"Pass auf wen du liebst",Ufo361,32113,https://open.spotify.com/track/5NsCv3I7o0f6vSQScG01f1
163,"Irina Shayk",Ufo361,32097,https://open.spotify.com/track/4Sokm1cWK36H2WctWWRGf1
164,"2 Minuten","Apache 207",32083,https://open.spotify.com/track/1u5jYTx2WdptYWYpwqcE9n
165,"7 rings","Ariana Grande",31634,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
166,"Tu m'appelles (feat. PEACHY)","Adel Tawil",31535,https://open.spotify.com/track/5GO0ZraYzDtjpRzqMfsfLy
167,"Mother's Daughter","Miley Cyrus",31469,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr
168,"The Archer","Taylor Swift",31367,https://open.spotify.com/track/3Y7MHz19qCg1Pkxridtu1k
169,Neymar,"Capital Bra",31067,https://open.spotify.com/track/7ecGSqT8Ulbzhs5QwgWGVN
170,Copacabana,"Leon Machère",31017,https://open.spotify.com/track/214Mx6MSJhtaO1uPtZGqLH
171,Wow.,"Post Malone",30902,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
172,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,30787,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
173,"Bohemian Rhapsody - 2011 Mix",Queen,30514,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
174,Cataleya,Samra,30493,https://open.spotify.com/track/3MrTi2XjvQCZm8V1P1ryuR
175,"Dance Monkey","Tones And I",30405,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
176,Africa,TOTO,30278,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
177,"Old Town Road","Lil Nas X",30232,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
178,"rockstar (feat. 21 Savage)","Post Malone",30177,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
179,Amphetamin,AriBeatz,30013,https://open.spotify.com/track/4oOBtATAjvsYILeALltgZw
180,"Was du Liebe nennst",Bausa,29967,https://open.spotify.com/track/2hIY4sjfMeKwXXh2LvhrMo
181,Fading,"Alle Farben",29948,https://open.spotify.com/track/2WyNqDHLRJLzJuidCsO1Ey
182,"Walk Away","Alle Farben",29940,https://open.spotify.com/track/4oRmOQDWceBjM4sDJ3XQyU
183,Quarterback,"KC Rebell",29795,https://open.spotify.com/track/0WGG3xWyW6AlXOaW6CHu4A
184,Babyblau,Shindy,29661,https://open.spotify.com/track/765SUkf7pLlponXr94on4Q
185,2002,Anne-Marie,29649,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
186,Primo,"RAF Camora",29487,https://open.spotify.com/track/7y5chiQbuvviOYUfUmOPqo
187,"Here With Me",Marshmello,29471,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
188,"i'm so tired...",Lauv,29463,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
189,"Go Loko (feat. Tyga, Jon Z)",YG,29411,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
190,DODI,Shindy,29288,https://open.spotify.com/track/20UH9UdfJv7UZuveUO0BOb
191,"Baller los",MERO,29172,https://open.spotify.com/track/1uNzKXVNwq7jwV0rhjXqLB
192,"Don't Stop Believin'",Journey,29112,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
193,Warnung,"Kontra K",29041,https://open.spotify.com/track/2FPkRkjYQ4S8g1gVBslCfU
194,Next,Ufo361,29035,https://open.spotify.com/track/1x4MJYA9mJRph3fygU51K4
195,"Don't Stop Me Now - 2011 Mix",Queen,28945,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
196,"Swervin (feat. Veysel)","A Boogie Wit da Hoodie",28920,https://open.spotify.com/track/4j9XbTUB40qVOHqapA6EMz
197,Cashflow,"PA Sports",28874,https://open.spotify.com/track/2p09ILCOs8xHuoeL71BimH
198,"Eastside (with Halsey & Khalid)","benny blanco",28858,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
199,JAJA,Fero47,28685,https://open.spotify.com/track/5z3vuYzS9UF6rD6TmBEdUf
200,"Better Now","Post Malone",28663,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
