,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
34,"Con Calma","Daddy Yankee",104912,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
35,"Mexican Mafia","Capital Bra",103301,https://open.spotify.com/track/5QvFVebeoSu9DLmxp2Eg8v
36,"bury a friend","Billie Eilish",99635,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
37,"Sweet but Psycho","Ava Max",99452,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
38,Leg,"Capital Bra",96748,https://open.spotify.com/track/1fsDGaOPuMGv4lkdCA5yPK
39,"Jay Jay",MERO,96220,https://open.spotify.com/track/3YxCKq3YPnTekAofhaHABZ
40,"Bad Liar","Imagine Dragons",96155,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
41,Sucker,"Jonas Brothers",95206,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
42,"Ya Salame",Luciano,94184,https://open.spotify.com/track/0EDSU9JYeKABA14OcOuM7b
43,Kalt,"Capital Bra",92591,https://open.spotify.com/track/19e0eJYmPzJtj516CM6hqH
44,"Schwarze Locken","Capital Bra",92389,https://open.spotify.com/track/2eovhRkEArV30G5LzLjqXn
45,"Boy With Luv (feat. Halsey)",BTS,91919,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
46,"High Hopes","Panic! At The Disco",87779,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
47,ICE,"SHIRIN DAVID",85718,https://open.spotify.com/track/2YC4rnhpt0sTIUcrIRHZSQ
48,Blech,"Capital Bra",83474,https://open.spotify.com/track/5zeI6Co8KzH5EpQud4YY3Z
49,"Hobby Hobby",MERO,81992,https://open.spotify.com/track/0dmrz4V5kiezQAqQ3VqGob
50,"Baller los",MERO,79620,https://open.spotify.com/track/1uNzKXVNwq7jwV0rhjXqLB
51,"wish you were gay","Billie Eilish",78600,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
52,"i'm so tired...",Lauv,76859,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
53,Ferrari,Eno,76276,https://open.spotify.com/track/4AgK0CwpwcekXVdAoYB2VO
54,"Speechless (feat. Erika Sirola)","Robin Schulz",76093,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
55,"Here With Me",Marshmello,73193,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
56,"Someone You Loved","Lewis Capaldi",72972,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
57,"7 rings","Ariana Grande",70369,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
58,"when the party's over","Billie Eilish",70189,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
59,Shallow,"Lady Gaga",68824,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
60,Kokain,"Bonez MC",68244,https://open.spotify.com/track/4Bj3usjRTckEJARO0dLbDf
61,"Für uns","Capital Bra",68187,https://open.spotify.com/track/3mu2qB6zsy7fyr0rvujVdK
62,"Let Me Down Slowly","Alec Benjamin",66188,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
63,"Tausend Tattoos",Sido,65920,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu
64,JAJA,Fero47,65067,https://open.spotify.com/track/5z3vuYzS9UF6rD6TmBEdUf
65,Wow.,"Post Malone",65023,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
66,"Perfekt (feat. Sofiane)","RAF Camora",64850,https://open.spotify.com/track/38KR9aB0bPkjM4gKhKr7tr
67,"Giant (with Rag'n'Bone Man)","Calvin Harris",63667,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
68,"Herr Inspektor","Seiler und Speer",62596,https://open.spotify.com/track/2LoIqZWtpAo92Dp3d5WiZB
69,"In My Mind",Dynoro,61200,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
70,Fragen,Azet,59536,https://open.spotify.com/track/3gs4lX2JSAFc8v8piogE3i
71,"all the good girls go to hell","Billie Eilish",58838,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
72,Fading,"Alle Farben",58114,https://open.spotify.com/track/2RP8Svo0pMwZXnVcmOffDw
73,Moonlight,Gaullin,56129,https://open.spotify.com/track/0A5gdlrpAuQqZ2iFgnqBFW
74,"Kill This Love",BLACKPINK,54693,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
75,Yapma,"C ARMA",53844,https://open.spotify.com/track/1194zYf7UfSXP4omxVTmPa
76,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,53817,https://open.spotify.com/track/4Nip6oiJU24LqcUEi7u19S
77,Happier,Marshmello,53015,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
78,"So Am I","Ava Max",52278,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
79,"you should see me in a crown","Billie Eilish",51617,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
80,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",51594,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
81,"Without Me",Halsey,51069,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
82,Cataleya,Samra,51063,https://open.spotify.com/track/3MrTi2XjvQCZm8V1P1ryuR
83,"Aua, Oh Oh, Gringo ist sauer (feat. Gringo)",KitschKrieg,50704,https://open.spotify.com/track/4xiCV0ztx5DrAEMSgffo8J
84,"bis um 3",KALIM,50410,https://open.spotify.com/track/03SfDYmOPflD23iTL5qjiq
85,"Be Alright","Dean Lewis",50008,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k
86,lovely,"Billie Eilish",49174,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
87,"Bling Bling",Juju,48880,https://open.spotify.com/track/4HhcTI5UY0dgzC3gfUK6wy
88,"Say My Name","David Guetta",48235,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
89,"Body (feat. brando)","Loud Luxury",48171,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
90,"Viva la Dealer",SDP,47860,https://open.spotify.com/track/2vuFdbSOLje3khV4rLSEpm
91,"Wild Stare","Giant Rooks",47607,https://open.spotify.com/track/2SClPoLfPJmwrr3EyfgRTS
92,xanny,"Billie Eilish",47510,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
93,Casanova,"Summer Cem",47439,https://open.spotify.com/track/0jB0RNZIfaihaDKNmdrI40
94,"Ohne mein Team","Bonez MC",46808,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
95,"Power Over Me","Dermot Kennedy",46422,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo
96,Neymar,"Capital Bra",46185,https://open.spotify.com/track/7ecGSqT8Ulbzhs5QwgWGVN
97,DEUTSCHLAND,Rammstein,46006,https://open.spotify.com/track/1T8IRUJBga0JXioJZvxjBR
98,"Just You and I","Tom Walker",45893,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo
99,"Melodien (feat. Juju)","Capital Bra",45114,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t
100,"my strange addiction","Billie Eilish",44644,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
101,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",43463,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
102,"Dancing With A Stranger (with Normani)","Sam Smith",43093,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
103,"Look Back at It","A Boogie Wit da Hoodie",42939,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
104,"thank you",Lena,42257,https://open.spotify.com/track/6dcWHkIgaklSNeT8tQRfpS
105,"Why so Serious","Alice Merton",42246,https://open.spotify.com/track/1FBzp2RXC04zE31DSCOqAY
106,Facetime,Dardan,41947,https://open.spotify.com/track/0oZyouBDStcJEUbTmSfys2
107,"Ich liebe es (feat. XATAR & SAMY)","Capital Bra",41929,https://open.spotify.com/track/71XGMPKmWtVxO7bGcGZhbn
108,"Talk (feat. Disclosure)",Khalid,41752,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
109,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",41686,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
110,"Eastside (with Halsey & Khalid)","benny blanco",41314,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
111,"Dior 2001",RIN,40673,https://open.spotify.com/track/2eNSyVH3sNPiAj9WpRYK73
112,"Never Go Back","Dennis Lloyd",40413,https://open.spotify.com/track/2QrXzOqLCVDRZHkToA0tSR
113,"break up with your girlfriend, i'm bored","Ariana Grande",40350,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
114,"Nummer unterdrückt","Bonez MC",40140,https://open.spotify.com/track/2SRVj6ceeIffVEm9NFyRHI
115,"Super Lemon Haze",LX,39733,https://open.spotify.com/track/2Y6m0Qh5HvO3rikg7dlCav
116,"Later Bitches","The Prince Karma",39052,https://open.spotify.com/track/2MhnrAz9dreS8zLzEuDflG
117,"Better Now","Post Malone",39012,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
118,DODI,Shindy,38571,https://open.spotify.com/track/63THFs9ovzO3WQsz4lzh0H
119,"Hold My Girl","George Ezra",38251,https://open.spotify.com/track/42bbDWZ8WmXTH7PkYAlGLu
120,"Walk Me Home",P!nk,38230,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE
121,"WTF (feat. Amber Van Day)",HUGEL,38218,https://open.spotify.com/track/0gn93i7HJt0calph67R5Wu
122,"Bones (feat. OneRepublic)",Galantis,37549,https://open.spotify.com/track/1pfgsjmxVZhoZpeDx6POKv
123,2002,Anne-Marie,37506,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
124,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",37472,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
125,"ROMEO & JULIET",Loredana,37455,https://open.spotify.com/track/3uB8KqnEoQq5bTQ1JFHJ7Y
126,"Love Someone","Lukas Graham",37437,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
127,Risiko,"Bonez MC",37282,https://open.spotify.com/track/4HIv1dRF270YMyfvuxnF0d
128,"On My Way","Alan Walker",36995,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
129,"Träume werden wahr",MERO,36551,https://open.spotify.com/track/2GxHx0bbc0BK7Z0ChMJUtO
130,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",36456,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
131,"Hallo Hallo",Azet,36447,https://open.spotify.com/track/0RjhrAgD7bSYBi0fyqX616
132,Allein,"Capital Bra",36446,https://open.spotify.com/track/4tW7mc0pab35DznfVlr3px
133,"Last Hurrah","Bebe Rexha",36313,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
134,UFF,Veysel,35898,https://open.spotify.com/track/3Rq0ElVcisouAl71RtnTUS
135,Copacabana,"Leon Machère",35823,https://open.spotify.com/track/214Mx6MSJhtaO1uPtZGqLH
136,"Bohemian Rhapsody - 2011 Mix",Queen,35793,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
137,"Make It Right",BTS,35790,https://open.spotify.com/track/6KUE0HSSudAp9AOycaF6SH
138,"Was du Liebe nennst",Bausa,35429,https://open.spotify.com/track/2hIY4sjfMeKwXXh2LvhrMo
139,Chlorine,"Twenty One Pilots",35278,https://open.spotify.com/track/23OXdR7YuUBVWh5hSnYJau
140,Primo,"RAF Camora",35231,https://open.spotify.com/track/7y5chiQbuvviOYUfUmOPqo
141,"Under Water - Club Edit",AVEC,35175,https://open.spotify.com/track/3Bf7jl5Xr38QhPKyDXeQAz
142,ilomilo,"Billie Eilish",34690,https://open.spotify.com/track/7qEKqBCD2vE5vIBsrUitpD
143,"Ala bin","Seiler und Speer",34643,https://open.spotify.com/track/6hSbkhKnY0INN355GvKmgO
144,Rise,"Jonas Blue",34588,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
145,"rockstar (feat. 21 Savage)","Post Malone",34557,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
146,"Wie Buffon",MERO,34435,https://open.spotify.com/track/09Yoq7UUSqh9aJSBoRMDfA
147,Feuer,"Capital Bra",34390,https://open.spotify.com/track/3yuMTMJQ2gkvLhMVZLrcRV
148,Mercedes,Eno,34278,https://open.spotify.com/track/3FHppoOv1gMexzC9XyMCFz
149,Mikrokosmos,BTS,34125,https://open.spotify.com/track/5hnbE5BF2e8BCk9OMR1UVC
150,"MONOPOLY (with Victoria Monét)","Ariana Grande",34029,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P
151,Lelele,Azet,33538,https://open.spotify.com/track/61A9J4906Zkuqd22oasZVR
152,"Open Up","Matt Simons",33271,https://open.spotify.com/track/7KgqURVRaVhqgyKno2mc1D
153,Warnung,"Kontra K",33052,https://open.spotify.com/track/3OgD9c7c6GhEWUK660Ezbr
154,"So Close",NOTD,32947,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK
155,"Don't Stop Me Now - 2011 Mix",Queen,32933,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
156,HOME,BTS,32328,https://open.spotify.com/track/7lthOBXNue2IvedLRfkod8
157,"Let You Love Me","Rita Ora",32174,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
158,"Deine Mutter","Kool Savas",32102,https://open.spotify.com/track/4y8xXLG9O3Rbl6e1KaNRTG
159,Nevermind,"Dennis Lloyd",31913,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
160,"Dieser Weg",Azad,31689,https://open.spotify.com/track/7ER1yJOCwmv6JUsleuQTgW
161,"Ruin My Life","Zara Larsson",31442,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
162,Kamehameha,Azet,31402,https://open.spotify.com/track/0qzX2dAs1otoAABKNHUwRb
163,"Tamam Tamam","Summer Cem",31370,https://open.spotify.com/track/2eRq2jwsZtb0uGH4qUsvT1
164,Dionysus,BTS,31300,https://open.spotify.com/track/6JdS5rJvJaRA7B1tcm7kxZ
165,Klassik,Nash,31265,https://open.spotify.com/track/4cvdsyaIVLEQXEid5wnyaW
166,"One Night Stand","Capital Bra",31174,https://open.spotify.com/track/3AXtDUSO78KrGa9Rq8rWUS
167,"Getting Closer","Justin Jesso",31008,https://open.spotify.com/track/0CaFIddzu1rTVdmfoOGhre
168,Youngblood,"5 Seconds of Summer",30970,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
169,Meer,Luciano,30924,https://open.spotify.com/track/1LcvTvRfWrQjrF6aymfugd
170,"MIDDLE CHILD","J. Cole",30871,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
171,"Better When You're Gone","David Guetta",30831,https://open.spotify.com/track/4Tvw0lweq9l2JPQKFbpbBQ
172,"3 Nights","Dominic Fike",30795,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
173,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",30757,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
174,"Always Remember Us This Way","Lady Gaga",30736,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
175,"Going Bad (feat. Drake)","Meek Mill",30622,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
176,"Outta My Head (with John Mayer)",Khalid,30605,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP
177,Trance,Qzeng,30576,https://open.spotify.com/track/5eA0fLfQRw9WuX34ZRPvAT
178,"i love you","Billie Eilish",30140,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
179,"thank u, next","Ariana Grande",30133,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
180,"HaifischNikez Allstars",LX,29802,https://open.spotify.com/track/0kLA41xkWzzYzMIEGFuDkP
181,"Promises (with Sam Smith)","Calvin Harris",29792,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
182,"Thunderclouds (feat. Sia, Diplo, and Labrinth)",Sia,29754,https://open.spotify.com/track/4lJNen4SMTIJMahALc3DcB
183,"Like I Love You (feat. The NGHBRS)","Lost Frequencies",29744,https://open.spotify.com/track/30K9xVNSog0DVr5ey5yVoY
184,Sixteen,"Ellie Goulding",29659,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
185,"Palmen aus Plastik","Bonez MC",29599,https://open.spotify.com/track/6wHRm1KR8pzVDPdmR6Qovj
186,Paradise,Bazzi,29528,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
187,"Happy Now",Kygo,29528,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
188,SAD!,XXXTENTACION,29161,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
189,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,29107,https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2
190,Polaroid,"Jonas Blue",28954,https://open.spotify.com/track/6XqvFyJGdUD5IWee02ARKU
191,"Hardcore High",Juju,28769,https://open.spotify.com/track/6eTCxwf1n7XZLucLtFn0Fo
192,"Jamais Vu",BTS,28686,https://open.spotify.com/track/0eeeyCAGnGZInPtpkdYiPa
193,"Who Do You Love","The Chainsmokers",28559,https://open.spotify.com/track/7ql71hBakyMi0Lxiq3Mugs
194,#niemalsantäuschen,"Farid Bang",28316,https://open.spotify.com/track/4mI0sGmXHviRF9QbY4bfq7
195,"Pure Water (with Migos)",Mustard,28249,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
196,"5 Minuten (feat. Cro, AnnenMayKantereit & Trettmann)",KitschKrieg,28136,https://open.spotify.com/track/1rciHe0jRJnF3J6CuAwOH0
197,Africa,TOTO,28127,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
198,"Solo (feat. Demi Lovato)","Clean Bandit",28000,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
199,"listen before i go","Billie Eilish",27741,https://open.spotify.com/track/0tMSssfxAL2oV8Vri0mFHE
200,"No New Friends (feat. Sia, Diplo, and Labrinth)",Sia,27686,https://open.spotify.com/track/6Dma0t0hOe6Bd6u5YRKF3n
