,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
26,Happier,Marshmello,93911,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
27,DODI,Shindy,88953,https://open.spotify.com/track/63THFs9ovzO3WQsz4lzh0H
28,"Perfekt (feat. Sofiane)","RAF Camora",87160,https://open.spotify.com/track/38KR9aB0bPkjM4gKhKr7tr
29,Kokain,"Bonez MC",82717,https://open.spotify.com/track/4Bj3usjRTckEJARO0dLbDf
30,"5 Minuten (feat. Cro, AnnenMayKantereit & Trettmann)",KitschKrieg,81903,https://open.spotify.com/track/1rciHe0jRJnF3J6CuAwOH0
31,"Be Alright","Dean Lewis",80328,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
32,"Wenn die Sonne untergeht",Azet,76247,https://open.spotify.com/track/23N0z3XkwS2ErcNKsgCWAb
33,Cataleya,Samra,75906,https://open.spotify.com/track/3MrTi2XjvQCZm8V1P1ryuR
34,Shallow,"Lady Gaga",75586,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
35,"Say My Name","David Guetta",75066,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
36,"In My Mind",Dynoro,73539,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
37,"i'm so tired...",Lauv,71219,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
38,"So Close",NOTD,69929,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK
39,"Nur ein Grund (feat. Jah Khalib)","Kontra K",68322,https://open.spotify.com/track/1t7cJh7t5O5pgwkjZJv8pq
40,Hasso,"KC Rebell",67592,https://open.spotify.com/track/3TN6azWcvHM18VxhYVB1AG
41,"Ich liebe es (feat. XATAR & SAMY)","Capital Bra",66757,https://open.spotify.com/track/71XGMPKmWtVxO7bGcGZhbn
42,"WTF (feat. Amber Van Day)",HUGEL,66369,https://open.spotify.com/track/0gn93i7HJt0calph67R5Wu
43,"KHABIB (feat. HK)",Gringo,66078,https://open.spotify.com/track/2QPyhgmVuQ9baEval2D46C
44,"thank u, next","Ariana Grande",64214,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
45,"HaifischNikez Allstars",LX,63294,https://open.spotify.com/track/0kLA41xkWzzYzMIEGFuDkP
46,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",62923,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
47,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",62591,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
48,Lelele,Azet,61661,https://open.spotify.com/track/31Zs71Yb7YoPlFx2p1uKRX
49,Feuer,"Capital Bra",60958,https://open.spotify.com/track/3yuMTMJQ2gkvLhMVZLrcRV
50,"Dancing With A Stranger (with Normani)","Sam Smith",60289,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
51,"Nur ein Tanz","Pietro Lombardi",60140,https://open.spotify.com/track/6oaNpCVXUtmG0eKxsPO6Uf
52,"Eastside (with Halsey & Khalid)","benny blanco",59643,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
53,"Body (feat. brando)","Loud Luxury",57979,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
54,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",57789,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
55,Warnung,"Kontra K",57500,https://open.spotify.com/track/3OgD9c7c6GhEWUK660Ezbr
56,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",56544,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
57,#niemalsantäuschen,"Farid Bang",56340,https://open.spotify.com/track/4mI0sGmXHviRF9QbY4bfq7
58,"Like I Love You (feat. The NGHBRS)","Lost Frequencies",56250,https://open.spotify.com/track/30K9xVNSog0DVr5ey5yVoY
59,Zoey,Nimo,55748,https://open.spotify.com/track/0dGSOCj6hdV5Nr0V8FjONc
60,"Melodien (feat. Juju)","Capital Bra",55294,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t
61,"Who Do You Love","The Chainsmokers",54152,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8
62,Facetime,Dardan,53841,https://open.spotify.com/track/0oZyouBDStcJEUbTmSfys2
63,"Dior 2001",RIN,52864,https://open.spotify.com/track/2eNSyVH3sNPiAj9WpRYK73
64,Neymar,"Capital Bra",52453,https://open.spotify.com/track/7ecGSqT8Ulbzhs5QwgWGVN
65,"Let You Love Me","Rita Ora",51737,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
66,"Let Me Down Slowly","Alec Benjamin",51242,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
67,Meer,Luciano,51184,https://open.spotify.com/track/1LcvTvRfWrQjrF6aymfugd
68,Casanova,"Summer Cem",50271,https://open.spotify.com/track/0jB0RNZIfaihaDKNmdrI40
69,"Ruin My Life","Zara Larsson",48053,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
70,"Better Now","Post Malone",47367,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
71,"Nummer unterdrückt","Bonez MC",47214,https://open.spotify.com/track/2SRVj6ceeIffVEm9NFyRHI
72,Risiko,"Bonez MC",47170,https://open.spotify.com/track/4HIv1dRF270YMyfvuxnF0d
73,"MIDDLE CHILD","J. Cole",47051,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
74,2002,Anne-Marie,46411,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
75,Allein,"Capital Bra",46114,https://open.spotify.com/track/4tW7mc0pab35DznfVlr3px
76,Talk,Khalid,46067,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM
77,Mercedes,Eno,45842,https://open.spotify.com/track/3FHppoOv1gMexzC9XyMCFz
78,Roadrunner,Nimo,45487,https://open.spotify.com/track/5ryCDI7vwLZp2PyHRdXGLC
79,"when the party's over","Billie Eilish",44809,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
80,Robbery,"Juice WRLD",44751,https://open.spotify.com/track/44ShclXTOOnYtt5CnCDeGV
81,"Ala bin","Seiler und Speer",44568,https://open.spotify.com/track/6hSbkhKnY0INN355GvKmgO
82,"Shem Shem & Sex",Nimo,44483,https://open.spotify.com/track/6ujq8IjOGkbJrp09qarW1E
83,"BONNIE & CLYDE",Loredana,44135,https://open.spotify.com/track/5UtiebKGhsSce9gX1qCqic
84,Yapma,"C ARMA",44070,https://open.spotify.com/track/1194zYf7UfSXP4omxVTmPa
85,"Going Bad (feat. Drake)","Meek Mill",44058,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
86,"thank you",Lena,43840,https://open.spotify.com/track/3uCZ4IqMY54A0jxRkyPGPl
87,"Lambo Diablo GT (feat. Nimo & Juju) - Remix",Capo,43313,https://open.spotify.com/track/3TMW1GOB1lsmvf8er2dE8g
88,"Power Over Me","Dermot Kennedy",43161,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo
89,UFF,Veysel,42805,https://open.spotify.com/track/3Rq0ElVcisouAl71RtnTUS
90,"Happy Now",Kygo,42785,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
91,Rise,"Jonas Blue",42652,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
92,"Look Back at It","A Boogie Wit da Hoodie",42354,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
93,"Please Me","Cardi B",41890,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
94,"SICKO MODE","Travis Scott",41433,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
95,"Someone You Loved","Lewis Capaldi",40208,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
96,Push,Kianush,40192,https://open.spotify.com/track/2vwEnjG9FKzafXjZA3Xdyz
97,"Promises (with Sam Smith)","Calvin Harris",40099,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
98,"Bohemian Rhapsody - 2011 Mix",Queen,39757,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
99,lovely,"Billie Eilish",39476,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
100,"Ohne mein Team","Bonez MC",39402,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
101,"Think About You",Kygo,39389,https://open.spotify.com/track/3Kuu5vASpXK8oRsxOvau6P
102,"One Night Stand","Capital Bra",38894,https://open.spotify.com/track/3AXtDUSO78KrGa9Rq8rWUS
103,"Deine Mutter","Kool Savas",38875,https://open.spotify.com/track/4y8xXLG9O3Rbl6e1KaNRTG
104,"Love Someone","Lukas Graham",38874,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
105,"Girls Like You (feat. Cardi B)","Maroon 5",38812,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
106,Youngblood,"5 Seconds of Summer",38742,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
107,"bad idea","Ariana Grande",38432,https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg
108,Thunderclouds,Sia,38328,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP
109,"rockstar (feat. 21 Savage)","Post Malone",38227,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
110,"Roli Glitzer Glitzer (feat. Luciano & Eno)","Capital Bra",37990,https://open.spotify.com/track/5P8EPCYTLW2bR4PanlvEpI
111,SAD!,XXXTENTACION,37855,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
112,"Bones (feat. OneRepublic)",Galantis,37819,https://open.spotify.com/track/1pfgsjmxVZhoZpeDx6POKv
113,Copacabana,"Leon Machère",37034,https://open.spotify.com/track/214Mx6MSJhtaO1uPtZGqLH
114,"a lot","21 Savage",36701,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
115,"11 Minutes (with Halsey feat. Travis Barker)",YUNGBLUD,36524,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4
116,Chlorine,"Twenty One Pilots",36454,https://open.spotify.com/track/23OXdR7YuUBVWh5hSnYJau
117,"Con Calma","Daddy Yankee",36318,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
118,Natural,"Imagine Dragons",36196,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
119,Hope,"The Chainsmokers",36110,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
120,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,35997,https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2
121,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",35939,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
122,"Bad Liar","Imagine Dragons",35902,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
123,Primo,"RAF Camora",35857,https://open.spotify.com/track/7y5chiQbuvviOYUfUmOPqo
124,"Saturday Nights",Khalid,35735,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
125,bloodline,"Ariana Grande",34966,https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX
126,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",34628,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
127,Orbit,"SHIRIN DAVID",34354,https://open.spotify.com/track/0dUjcVPXy2Npz7RAmylgOS
128,"Better When You're Gone","David Guetta",34237,https://open.spotify.com/track/4Tvw0lweq9l2JPQKFbpbBQ
129,"Solo (feat. Demi Lovato)","Clean Bandit",34175,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
130,"Don't Stop Me Now - 2011 Mix",Queen,34167,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
131,"Was du Liebe nennst",Bausa,34069,https://open.spotify.com/track/2hIY4sjfMeKwXXh2LvhrMo
132,MILLIONDOLLAR$MILE,Loredana,33958,https://open.spotify.com/track/4nBcGqwztDJ29cyHVJtXsB
133,"Never Go Back","Dennis Lloyd",33833,https://open.spotify.com/track/2QrXzOqLCVDRZHkToA0tSR
134,365,Zedd,33813,https://open.spotify.com/track/2XWjPtKdi5sucFYtVav07d
135,Polaroid,"Jonas Blue",33449,https://open.spotify.com/track/6XqvFyJGdUD5IWee02ARKU
136,FRIENDS,Marshmello,33314,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
137,Nevermind,"Dennis Lloyd",33238,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
138,"Pure Water (with Migos)",Mustard,33200,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
139,"Lucid Dreams","Juice WRLD",33100,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
140,"Tamam Tamam","Summer Cem",32493,https://open.spotify.com/track/2eRq2jwsZtb0uGH4qUsvT1
141,"Inshallah (feat. Capital Bra)",Bushido,32331,https://open.spotify.com/track/3nwG4L1J4a8MXq4R01Hilb
142,"I Like Me Better",Lauv,31261,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
143,needy,"Ariana Grande",31050,https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ
144,Einmal,"Mark Forster",30767,https://open.spotify.com/track/4MshU1BZjRZjXtoSpaOJlL
145,"Why so Serious","Alice Merton",30566,https://open.spotify.com/track/1FBzp2RXC04zE31DSCOqAY
146,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,30482,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
147,Moonlight,XXXTENTACION,30424,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
148,"Calma - Remix","Pedro Capó",30254,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
149,"This Feeling","The Chainsmokers",30049,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
150,NASA,"Ariana Grande",29916,https://open.spotify.com/track/4SPu0Ql902hTVXkBoNIYtq
151,"Don't Call Me Up",Mabel,29802,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
152,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",29797,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
153,Farben,"Kontra K",29412,https://open.spotify.com/track/6hFmSZIw5gmn9mK4hfqozy
154,"Berlin lebt","Capital Bra",29256,https://open.spotify.com/track/1zl1smQ584EZKCfLVeYWNq
155,Prominent,"Bonez MC",29132,https://open.spotify.com/track/4JxvECbZ3Oes1eUrmhQNSH
156,Thotiana,Blueface,29090,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
157,"MIA (feat. Drake)","Bad Bunny",29059,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
158,Shotgun,"George Ezra",28656,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
159,Ballin,Luciano,28582,https://open.spotify.com/track/4PwQl3zVNOg1NUZzTOux8S
160,"Always Remember Us This Way","Lady Gaga",28351,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
161,"Head Above Water","Avril Lavigne",28289,https://open.spotify.com/track/7gY3cyGcB2wnk2xDXiA0pe
162,"fake smile","Ariana Grande",28191,https://open.spotify.com/track/3wFLWP0FcIqHK1wb1CPthQ
163,"Blah Blah Blah","Armin van Buuren",28141,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
164,"Valentino Camouflage",Luciano,27706,https://open.spotify.com/track/0RMrNZG8THmtHXU90tfsQY
165,"Kennzeichen B-TK","Capital Bra",27660,https://open.spotify.com/track/4kAIdBQEmb1M9ryd9tNSCD
166,"Cordula Grün",Josh.,27659,https://open.spotify.com/track/483ykNWhSQXYprueXUMNeo
167,"Taste (feat. Offset)",Tyga,27529,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
168,Penthouse,Eno,27440,https://open.spotify.com/track/1hYr1CRD22M1uHr0aPCEGm
169,"Palmen aus Plastik","Bonez MC",27358,https://open.spotify.com/track/6wHRm1KR8pzVDPdmR6Qovj
170,"Remind Me to Forget",Kygo,27293,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
171,Africa,TOTO,27271,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
172,"Jackie Chan",Tiësto,26889,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
173,"Oh Child","Robin Schulz",26803,https://open.spotify.com/track/77VLYTyrdlHEWcjhjQoXlz
174,"More Than You Know","Axwell /\ Ingrosso",26717,https://open.spotify.com/track/6h5PAsRni4IRlxWr6uDPTP
175,imagine,"Ariana Grande",26619,https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow
176,Everyday,Logic,26577,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
177,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,26555,https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B
178,Pieces,"Declan J Donovan",26541,https://open.spotify.com/track/1sIPOaLSp0Fi8uifRqOoUF
179,"Last Hurrah","Bebe Rexha",26315,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
180,Mula,Mert,26297,https://open.spotify.com/track/06xtJscJRJBZjTThCy46iq
181,Silence,Marshmello,26243,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
182,idontwannabeyouanymore,"Billie Eilish",26130,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
183,"No Stylist (feat. Drake)","French Montana",25956,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
184,"Jennie (feat. R. City, Bori)","Felix Jaehn",25893,https://open.spotify.com/track/7uM7YZwNZqdDMG0NfGhmux
185,"The Middle",Zedd,25784,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
186,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",25779,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
187,"High On Life (feat. Bonn)","Martin Garrix",25763,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
188,"Fame (feat. RAF Camora)","Kontra K",25693,https://open.spotify.com/track/1imtCbjVIxYIkurjkye7Dg
189,Habibo,Veysel,25689,https://open.spotify.com/track/3sRndoHhqNPrcrgEIdHs8V
190,"Wild Stare","Giant Rooks",25621,https://open.spotify.com/track/2SClPoLfPJmwrr3EyfgRTS
191,Moonlight,Gaullin,25448,https://open.spotify.com/track/0A5gdlrpAuQqZ2iFgnqBFW
192,"Bella ciao - HUGEL Remix","El Profesor",25364,https://open.spotify.com/track/1MFSD0AkPk8Yq7TDEhrHcb
193,"Fliagn (Radio Edit)",Solarkreis,25294,https://open.spotify.com/track/7mEGAwv7pmtWXZRsn8sQ4i
194,"no tears left to cry","Ariana Grande",25237,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
195,bellyache,"Billie Eilish",25167,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
196,Rooftop,Jamule,25118,https://open.spotify.com/track/5ZTDTDzk3BBV9PME3GCmQZ
197,DSCHINNI,Gringo,24865,https://open.spotify.com/track/3823YouAYclNSqtn7vDjgs
198,"Don't Stop Believin'",Journey,24820,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
199,Believer,"Imagine Dragons",24805,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
200,"Happy Now",Zedd,24789,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
