,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
38,Zoey,Nimo,71394,https://open.spotify.com/track/0dGSOCj6hdV5Nr0V8FjONc
39,"Like I Love You (feat. The NGHBRS)","Lost Frequencies",71332,https://open.spotify.com/track/30K9xVNSog0DVr5ey5yVoY
40,"Dior 2001",RIN,69822,https://open.spotify.com/track/2eNSyVH3sNPiAj9WpRYK73
41,"Shem Shem & Sex",Nimo,69660,https://open.spotify.com/track/6ujq8IjOGkbJrp09qarW1E
42,"Melodien (feat. Juju)","Capital Bra",69129,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t
43,"MIDDLE CHILD","J. Cole",68714,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
44,"Eastside (with Halsey & Khalid)","benny blanco",68415,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
45,"Let You Love Me","Rita Ora",68060,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
46,"Say My Name","David Guetta",67050,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
47,"thank u, next","Ariana Grande",67035,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
48,Meer,Luciano,65376,https://open.spotify.com/track/1LcvTvRfWrQjrF6aymfugd
49,"Body (feat. brando)","Loud Luxury",63518,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
50,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",62290,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
51,Facetime,Dardan,60459,https://open.spotify.com/track/0oZyouBDStcJEUbTmSfys2
52,"Love Someone","Lukas Graham",60427,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
53,Allein,"Capital Bra",60206,https://open.spotify.com/track/4tW7mc0pab35DznfVlr3px
54,"Lambo Diablo GT (feat. Nimo & Juju) - Remix",Capo,59366,https://open.spotify.com/track/3TMW1GOB1lsmvf8er2dE8g
55,"Dancing With A Stranger (with Normani)","Sam Smith",57820,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
56,Hope,"The Chainsmokers",56959,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
57,Neymar,"Capital Bra",56706,https://open.spotify.com/track/7ecGSqT8Ulbzhs5QwgWGVN
58,"Giant (with Rag'n'Bone Man)","Calvin Harris",55761,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
59,"i'm so tired...",Lauv,55266,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
60,UFF,Veysel,54637,https://open.spotify.com/track/3Rq0ElVcisouAl71RtnTUS
61,"Better Now","Post Malone",54605,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
62,"Derdim Olsun",Reynmen,54191,https://open.spotify.com/track/0m0Ew7RcwZaBS8psxgE00P
63,Casanova,"Summer Cem",52611,https://open.spotify.com/track/0jB0RNZIfaihaDKNmdrI40
64,"Saturday Nights",Khalid,52462,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
65,"Nummer unterdrückt","Bonez MC",51592,https://open.spotify.com/track/2SRVj6ceeIffVEm9NFyRHI
66,"Look Back at It","A Boogie Wit da Hoodie",51352,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
67,"when the party's over","Billie Eilish",51094,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
68,Risiko,"Bonez MC",50179,https://open.spotify.com/track/4HIv1dRF270YMyfvuxnF0d
69,"Promises (with Sam Smith)","Calvin Harris",49851,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
70,"Crack, Koks, Piece Unternehmen",Nash,49002,https://open.spotify.com/track/7Kl0tRgiMu5USwbZM5274a
71,MILLIONDOLLAR$MILE,Loredana,48543,https://open.spotify.com/track/4nBcGqwztDJ29cyHVJtXsB
72,"Ala bin","Seiler und Speer",47811,https://open.spotify.com/track/6hSbkhKnY0INN355GvKmgO
73,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,47778,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
74,"SICKO MODE","Travis Scott",46741,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
75,2002,Anne-Marie,46468,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
76,"One Night Stand","Capital Bra",45790,https://open.spotify.com/track/3AXtDUSO78KrGa9Rq8rWUS
77,"Roli Glitzer Glitzer (feat. Luciano & Eno)","Capital Bra",45625,https://open.spotify.com/track/5P8EPCYTLW2bR4PanlvEpI
78,SAD!,XXXTENTACION,45453,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
79,Rise,"Jonas Blue",45401,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
80,Farben,"Kontra K",45360,https://open.spotify.com/track/6hFmSZIw5gmn9mK4hfqozy
81,Thunderclouds,Sia,45227,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP
82,"Happy Now",Kygo,44982,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
83,Mercedes,Eno,44029,https://open.spotify.com/track/3FHppoOv1gMexzC9XyMCFz
84,Natural,"Imagine Dragons",43902,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
85,"Bad Liar","Imagine Dragons",43806,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
86,"Going Bad (feat. Drake)","Meek Mill",43202,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
87,"Bohemian Rhapsody - 2011 Mix",Queen,43100,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
88,"Ruin My Life","Zara Larsson",42995,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
89,"rockstar (feat. 21 Savage)","Post Malone",42794,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
90,"Girls Like You (feat. Cardi B)","Maroon 5",42752,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
91,"BONNIE & CLYDE",Loredana,42681,https://open.spotify.com/track/5UtiebKGhsSce9gX1qCqic
92,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",42516,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
93,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,41350,https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2
94,"thank you",Lena,41348,https://open.spotify.com/track/3uCZ4IqMY54A0jxRkyPGPl
95,Youngblood,"5 Seconds of Summer",40322,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
96,Yapma,"C ARMA",39563,https://open.spotify.com/track/1194zYf7UfSXP4omxVTmPa
97,"Inshallah (feat. Capital Bra)",Bushido,38844,https://open.spotify.com/track/3nwG4L1J4a8MXq4R01Hilb
98,lovely,"Billie Eilish",38785,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
99,"Lost in the Fire",Gesaffelstein,38610,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG
100,"Ohne mein Team","Bonez MC",38545,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
101,"Solo (feat. Demi Lovato)","Clean Bandit",38440,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
102,Moonlight,XXXTENTACION,38070,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
103,"So Close",NOTD,37992,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK
104,Einmal,"Mark Forster",37877,https://open.spotify.com/track/4MshU1BZjRZjXtoSpaOJlL
105,"Valentino Camouflage",Luciano,37788,https://open.spotify.com/track/0RMrNZG8THmtHXU90tfsQY
106,"Lucid Dreams","Juice WRLD",37526,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
107,"WTF (feat. Amber Van Day)",HUGEL,36435,https://open.spotify.com/track/0gn93i7HJt0calph67R5Wu
108,"Someone You Loved","Lewis Capaldi",36279,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
109,Nevermind,"Dennis Lloyd",36062,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
110,Primo,"RAF Camora",35379,https://open.spotify.com/track/7y5chiQbuvviOYUfUmOPqo
111,Ballin,Luciano,35016,https://open.spotify.com/track/4PwQl3zVNOg1NUZzTOux8S
112,"Berlin lebt","Capital Bra",34872,https://open.spotify.com/track/1zl1smQ584EZKCfLVeYWNq
113,"Mercedes - Merco Remix",Eno,34843,https://open.spotify.com/track/50EhJEbUDfV8KDvLwdkEbc
114,"bury a friend","Billie Eilish",34737,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
115,"Don't Stop Me Now - 2011 Mix",Queen,34602,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
116,"Deine Mutter","Kool Savas",34258,https://open.spotify.com/track/4CJKZGVo4QZH9r6fNXPWDV
117,"This Feeling","The Chainsmokers",34082,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
118,"Let Me Down Slowly","Alec Benjamin",33945,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
119,"Tamam Tamam","Summer Cem",33730,https://open.spotify.com/track/2eRq2jwsZtb0uGH4qUsvT1
120,"Kiss and Make Up","Dua Lipa",33670,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
121,Copacabana,"Leon Machère",33372,https://open.spotify.com/track/214Mx6MSJhtaO1uPtZGqLH
122,"Cordula Grün",Josh.,33047,https://open.spotify.com/track/483ykNWhSQXYprueXUMNeo
123,"Taste (feat. Offset)",Tyga,32980,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
124,Polaroid,"Jonas Blue",32979,https://open.spotify.com/track/6XqvFyJGdUD5IWee02ARKU
125,"Was du Liebe nennst",Bausa,32684,https://open.spotify.com/track/2hIY4sjfMeKwXXh2LvhrMo
126,"Calma - Remix","Pedro Capó",32675,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
127,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",32628,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
128,FRIENDS,Marshmello,32576,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
129,Quapo,Noah,32541,https://open.spotify.com/track/09AnFCeOwF6rXJ09Sm5K7h
130,"Für Euch alle (feat. Samra & Capital Bra)",Bushido,32249,https://open.spotify.com/track/0eKKoqxVuKTQAfzNXlCeCD
131,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",32207,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
132,"Kennzeichen B-TK","Capital Bra",32063,https://open.spotify.com/track/4kAIdBQEmb1M9ryd9tNSCD
133,"Falling Down - Bonus Track","Lil Peep",31710,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
134,"MIA (feat. Drake)","Bad Bunny",31487,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
135,"Jennie (feat. R. City, Bori)","Felix Jaehn",31237,https://open.spotify.com/track/7uM7YZwNZqdDMG0NfGhmux
136,"High On Life (feat. Bonn)","Martin Garrix",31216,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
137,"Mo Bamba","Sheck Wes",30920,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
138,"Roses (with Juice WRLD feat. Brendon Urie)","benny blanco",30717,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47
139,Hayate,Luciano,30641,https://open.spotify.com/track/2vzQotgEoJMvqOQp9XxqFR
140,"Bella ciao - HUGEL Remix","El Profesor",30613,https://open.spotify.com/track/1MFSD0AkPk8Yq7TDEhrHcb
141,Shotgun,"George Ezra",30515,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
142,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",30314,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
143,Mula,Mert,30292,https://open.spotify.com/track/06xtJscJRJBZjTThCy46iq
144,"Happy Now",Zedd,30122,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
145,"Skam Koh",Azet,29946,https://open.spotify.com/track/1wtKmJbFITh1WRz70QWksh
146,"I Like Me Better",Lauv,29915,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
147,KIKA,6ix9ine,29774,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3
148,"PARA ILLEGAL (feat. Lil Lano)","King Khalil",29105,https://open.spotify.com/track/3mulaE9xF8LhmwZN61kHvS
149,Habibo,Veysel,28781,https://open.spotify.com/track/3sRndoHhqNPrcrgEIdHs8V
150,"Fame (feat. RAF Camora)","Kontra K",28627,https://open.spotify.com/track/1imtCbjVIxYIkurjkye7Dg
151,MoneyGram,Luciano,28606,https://open.spotify.com/track/3a8SCGDMZVKRPgjY8MplFQ
152,"Wann dann","Capital Bra",28306,https://open.spotify.com/track/3LMQL9CSxvUP2m8FeFszP6
153,"The Middle",Zedd,28218,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
154,"Blah Blah Blah","Armin van Buuren",28169,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
155,"no tears left to cry","Ariana Grande",28048,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
156,"No Stylist (feat. Drake)","French Montana",28048,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
157,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",27806,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
158,"More Than You Know","Axwell /\ Ingrosso",27717,https://open.spotify.com/track/6h5PAsRni4IRlxWr6uDPTP
159,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,27704,https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B
160,"Jackie Chan",Tiësto,27700,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
161,"Swan Song - From the Motion Picture ""Alita: Battle Angel""","Dua Lipa",27646,https://open.spotify.com/track/5600nq7TiBraBX2jobyJ3l
162,Africa,TOTO,27496,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
163,"I'm a Mess","Bebe Rexha",27487,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
164,"Remind Me to Forget",Kygo,27413,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
165,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",27319,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24
166,"Head Above Water","Avril Lavigne",27061,https://open.spotify.com/track/1N7YeVU0ZwAFbOhwM61ef6
167,"Oh Child","Robin Schulz",26924,https://open.spotify.com/track/77VLYTyrdlHEWcjhjQoXlz
168,"One Kiss (with Dua Lipa)","Calvin Harris",26765,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
169,"Born To Be Yours",Kygo,26586,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
170,Paradies,Ufo361,26520,https://open.spotify.com/track/2kx7rcukcL50UysnBiWJxf
171,"God's Plan",Drake,26426,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
172,"I Like It","Cardi B",26383,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
173,Thunder,"Imagine Dragons",26375,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
174,"Nike Pullover",Azet,26370,https://open.spotify.com/track/4rAN7PfOWxyR9MAeUd7wLy
175,"Without You (feat. Sandro Cavazza)",Avicii,26264,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
176,"100 K (feat. Kurdo)",GENT,26071,https://open.spotify.com/track/1ozcq14sW7YmG8ZQVFnqd7
177,"Like I Do","David Guetta",26039,https://open.spotify.com/track/4aBYzs8RxZMuqyOanNlf8I
178,"Jocelyn Flores",XXXTENTACION,25906,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
179,Penthouse,Eno,25809,https://open.spotify.com/track/1hYr1CRD22M1uHr0aPCEGm
180,Believer,"Imagine Dragons",25331,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
181,"Weiß maskiert",Luciano,25274,https://open.spotify.com/track/5ZbcYWBQWoCpuVip1fmeMY
182,"I Love It (& Lil Pump)","Kanye West",25132,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
183,"Lose Yourself - Soundtrack Version",Eminem,25079,https://open.spotify.com/track/7Ay6DFK9fvEEjLoy411wh6
184,"Sag schon",Veysel,25005,https://open.spotify.com/track/1SDWa2NAPvVjLhIXDM9Zgi
185,"Shape of You","Ed Sheeran",24899,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
186,"Anxiety (with Selena Gomez)","Julia Michaels",24876,https://open.spotify.com/track/1XJ93XskwJf7PCyIVLbNBt
187,"Fightclub (feat. Samra & AK Ausserkontrolle)","Capital Bra",24846,https://open.spotify.com/track/3lr7xUKPIBRmOWwGY2JNSH
188,"Another One Bites The Dust - Remastered 2011",Queen,24810,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
189,"Toto (feat. RAF Camora)",Noizy,24746,https://open.spotify.com/track/1fyvQWmRbW81M0xXKI1Rrk
190,Perfect,"Ed Sheeran",24726,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
191,"First Off (feat. Travis Scott)",Future,24696,https://open.spotify.com/track/3WRIaWsws011vHMd9uzPjG
192,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",24575,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
193,IDGAF,"Dua Lipa",24479,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
194,"Leave Me Alone","Flipp Dinero",24331,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
195,Sonnenbrille,Loredana,24298,https://open.spotify.com/track/14kafeLy8vQRvGhA9nQnC8
196,"'Till I Collapse",Eminem,24246,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
197,"Under Pressure - Remastered",Queen,24140,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
198,"Havana (feat. Young Thug)","Camila Cabello",24097,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
199,"Don't Stop Believin'",Journey,24062,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
200,"5 Songs in einer Nacht","Capital Bra",24061,https://open.spotify.com/track/72gemWtPeCOrRnX4PhjNNk
