Position,Track Name,Artist,Streams,URL,Week,Region
1,7 rings,Ariana Grande,46025,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF,2019-02-08,Bulgaria
2,bury a friend,Billie Eilish,33330,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP,2019-02-08,Bulgaria
3,Wow.,Post Malone,20079,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-02-08,Bulgaria
4,Without Me,Halsey,19282,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-02-08,Bulgaria
5,MIDDLE CHILD,J. Cole,15814,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019-02-08,Bulgaria
6,Lost in the Fire,Gesaffelstein,15036,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG,2019-02-08,Bulgaria
7,Shallow,Lady Gaga,13681,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-02-08,Bulgaria
8,a lot,21 Savage,13616,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,2019-02-08,Bulgaria
9,SICKO MODE,Travis Scott,13597,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019-02-08,Bulgaria
10,Dancing With A Stranger (with Normani),Sam Smith,12950,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-02-08,Bulgaria
11,Going Bad (feat. Drake),Meek Mill,12282,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019-02-08,Bulgaria
12,"thank u, next",Ariana Grande,11534,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-02-08,Bulgaria
13,Happier,Marshmello,11362,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-02-08,Bulgaria
14,Sweet but Psycho,Ava Max,11181,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-02-08,Bulgaria
15,Hope,The Chainsmokers,10866,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5,2019-02-08,Bulgaria
16,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,10615,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-02-08,Bulgaria
17,Задната седалка,Boro Purvi,10441,https://open.spotify.com/track/54ikdt0wnIMn8sT9NFgFSS,2019-02-08,Bulgaria
18,ZEZE (feat. Travis Scott & Offset),Kodak Black,10410,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019-02-08,Bulgaria
19,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,10386,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019-02-08,Bulgaria
20,Детство,Rauf & Faik,10083,https://open.spotify.com/track/284ABgw7KmrZj81h4kIc3l,2019-02-08,Bulgaria
21,i'm so tired...,Lauv,9742,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-02-08,Bulgaria
22,Look Back at It,A Boogie Wit da Hoodie,9587,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,2019-02-08,Bulgaria
23,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,9462,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-02-08,Bulgaria
24,when the party's over,Billie Eilish,9237,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019-02-08,Bulgaria
25,Let Me Down Slowly,Alec Benjamin,8990,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019-02-08,Bulgaria
26,Mo Bamba,Sheck Wes,8870,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019-02-08,Bulgaria
27,rockstar (feat. 21 Savage),Post Malone,8868,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019-02-08,Bulgaria
28,Racks on Racks,Lil Pump,8666,https://open.spotify.com/track/0SfG57HqtBNqKN9O27fo1s,2019-02-08,Bulgaria
29,Bohemian Rhapsody - 2011 Mix,Queen,8651,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019-02-08,Bulgaria
30,Better Now,Post Malone,8640,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019-02-08,Bulgaria
31,Nights Like This (feat. Ty Dolla $ign),Kehlani,8586,https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B,2019-02-08,Bulgaria
32,lovely,Billie Eilish,8534,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019-02-08,Bulgaria
33,Giant (with Rag'n'Bone Man),Calvin Harris,8428,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019-02-08,Bulgaria
34,WOW,V:RGO,8414,https://open.spotify.com/track/13HqD8eoWgvuz8v9XZA8Im,2019-02-08,Bulgaria
35,High Hopes,Panic! At The Disco,8360,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-02-08,Bulgaria
36,Eastside (with Halsey & Khalid),benny blanco,8323,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-02-08,Bulgaria
37,First Off (feat. Travis Scott),Future,8253,https://open.spotify.com/track/3WRIaWsws011vHMd9uzPjG,2019-02-08,Bulgaria
38,No Stylist (feat. Drake),French Montana,8141,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A,2019-02-08,Bulgaria
39,SAD!,XXXTENTACION,8129,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019-02-08,Bulgaria
40,Keanu Reeves,Logic,8076,https://open.spotify.com/track/25F6MWrnFBCXVnpN4n76EK,2019-02-08,Bulgaria
41,"Swan Song - From the Motion Picture ""Alita: Battle Angel""",Dua Lipa,8067,https://open.spotify.com/track/5600nq7TiBraBX2jobyJ3l,2019-02-08,Bulgaria
42,Taste (feat. Offset),Tyga,8038,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019-02-08,Bulgaria
43,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,7546,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019-02-08,Bulgaria
44,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,7475,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019-02-08,Bulgaria
45,Don't Call Me Up,Mabel,7458,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019-02-08,Bulgaria
46,Saturday Nights,Khalid,7129,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019-02-08,Bulgaria
47,Nonstop,Drake,7043,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,2019-02-08,Bulgaria
48,Say My Name,David Guetta,7004,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019-02-08,Bulgaria
49,no tears left to cry,Ariana Grande,6912,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2019-02-08,Bulgaria
