Position,Track Name,Artist,Streams,URL,Week,Region
1,Señorita,Shawn Mendes,44273,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik,2019-07-19,Bulgaria
2,Antisocial (with Travis Scott),Ed Sheeran,36814,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW,2019-07-19,Bulgaria
3,Beautiful People (feat. Khalid),Ed Sheeran,24378,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019-07-19,Bulgaria
4,I Don't Care (with Justin Bieber),Ed Sheeran,22994,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019-07-19,Bulgaria
5,Darbie,DARA,22888,https://open.spotify.com/track/4b0uPErJSib9k0NwJ8lkRc,2019-07-19,Bulgaria
6,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,22085,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019-07-19,Bulgaria
7,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,21601,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,2019-07-19,Bulgaria
8,Da Ili Ne,Krisko,21380,https://open.spotify.com/track/2rT6xyUhl3d1rGnvSjnWXz,2019-07-19,Bulgaria
9,Remember The Name (feat. Eminem & 50 Cent),Ed Sheeran,20477,https://open.spotify.com/track/0AtP8EkGPn6SwxKDaUuXec,2019-07-19,Bulgaria
10,bad guy,Billie Eilish,19654,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-07-19,Bulgaria
11,Goodbyes (Feat. Young Thug),Post Malone,18217,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019-07-19,Bulgaria
12,Izvestna,Mascota,17232,https://open.spotify.com/track/36K4JkkYULpfhYuuemxJMp,2019-07-19,Bulgaria
13,Mother's Daughter,Miley Cyrus,16809,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr,2019-07-19,Bulgaria
14,bad guy (with Justin Bieber),Billie Eilish,16025,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT,2019-07-19,Bulgaria
