Position,Track Name,Artist,Streams,URL,Week,Region
1,Lost in the Fire,Gesaffelstein,31348,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG,2019-01-18,Bulgaria
2,Without Me,Halsey,21734,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-01-18,Bulgaria
3,Wow.,Post Malone,18388,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-01-18,Bulgaria
4,SICKO MODE,Travis Scott,14734,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019-01-18,Bulgaria
5,Going Bad (feat. Drake),Meek Mill,13298,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019-01-18,Bulgaria
6,"thank u, next",Ariana Grande,12722,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019-01-18,Bulgaria
7,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,12638,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-01-18,Bulgaria
8,Shallow,Lady Gaga,12579,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-01-18,Bulgaria
9,ZEZE (feat. Travis Scott & Offset),Kodak Black,12548,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019-01-18,Bulgaria
10,Dancing With A Stranger (with Normani),Sam Smith,12413,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-01-18,Bulgaria
11,Sweet but Psycho,Ava Max,12055,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-01-18,Bulgaria
12,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,11105,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019-01-18,Bulgaria
13,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,10928,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-01-18,Bulgaria
14,Mo Bamba,Sheck Wes,10072,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019-01-18,Bulgaria
15,High Hopes,Panic! At The Disco,9974,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-01-18,Bulgaria
16,rockstar (feat. 21 Savage),Post Malone,9560,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019-01-18,Bulgaria
17,Butterfly Doors,Lil Pump,9422,https://open.spotify.com/track/4NdXQlDTzxbOMkzJGWFtz3,2019-01-18,Bulgaria
18,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,9146,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019-01-18,Bulgaria
19,Eastside (with Halsey & Khalid),benny blanco,8960,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-01-18,Bulgaria
20,Better Now,Post Malone,8870,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019-01-18,Bulgaria
21,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,8761,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019-01-18,Bulgaria
22,Look Back at It,A Boogie Wit da Hoodie,8717,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,2019-01-18,Bulgaria
23,Say My Name,David Guetta,8387,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019-01-18,Bulgaria
24,Nonstop,Drake,8350,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,2019-01-18,Bulgaria
25,SAD!,XXXTENTACION,8316,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019-01-18,Bulgaria
26,Bohemian Rhapsody - 2011 Mix,Queen,8301,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019-01-18,Bulgaria
27,Kiss and Make Up,Dua Lipa,8191,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2019-01-18,Bulgaria
28,Taste (feat. Offset),Tyga,8122,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019-01-18,Bulgaria
29,No Stylist (feat. Drake),French Montana,7918,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A,2019-01-18,Bulgaria
30,monster,21 Savage,7577,https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU,2019-01-18,Bulgaria
31,Drip Too Hard (Lil Baby & Gunna),Lil Baby,7563,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019-01-18,Bulgaria
32,Saturday Nights,Khalid,7465,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019-01-18,Bulgaria
33,a lot,21 Savage,7247,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,2019-01-18,Bulgaria
34,when the party's over,Billie Eilish,7164,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019-01-18,Bulgaria
35,I Like It,Cardi B,7062,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2019-01-18,Bulgaria
36,In My Mind,Dynoro,7026,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019-01-18,Bulgaria
37,Let You Love Me,Rita Ora,7006,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP,2019-01-18,Bulgaria
38,Money,Cardi B,6900,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e,2019-01-18,Bulgaria
39,Leave Me Alone,Flipp Dinero,6838,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g,2019-01-18,Bulgaria
40,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,6802,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,2019-01-18,Bulgaria
41,Promises (with Sam Smith),Calvin Harris,6727,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019-01-18,Bulgaria
42,Wake Up in the Sky,Gucci Mane,6713,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud,2019-01-18,Bulgaria
43,Happier,Marshmello,6691,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-01-18,Bulgaria
44,lovely,Billie Eilish,6667,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019-01-18,Bulgaria
45,Hope,The Chainsmokers,6655,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5,2019-01-18,Bulgaria
46,Moonlight,XXXTENTACION,6653,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019-01-18,Bulgaria
47,YOSEMITE,Travis Scott,6499,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR,2019-01-18,Bulgaria
