Position,Track Name,Artist,Streams,URL,Week,Region
1,Taste (Make It Shake),Aitch,2587812,https://open.spotify.com/track/3evfXgwjSY5zuFxAHjMW5S,2019-09-06,Great Britain
2,Señorita,Shawn Mendes,2561067,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019-09-06,Great Britain
3,Ladbroke Grove,AJ Tracey,2496571,https://open.spotify.com/track/7b4ky1LlQLFhXHmhZkFgqV,2019-09-06,Great Britain
4,3 Nights,Dominic Fike,2496434,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,2019-09-06,Great Britain
5,Ransom,Lil Tecca,2171267,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0,2019-09-06,Great Britain
6,Beautiful People (feat. Khalid),Ed Sheeran,2140168,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019-09-06,Great Britain
7,Sorry,Joel Corry,2133656,https://open.spotify.com/track/6y1UtRcHQU07aUs3oxZ8Yn,2019-09-06,Great Britain
8,Take Me Back to London (feat. Stormzy),Ed Sheeran,2072981,https://open.spotify.com/track/1AI7UPw3fgwAFkvAlZWhE0,2019-09-06,Great Britain
9,Higher Love,Kygo,2051971,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,2019-09-06,Great Britain
10,Strike a Pose (feat. Aitch),Young T & Bugsey,2036398,https://open.spotify.com/track/23GvTfcGK454ppLsts3W44,2019-09-06,Great Britain
11,Someone You Loved,Lewis Capaldi,1924517,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019-09-06,Great Britain
12,Circles,Post Malone,1914549,https://open.spotify.com/track/4VginDwYTP2eaHJzO0QMjG,2019-09-06,Great Britain
13,So High (feat. Fredo),MIST,1752512,https://open.spotify.com/track/5aubXDnDNVKA5pS7EnR0mp,2019-09-06,Great Britain
14,How Do You Sleep?,Sam Smith,1747581,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019-09-06,Great Britain
15,Goodbyes (Feat. Young Thug),Post Malone,1619433,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019-09-06,Great Britain
16,Location (feat. Burna Boy),Dave,1560949,https://open.spotify.com/track/3z4CGd63tpUn9a6oQSG0CI,2019-09-06,Great Britain
17,I Don't Care (with Justin Bieber),Ed Sheeran,1532810,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019-09-06,Great Britain
18,Both,Headie One,1515477,https://open.spotify.com/track/0SxjNrhMwarsbcgEy0pavJ,2019-09-06,Great Britain
19,boyfriend (with Social House),Ariana Grande,1497867,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t,2019-09-06,Great Britain
20,Mad Love,Mabel,1382970,https://open.spotify.com/track/0Zp10WiPeEi6EUJZvWcNT9,2019-09-06,Great Britain
21,Good as Hell,Lizzo,1360915,https://open.spotify.com/track/3Yh9lZcWyKrK9GjbhuS0hR,2019-09-06,Great Britain
22,Be Honest (feat. Burna Boy),Jorja Smith,1307182,https://open.spotify.com/track/5pAbCxt9e3f81lOmjIXwzd,2019-09-06,Great Britain
23,Post Malone (feat. RANI),Sam Feldt,1296960,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL,2019-09-06,Great Britain
24,Hold Me While You Wait,Lewis Capaldi,1285026,https://open.spotify.com/track/60iSKGrGazRzICtMjADNSM,2019-09-06,Great Britain
25,bad guy,Billie Eilish,1262132,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-09-06,Great Britain
26,Wish You Well,Sigala,1254696,https://open.spotify.com/track/1yAPglN5AGf7UoLK062ZYq,2019-09-06,Great Britain
27,"Take Me Back To London (Remix) [feat. Stormzy, Jaykae & Aitch]",Ed Sheeran,1243106,https://open.spotify.com/track/2nyTaLu3TTrSS6CAxR3z0b,2019-09-06,Great Britain
28,Vossi Bop,Stormzy,1234215,https://open.spotify.com/track/44ZJ4hLD5onikKsVLQaILr,2019-09-06,Great Britain
29,Dance Monkey,Tones And I,1200790,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2019-09-06,Great Britain
30,Harder (with Bebe Rexha),Jax Jones,1156283,https://open.spotify.com/track/5RgBnDtHKFHgtVdqabjGE3,2019-09-06,Great Britain
31,No Guidance (feat. Drake),Chris Brown,1141415,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,2019-09-06,Great Britain
32,Outnumbered,Dermot Kennedy,1138145,https://open.spotify.com/track/6UjZ2Yx2g2a52XxiA8ONxZ,2019-09-06,Great Britain
33,Castles,Freya Ridings,1133735,https://open.spotify.com/track/5tZWtGT65sMrDVPB5H444n,2019-09-06,Great Britain
34,"fuck, i'm lonely",Lauv,1133485,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0,2019-09-06,Great Britain
35,Lover,Taylor Swift,1129029,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI,2019-09-06,Great Britain
36,Truth Hurts,Lizzo,1106974,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,2019-09-06,Great Britain
37,Piece Of Your Heart,MEDUZA,1085111,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,2019-09-06,Great Britain
38,Old Town Road - Remix,Lil Nas X,1036469,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,2019-09-06,Great Britain
39,Motivation,Normani,1012449,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm,2019-09-06,Great Britain
40,Money In The Grave (Drake ft. Rick Ross),Drake,989419,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,2019-09-06,Great Britain
41,Lalala,Y2K,982877,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,2019-09-06,Great Britain
42,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,979608,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-09-06,Great Britain
43,You Need To Calm Down,Taylor Swift,933305,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5,2019-09-06,Great Britain
44,Keisha & Becky - Remix,Russ Millions,928272,https://open.spotify.com/track/5wIjM4q7oIgiLqn8Qfoyxh,2019-09-06,Great Britain
45,Ritual,Tiësto,907842,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa,2019-09-06,Great Britain
46,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,879941,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF,2019-09-06,Great Britain
47,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,875464,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,2019-09-06,Great Britain
48,The Man,Taylor Swift,874286,https://open.spotify.com/track/3RauEVgRgj1IuWdJ9fDs70,2019-09-06,Great Britain
49,Thiago Silva,Dave,855884,https://open.spotify.com/track/3DKCTIiJ97bS9TGiqcABjo,2019-09-06,Great Britain
50,Panini,Lil Nas X,844986,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r,2019-09-06,Great Britain
51,Ride It,Regard,808355,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2019-09-06,Great Britain
52,Norman fucking Rockwell,Lana Del Rey,784609,https://open.spotify.com/track/3RIgHHpnFKj5Rni1shokDj,2019-09-06,Great Britain
53,Home P*ssy,D-Block Europe,743967,https://open.spotify.com/track/4QEMi9FXOolfFFlLFUIolw,2019-09-06,Great Britain
54,Bruises,Lewis Capaldi,742204,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,2019-09-06,Great Britain
55,Crown,Stormzy,704191,https://open.spotify.com/track/1hxE8xAp7CrBsdpiRpiWFy,2019-09-06,Great Britain
56,The London (feat. J. Cole & Travis Scott),Young Thug,675776,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n,2019-09-06,Great Britain
57,Cruel Summer,Taylor Swift,648916,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr,2019-09-06,Great Britain
58,Slide Away,Miley Cyrus,648623,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf,2019-09-06,Great Britain
59,I Could Get Used To This,Becky Hill,647106,https://open.spotify.com/track/6u8epWzzk3CsJ05sqExF6T,2019-09-06,Great Britain
60,Doin' Time,Lana Del Rey,645623,https://open.spotify.com/track/0Oqc0kKFsQ6MhFOLBNZIGX,2019-09-06,Great Britain
61,SOS (feat. Aloe Blacc),Avicii,637422,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5,2019-09-06,Great Britain
62,Hate Me (with Juice WRLD),Ellie Goulding,627933,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,2019-09-06,Great Britain
63,Fashion Week (feat. AJ Tracey & MoStack),Steel Banglez,620584,https://open.spotify.com/track/78KyOmqWmqLkQcXO1cA7MO,2019-09-06,Great Britain
64,Mr. Brightside,The Killers,613593,https://open.spotify.com/track/7d8GetOsjbxYnlo6Y9e5Kw,2019-09-06,Great Britain
65,Antisocial (with Travis Scott),Ed Sheeran,612514,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW,2019-09-06,Great Britain
66,"My One (feat. Tory Lanez, Kranium & Dappy)",Wiley,610271,https://open.spotify.com/track/3zgKEF4I4ILmTTSBvtiRlJ,2019-09-06,Great Britain
67,Mocking It,JAY1,607170,https://open.spotify.com/track/2hN5zu0d36ccHGHINeo1Mg,2019-09-06,Great Britain
68,Don't Call Me Up,Mabel,606960,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019-09-06,Great Britain
69,It's You,Ali Gatie,600183,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq,2019-09-06,Great Britain
70,Shallow,Lady Gaga,596619,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-09-06,Great Britain
71,Shotgun,George Ezra,593164,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2019-09-06,Great Britain
72,Guten Tag,Hardy Caprio,592317,https://open.spotify.com/track/0SErNy2An0gCpYFRUNWwNT,2019-09-06,Great Britain
73,Wow.,Post Malone,590293,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-09-06,Great Britain
74,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,587938,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45,2019-09-06,Great Britain
75,Grace,Lewis Capaldi,587743,https://open.spotify.com/track/0pEkK8MqbmGSX7fT8WLMbR,2019-09-06,Great Britain
76,Options,NSG,587602,https://open.spotify.com/track/2cytBOLpwFRX7J9URCrFIe,2019-09-06,Great Britain
77,Never Really Over,Katy Perry,578741,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,2019-09-06,Great Britain
78,XTC,Solardo,578314,https://open.spotify.com/track/7CN6ZYIX338ekn7pb2CpQp,2019-09-06,Great Britain
79,Remember The Name (feat. Eminem & 50 Cent),Ed Sheeran,552636,https://open.spotify.com/track/0AtP8EkGPn6SwxKDaUuXec,2019-09-06,Great Britain
80,Teeth,5 Seconds of Summer,548528,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6,2019-09-06,Great Britain
81,I Spy (feat. Headie One & K-Trap),Krept & Konan,547482,https://open.spotify.com/track/0TJxxb5DmfwwAJndnAuzEn,2019-09-06,Great Britain
82,Fuck it I love you,Lana Del Rey,544981,https://open.spotify.com/track/7MtVPRGtZl6rPjMfLoI3Lh,2019-09-06,Great Britain
83,Change (feat. DigDat),Deno,544197,https://open.spotify.com/track/0azSeNc3H1uS3nDCbsaoJY,2019-09-06,Great Britain
84,Sweet but Psycho,Ava Max,543366,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-09-06,Great Britain
85,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),Megan Thee Stallion,543294,https://open.spotify.com/track/5N1o6d8zGcSZSeMFkOUQOk,2019-09-06,Great Britain
86,London Boy,Taylor Swift,541752,https://open.spotify.com/track/1LLXZFeAHK9R4xUramtUKw,2019-09-06,Great Britain
87,What I Like About You (feat. Theresa Rex),Jonas Blue,539525,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ,2019-09-06,Great Britain
88,Takeaway (feat. Lennon Stella),The Chainsmokers,538779,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe,2019-09-06,Great Britain
89,SICKO MODE,Travis Scott,538050,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019-09-06,Great Britain
90,I Forgot That You Existed,Taylor Swift,532928,https://open.spotify.com/track/43rA71bccXFGD4C8GOpIlN,2019-09-06,Great Britain
91,Sucker,Jonas Brothers,530085,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,2019-09-06,Great Britain
92,Better Now,Post Malone,518334,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019-09-06,Great Britain
93,Eastside (with Halsey & Khalid),benny blanco,517913,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-09-06,Great Britain
94,7 rings,Ariana Grande,516960,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-09-06,Great Britain
95,Funky Friday,Dave,516254,https://open.spotify.com/track/01IQ4aQgOf0Kkq3a273hmO,2019-09-06,Great Britain
96,If I Can't Have You,Shawn Mendes,509377,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,2019-09-06,Great Britain
97,rockstar (feat. 21 Savage),Post Malone,505656,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019-09-06,Great Britain
98,Won't Be Late (feat. Drake),Swae Lee,501995,https://open.spotify.com/track/2sqsNXfN0HtgDEgaHXiUTa,2019-09-06,Great Britain
99,Love Me,Lil Tecca,501103,https://open.spotify.com/track/3TLwAp3uX1nKsVxrDhNPOL,2019-09-06,Great Britain
100,Butterflies (feat. Not3s),AJ Tracey,499175,https://open.spotify.com/track/4hGsbyf3p0U5mlJTJwiUTq,2019-09-06,Great Britain
101,Happier,Marshmello,496363,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-09-06,Great Britain
102,Ransom (with Juice WRLD) - Remix,Lil Tecca,493891,https://open.spotify.com/track/0DZJACISivjWjscIp5Kg1q,2019-09-06,Great Britain
103,Paper Rings,Taylor Swift,487077,https://open.spotify.com/track/4y5bvROuBDPr5fuwXbIBZR,2019-09-06,Great Britain
104,Cinnamon Girl,Lana Del Rey,483188,https://open.spotify.com/track/2mdEsXPu8ZmkHRRtAdC09e,2019-09-06,Great Britain
105,when the party's over,Billie Eilish,479521,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2019-09-06,Great Britain
106,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,478686,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA,2019-09-06,Great Britain
107,Riptide,Vance Joy,472976,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm,2019-09-06,Great Britain
108,High Hopes,Panic! At The Disco,469675,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-09-06,Great Britain
109,Simmer (feat. Burna Boy),Mahalia,468992,https://open.spotify.com/track/4JSEMSiKPVcIEBQIlmGuI3,2019-09-06,Great Britain
110,All Day And Night,Jax Jones,464323,https://open.spotify.com/track/5naYe7rLMZcLfO1DKg48MK,2019-09-06,Great Britain
111,lovely (with Khalid),Billie Eilish,463834,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2019-09-06,Great Britain
112,Did It Again,Lil Tecca,462843,https://open.spotify.com/track/6alCTRgBPoeAFi2N4il9Q4,2019-09-06,Great Britain
113,Mariners Apartment Complex,Lana Del Rey,462696,https://open.spotify.com/track/6OG05bPAwUuV3OMvy2Vy1P,2019-09-06,Great Britain
114,2002,Anne-Marie,460029,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019-09-06,Great Britain
115,Body (feat. brando),Loud Luxury,457411,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2019-09-06,Great Britain
116,Juice,Lizzo,456133,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl,2019-09-06,Great Britain
117,bury a friend,Billie Eilish,453608,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,2019-09-06,Great Britain
118,Giant (with Rag'n'Bone Man),Calvin Harris,448360,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019-09-06,Great Britain
119,"thank u, next",Ariana Grande,443188,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019-09-06,Great Britain
120,Just You and I,Tom Walker,441666,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo,2019-09-06,Great Britain
121,Love song,Lana Del Rey,436898,https://open.spotify.com/track/5tyMJlMqaggzvuX7TtlrTe,2019-09-06,Great Britain
122,Talk (feat. Disclosure),Khalid,436768,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019-09-06,Great Britain
123,Venice Bitch,Lana Del Rey,432609,https://open.spotify.com/track/3hwQhakFwm9soLEBnSDH17,2019-09-06,Great Britain
124,Wonderwall - Remastered,Oasis,430198,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,2019-09-06,Great Britain
125,One Touch,Jess Glynne,426727,https://open.spotify.com/track/3eS1VMcEmq2IUgpaeDysCb,2019-09-06,Great Britain
126,Miss Americana & The Heartbreak Prince,Taylor Swift,422884,https://open.spotify.com/track/214nt20w5wOxJnY462klLw,2019-09-06,Great Britain
127,I Think He Knows,Taylor Swift,421509,https://open.spotify.com/track/2YWtcWi3a83pdEg3Gif4Pd,2019-09-06,Great Britain
128,Bohemian Rhapsody - 2011 Mix,Queen,420964,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,2019-09-06,Great Britain
