Position,Track Name,Artist,Streams,URL,Week,Region
1,Taste (Make It Shake),Aitch,2906654,https://open.spotify.com/track/1xPpYbCaJWonL7IFXPDjON,2019-09-13,Great Britain
2,Circles,Post Malone,2832649,https://open.spotify.com/track/51MMC5DogGZAnHil5HQAXg,2019-09-13,Great Britain
3,Ladbroke Grove,AJ Tracey,2451935,https://open.spotify.com/track/7b4ky1LlQLFhXHmhZkFgqV,2019-09-13,Great Britain
4,Señorita,Shawn Mendes,2314023,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019-09-13,Great Britain
5,Strike a Pose (feat. Aitch),Young T & Bugsey,2288429,https://open.spotify.com/track/23GvTfcGK454ppLsts3W44,2019-09-13,Great Britain
6,3 Nights,Dominic Fike,2260925,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,2019-09-13,Great Britain
7,Goodbyes (Feat. Young Thug),Post Malone,2224522,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019-09-13,Great Britain
8,Sorry,Joel Corry,2184323,https://open.spotify.com/track/6y1UtRcHQU07aUs3oxZ8Yn,2019-09-13,Great Britain
9,Hollywood's Bleeding,Post Malone,2178202,https://open.spotify.com/track/77Y7tccX9Hx5iClDr39uy9,2019-09-13,Great Britain
10,Ransom,Lil Tecca,2075352,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0,2019-09-13,Great Britain
11,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,2072362,https://open.spotify.com/track/4Yq3XUNfWrAPWuB94qkC09,2019-09-13,Great Britain
12,Saint-Tropez,Post Malone,2027933,https://open.spotify.com/track/7C39RtGhnEw7cyf0Pyw7PV,2019-09-13,Great Britain
13,Higher Love,Kygo,1997376,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,2019-09-13,Great Britain
14,Beautiful People (feat. Khalid),Ed Sheeran,1980640,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019-09-13,Great Britain
15,Take Me Back to London (feat. Stormzy),Ed Sheeran,1947412,https://open.spotify.com/track/1AI7UPw3fgwAFkvAlZWhE0,2019-09-13,Great Britain
16,Someone You Loved,Lewis Capaldi,1871285,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019-09-13,Great Britain
