,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",281527,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
2,Shallow,"Lady Gaga",271778,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
3,"Giant (with Rag'n'Bone Man)","Calvin Harris",247237,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
4,"Sweet but Psycho","Ava Max",233990,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
5,"Someone You Loved","Lewis Capaldi",224791,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
6,Sucker,"Jonas Brothers",223531,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
7,"Let Me Down Slowly","Alec Benjamin",222111,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
8,Wow.,"Post Malone",202972,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
9,"bury a friend","Billie Eilish",202746,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
10,"High Hopes","Panic! At The Disco",201264,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
11,"Don't Call Me Up",Mabel,200324,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
12,"Con Calma","Daddy Yankee",196687,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
13,"break up with your girlfriend, i'm bored","Ariana Grande",189590,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
14,"Dancing With A Stranger (with Normani)","Sam Smith",175809,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
15,"Tout oublier",Angèle,169073,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71
16,Happier,Marshmello,160780,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
17,"Be Alright","Dean Lewis",158530,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
18,"Without Me",Halsey,155749,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
19,"Always Remember Us This Way","Lady Gaga",147612,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
20,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",143447,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
21,"Bad Liar","Imagine Dragons",138224,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
22,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",135771,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
23,"Speechless (feat. Erika Sirola)","Robin Schulz",134669,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
24,"Say My Name","David Guetta",130771,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
25,"Who Do You Love","The Chainsmokers",130127,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8
26,"wish you were gay","Billie Eilish",123314,https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS
27,Khapta,"Heuss L'enfoiré",122306,https://open.spotify.com/track/6stxV2bl7xSiPUornxwyNR
28,Leef,"André Hazes Jr.",120718,https://open.spotify.com/track/1MZkpg4JmhAWCvysue8VDd
29,"In My Mind",Dynoro,117186,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
30,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",116714,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
31,Youngblood,"5 Seconds of Summer",114478,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
32,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",107904,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
33,"i'm so tired...",Lauv,107126,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
34,"Trop beau",Lomepal,106217,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
35,"Power Over Me","Dermot Kennedy",104963,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo
36,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",104285,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
37,"thank u, next","Ariana Grande",102608,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
38,"MIDDLE CHILD","J. Cole",101376,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
39,Djadja,"Aya Nakamura",98618,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
40,"Here With Me",Marshmello,98047,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
41,"Promises (with Sam Smith)","Calvin Harris",97261,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
42,"when the party's over","Billie Eilish",95681,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
43,"Let You Love Me","Rita Ora",95227,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
44,"Better Now","Post Malone",94942,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
45,Malade,"Roméo Elvis",94447,https://open.spotify.com/track/0MEriM1ajYAQOZTzLSz7o7
46,Talk,Khalid,93090,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM
47,Shotgun,"George Ezra",85856,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
48,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",85027,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
49,"Goutte d'eau",Ninho,82440,https://open.spotify.com/track/5ojNTROUJJgCFFbdD3xTZn
50,Ordinary,Regi,82115,https://open.spotify.com/track/1D4TcxXCgq6WVrM2JLPffr
51,"Bohemian Rhapsody - 2011 Mix",Queen,79797,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
52,"Going Bad (feat. Drake)","Meek Mill",78917,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
53,"HS (feat. SCH)",Hamza,75939,https://open.spotify.com/track/2JAO138j1wJjQ2mmm7aAbP
54,"Leave a Light On","Tom Walker",75372,https://open.spotify.com/track/4iVVU8DyQvOVsKafv3KWIF
55,"Walk Me Home",P!nk,75020,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE
56,"Mo Bamba","Sheck Wes",73226,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
57,HUTS,"The Blockparty",71780,https://open.spotify.com/track/0UMaqPntFC8dFOc7p3Iefj
58,"I Don’t Even Know You Anymore (feat. Bazzi & Lil Wayne)",Netsky,70994,https://open.spotify.com/track/5pzeevBDvU6GVXqUKoiYDX
59,2002,Anne-Marie,70507,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
60,lovely,"Billie Eilish",70205,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
61,"Last Hurrah","Bebe Rexha",70046,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
62,"Please Me","Cardi B",68931,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
63,"Murder On My Mind","YNW Melly",68230,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
64,"rockstar (feat. 21 Savage)","Post Malone",67825,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
65,"One Kiss (with Dua Lipa)","Calvin Harris",67642,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
66,Robbery,"Juice WRLD",67290,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
67,"Balance ton quoi",Angèle,67092,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
68,Moonlight,XXXTENTACION,66121,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
69,Thotiana,Blueface,66063,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
70,"Eastside (with Halsey & Khalid)","benny blanco",65777,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
71,SAD!,XXXTENTACION,65336,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
72,"Happy Now",Kygo,64497,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
73,"Baila Baila Baila",Ozuna,63444,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
74,"My Bad",Khalid,63253,https://open.spotify.com/track/1DUSuNhF8P5vUGNPpQiZa5
