,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
152,"Up All Night",Khalid,47430,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74
153,"All of Me","John Legend",47339,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
154,"Wonderwall - Remastered",Oasis,47306,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
155,Médicament,Niska,47242,https://open.spotify.com/track/0udmmo0fTwWbm6VqEHAvYF
156,"Say You Won't Let Go","James Arthur",47187,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
157,"Loin de moi",Naza,47126,https://open.spotify.com/track/30kxl4FnaEFS2qZkec3Zak
158,"Money In The Grave (Drake ft. Rick Ross)",Drake,47080,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
159,Castles,"Freya Ridings",46914,https://open.spotify.com/track/5tZWtGT65sMrDVPB5H444n
160,"RR 9.1","Koba LaD",46739,https://open.spotify.com/track/28fP6qcMGPfYOjrx8AOWFn
161,Interlude,SCH,46541,https://open.spotify.com/track/0WOy0qsl5SFav0JRTXEmYj
162,"Tant pis",SCH,46225,https://open.spotify.com/track/5CTYsp5rMtReLkIBMYYXg8
163,Teeth,"5 Seconds of Summer",46175,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
164,Youngblood,"5 Seconds of Summer",46015,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
165,"Lucid Dreams","Juice WRLD",45857,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
166,"Follow God","Kanye West",45789,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
167,"Don't Stop Me Now - 2011 Mix",Queen,45460,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
168,SAD!,XXXTENTACION,45425,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
169,goosebumps,"Travis Scott",45384,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
170,Aristocrate,"Heuss L'enfoiré",44762,https://open.spotify.com/track/7gNlaZaMIjRUfnAYd9Dvmt
171,Believer,"Imagine Dragons",44486,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
172,AVM,"YG Pablo",44220,https://open.spotify.com/track/7piwPRs4IRLfUyAaq8ozmD
173,DomDoen,"Henkie T",44183,https://open.spotify.com/track/5vJpSCkDDqLE6bNF4cRqRG
174,"Truth Hurts",Lizzo,44182,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
175,"Roses - Imanbek Remix","SAINt JHN",43899,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
176,"Speechless (feat. Erika Sirola)","Robin Schulz",43784,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
177,"Summer Life (with Jake Reese & OT)",Regi,43565,https://open.spotify.com/track/75uubllQ8LCxn54ZYfHOkC
178,"Sultans Of Swing","Dire Straits",43505,https://open.spotify.com/track/37Tmv4NnfQeb0ZgUC4fOJj
179,"rockstar (feat. 21 Savage)","Post Malone",43337,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
180,Mia,Gorki,43236,https://open.spotify.com/track/1AvAl5fj5mhoLHVo0to1xr
181,"If I Can't Have You","Shawn Mendes",43097,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
182,"Never Really Over","Katy Perry",43034,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
183,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",42978,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
184,"Méchant Sheguey",Gradur,42788,https://open.spotify.com/track/2vMfUIiaC26nUzfmRElv50
185,Street,Maes,42662,https://open.spotify.com/track/0MtMUDO6tzHq1ux9rwSJhl
186,"all the good girls go to hell","Billie Eilish",42305,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
187,"Holly Jolly Christmas","Michael Bublé",42297,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
188,2002,Anne-Marie,42218,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
189,"One Kiss (with Dua Lipa)","Calvin Harris",42106,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
190,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",42100,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
191,Lover,"Taylor Swift",41800,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
192,"i love you","Billie Eilish",41647,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
193,"Au DD",PNL,41511,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
194,Paye,SCH,41435,https://open.spotify.com/track/0zn7xAOp3EeemT2JwPtJW4
195,China,"Anuel AA",41308,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
196,"Trop beau",Lomepal,41115,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
197,"Mean It",Lauv,40999,https://open.spotify.com/track/3GRSqlALWISqLeNncZMbpX
198,"Underneath the Tree","Kelly Clarkson",40917,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
199,"Into the Unknown","Idina Menzel",40784,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W
200,"Without Me",Halsey,40759,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
