,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
37,"Summer Life (with Jake Reese & OT)",Regi,118706,https://open.spotify.com/track/75uubllQ8LCxn54ZYfHOkC
38,"It's You","Ali Gatie",118160,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
39,"fuck, i'm lonely",Lauv,114488,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
40,"10,000 Hours (with Justin Bieber)","Dan + Shay",114235,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
41,"Rescue Me",OneRepublic,114119,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
42,Outnumbered,"Dermot Kennedy",112544,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE
43,"Balance ton quoi",Angèle,112007,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
44,"Journal perso II",Vald,111636,https://open.spotify.com/track/1ezjFgjNnCf57TW1sacWBH
45,"Als Het Avond Is","Suzan & Freek",110906,https://open.spotify.com/track/1MWpdDDf3Yk0w6o4oviMFY
46,Monster,LUM!X,110411,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w
47,"You Say","Lauren Daigle",108816,https://open.spotify.com/track/6Up545NUflOiXo8cEraH49
48,"Let Me Down Slowly","Alec Benjamin",105333,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
49,"Ma belle","Moha La Squale",105333,https://open.spotify.com/track/3Aq1SJ1hWlfazx8IIC6u1D
50,Shallow,"Lady Gaga",97734,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
51,"Dernier retrait",Vald,95253,https://open.spotify.com/track/1xxKUciQUXkH72PPilWy7K
52,"Truth Hurts",Lizzo,93507,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
53,"SOS (feat. Aloe Blacc)",Avicii,92292,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
54,"Only Human","Jonas Brothers",91899,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
55,"hot girl bummer",blackbear,91080,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
56,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",89381,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
57,"Un peu de haine",PLK,85781,https://open.spotify.com/track/5yYfCoMrhcuxMP9CAmA2rU
58,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",83717,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
59,Baianá,Bakermat,83381,https://open.spotify.com/track/7MUazB4rGIqFFIkjT95rCO
60,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",83292,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
61,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",83153,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
62,NQNTMQMQMB,Vald,80525,https://open.spotify.com/track/0cFVwGHKYn9MfILYvfksi3
63,Halloween,Vald,80430,https://open.spotify.com/track/15zOksChrybh5ObqKfVPJY
64,Soleil,"Roméo Elvis",77172,https://open.spotify.com/track/5SNfvgi4TUwx4Si0lFn3G2
65,"Ce monde est cruel",Vald,75370,https://open.spotify.com/track/4sVqufkRucC6hzUBzxKmdd
66,"Tout oublier",Angèle,73661,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71
67,"Poches pleines",Vald,73626,https://open.spotify.com/track/4C19GXhZ9i83Bd11tF38yv
68,Saint-Tropez,"Post Malone",71808,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
69,Ignorant,Vald,70535,https://open.spotify.com/track/4HFNOLnLuwxOHq5lnE0pZQ
70,Keskivonfer,Vald,70528,https://open.spotify.com/track/1as6M25UJBpCHuZuASrzPi
71,"when the party's over","Billie Eilish",69434,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
72,ASB,Vald,69358,https://open.spotify.com/track/5NytHkhW5TxcUhynkraLpu
73,Teeth,"5 Seconds of Summer",68852,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
74,Pensionman,Vald,68656,https://open.spotify.com/track/0d064qWNSKBDMekOIBZvaS
75,"Que Calor (with J Balvin & El Alfa)","Major Lazer",68326,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
76,"Con Calma","Daddy Yankee",68063,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
77,"Table Of Fools",IBE,67853,https://open.spotify.com/track/0QSJddfRGIfStqy0DZ9pvw
78,"Money In The Grave (Drake ft. Rick Ross)",Drake,66898,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
79,"No Friends",Vald,66126,https://open.spotify.com/track/0BP8fwuCtU8HxJprxTL5rZ
80,"Post Malone (feat. RANI)","Sam Feldt",65810,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
81,"lovely (with Khalid)","Billie Eilish",65122,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
82,Graveyard,Halsey,64817,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
83,Altijd,"Gert Verhulst",64598,https://open.spotify.com/track/4Dh389WW7FrH42zT3ytDdd
84,J'pourrai,Vald,64232,https://open.spotify.com/track/69UfXSOLronhkUh4q3v20g
85,"Good as Hell",Lizzo,63704,https://open.spotify.com/track/3Yh9lZcWyKrK9GjbhuS0hR
86,Médicament,Niska,63691,https://open.spotify.com/track/0udmmo0fTwWbm6VqEHAvYF
87,"Sweet but Psycho","Ava Max",62751,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
88,China,"Anuel AA",62327,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
89,"RR 9.1","Koba LaD",61719,https://open.spotify.com/track/28fP6qcMGPfYOjrx8AOWFn
90,Pourquoi,Vald,61193,https://open.spotify.com/track/4CcV1Nsg3zYvpw1qcRXBge
91,"Be Alright","Dean Lewis",60538,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
92,"Elle est bonne sa mère",Vegedream,60393,https://open.spotify.com/track/7j56bK7gq6iV7zsD6lbP4J
93,"Going On (feat. Soran)","Henri PFR",60327,https://open.spotify.com/track/33AfYCpyXYCNxhboztDv47
94,Bruises,"Lewis Capaldi",60302,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
95,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",60216,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
96,Motivation,Normani,59951,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
97,"Ma star",Vald,59918,https://open.spotify.com/track/6LjZ9Hnb8g0Umguqh39a7W
98,"Old Town Road","Lil Nas X",59296,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
99,Sucker,"Jonas Brothers",59070,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
100,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",58984,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
101,"boyfriend (with Social House)","Ariana Grande",58190,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
102,"So Am I","Ava Max",57535,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
103,"bad guy (with Justin Bieber)","Billie Eilish",57535,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
104,"Be Honest (feat. Burna Boy)","Jorja Smith",56919,https://open.spotify.com/track/5pAbCxt9e3f81lOmjIXwzd
105,Problèmes,PLK,56749,https://open.spotify.com/track/6lZbLMHu98qpkOY0t3efUK
106,"Maman ne le sait pas (feat. Niska)",Ninho,56740,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
107,"Can We Pretend (feat. Cash Cash)",P!nk,56334,https://open.spotify.com/track/7GfKD5B7fVAzUgDvqAIbSL
108,"We Got That Cool (feat. Afrojack & Icona Pop)","Yves V",56315,https://open.spotify.com/track/2cFK03sObtI6AK3QKeOT5g
109,Méchant,Niska,56066,https://open.spotify.com/track/75bVc27bDSOAhMAL38cXpV
110,"Giant (with Rag'n'Bone Man)","Calvin Harris",56044,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
111,"3 Nights","Dominic Fike",55836,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
112,"If I Can't Have You","Shawn Mendes",55812,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
113,"Power Over Me","Dermot Kennedy",55591,https://open.spotify.com/track/4tViDtaHuSLnh7HVJTrKhs
114,Rappel,Vald,55402,https://open.spotify.com/track/6WD8BChZNMRIVXySd9sxUc
115,Djadja,"Aya Nakamura",55380,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
116,Africa,TOTO,55303,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
117,"Royal Bacon",Vald,54263,https://open.spotify.com/track/3uqREEwqPc02nX8m3SF4jM
118,"Shape of You","Ed Sheeran",53953,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
119,"Bidden In De Jeep",Frenna,53659,https://open.spotify.com/track/6RKVbvilqMVJxWgMyoQ3jT
120,"Always Remember Us This Way","Lady Gaga",52862,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
121,"7 rings","Ariana Grande",52489,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
122,Arcade,"Duncan Laurence",51714,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD
123,Birds,"Imagine Dragons",51654,https://open.spotify.com/track/6Tvzf3VEi16JMhAgOwdt2y
124,"Dans l'univers",Nekfeu,51482,https://open.spotify.com/track/2PYXOG6GdxF9sUIH2NfOAD
125,"Mad Love",Mabel,51169,https://open.spotify.com/track/0bfWT3AgM7ZTuqesJvRP6H
126,"Devil Eyes","Hippie Sabotage",51065,https://open.spotify.com/track/7MiZjKawmXTsTNePyTfPyL
127,Happier,Marshmello,51060,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
128,"Bohemian Rhapsody - 2011 Mix",Queen,50992,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
129,"bury a friend","Billie Eilish",50977,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
130,"The London (feat. J. Cole & Travis Scott)","Young Thug",50492,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
131,Tricheur,Nekfeu,49936,https://open.spotify.com/track/7C7GtWZmyicqjBDbAWPsCp
132,"Dans la ville",DTF,49821,https://open.spotify.com/track/6OsqTyesS9pc7pYPCFhlmv
133,Lover,"Taylor Swift",49796,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
134,"Never Really Over","Katy Perry",49398,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
135,DomDoen,"Henkie T",49360,https://open.spotify.com/track/5vJpSCkDDqLE6bNF4cRqRG
136,"Trampoline (with ZAYN)",SHAED,49348,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
137,"In My Mind",Dynoro,49247,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
138,"High Hopes","Panic! At The Disco",48851,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
139,"Writing on the Wall (feat. Post Malone & Cardi B)","French Montana",48429,https://open.spotify.com/track/7x9nXsowok1JszkVztI5NI
140,"all the good girls go to hell","Billie Eilish",48339,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
141,"Nice To Meet Ya","Niall Horan",48007,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
142,Bâtiment,Niska,47505,https://open.spotify.com/track/7FF6HRsQlc0CtfAbLmrEGX
143,goosebumps,"Travis Scott",47500,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
144,"Du lundi au lundi",Niska,47486,https://open.spotify.com/track/4vR2zaYAW8CtzwodeFufkI
145,"La vie qu'on mène",Ninho,47320,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
146,Rari,Gradur,46888,https://open.spotify.com/track/3jUqLa1ed5K25iZuO5TQMT
147,"Hot (feat. Gunna)","Young Thug",46793,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9
148,"223's (feat. 9lokknine)","YNW Melly",46390,https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI
149,Marie,"Koba LaD",46382,https://open.spotify.com/track/4NcZKLjdfTJLpaCOspAjQn
150,Moonlight,XXXTENTACION,46236,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
151,Aristocrate,"Heuss L'enfoiré",46179,https://open.spotify.com/track/7gNlaZaMIjRUfnAYd9Dvmt
152,Youngblood,"5 Seconds of Summer",45373,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
153,"Speechless (feat. Erika Sirola)","Robin Schulz",44970,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
154,SAD!,XXXTENTACION,44537,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
155,"rockstar (feat. 21 Savage)","Post Malone",44453,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
156,Panamera,Ashafar,44405,https://open.spotify.com/track/2S4exmZO3aVEcoxLdKhC47
157,Compliqué,Dadju,44354,https://open.spotify.com/track/2On7uB8PN8JJmBNsms8unQ
158,"Ça va ça vient",Vitaa,44176,https://open.spotify.com/track/3xbws1uOAaxeTPEviKWONY
159,Heaven,Avicii,43856,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
160,"Never Go Back","Dennis Lloyd",43844,https://open.spotify.com/track/2QrXzOqLCVDRZHkToA0tSR
161,Wow.,"Post Malone",43828,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
162,2002,Anne-Marie,43665,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
163,Believer,"Imagine Dragons",43386,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
164,"All of Me","John Legend",43362,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
165,"Lucid Dreams","Juice WRLD",43046,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
166,"Designers (feat. Dopebwoy & LouiVos)",IliassOpDeBeat,42943,https://open.spotify.com/track/3zycyBK3RiecrkrP8NPLxu
167,Leef,"André Hazes Jr.",42677,https://open.spotify.com/track/1MZkpg4JmhAWCvysue8VDd
168,"No Guidance (feat. Drake)","Chris Brown",42632,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
169,"Wonderwall - Remastered",Oasis,42607,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
170,"Say You Won't Let Go","James Arthur",42556,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
171,"Hola Señorita",GIMS,42477,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg
172,"Hollywood's Bleeding","Post Malone",42360,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
173,"SICKO MODE","Travis Scott",42346,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
174,"Good Thing (with Kehlani)",Zedd,42255,https://open.spotify.com/track/5aUSEPNd3m5xliFK4pn5mU
175,"Au DD",PNL,42222,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
176,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake",42153,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY
177,"Don't Stop Me Now - 2011 Mix",Queen,42010,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
178,"Bitch (feat. Vald)",Lefa,41830,https://open.spotify.com/track/65hdAdd1skq94ecWH4vfJI
179,"Love Me","Lil Tecca",41691,https://open.spotify.com/track/4e0FYxSROat25pH16zMTZI
180,"Waarom Zoeken Naar Liefde",Josylvio,41116,https://open.spotify.com/track/1nq4fMyQbhDbQ0zGZ6Qz9L
181,Tombé,"M. Pokora",40838,https://open.spotify.com/track/399mh97iAmjU34de5MebHp
182,Reste,GIMS,40802,https://open.spotify.com/track/3ebaeB2BdCEgZmwKv7p2r5
183,"Tes parents (feat. Ninho)",Leto,40621,https://open.spotify.com/track/0G0ZyEQyc3IBcRnYCvtTwb
184,"Better Now","Post Malone",40603,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
185,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",40545,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
186,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",40483,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
187,"Wild Eyes","Kate Ryan",40426,https://open.spotify.com/track/4vIG4sQoZmtS7yxDxUBOYC
188,"One Kiss (with Dua Lipa)","Calvin Harris",40205,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
189,"Behind Barz - Bonus",Drake,40099,https://open.spotify.com/track/4B7fTyj1FIPvP9tT5X3DnR
190,"What I Like About You (feat. Theresa Rex)","Jonas Blue",39613,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
191,Shotgun,"George Ezra",39484,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
192,"Eastside (with Halsey & Khalid)","benny blanco",39459,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
193,Plankgas,Snelle,39100,https://open.spotify.com/track/6lQYrZWozzmlstYZ0ktXq9
194,I.F.L.Y.,Bazzi,39001,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
195,"La thune",Angèle,38917,https://open.spotify.com/track/3iBOe7U7kRPNIoL3QLCVu2
196,SOLITERRIEN,"Ikaz Boi",38657,https://open.spotify.com/track/7qj2pdwGVmN7E26nMVFeMq
197,"Lose Control",MEDUZA,38346,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
198,"Cry for Me","Camila Cabello",38261,https://open.spotify.com/track/40nPimvmG05WYS7983bawZ
199,Perfect,"Ed Sheeran",38207,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
200,"Happy Now",Kygo,38203,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
