,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
50,"Say My Name","David Guetta",88841,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
51,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,84191,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
52,"RR 9.1","Koba LaD",83765,https://open.spotify.com/track/28fP6qcMGPfYOjrx8AOWFn
53,Youngblood,"5 Seconds of Summer",80561,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
54,"Recognise (feat. Flynn)","Lost Frequencies",80318,https://open.spotify.com/track/6tLvHzljZ7uvH7XS95LjdI
55,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",76303,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
56,"lovely (with Khalid)","Billie Eilish",76244,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
57,"break up with your girlfriend, i'm bored","Ariana Grande",74833,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
58,"Leave a Light On","Tom Walker",74594,https://open.spotify.com/track/4iVVU8DyQvOVsKafv3KWIF
59,"Tough Love",Avicii,74563,https://open.spotify.com/track/4XZxalvnG4Yo8YZLuiT1kV
60,"wish you were gay","Billie Eilish",74042,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
61,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",73746,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
62,Shotgun,"George Ezra",72345,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
63,Médicament,Niska,72177,https://open.spotify.com/track/55mCsKCo4bPuYtZvHppp8z
64,"In My Mind",Dynoro,71423,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
65,Djadja,"Aya Nakamura",69940,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
66,"3 Nights","Dominic Fike",69617,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
67,Leef,"André Hazes Jr.",68688,https://open.spotify.com/track/1MZkpg4JmhAWCvysue8VDd
68,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",68296,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
69,"Maman ne le sait pas (feat. Niska)",Ninho,67301,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
70,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",65078,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
71,"Shape of You","Ed Sheeran",63949,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
72,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",63812,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
73,2002,Anne-Marie,63588,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
74,Paradise,Bazzi,62996,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
75,"Promises (with Sam Smith)","Calvin Harris",61759,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
76,"Trop beau",Lomepal,61631,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
77,"What I Like About You (feat. Theresa Rex)","Jonas Blue",60550,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
78,Khapta,"Heuss L'enfoiré",59409,https://open.spotify.com/track/6stxV2bl7xSiPUornxwyNR
79,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",59280,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
80,"Deux frères",PNL,58650,https://open.spotify.com/track/6hzi3AGB39FjxFqcjgbWs7
81,"Calma - Remix","Pedro Capó",57114,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
82,"One Kiss (with Dua Lipa)","Calvin Harris",56514,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
83,Sixteen,"Ellie Goulding",55840,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
84,"all the good girls go to hell","Billie Eilish",55648,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
85,Africa,TOTO,55537,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
86,"Better Now","Post Malone",55431,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
87,"MIDDLE CHILD","J. Cole",55325,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
88,"Papers (feat. Ninho)",Zola,54751,https://open.spotify.com/track/3vmoC735YdyvsrF0HtbmGn
89,Moonlight,XXXTENTACION,54379,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
90,"Bohemian Rhapsody - 2011 Mix",Queen,54225,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
91,SAD!,XXXTENTACION,54042,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
92,"Eastside (with Halsey & Khalid)","benny blanco",53887,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
93,Soleil,"Roméo Elvis",53824,https://open.spotify.com/track/5SNfvgi4TUwx4Si0lFn3G2
94,"thank u, next","Ariana Grande",53604,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
95,"Mo Bamba","Sheck Wes",53555,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
96,Rise,"Jonas Blue",53109,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
97,"When You're Here","Roger Shah",53085,https://open.spotify.com/track/7GLHr9YBENRMunmXUYQKdZ
98,"you should see me in a crown","Billie Eilish",52174,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
99,Tonight,Mastachi,52144,https://open.spotify.com/track/2c56f6A0PIbI8o9JjsPb2y
100,"Something Beautiful",JLM,52031,https://open.spotify.com/track/4xoD8eU4cH3EL3TjENCMHh
101,"Happy Now",Kygo,51840,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
102,"Get You The Moon (feat. Snøw)",Kina,51633,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
103,"All Day And Night - Jax Jones & Martin Solveig Present Europa","Jax Jones",51395,https://open.spotify.com/track/11o2y87vqODipLK98a1v34
104,"Vossi Bop",Stormzy,51185,https://open.spotify.com/track/44ZJ4hLD5onikKsVLQaILr
105,"Goutte d'eau",Ninho,50903,https://open.spotify.com/track/0rQbvQpjQ6QeeCAnVRzokf
106,"Walou Crisis (feat. 3robi & Mula B)",Dopebwoy,50586,https://open.spotify.com/track/4cEEHXGY0dsKtwmGFwhr9V
107,"Body (feat. brando)","Loud Luxury",50337,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
108,Plankgas,Snelle,50066,https://open.spotify.com/track/6lQYrZWozzmlstYZ0ktXq9
109,"Lucid Dreams","Juice WRLD",49965,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
110,"No Sleep (feat. Bonn)","Martin Garrix",49524,https://open.spotify.com/track/1ahVFh0ViDZr8LvkEVlq3B
111,FRIENDS,Marshmello,49357,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
112,"Diamond Heart","Alan Walker",49187,https://open.spotify.com/track/0nrWZWkJM62ftQJSI8fDc0
113,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,48703,https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2
114,"Wonderwall - Remastered",Oasis,48460,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
115,"Don't Stop Me Now - 2011 Mix",Queen,48234,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
116,"La vie qu'on mène",Ninho,48123,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
117,"La thune",Angèle,47983,https://open.spotify.com/track/3iBOe7U7kRPNIoL3QLCVu2
118,"rockstar (feat. 21 Savage)","Post Malone",47971,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
119,Panamera,Ashafar,47809,https://open.spotify.com/track/2S4exmZO3aVEcoxLdKhC47
120,Perfect,"Ed Sheeran",47695,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
121,"Murder On My Mind","YNW Melly",47535,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
122,Zomer,"Gers Pardoel",46766,https://open.spotify.com/track/6FkJ3FL7eEfDoMCZrM5A8M
123,"Girls Like You (feat. Cardi B)","Maroon 5",46410,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
124,"God's Plan",Drake,46335,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
125,Putana,Ninho,45975,https://open.spotify.com/track/5oePa8PlOTPAlRaGs2OZ3A
126,Signals,Todiefor,45775,https://open.spotify.com/track/40UsTEcLNqQyrvvwJPpCra
127,1000°C,Lomepal,45672,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou
128,"Kill This Love",BLACKPINK,45655,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
129,"Going Bad (feat. Drake)","Meek Mill",45637,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
130,"Verleden Tijd",Frenna,45104,https://open.spotify.com/track/7qkqUFKET2tAjVHLxlLYOe
131,"On My Way","Alan Walker",45061,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
132,"Baila Baila Baila",Ozuna,44581,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
133,"Wake Up",Eliot,44533,https://open.spotify.com/track/3D4sDAX4e9mAQyrULRP5vu
134,xanny,"Billie Eilish",42963,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
135,IDGAF,"Dua Lipa",42943,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
136,"i love you","Billie Eilish",42887,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
137,"Electricity (with Dua Lipa)","Silk City",42877,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
138,"Look Back at It","A Boogie Wit da Hoodie",42811,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
139,"my strange addiction","Billie Eilish",42777,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
140,IJskoud,Nielson,42513,https://open.spotify.com/track/2zVNIG9cfMyFxt8XqJ64s4
141,"Sunset Lover","Petit Biscuit",42408,https://open.spotify.com/track/3WRQUvzRvBDr4AxMWhXc5E
142,"Last Hurrah","Bebe Rexha",42091,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
143,Chocolat,"Roméo Elvis",42062,https://open.spotify.com/track/1Qm73NJZmEtqm7yOConu1C
144,Loca,"Alvaro Soler",41971,https://open.spotify.com/track/3bcJMGce4XVpJAYAfEyWoD
145,"Let You Love Me","Rita Ora",41954,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
146,Ordinary,Regi,41948,https://open.spotify.com/track/1D4TcxXCgq6WVrM2JLPffr
147,"Ta reine",Angèle,41645,https://open.spotify.com/track/3iXhLi33EpUfcOwasC8un1
148,"Hey Look Ma, I Made It","Panic! At The Disco",41622,https://open.spotify.com/track/22oEJW6r2rMb9z4IntfyEa
149,"Solo (feat. Demi Lovato)","Clean Bandit",41471,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
150,"Con Altura",ROSALÍA,41031,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
151,Believer,"Imagine Dragons",40751,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
152,Polaroid,"Jonas Blue",40641,https://open.spotify.com/track/6XqvFyJGdUD5IWee02ARKU
153,Natural,"Imagine Dragons",40383,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
154,HUTS,"The Blockparty",40328,https://open.spotify.com/track/0UMaqPntFC8dFOc7p3Iefj
155,Suge,DaBaby,40256,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
156,"Allang Al Niet Meer",Boef,40156,https://open.spotify.com/track/0swDm00DqCRinE11XvLSey
157,Jalousie,Angèle,40068,https://open.spotify.com/track/3U5x1rplpJNKR3Xg88EfLi
158,Thotiana,Blueface,40027,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
159,"no tears left to cry","Ariana Grande",39968,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
160,Blanka,PNL,39841,https://open.spotify.com/track/295SxdR1DqunCNwd0U767w
161,"Hij Is Van Mij (feat. Bizzey)","Kris Kross Amsterdam",39840,https://open.spotify.com/track/6716bTJI7qiHJFFSR0Ethe
162,"Losing It",FISHER,39696,https://open.spotify.com/track/6ho0GyrWZN3mhi9zVRW7xi
163,"Power is Power (feat. The Weeknd & Travis Scott)",SZA,39388,https://open.spotify.com/track/4cbdPT6uaBOgOQe3fLMofl
164,"I Don’t Even Know You Anymore (feat. Bazzi & Lil Wayne)",Netsky,39077,https://open.spotify.com/track/5pzeevBDvU6GVXqUKoiYDX
165,"Blah Blah Blah","Armin van Buuren",39031,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
166,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",39031,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
167,"Say You Won't Let Go","James Arthur",38936,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
168,"New Rules","Dua Lipa",38849,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
169,"I'm Yours","Jason Mraz",38818,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
170,"Falling Like The Stars","James Arthur",38749,https://open.spotify.com/track/15xWRPHQMeqgdkGzInx3PY
171,"La loi de Murphy",Angèle,38699,https://open.spotify.com/track/1UQKfmCH2wxVXTAVMUXiEj
172,"Bones (feat. OneRepublic)",Galantis,38598,https://open.spotify.com/track/1pfgsjmxVZhoZpeDx6POKv
173,"SICKO MODE","Travis Scott",38477,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
174,"Havana (feat. Young Thug)","Camila Cabello",38445,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
175,"Jocelyn Flores",XXXTENTACION,38428,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
176,"Out Of Love","Alessia Cara",38313,https://open.spotify.com/track/4WzhjxvLP95y7AMDy0Atwb
177,"Stay (Don't Go Away) [feat. Raye]","David Guetta",38031,https://open.spotify.com/track/4YhN72dRYL2Z3MsaKyT7rS
178,"Zoutelande (feat. Geike)",BLØF,38028,https://open.spotify.com/track/7MOX3ibncypw3xGb4HZVFA
179,Grip,Seeb,37761,https://open.spotify.com/track/3gicyfiEVMGONgzygpWjNT
180,Gimma,Josylvio,37697,https://open.spotify.com/track/62pAAdYOtoGtgJn4p55Pfl
181,"All of Me","John Legend",37490,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
182,DEUTSCHLAND,Rammstein,36932,https://open.spotify.com/track/1T8IRUJBga0JXioJZvxjBR
183,Lucifer,Sordal,36842,https://open.spotify.com/track/7g9AUKsevo61UBWioIcybr
184,"ocean eyes","Billie Eilish",36801,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
185,"Clout (feat. Cardi B)",Offset,36740,https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd
186,Copines,"Aya Nakamura",36726,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL
187,"Hoe Het Danst","Marco Borsato",36654,https://open.spotify.com/track/6cONR1DTpmGS1pAdJvVTiT
188,"The Middle",Zedd,36561,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
189,"Coeur des hommes","Roméo Elvis",36551,https://open.spotify.com/track/4RpNETpCJm2Nfr3aTpt4cJ
190,Chang,PNL,36496,https://open.spotify.com/track/5n9NAd0Y5OUeOGU0nVtLua
191,Robbery,"Juice WRLD",36397,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
192,"Would I Lie To You?","Charles & Eddie",36319,https://open.spotify.com/track/62R1MRux3R0v2cngA2xdJn
193,"Wake Me Up",Avicii,36315,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
194,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",36255,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
195,Selfish,"Dimitri Vegas & Like Mike",36004,https://open.spotify.com/track/6xUy203RnyyOfbqf96Nven
196,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",35718,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
197,"Hold My Girl","George Ezra",35702,https://open.spotify.com/track/42bbDWZ8WmXTH7PkYAlGLu
198,"Love Someone","Lukas Graham",35688,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
199,"I Like Me Better",Lauv,35657,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
200,"Ain't No Mountain High Enough","Marvin Gaye",35608,https://open.spotify.com/track/7tqhbajSfrz2F7E1Z75ASX
