,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",777083,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"Lose You To Love Me","Selena Gomez",343126,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
3,"Ride It",Regard,330184,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
4,Lalala,Y2K,299905,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
5,Señorita,"Shawn Mendes",274729,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
6,Memories,"Maroon 5",267491,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
7,"Hoe Het Danst","Marco Borsato",266346,https://open.spotify.com/track/5cYOVkA2cnjKid9yigaMwq
8,POPOPOP,Gambi,254439,https://open.spotify.com/track/18HNGxDOcshRU2Hdu8tMOM
9,"Someone You Loved","Lewis Capaldi",253160,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
10,"HIGHEST IN THE ROOM","Travis Scott",239118,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
11,Circles,"Post Malone",231841,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
12,Reünie,Snelle,230397,https://open.spotify.com/track/5S7YAM3lcfPNBSTVyciwCu
13,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",207339,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
14,Instagram,"Dimitri Vegas & Like Mike",206892,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
15,Ransom,"Lil Tecca",197665,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
16,"bad guy","Billie Eilish",197024,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
17,"Beautiful People (feat. Khalid)","Ed Sheeran",194124,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
18,Pookie,"Aya Nakamura",194025,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
19,"Sun is Shining","Lost Frequencies",176217,https://open.spotify.com/track/5ucCPnp8gVYluxSXiy4J5d
20,"Piece Of Your Heart",MEDUZA,172578,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
21,"How Do You Sleep?","Sam Smith",171814,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
22,"Higher Love",Kygo,169874,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
23,"Takeaway (feat. Lennon Stella)","The Chainsmokers",168335,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
24,"HÉ OH",Gambi,162068,https://open.spotify.com/track/1bWafkUCOp6luXRs1cm3w9
25,"Follow God","Kanye West",161121,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
26,Lippenstift,"Marco Borsato",160961,https://open.spotify.com/track/3D9MKbMaHCZjSEcCWf4wDm
27,Liar,"Camila Cabello",153925,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
28,"hot girl bummer",blackbear,148863,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
29,"Goodbyes (Feat. Young Thug)","Post Malone",143884,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
30,Ritual,Tiësto,143369,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
31,Panini,"Lil Nas X",141387,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
32,"I Don't Care (with Justin Bieber)","Ed Sheeran",140741,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
33,"Old Town Road - Remix","Lil Nas X",140210,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
34,"Blauwe Dag","Suzan & Freek",135130,https://open.spotify.com/track/0N1sqwppd1BwhNdjcIDEG2
35,"All Around The World (La La La)",R3HAB,133540,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
36,"Don't Call Me Up",Mabel,131555,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
37,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",128469,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
38,"Look At Her Now","Selena Gomez",126677,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
39,Outnumbered,"Dermot Kennedy",123620,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE
40,Flou,Angèle,123431,https://open.spotify.com/track/3b89BehicGUgc60pLBo092
41,"10,000 Hours (with Justin Bieber)","Dan + Shay",119763,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
42,Baianá,Bakermat,119152,https://open.spotify.com/track/7MUazB4rGIqFFIkjT95rCO
43,"Rescue Me",OneRepublic,115896,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
44,"Summer Life (with Jake Reese & OT)",Regi,115519,https://open.spotify.com/track/75uubllQ8LCxn54ZYfHOkC
45,"It's You","Ali Gatie",111831,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
46,Monster,LUM!X,110802,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w
47,"Only Human","Jonas Brothers",109152,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
48,"Trampoline (with ZAYN)",SHAED,106631,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
49,"You Say","Lauren Daigle",103276,https://open.spotify.com/track/6Up545NUflOiXo8cEraH49
50,"Als Het Avond Is","Suzan & Freek",99185,https://open.spotify.com/track/1MWpdDDf3Yk0w6o4oviMFY
51,"Let Me Down Slowly","Alec Benjamin",97831,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
52,"Lose Control",MEDUZA,95852,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
53,"Lights Up","Harry Styles",93592,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
54,Shallow,"Lady Gaga",93204,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
55,Perdus,Angèle,92616,https://open.spotify.com/track/7eMBDipvMwVnYiMe0yrS5x
56,"On God","Kanye West",90541,https://open.spotify.com/track/2SasoXZyv82yYgHiVOvxQn
57,Selah,"Kanye West",87346,https://open.spotify.com/track/39JRmdKFka1Oe09FoOCPI4
58,"Closed On Sunday","Kanye West",85502,https://open.spotify.com/track/3JWiDGQX2eTlFvKj3Yssj3
59,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",84908,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
60,"fuck, i'm lonely",Lauv,84780,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
61,"SOS (feat. Aloe Blacc)",Avicii,83377,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
62,"Balance ton quoi",Angèle,80701,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
63,"Un peu de haine",PLK,79911,https://open.spotify.com/track/5yYfCoMrhcuxMP9CAmA2rU
64,Orphans,Coldplay,79184,https://open.spotify.com/track/6muOWhMh7Tf0UFUtMDBhUR
65,"Everything We Need","Kanye West",78889,https://open.spotify.com/track/24bnCCysWnbNRNUT4LpHcP
66,"Ma belle","Moha La Squale",76021,https://open.spotify.com/track/3Aq1SJ1hWlfazx8IIC6u1D
67,Teeth,"5 Seconds of Summer",75200,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
68,"Truth Hurts",Lizzo,74352,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
69,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,73944,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
70,"Que Calor (with J Balvin & El Alfa)","Major Lazer",73593,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
71,"Use This Gospel","Kanye West",72368,https://open.spotify.com/track/0oPOuDmmkVp3h6puekhs6P
72,Flash,Lomepal,72204,https://open.spotify.com/track/3EjJfMN67Bcv3FCGR9UgBB
73,Soleil,"Roméo Elvis",72147,https://open.spotify.com/track/5SNfvgi4TUwx4Si0lFn3G2
74,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",72123,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
75,Montfermeil,Lomepal,70021,https://open.spotify.com/track/5MeERwoBZ3eiLSpELwF8lB
76,"Tout oublier",Angèle,69723,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71
77,"We Got That Cool (feat. Afrojack & Icona Pop)","Yves V",68124,https://open.spotify.com/track/2cFK03sObtI6AK3QKeOT5g
78,"Be Honest","Jorja Smith",67969,https://open.spotify.com/track/3IWs9dAwTqN0EFhOIcBDfs
79,Bruises,"Lewis Capaldi",67897,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
80,Graveyard,Halsey,67120,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
81,"Sweet but Psycho","Ava Max",65821,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
82,"when the party's over","Billie Eilish",65696,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
83,"RR 9.1","Koba LaD",63760,https://open.spotify.com/track/28fP6qcMGPfYOjrx8AOWFn
84,"Nice To Meet Ya","Niall Horan",63617,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
85,Regarde-moi,Lomepal,63210,https://open.spotify.com/track/72g7nvXgf8gcnUIwRgK43s
86,"lovely (with Khalid)","Billie Eilish",63156,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
87,Motivation,Normani,62005,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
88,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",61804,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
89,"Old Town Road","Lil Nas X",61624,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
90,"Elle est bonne sa mère",Vegedream,61306,https://open.spotify.com/track/7j56bK7gq6iV7zsD6lbP4J
91,"RITMO (Bad Boys For Life)","Black Eyed Peas",61240,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
92,Médicament,Niska,61126,https://open.spotify.com/track/0udmmo0fTwWbm6VqEHAvYF
93,Djadja,"Aya Nakamura",60885,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
94,"Every Hour","Kanye West",60633,https://open.spotify.com/track/1WnqWQcWcuQbVzgE7ecfCY
95,Sucker,"Jonas Brothers",60552,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
96,Trigger,"Major Lazer",60309,https://open.spotify.com/track/0Z26mbSHJ1dkUu7g9DDgif
97,Bâtiment,Niska,60181,https://open.spotify.com/track/7FF6HRsQlc0CtfAbLmrEGX
98,Africa,TOTO,59875,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
99,"Money In The Grave (Drake ft. Rick Ross)",Drake,59858,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
100,"Post Malone (feat. RANI)","Sam Feldt",58796,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
101,"Maman ne le sait pas (feat. Niska)",Ninho,58749,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
102,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",58726,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
103,"Be Alright","Dean Lewis",58613,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
104,"3 Nights","Dominic Fike",58360,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
105,Water,"Kanye West",58186,https://open.spotify.com/track/454Epa1vrCGFddHXKyC1kb
106,"God Is","Kanye West",57737,https://open.spotify.com/track/6xRWoYwfwIKnT8bQGzKbxR
107,Méchant,Niska,56898,https://open.spotify.com/track/75bVc27bDSOAhMAL38cXpV
108,Birds,"Imagine Dragons",56582,https://open.spotify.com/track/6Tvzf3VEi16JMhAgOwdt2y
109,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",56490,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
110,"Shape of You","Ed Sheeran",56471,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
111,"Dans l'univers",Nekfeu,56447,https://open.spotify.com/track/2PYXOG6GdxF9sUIH2NfOAD
112,"Giant (with Rag'n'Bone Man)","Calvin Harris",56265,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
113,"Bohemian Rhapsody - 2011 Mix",Queen,56125,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
114,Happier,Marshmello,55742,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
115,"So Am I","Ava Max",55588,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
116,"bad guy (with Justin Bieber)","Billie Eilish",55222,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
117,China,"Anuel AA",55145,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
118,Problèmes,PLK,54674,https://open.spotify.com/track/6lZbLMHu98qpkOY0t3efUK
119,"Journal perso II",Vald,54541,https://open.spotify.com/track/1ezjFgjNnCf57TW1sacWBH
120,"Can We Pretend (feat. Cash Cash)",P!nk,54333,https://open.spotify.com/track/7GfKD5B7fVAzUgDvqAIbSL
121,"Hands On","Kanye West",53706,https://open.spotify.com/track/7r6aR2f57resC5r93LwMfK
122,Plankgas,Snelle,53589,https://open.spotify.com/track/2aPEzxqs3LorV1ZqIE7If7
123,"If I Can't Have You","Shawn Mendes",53068,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
124,"7 rings","Ariana Grande",52696,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
125,"Power Over Me","Dermot Kennedy",52154,https://open.spotify.com/track/4tViDtaHuSLnh7HVJTrKhs
126,"Turn Me On (feat. Vula)",Riton,52142,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
127,"In My Mind",Dynoro,51743,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
128,"Always Remember Us This Way","Lady Gaga",51473,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
129,"Trop beau",Lomepal,51381,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
130,Aristocrate,"Heuss L'enfoiré",51273,https://open.spotify.com/track/7gNlaZaMIjRUfnAYd9Dvmt
131,Tombé,"M. Pokora",51246,https://open.spotify.com/track/399mh97iAmjU34de5MebHp
132,"bury a friend","Billie Eilish",51028,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
133,"La vie qu'on mène",Ninho,50912,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
134,DomDoen,"Henkie T",50703,https://open.spotify.com/track/5vJpSCkDDqLE6bNF4cRqRG
135,goosebumps,"Travis Scott",50466,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
136,Reste,GIMS,50415,https://open.spotify.com/track/3ebaeB2BdCEgZmwKv7p2r5
137,"Con Calma","Daddy Yankee",49881,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
138,"Mad Love",Mabel,49774,https://open.spotify.com/track/0bfWT3AgM7ZTuqesJvRP6H
139,"High Hopes","Panic! At The Disco",49574,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
140,Moonlight,XXXTENTACION,49531,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
141,1000°C,Lomepal,49224,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou
142,"Ça va ça vient",Vitaa,48365,https://open.spotify.com/track/3xbws1uOAaxeTPEviKWONY
143,Lover,"Taylor Swift",48187,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
144,Youngblood,"5 Seconds of Summer",48109,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
145,"Wonderwall - Remastered",Oasis,47965,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
146,"Voor Je Deur",Snelle,47946,https://open.spotify.com/track/3sjn3DcHbwMnHfheOH73Ym
147,"Hot (feat. Gunna)","Young Thug",47900,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9
148,SAD!,XXXTENTACION,47861,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
149,"Good Thing (with Kehlani)",Zedd,47805,https://open.spotify.com/track/5aUSEPNd3m5xliFK4pn5mU
150,"Bitch (feat. Vald)",Lefa,47718,https://open.spotify.com/track/4Bg5ufw4skMPjZl95Y7axO
151,Believer,"Imagine Dragons",47566,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
152,Compliqué,Dadju,47456,https://open.spotify.com/track/2On7uB8PN8JJmBNsms8unQ
153,Tricheur,Nekfeu,47412,https://open.spotify.com/track/7C7GtWZmyicqjBDbAWPsCp
154,"Never Really Over","Katy Perry",47091,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
155,Arcade,"Duncan Laurence",47080,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD
156,Leef,"André Hazes Jr.",47070,https://open.spotify.com/track/1MZkpg4JmhAWCvysue8VDd
157,"Du lundi au lundi",Niska,46937,https://open.spotify.com/track/4vR2zaYAW8CtzwodeFufkI
158,Panamera,Ashafar,46699,https://open.spotify.com/track/2S4exmZO3aVEcoxLdKhC47
159,"Speechless (feat. Erika Sirola)","Robin Schulz",46682,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
160,"The London (feat. J. Cole & Travis Scott)","Young Thug",46343,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
161,"Lucid Dreams","Juice WRLD",46300,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
162,"rockstar (feat. 21 Savage)","Post Malone",46070,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
163,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake",46042,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY
164,Arabesque,Coldplay,46041,https://open.spotify.com/track/2Z1HknKRrvUv5cheidF8Ag
165,"223's (feat. 9lokknine)","YNW Melly",45942,https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI
166,Marie,"Koba LaD",45644,https://open.spotify.com/track/4NcZKLjdfTJLpaCOspAjQn
167,"Going On (feat. Soran)","Henri PFR",45610,https://open.spotify.com/track/33AfYCpyXYCNxhboztDv47
168,"Love Me","Lil Tecca",45575,https://open.spotify.com/track/4e0FYxSROat25pH16zMTZI
169,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",45372,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
170,2002,Anne-Marie,45307,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
