,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
30,"Als Het Avond Is","Suzan & Freek",119746,https://open.spotify.com/track/3ciQQMSy1lKDqJbwU9l1LT
31,"Power Over Me","Dermot Kennedy",119687,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo
32,"Boy With Luv (feat. Halsey)",BTS,118130,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
33,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",117168,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
34,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",114961,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
35,"break up with your girlfriend, i'm bored","Ariana Grande",113805,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
36,"RR 9.1","Koba LaD",113337,https://open.spotify.com/track/28fP6qcMGPfYOjrx8AOWFn
37,"Talk (feat. Disclosure)",Khalid,113105,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
38,"Say My Name","David Guetta",111040,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
39,"Without Me",Halsey,110209,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
40,"wish you were gay","Billie Eilish",110048,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
41,"Walk Me Home",P!nk,103813,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE
42,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",103053,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
43,Pookie,"Aya Nakamura",99645,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
44,"In My Mind",Dynoro,99091,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
45,Soleil,"Roméo Elvis",98733,https://open.spotify.com/track/5SNfvgi4TUwx4Si0lFn3G2
46,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",97638,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
47,Djadja,"Aya Nakamura",95206,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
48,"So Am I","Ava Max",95110,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
49,"i'm so tired...",Lauv,92619,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
50,Leef,"André Hazes Jr.",91329,https://open.spotify.com/track/1MZkpg4JmhAWCvysue8VDd
51,"all the good girls go to hell","Billie Eilish",90466,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
52,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",89819,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
53,Youngblood,"5 Seconds of Summer",84387,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
54,"Maman ne le sait pas (feat. Niska)",Ninho,83929,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
55,Shotgun,"George Ezra",81155,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
56,Khapta,"Heuss L'enfoiré",78793,https://open.spotify.com/track/6stxV2bl7xSiPUornxwyNR
57,"Recognise (feat. Flynn)","Lost Frequencies",77884,https://open.spotify.com/track/6tLvHzljZ7uvH7XS95LjdI
58,"Baila Baila Baila",Ozuna,77072,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
59,"Promises (with Sam Smith)","Calvin Harris",76227,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
60,Chocolat,"Roméo Elvis",75175,https://open.spotify.com/track/1Qm73NJZmEtqm7yOConu1C
61,lovely,"Billie Eilish",74502,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
62,"Allang Al Niet Meer",Boef,73529,https://open.spotify.com/track/0swDm00DqCRinE11XvLSey
63,"Power is Power",SZA,72822,https://open.spotify.com/track/35RDmXJ59YYGNlv1KfTGsP
64,Médicament,Niska,71185,https://open.spotify.com/track/55mCsKCo4bPuYtZvHppp8z
65,Earth,"Lil Dicky",70171,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO
66,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",70102,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
67,"Deux frères",PNL,69812,https://open.spotify.com/track/6hzi3AGB39FjxFqcjgbWs7
68,"Calma - Remix","Pedro Capó",69008,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
69,"Leave a Light On","Tom Walker",68685,https://open.spotify.com/track/4iVVU8DyQvOVsKafv3KWIF
70,"One Kiss (with Dua Lipa)","Calvin Harris",68605,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
71,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",67906,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
72,"Coeur des hommes","Roméo Elvis",67753,https://open.spotify.com/track/4RpNETpCJm2Nfr3aTpt4cJ
73,"thank u, next","Ariana Grande",67627,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
74,2002,Anne-Marie,65759,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
75,"you should see me in a crown","Billie Eilish",65535,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
76,"Shape of You","Ed Sheeran",65507,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
77,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,65170,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
78,"I Don’t Even Know You Anymore (feat. Bazzi & Lil Wayne)",Netsky,64663,https://open.spotify.com/track/5pzeevBDvU6GVXqUKoiYDX
79,"Bohemian Rhapsody - 2011 Mix",Queen,64268,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
80,"Trop beau",Lomepal,64259,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
81,"Goutte d'eau",Ninho,63653,https://open.spotify.com/track/0rQbvQpjQ6QeeCAnVRzokf
82,"Happy Now",Kygo,62700,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
83,"Kill This Love",BLACKPINK,62566,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
84,Blanka,PNL,62465,https://open.spotify.com/track/295SxdR1DqunCNwd0U767w
85,"Better Now","Post Malone",61901,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
86,"MONOPOLY (with Victoria Monét)","Ariana Grande",61882,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P
87,"MIDDLE CHILD","J. Cole",61742,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
88,"Eastside (with Halsey & Khalid)","benny blanco",61454,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
89,Chang,PNL,60918,https://open.spotify.com/track/5n9NAd0Y5OUeOGU0nVtLua
90,Putana,Ninho,59712,https://open.spotify.com/track/5oePa8PlOTPAlRaGs2OZ3A
91,"Going Bad (feat. Drake)","Meek Mill",59503,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
92,"Autre monde",PNL,59344,https://open.spotify.com/track/2aG2nLUd8NNI7vFuOLBCe0
93,"La vie qu'on mène",Ninho,58974,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
94,"Parano (with -M-)","Roméo Elvis",58729,https://open.spotify.com/track/17avURbq8QQo7kQDU6xN6L
95,Africa,TOTO,58701,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
96,"Piece Of Your Heart",MEDUZA,58699,https://open.spotify.com/track/5p1ex0pXv6jSPJ6QbumQpD
97,"Murder On My Mind","YNW Melly",57704,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
98,"Mo Bamba","Sheck Wes",56763,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
99,Rise,"Jonas Blue",56562,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
100,"Hasta la vista",PNL,56124,https://open.spotify.com/track/6YHnhfw8yMCx4vZvsgem3D
101,"La thune",Angèle,56119,https://open.spotify.com/track/3iBOe7U7kRPNIoL3QLCVu2
102,Shenmue,PNL,55967,https://open.spotify.com/track/5gqh2FMBquUEwDsRUU4pCF
103,Panamera,Ashafar,55775,https://open.spotify.com/track/2S4exmZO3aVEcoxLdKhC47
104,Sixteen,"Ellie Goulding",55561,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
105,xanny,"Billie Eilish",55218,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
106,Moonlight,XXXTENTACION,55177,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
107,"Body (feat. brando)","Loud Luxury",55100,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
108,"On My Way","Alan Walker",54414,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
109,"Girls Like You (feat. Cardi B)","Maroon 5",54221,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
110,SAD!,XXXTENTACION,54009,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
111,"Het Geluid","Lil Kleine",53587,https://open.spotify.com/track/170ucLpw8gVAcmzRoW4kfH
112,"Sunset Lover","Petit Biscuit",53272,https://open.spotify.com/track/3WRQUvzRvBDr4AxMWhXc5E
113,Cellophané,"Koba LaD",53090,https://open.spotify.com/track/41Rp0dMSgO2QeguHANPsCD
114,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,52988,https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2
115,"rockstar (feat. 21 Savage)","Post Malone",52883,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
116,"my strange addiction","Billie Eilish",52806,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
117,"Let You Love Me","Rita Ora",52752,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
118,"Don't Stop Me Now - 2011 Mix",Queen,52117,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
119,"Zoulou tchaing",PNL,51605,https://open.spotify.com/track/1gRMO4h3NGb1ZJA7TNdMPj
120,"Lucid Dreams","Juice WRLD",51440,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
121,Gimma,Josylvio,50914,https://open.spotify.com/track/62pAAdYOtoGtgJn4p55Pfl
122,1000°C,Lomepal,50735,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou
123,"Diamond Heart","Alan Walker",50694,https://open.spotify.com/track/0nrWZWkJM62ftQJSI8fDc0
124,"Electricity (with Dua Lipa)","Silk City",50615,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
125,Quotidien,"Koba LaD",50476,https://open.spotify.com/track/2abVYMtriZHHIDGFZFT5ij
126,"Just You and I","Tom Walker",50298,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo
127,"Sanguine Paradise","Lil Uzi Vert",50094,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
128,91's,PNL,50083,https://open.spotify.com/track/4LAGHmHcSt0HHwXCJcFri6
129,FRIENDS,Marshmello,49255,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
130,Menace,PNL,49221,https://open.spotify.com/track/3cdxShmWeMHolKPDi3SRXM
131,Zemër,Soolking,49146,https://open.spotify.com/track/68av1mZz0VsIYXJWATZWUW
132,"Ta reine",Angèle,49060,https://open.spotify.com/track/3iXhLi33EpUfcOwasC8un1
133,Thotiana,Blueface,48999,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
134,Polaroid,"Jonas Blue",48951,https://open.spotify.com/track/6XqvFyJGdUD5IWee02ARKU
135,"3 Nights","Dominic Fike",48946,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
136,"Walou Crisis (feat. 3robi & Mula B)",Dopebwoy,48897,https://open.spotify.com/track/6D6R3LJsu4nrM8tEZCYoHU
137,"A l'ammoniaque",PNL,48884,https://open.spotify.com/track/1gVnckXtTdCoLwtiPPqlQS
138,DOM,"Sevn Alias",48728,https://open.spotify.com/track/1euLs9px3FyWbRPRArEim1
139,"God's Plan",Drake,48678,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
140,Matin,"Koba LaD",48412,https://open.spotify.com/track/3COpbW4W1Qab0ZqiHZxdjv
141,Moonlight,Gaullin,48402,https://open.spotify.com/track/0A5gdlrpAuQqZ2iFgnqBFW
142,"Wonderwall - Remastered",Oasis,48212,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
143,"Solo (feat. Demi Lovato)","Clean Bandit",48144,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
144,"What I Like About You (feat. Theresa Rex)","Jonas Blue",47970,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
145,Jalousie,Angèle,47889,https://open.spotify.com/track/3U5x1rplpJNKR3Xg88EfLi
146,"Feel It Still","Portugal. The Man",47723,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
147,"Kuta ubud",PNL,47722,https://open.spotify.com/track/25yiHDniULzQL1BaFgV4Tq
148,Bobo,"Roméo Elvis",47522,https://open.spotify.com/track/6fsJhoEd8cWAKnu4I1Q7Yr
149,"No Sleep (feat. Bonn)","Martin Garrix",47496,https://open.spotify.com/track/1ahVFh0ViDZr8LvkEVlq3B
150,Celsius,PNL,47490,https://open.spotify.com/track/5Bj9llJ7xr70Ny2nWiSM6G
151,HUTS,"The Blockparty",47454,https://open.spotify.com/track/0UMaqPntFC8dFOc7p3Iefj
152,Normal,"Roméo Elvis",47419,https://open.spotify.com/track/48UA13QHEU4qXtG4CzHk6f
153,"Verleden Tijd",Frenna,47165,https://open.spotify.com/track/7qkqUFKET2tAjVHLxlLYOe
154,Paradise,Bazzi,46356,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
155,Perfect,"Ed Sheeran",46324,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
156,"Kuneditdoen (with Zwangere Guy)","Roméo Elvis",46097,https://open.spotify.com/track/2Z3JFtEtjjnEz01f6yztFI
157,"Better When You're Gone","David Guetta",45603,https://open.spotify.com/track/4Tvw0lweq9l2JPQKFbpbBQ
158,IJskoud,Nielson,45351,https://open.spotify.com/track/2zVNIG9cfMyFxt8XqJ64s4
159,"La loi de Murphy",Angèle,45336,https://open.spotify.com/track/1UQKfmCH2wxVXTAVMUXiEj
160,"no tears left to cry","Ariana Grande",44758,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
161,"Wake Me Up",Avicii,44729,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
162,IDGAF,"Dua Lipa",44715,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
163,"MIA (feat. Drake)","Bad Bunny",44592,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
164,"Papers (feat. Ninho)",Zola,44356,https://open.spotify.com/track/3vmoC735YdyvsrF0HtbmGn
165,DEUTSCHLAND,Rammstein,44299,https://open.spotify.com/track/1T8IRUJBga0JXioJZvxjBR
166,"i love you","Billie Eilish",44168,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
167,Natural,"Imagine Dragons",44088,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
168,Ordinary,Regi,44080,https://open.spotify.com/track/1D4TcxXCgq6WVrM2JLPffr
169,"Before I Let Go - Homecoming Live Bonus Track",Beyoncé,43844,https://open.spotify.com/track/3FUXVbi9ugVUqJ3rPrfd2G
170,"Havana (feat. Young Thug)","Camila Cabello",43584,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
171,Cœurs,PNL,43517,https://open.spotify.com/track/0VPKan5aM2nQy5voiAjjUo
172,"La misère est si belle",PNL,43455,https://open.spotify.com/track/1s3XtkdfT3obSCbQVWtvX9
173,"Love Someone","Lukas Graham",43426,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
174,"Last Hurrah","Bebe Rexha",43417,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
175,Zomer,"Gers Pardoel",43066,https://open.spotify.com/track/6FkJ3FL7eEfDoMCZrM5A8M
176,"La Belgique Afrique","Roméo Elvis",42959,https://open.spotify.com/track/5il9UQOOygJ8rPE6u50HZQ
177,"SICKO MODE","Travis Scott",42789,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
178,HP,Maluma,42707,https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW
179,Believer,"Imagine Dragons",42647,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
180,"Blah Blah Blah","Armin van Buuren",42487,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
181,"I'm Yours","Jason Mraz",42007,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
182,194,"Roméo Elvis",41935,https://open.spotify.com/track/3ZPKewdtVzv9VKanuTnEGE
183,Nevermind,"Dennis Lloyd",41861,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
184,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",41860,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
185,"Look Back at It","A Boogie Wit da Hoodie",41690,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
186,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",41594,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
187,"Hij Is Van Mij (feat. Bizzey)","Kris Kross Amsterdam",41512,https://open.spotify.com/track/6716bTJI7qiHJFFSR0Ethe
188,Solo,"Roméo Elvis",41331,https://open.spotify.com/track/4OQxFjsxm7rOUTngMWWaeM
189,Copines,"Aya Nakamura",41330,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL
190,"The Middle",Zedd,41213,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
191,ilomilo,"Billie Eilish",40983,https://open.spotify.com/track/7qEKqBCD2vE5vIBsrUitpD
192,"Without You (feat. Sandro Cavazza)",Avicii,40700,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
193,Better,Khalid,40450,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
194,"Zoutelande (feat. Geike)",BLØF,40378,https://open.spotify.com/track/7MOX3ibncypw3xGb4HZVFA
195,Grip,Seeb,39991,https://open.spotify.com/track/3gicyfiEVMGONgzygpWjNT
196,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",39947,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
197,Viseur,"Roméo Elvis",39797,https://open.spotify.com/track/6HKjFY1DWUMzevR1R3aeTF
198,"Losing It",FISHER,39771,https://open.spotify.com/track/6ho0GyrWZN3mhi9zVRW7xi
199,Déconnecté,PNL,39704,https://open.spotify.com/track/7qqPnzVQILmJeldy9smPLj
200,"Pure Water (with Migos)",Mustard,39671,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
