,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
17,Ritual,Tiësto,166889,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
18,"Balance ton quoi",Angèle,164513,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
19,"All Around The World (La La La)",R3HAB,161351,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
20,Sucker,"Jonas Brothers",154173,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
21,"If I Can't Have You","Shawn Mendes",153519,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
22,"Let Me Down Slowly","Alec Benjamin",149158,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
23,"bad guy (with Justin Bieber)","Billie Eilish",144330,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
24,"So Am I","Ava Max",137001,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
25,Arcade,"Duncan Laurence",135316,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD
26,"Als Het Avond Is","Suzan & Freek",135198,https://open.spotify.com/track/3ciQQMSy1lKDqJbwU9l1LT
27,"Old Town Road","Lil Nas X",132269,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
28,"Summer Life (with Jake Reese & OT)",Regi,128494,https://open.spotify.com/track/75uubllQ8LCxn54ZYfHOkC
29,"Giant (with Rag'n'Bone Man)","Calvin Harris",127981,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
30,"Money In The Grave (Drake ft. Rick Ross)",Drake,123177,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
31,Panini,"Lil Nas X",122924,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
32,"Never Really Over","Katy Perry",118230,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
33,"Higher Love",Kygo,117003,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
34,Shallow,"Lady Gaga",115797,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
35,"Rescue Me",OneRepublic,115057,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
36,"Antisocial (with Travis Scott)","Ed Sheeran",111269,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
37,"Power Over Me","Dermot Kennedy",110532,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo
38,"Calma - Remix","Pedro Capó",109669,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
39,Heaven,Avicii,108462,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
40,"Always Remember Us This Way","Lady Gaga",107632,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
41,"It's You","Ali Gatie",104295,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
42,"You Say","Lauren Daigle",101864,https://open.spotify.com/track/6Up545NUflOiXo8cEraH49
43,"High Hopes","Panic! At The Disco",101802,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
44,"Elle est bonne sa mère",Vegedream,100591,https://open.spotify.com/track/7j56bK7gq6iV7zsD6lbP4J
45,"7 rings","Ariana Grande",97190,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
46,"Du lundi au lundi",Niska,96325,https://open.spotify.com/track/2rJwZ2hpAm35mpqf5Ceuh9
47,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,94509,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
48,"Sweet but Psycho","Ava Max",90602,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
49,Médicament,Niska,89489,https://open.spotify.com/track/55mCsKCo4bPuYtZvHppp8z
50,"Tout oublier",Angèle,89141,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71
51,"How Do You Sleep?","Sam Smith",84336,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
52,"Table Of Fools",IBE,83903,https://open.spotify.com/track/0QSJddfRGIfStqy0DZ9pvw
53,"Truth Hurts",Lizzo,83859,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
54,"All Day And Night","Jax Jones",82771,https://open.spotify.com/track/5naYe7rLMZcLfO1DKg48MK
55,"Here With Me",Marshmello,81225,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
56,Ransom,"Lil Tecca",79902,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
57,Tricheur,Nekfeu,79003,https://open.spotify.com/track/7C7GtWZmyicqjBDbAWPsCp
58,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",78006,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
59,"Speechless (feat. Erika Sirola)","Robin Schulz",77212,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
60,"Never Growing Up","Mathieu Koss",75721,https://open.spotify.com/track/1CKzTXSJXhs5dS43dmUERX
61,"In My Mind",Dynoro,74944,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
62,Soleil,"Roméo Elvis",74236,https://open.spotify.com/track/5SNfvgi4TUwx4Si0lFn3G2
63,Happier,Marshmello,72446,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
64,Lalala,Y2K,71097,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
65,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",68954,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF
66,"TikTok (feat. Boef)",Dopebwoy,68937,https://open.spotify.com/track/6X8HX33uK8ZVRXjdlQ4wCV
67,"Call You Mine","The Chainsmokers",68694,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
68,"when the party's over","Billie Eilish",67719,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
69,"Shape of You","Ed Sheeran",66451,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
70,"You Need To Calm Down","Taylor Swift",65554,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
71,Djadja,"Aya Nakamura",65265,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
72,Shotgun,"George Ezra",64869,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
73,"bury a friend","Billie Eilish",64427,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
74,"GUAP (feat. Dopebwoy)",Boef,64175,https://open.spotify.com/track/7oZct7VoEYmscpKePu6k7z
75,Africa,TOTO,63930,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
76,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",63873,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
77,"Be Alright","Dean Lewis",62290,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
78,"RR 9.1","Koba LaD",61774,https://open.spotify.com/track/28fP6qcMGPfYOjrx8AOWFn
79,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",61718,https://open.spotify.com/track/5BRUlCrkTljRTux8BUPUDp
80,"3 Nights","Dominic Fike",61715,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
81,"Hola Señorita",GIMS,61124,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg
82,"The London (feat. J. Cole & Travis Scott)","Young Thug",61046,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
83,"One Kiss (with Dua Lipa)","Calvin Harris",59913,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
84,"Maman ne le sait pas (feat. Niska)",Ninho,59836,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
85,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",59229,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
86,Leef,"André Hazes Jr.",58257,https://open.spotify.com/track/1MZkpg4JmhAWCvysue8VDd
87,"Dancing With A Stranger (with Normani)","Sam Smith",58202,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
88,Youngblood,"5 Seconds of Summer",56952,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
89,"Mad Love",Mabel,56853,https://open.spotify.com/track/79JBjIq90BrQ8Ws0pUhlzD
90,"Bad Liar","Imagine Dragons",55872,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
91,"Bohemian Rhapsody - 2011 Mix",Queen,55425,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
92,"What I Like About You (feat. Theresa Rex)","Jonas Blue",55210,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
93,"Au DD",PNL,55194,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
94,"One Thing Right",Marshmello,54678,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
95,"Go Loko (feat. Tyga, Jon Z)",YG,54417,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
96,"Walk Me Home",P!nk,54048,https://open.spotify.com/track/6jfEZdUJ2Yla6h7gTJgKuo
97,"Post Malone (feat. RANI)","Sam Feldt",54006,https://open.spotify.com/track/0qc4QlcCxVTGyShurEv1UU
98,Wow.,"Post Malone",53658,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
99,"Truth Never Lies (feat. Aloe Blacc)","Lost Frequencies",52962,https://open.spotify.com/track/5bkncman6z1QUWIgfOW0YQ
100,"Talk (feat. Disclosure)",Khalid,52742,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
101,"Baila Baila Baila",Ozuna,52654,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
102,"lovely (with Khalid)","Billie Eilish",52262,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
103,"Promises (with Sam Smith)","Calvin Harris",52015,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
104,"MOOD 4 EVA (feat. Oumou Sangaré)",Beyoncé,51947,https://open.spotify.com/track/7oqftogUN82Q7VNy2TmTJW
105,Rodeo,"Lil Nas X",51293,https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n
106,Problèmes,PLK,51258,https://open.spotify.com/track/5Q9gwUMjyhkgrQCB3EzIEZ
107,Joy,Bastille,50726,https://open.spotify.com/track/6Tt1P5CLUrl59oSOTVxON0
108,2002,Anne-Marie,49434,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
109,"i'm so tired...",Lauv,49322,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
110,"Only Human","Jonas Brothers",48334,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
111,"Don't Stop Me Now - 2011 Mix",Queen,47987,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
112,"Better Now","Post Malone",47981,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
113,"Blah Blah Blah","Armin van Buuren",47784,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
114,"BROWN SKIN GIRL","Blue Ivy",47350,https://open.spotify.com/track/0B3FovCVaGKS5w1FTidEUP
115,"Remember The Name (feat. Eminem & 50 Cent)","Ed Sheeran",46912,https://open.spotify.com/track/0AtP8EkGPn6SwxKDaUuXec
116,"Dans l'univers",Nekfeu,46895,https://open.spotify.com/track/2PYXOG6GdxF9sUIH2NfOAD
117,"rockstar (feat. 21 Savage)","Post Malone",46442,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
118,Moonlight,XXXTENTACION,46354,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
119,Panamera,Ashafar,46331,https://open.spotify.com/track/2S4exmZO3aVEcoxLdKhC47
120,"i love you","Billie Eilish",46177,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
121,"Sunset Lover","Petit Biscuit",46072,https://open.spotify.com/track/3WRQUvzRvBDr4AxMWhXc5E
122,"Designers (feat. Dopebwoy & LouiVos)",IliassOpDeBeat,45073,https://open.spotify.com/track/3zycyBK3RiecrkrP8NPLxu
123,"Happy Now",Kygo,45012,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
124,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",44983,https://open.spotify.com/track/02dRkCEc8Q5ch4TTcnLxOn
125,"Losing It",FISHER,44942,https://open.spotify.com/track/6ho0GyrWZN3mhi9zVRW7xi
126,"Body (feat. brando)","Loud Luxury",44915,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
127,"Af En Toe","Lil Kleine",44827,https://open.spotify.com/track/6TJg6Cl2sBbD4sOviiteVX
128,"Without Me",Halsey,44810,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
129,SAD!,XXXTENTACION,44778,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
130,Rise,"Jonas Blue",44758,https://open.spotify.com/track/5ZSl6gDoV6bPPxzmLeneV9
131,"Le temps est bon","Bon Entendeur",44331,https://open.spotify.com/track/0xh5kFdNkx6h7K1z7XpDqX
132,DEUTSCHLAND,Rammstein,44264,https://open.spotify.com/track/2bPGTMB5sFfFYQ2YvSmup0
133,"You Little Beauty",FISHER,44262,https://open.spotify.com/track/0mKs1tMPvyVVh0Vb25IYq2
134,"Wonderwall - Remastered",Oasis,43938,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
135,Flou,Angèle,43817,https://open.spotify.com/track/3b89BehicGUgc60pLBo092
136,Mirador,Kezah,43762,https://open.spotify.com/track/4j5Bb0saeXmiz62XIZjcHj
137,"Havana (feat. Young Thug)","Camila Cabello",43722,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
138,Easier,"5 Seconds of Summer",43380,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
139,"Bitch (feat. Vald)",Lefa,43339,https://open.spotify.com/track/65hdAdd1skq94ecWH4vfJI
140,Believer,"Imagine Dragons",42895,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
141,Signals,Todiefor,42860,https://open.spotify.com/track/40UsTEcLNqQyrvvwJPpCra
142,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,42758,https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2
143,Cake,Josylvio,42701,https://open.spotify.com/track/4W3OKmxwIcCdev8bMhUaKE
144,"Sultans Of Swing","Dire Straits",42649,https://open.spotify.com/track/37Tmv4NnfQeb0ZgUC4fOJj
145,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",42648,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
146,DomDoen,"Henkie T",42436,https://open.spotify.com/track/6alIH9pO3MTVW56AzSuDGj
147,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",42383,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
148,"Eastside (with Halsey & Khalid)","benny blanco",42320,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
149,"Wake Me Up",Avicii,42216,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
150,"Old Town Road - Remix","Lil Nas X",42182,https://open.spotify.com/track/6jmZlyf9DxcIoRrjw02YXm
151,"Say My Name","David Guetta",42062,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
152,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",42029,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
153,"Girls Like You (feat. Cardi B)","Maroon 5",42003,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
154,"Never Go Back","Dennis Lloyd",41695,https://open.spotify.com/track/2QrXzOqLCVDRZHkToA0tSR
155,"Ain't No Mountain High Enough","Marvin Gaye",41351,https://open.spotify.com/track/7tqhbajSfrz2F7E1Z75ASX
156,"Hate Me (with Juice WRLD)","Ellie Goulding",41179,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
157,Khapta,"Heuss L'enfoiré",41144,https://open.spotify.com/track/6stxV2bl7xSiPUornxwyNR
158,"SPIRIT - From Disney's ""The Lion King""",Beyoncé,40527,https://open.spotify.com/track/6ucmgsair6pvRYfwgvI6e0
159,"Who Do You Love","The Chainsmokers",40341,https://open.spotify.com/track/5QiNbIilmMiMBXvaAlf7lN
160,"Lucid Dreams","Juice WRLD",40225,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
161,"On A Roll","Ashley O",40160,https://open.spotify.com/track/56JyMaElW79S7TDWh1Zw1m
162,"Solo (feat. Demi Lovato)","Clean Bandit",40128,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
163,"Trop beau",Lomepal,40072,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
164,"La vie qu'on mène",Ninho,40008,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
165,"Zoutelande (feat. Geike)",BLØF,39909,https://open.spotify.com/track/7MOX3ibncypw3xGb4HZVFA
166,Malade,"Roméo Elvis",39869,https://open.spotify.com/track/35e7ckbWgHjHI9n3oL6jnd
167,Perfect,"Ed Sheeran",39705,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
168,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",39677,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
169,FRIENDS,Marshmello,39598,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
170,"Walou Crisis (feat. 3robi & Mula B)",Dopebwoy,39534,https://open.spotify.com/track/4cEEHXGY0dsKtwmGFwhr9V
171,"Als Het Fout Gaat",Lijpe,39484,https://open.spotify.com/track/3rpzc98vPP58yKmJXCUEFL
172,"Take on Me",a-ha,39481,https://open.spotify.com/track/2WfaOiMkCvy7F5fcp2zZ8L
173,"Don't Check On Me (feat. Justin Bieber & Ink)","Chris Brown",39436,https://open.spotify.com/track/7ILEWkpfdK6AjH2D7jppWk
174,"God's Plan",Drake,39270,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
175,"Summer Of '69","Bryan Adams",39060,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa
176,1000°C,Lomepal,38908,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou
177,"Papers (feat. Ninho)",Zola,38871,https://open.spotify.com/track/3vmoC735YdyvsrF0HtbmGn
178,Zomer,"Gers Pardoel",38262,https://open.spotify.com/track/6FkJ3FL7eEfDoMCZrM5A8M
179,"Recognise (feat. Flynn)","Lost Frequencies",38196,https://open.spotify.com/track/0XE5gYX1tMmHFPvedjvfBy
180,Soldi,Mahmood,37925,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
181,"Hij Is Van Mij (feat. Bizzey)","Kris Kross Amsterdam",37890,https://open.spotify.com/track/6716bTJI7qiHJFFSR0Ethe
182,"Sweet Dreams (Are Made of This) - Remastered",Eurythmics,37747,https://open.spotify.com/track/1TfqLAPs4K3s2rJMoCokcS
183,"La thune",Angèle,37727,https://open.spotify.com/track/3iBOe7U7kRPNIoL3QLCVu2
184,Copines,"Aya Nakamura",37672,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL
185,Loca,"Alvaro Soler",37575,https://open.spotify.com/track/6hkr3LNGKUn1492Cr6YSAi
186,"Let You Love Me","Rita Ora",37384,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
187,Polaroid,"Jonas Blue",37351,https://open.spotify.com/track/49COPp81lGS9Hl9OwKlsKl
188,"Sweet Home Alabama","Lynyrd Skynyrd",37239,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg
189,"Electricity (with Dua Lipa)","Silk City",37231,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
190,"I'm Yours","Jason Mraz",37101,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
191,"Dancing Queen",ABBA,37091,https://open.spotify.com/track/4NtUY5IGzHCaqfZemmAu56
192,"Feel It Still","Portugal. The Man",36946,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
193,"Goutte d'eau",Ninho,36928,https://open.spotify.com/track/0rQbvQpjQ6QeeCAnVRzokf
194,Callaita,"Bad Bunny",36912,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
195,"thank u, next","Ariana Grande",36881,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
196,"No Guidance (feat. Drake)","Chris Brown",36823,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
197,"Mo Bamba","Sheck Wes",36817,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
198,"We Got That Cool (feat. Afrojack & Icona Pop)","Yves V",36777,https://open.spotify.com/track/2cFK03sObtI6AK3QKeOT5g
199,"All of Me","John Legend",36770,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
200,"Pop Out (feat. Lil Tjay)","Polo G",36770,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
