,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",492681,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,Señorita,"Shawn Mendes",363182,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
3,"Hoe Het Danst","Marco Borsato",335281,https://open.spotify.com/track/5cYOVkA2cnjKid9yigaMwq
4,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",291915,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
5,Lalala,Y2K,290422,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
6,Ransom,"Lil Tecca",268427,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
7,Instagram,"Dimitri Vegas & Like Mike",251577,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
8,"Someone You Loved","Lewis Capaldi",244969,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
9,"bad guy","Billie Eilish",231029,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
10,"Piece Of Your Heart",MEDUZA,227028,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
11,"Goodbyes (Feat. Young Thug)","Post Malone",218206,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
12,"I Don't Care (with Justin Bieber)","Ed Sheeran",218107,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
13,"Old Town Road - Remix","Lil Nas X",209936,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
14,"Beautiful People (feat. Khalid)","Ed Sheeran",209178,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
15,"How Do You Sleep?","Sam Smith",185895,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
16,Pookie,"Aya Nakamura",185247,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
17,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",179236,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
18,"Don't Call Me Up",Mabel,158495,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
19,Circles,"Post Malone",155356,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
20,"Higher Love",Kygo,153895,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
21,"All Around The World (La La La)",R3HAB,152615,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
22,Panini,"Lil Nas X",147884,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
23,Ritual,Tiësto,146284,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
24,"Summer Life (with Jake Reese & OT)",Regi,139888,https://open.spotify.com/track/75uubllQ8LCxn54ZYfHOkC
25,"Un peu de haine",PLK,139867,https://open.spotify.com/track/5yYfCoMrhcuxMP9CAmA2rU
26,Saint-Tropez,"Post Malone",133275,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
27,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",125333,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
28,"fuck, i'm lonely",Lauv,123489,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
29,"SOS (feat. Aloe Blacc)",Avicii,121775,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
30,"It's You","Ali Gatie",121751,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
31,"Let Me Down Slowly","Alec Benjamin",121441,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
32,"boyfriend (with Social House)","Ariana Grande",121136,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
33,"Als Het Avond Is","Suzan & Freek",119558,https://open.spotify.com/track/3ciQQMSy1lKDqJbwU9l1LT
34,"Ma belle","Moha La Squale",117009,https://open.spotify.com/track/3Aq1SJ1hWlfazx8IIC6u1D
35,"Rescue Me",OneRepublic,115460,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
36,"You Say","Lauren Daigle",115307,https://open.spotify.com/track/6Up545NUflOiXo8cEraH49
37,"Balance ton quoi",Angèle,111603,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
38,Méchant,Niska,106637,https://open.spotify.com/track/75bVc27bDSOAhMAL38cXpV
39,Liar,"Camila Cabello",106544,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
40,"Con Calma","Daddy Yankee",105701,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
41,Shallow,"Lady Gaga",104691,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
42,Médicament,Niska,103309,https://open.spotify.com/track/0udmmo0fTwWbm6VqEHAvYF
43,"Hollywood's Bleeding","Post Malone",102603,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
44,China,"Anuel AA",102191,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
45,"So Am I","Ava Max",101366,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
46,"when the party's over","Billie Eilish",98206,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
47,Bâtiment,Niska,94403,https://open.spotify.com/track/7FF6HRsQlc0CtfAbLmrEGX
48,Sucker,"Jonas Brothers",93738,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
49,"Money In The Grave (Drake ft. Rick Ross)",Drake,92522,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
50,"Du lundi au lundi",Niska,89992,https://open.spotify.com/track/4vR2zaYAW8CtzwodeFufkI
51,"Takeaway (feat. Lennon Stella)","The Chainsmokers",86852,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
52,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",83470,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
53,"Truth Hurts",Lizzo,82737,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
54,Arcade,"Duncan Laurence",78526,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD
55,"Journal perso II",Vald,77788,https://open.spotify.com/track/5D3QfcDoUnLjMtsOdxmucm
56,"Sun is Shining","Lost Frequencies",77024,https://open.spotify.com/track/3PqAhgAFKiv98Hf9O47iRe
57,"If I Can't Have You","Shawn Mendes",76480,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
58,Problèmes,PLK,75999,https://open.spotify.com/track/6lZbLMHu98qpkOY0t3efUK
59,"Giant (with Rag'n'Bone Man)","Calvin Harris",74944,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
60,"Old Town Road","Lil Nas X",73415,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
61,"Elle est bonne sa mère",Vegedream,72344,https://open.spotify.com/track/7j56bK7gq6iV7zsD6lbP4J
62,"Blauwe Dag","Suzan & Freek",72308,https://open.spotify.com/track/6bQDOThuAyOYVFomm36lR4
63,"HÉ OH",Gambi,71702,https://open.spotify.com/track/1bWafkUCOp6luXRs1cm3w9
64,"Only Human","Jonas Brothers",71240,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
65,"Power Over Me","Dermot Kennedy",70806,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo
66,"Table Of Fools",IBE,70197,https://open.spotify.com/track/0QSJddfRGIfStqy0DZ9pvw
67,Soleil,"Roméo Elvis",69945,https://open.spotify.com/track/5SNfvgi4TUwx4Si0lFn3G2
68,"Never Really Over","Katy Perry",69919,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
69,"Sweet but Psycho","Ava Max",69192,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
70,"Enemies (feat. DaBaby)","Post Malone",68511,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
71,Siliconé,Niska,68303,https://open.spotify.com/track/4pmQt0EAXwy2SyXOJJ2bPU
72,"Mr Sal",Niska,67585,https://open.spotify.com/track/6P1FUURjn1CXB4y74paDOK
73,Scherp,Ashafar,67472,https://open.spotify.com/track/3EwZENvkTpMm0Q2l89pb3x
74,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",66884,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
75,Lover,"Taylor Swift",66533,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
76,"The London (feat. J. Cole & Travis Scott)","Young Thug",66280,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
77,Flou,Angèle,66113,https://open.spotify.com/track/3b89BehicGUgc60pLBo092
78,"Slide Away","Miley Cyrus",65592,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf
79,Reünie,Snelle,65520,https://open.spotify.com/track/0C9JPibPAdaBvt60rbwEsJ
80,"Tout oublier",Angèle,64972,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71
81,"RR 9.1","Koba LaD",64552,https://open.spotify.com/track/28fP6qcMGPfYOjrx8AOWFn
82,Teeth,"5 Seconds of Summer",64412,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
83,Graveyard,Halsey,63439,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
84,Motivation,Normani,63135,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
85,Heaven,Avicii,63041,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
86,"lovely (with Khalid)","Billie Eilish",62980,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
87,Tricheur,Nekfeu,62801,https://open.spotify.com/track/7C7GtWZmyicqjBDbAWPsCp
88,"Be Alright","Dean Lewis",62624,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
89,Djadja,"Aya Nakamura",60810,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
90,"bad guy (with Justin Bieber)","Billie Eilish",60766,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
91,"Always Remember Us This Way","Lady Gaga",60137,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
92,Wow.,"Post Malone",59776,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
93,"7 rings","Ariana Grande",59501,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
94,"Toute l'année (feat. Timal)",PLK,59408,https://open.spotify.com/track/5PlemGdKGymY91Emm5xDbr
95,"No Guidance (feat. Drake)","Chris Brown",59239,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
96,"bury a friend","Billie Eilish",58558,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
97,Africa,TOTO,58195,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
98,"Die For Me (feat. Future & Halsey)","Post Malone",57855,https://open.spotify.com/track/2C6WXnmZ66tHhHlnvwePiK
99,"Maman ne le sait pas (feat. Niska)",Ninho,57515,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
100,"High Hopes","Panic! At The Disco",57457,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
101,Happier,Marshmello,55479,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
102,"Shape of You","Ed Sheeran",55339,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
103,"All Day And Night","Jax Jones",55263,https://open.spotify.com/track/5naYe7rLMZcLfO1DKg48MK
104,Mendoza,Niska,55102,https://open.spotify.com/track/32md7VvQTg5kQqPnbHFjx5
105,"In My Mind",Dynoro,54348,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
106,"Mad Love",Mabel,53045,https://open.spotify.com/track/0Zp10WiPeEi6EUJZvWcNT9
107,"Post Malone (feat. RANI)","Sam Feldt",51631,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
108,"Tous les couler",Niska,51340,https://open.spotify.com/track/60Pwsf0DkDH2Db3cLSFFU8
109,"Waarom Zoeken Naar Liefde",Josylvio,51310,https://open.spotify.com/track/1ZBzQaqJKdyZ7y8Tm6CJ32
110,"Going On (feat. Soran)","Henri PFR",51080,https://open.spotify.com/track/33AfYCpyXYCNxhboztDv47
111,"Can We Pretend (feat. Cash Cash)",P!nk,50887,https://open.spotify.com/track/7GfKD5B7fVAzUgDvqAIbSL
112,"Yo x Ti, Tu x Mi",ROSALÍA,50794,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
113,Shameless,"Camila Cabello",50651,https://open.spotify.com/track/3UYiU57SMiAS5LqolhHJw1
114,"Speechless (feat. Erika Sirola)","Robin Schulz",50514,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
115,"On The Road (feat. Meek Mill & Lil Baby)","Post Malone",50497,https://open.spotify.com/track/12Fkyg9lpmaz2zmKOfw2Y2
116,Arai,PLK,50297,https://open.spotify.com/track/42GwGHEjGiQxrRLwVV2juY
117,Youngblood,"5 Seconds of Summer",49921,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
118,Vrai,Niska,49789,https://open.spotify.com/track/2hQVgdsbxyEJPpSsljh9xe
119,"Bohemian Rhapsody - 2011 Mix",Queen,49736,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
120,"La zone est minée",Niska,49645,https://open.spotify.com/track/1cBB5blGPlfKp5V1MQvihZ
121,"Hola Señorita",GIMS,49537,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg
122,Moula,Niska,49178,https://open.spotify.com/track/1EJIBnvrxdkxdHutX37Ff8
123,Hola,PLK,48931,https://open.spotify.com/track/2SMO9OW1G7dojLjZjoKVFD
124,DomDoen,"Henkie T",48852,https://open.spotify.com/track/6alIH9pO3MTVW56AzSuDGj
125,"3 Nights","Dominic Fike",48713,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
126,Outnumbered,"Dermot Kennedy",48498,https://open.spotify.com/track/6UjZ2Yx2g2a52XxiA8ONxZ
127,"Be Honest (feat. Burna Boy)","Jorja Smith",47475,https://open.spotify.com/track/5pAbCxt9e3f81lOmjIXwzd
128,Panamera,Ashafar,47172,https://open.spotify.com/track/2S4exmZO3aVEcoxLdKhC47
129,"rockstar (feat. 21 Savage)","Post Malone",46931,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
130,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake",46823,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY
