,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
46,Pookie,"Aya Nakamura",153955,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
47,"Christmas (Baby Please Come Home)","Mariah Carey",149679,https://open.spotify.com/track/3PIDciSFdrQxSQSihim3hN
48,Moulaga,"Heuss L'enfoiré",148854,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC
49,"A Holly Jolly Christmas - Single Version","Burl Ives",148129,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe
50,POPOPOP,Gambi,141443,https://open.spotify.com/track/18HNGxDOcshRU2Hdu8tMOM
51,"Lucid Dreams","Juice WRLD",136930,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
52,"Have Yourself A Merry Little Christmas","Sam Smith",135698,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
53,"Santa Claus Is Coming to Town","Michael Bublé",135495,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
54,"Beautiful People (feat. Khalid)","Ed Sheeran",135213,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
55,"Adore You","Harry Styles",134083,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
56,"Blue Christmas","Elvis Presley",133510,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ
57,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",130350,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
58,Instagram,"Dimitri Vegas & Like Mike",127308,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
59,"HIGHEST IN THE ROOM","Travis Scott",125689,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
60,"Santa Claus Is Coming To Town","The Jackson 5",123495,https://open.spotify.com/track/4rMWDm28mERZcRPc1f3yir
61,"Before You Go","Lewis Capaldi",121746,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
62,"Merry Christmas Everyone","Shakin' Stevens",119896,https://open.spotify.com/track/4rRIovg4TvxLUiUrpGI6lE
63,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975","Bruce Springsteen",119618,https://open.spotify.com/track/6s2wpWPFPAgKg2LXxi1Oee
64,Ransom,"Lil Tecca",119193,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
65,"Christmas Lights",Coldplay,118263,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
66,"Sun is Shining","Lost Frequencies",116131,https://open.spotify.com/track/5ucCPnp8gVYluxSXiy4J5d
67,Baianá,Bakermat,115657,https://open.spotify.com/track/430efk5Jc5wGay4EWP4snS
68,"Turn Me On (feat. Vula)",Riton,114862,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
69,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,114383,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
70,"Santa Baby","Ariana Grande",114328,https://open.spotify.com/track/6YJdPrH3i2POzu7hdHIRrb
71,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",113388,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
72,"I Saw Mommy Kissing Santa Claus","The Jackson 5",111453,https://open.spotify.com/track/0vmANNClszGQZ0FISySK61
73,"My Only Wish (This Year)","Britney Spears",111041,https://open.spotify.com/track/6id0KJ3XgvJLSzyMtHBj67
74,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",110509,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
75,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",109688,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
76,"Santa Baby","Kylie Minogue",108622,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz
77,"How Do You Sleep?","Sam Smith",108507,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
78,"Don't Call Me Up",Mabel,108021,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
79,"I Don't Care (with Justin Bieber)","Ed Sheeran",107310,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
80,"Winter Wonderland","Tony Bennett",107280,https://open.spotify.com/track/4ricyQVd20UQde1jpXCSuJ
81,"Baby, It's Cold Outside (feat. Meghan Trainor)","Brett Eldredge",105961,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK
82,"This Christmas","Donny Hathaway",104909,https://open.spotify.com/track/7MSYSOobsombc1mbDWFxtD
83,"I'll Be Home for Christmas","Michael Bublé",104707,https://open.spotify.com/track/0tXPhc8LvM4dPvoRwI66XQ
84,Liar,"Camila Cabello",102747,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA
85,"Run Rudolph Run - Single Version","Chuck Berry",102553,https://open.spotify.com/track/2pnPe4pJtq7689i5ydzvJJ
86,Lippenstift,"Marco Borsato",101178,https://open.spotify.com/track/3D9MKbMaHCZjSEcCWf4wDm
87,"Old Town Road - Remix","Lil Nas X",100532,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
88,"Shake Up Christmas",Train,99179,https://open.spotify.com/track/1NghHeg0wE32eBYrQBVQXL
89,"Santa's Coming for Us",Sia,98962,https://open.spotify.com/track/3AlpkljBS1AU7HFVPms8K6
90,"Baby, It's Cold Outside","Dean Martin",98388,https://open.spotify.com/track/4MrfQL4TYQXJBlZYpAHTuE
91,"Thank God It's Christmas - Non-Album Single",Queen,98041,https://open.spotify.com/track/2xGO2UjzxeVQSIkyg98vck
92,"Piece Of Your Heart",MEDUZA,97535,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
93,"when the party's over","Billie Eilish",96671,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
94,Shallow,"Lady Gaga",96468,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
95,"I'll Be Home","Meghan Trainor",96154,https://open.spotify.com/track/0lTurWECr2XL607eJAj1A3
96,40%,"Aya Nakamura",95852,https://open.spotify.com/track/47LFcy7prvEY5D08d26zOo
97,"Like It's Christmas","Jonas Brothers",94799,https://open.spotify.com/track/1OjmlSFuzYflWjSMTCyTJv
98,"Mistletoe And Holly - Remastered 1999","Frank Sinatra",93298,https://open.spotify.com/track/7faDzZnZYqTyYThx2sbHVQ
99,"One More Sleep","Leona Lewis",93017,https://open.spotify.com/track/78pn8k7RogKo2oxl0DyX6d
100,"Higher Love",Kygo,92685,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
101,"Balance ton quoi",Angèle,92564,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
102,"My Oh My (feat. DaBaby)","Camila Cabello",92003,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
103,"Happy Xmas (War Is Over)","Céline Dion",90970,https://open.spotify.com/track/3zZqro4MGeFOR40HxFEPlv
104,"Jingle Bells - Remastered 1999","Frank Sinatra",89534,https://open.spotify.com/track/4HEOgBHRCExyYVeTyrXsnL
105,Distant,Maes,89188,https://open.spotify.com/track/2iuNKcIOuHb9VIplN7NDoa
106,"Rudolph The Red-Nosed Reindeer","Dean Martin",88670,https://open.spotify.com/track/2L9QLAhrvtP4EYg1lY0Tnw
107,"Sleigh Ride","Ella Fitzgerald",88386,https://open.spotify.com/track/4ukUoXLuFzMixyZyabSGc4
108,"Joy To The World","Nat King Cole",87981,https://open.spotify.com/track/1VuAamHM7P3VQQEXYGG3Uu
109,"All Around The World (La La La)",R3HAB,87177,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
110,"Christmas Tree Farm","Taylor Swift",86581,https://open.spotify.com/track/2mvabkN1i2gLnGAPUVdwek
111,"What Christmas Means To Me","Stevie Wonder",84744,https://open.spotify.com/track/3h1EREJfCwyv6cG7CGak5d
112,"Do You Hear What I Hear?","Bing Crosby",84123,https://open.spotify.com/track/4EZUcj7c8n9pWIwHqN0DoH
113,Ritual,Tiësto,81389,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
114,"Roses - Imanbek Remix","SAINt JHN",80921,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
115,"HÉ OH",Gambi,80714,https://open.spotify.com/track/1bWafkUCOp6luXRs1cm3w9
116,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",80469,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
117,"No Idea","Don Toliver",80143,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
118,"10,000 Hours (with Justin Bieber)","Dan + Shay",79294,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
119,"Tout oublier",Angèle,78852,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71
120,"Only Human","Jonas Brothers",78697,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
121,"It's Beginning To Look Like Christmas","Bing Crosby",78232,https://open.spotify.com/track/44mYhOVgerj2qPjkGDVA6n
122,"Goodbyes (Feat. Young Thug)","Post Malone",77809,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
123,"Last Christmas","Ariana Grande",77087,https://open.spotify.com/track/5xDrO9DEDJGUQGfyoHvgDJ
124,"You Make It Feel Like Christmas (feat. Blake Shelton)","Gwen Stefani",76791,https://open.spotify.com/track/2OQ6a4CfUeYskpTTgyawyJ
125,"Step Into Christmas","Elton John",76689,https://open.spotify.com/track/6sBWmE23q6xQHlnEZ8jYPT
126,"Let Me Down Slowly","Alec Benjamin",76365,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
127,"Merry Christmas, Happy Holidays",*NSYNC,76228,https://open.spotify.com/track/2il7ZxLzVhPxMHNidnsa3I
128,"Watermelon Sugar","Harry Styles",76155,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
129,"Have Yourself a Merry Little Christmas","Christina Aguilera",75895,https://open.spotify.com/track/0iV9yfj1knFNOSEiuTHZwl
130,Takeaway,"The Chainsmokers",75306,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
131,Flou,Angèle,75211,https://open.spotify.com/track/3b89BehicGUgc60pLBo092
132,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,75204,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
133,Heartless,"The Weeknd",75168,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
134,"lovely (with Khalid)","Billie Eilish",74200,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
135,BOP,DaBaby,73026,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
136,Robbery,"Juice WRLD",72619,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
137,"All I Want (For Christmas)","Liam Payne",72280,https://open.spotify.com/track/4Day5xkFhvHLwXykznyRLA
138,"O Holy Night","Mariah Carey",70815,https://open.spotify.com/track/3B7FO3kJ5kv3mX7yiaB7sT
139,"Santa Baby (with Henri René & His Orchestra)","Eartha Kitt",70554,https://open.spotify.com/track/1foCxQtxBweJtZmdxhEHVO
140,"Cozy Little Christmas","Katy Perry",70011,https://open.spotify.com/track/02FaKXXL7KUtRc7K0k54tL
141,"Nice To Meet Ya","Niall Horan",69946,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
142,"Here Comes Santa Claus (Right Down Santa Claus Lane)","Elvis Presley",69844,https://open.spotify.com/track/7n7VsX3sv66znBwA8b5uhp
143,"Frosty The Snowman","Ella Fitzgerald",69038,https://open.spotify.com/track/65irrLqfCMRiO3p87P4C0D
144,"Sweet but Psycho","Ava Max",68530,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
145,"Carol of the Bells","Mykola Dmytrovych Leontovych",68103,https://open.spotify.com/track/4tHqQMWSqmL6YjXwsqthDI
146,"Gasolina (feat. Gambi)",Hamza,67842,https://open.spotify.com/track/1Wfe6IKCZDWqKSXNmn2tvt
147,"bury a friend","Billie Eilish",67833,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
148,"7 rings","Ariana Grande",67504,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
149,"Als Het Avond Is","Suzan & Freek",67142,https://open.spotify.com/track/1MWpdDDf3Yk0w6o4oviMFY
150,Kofferbak,Boef,66690,https://open.spotify.com/track/5srlU62BkGl2VxfuuEgOYi
151,"Bohemian Rhapsody - 2011 Mix",Queen,66466,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
152,"Blauwe Dag","Suzan & Freek",65714,https://open.spotify.com/track/0N1sqwppd1BwhNdjcIDEG2
153,"SOS (feat. Aloe Blacc)",Avicii,64784,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
154,"Côte Ouest",47ter,64616,https://open.spotify.com/track/4ZuuPLV4qYiznagLAFPHcW
155,"Used To Love (with Dean Lewis)","Martin Garrix",63785,https://open.spotify.com/track/7pWK1kMgHy5lNNiIfuRbkP
156,"Be Alright","Dean Lewis",63614,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
157,"Christmas Time","Backstreet Boys",62198,https://open.spotify.com/track/72NzBkyGzlInzlFGarAK7k
158,Africa,TOTO,62045,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
159,"Make It To Christmas","Alessia Cara",61977,https://open.spotify.com/track/6RS6rcjnWrdfVuu2U2W2dj
160,"Winter Wonderland","Bing Crosby",61535,https://open.spotify.com/track/5VEuraNSVxMTzDTtrmL3lQ
161,Djadja,"Aya Nakamura",61234,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
162,"White Christmas - Spotify Singles - Holiday, Recorded at Air Studios, London","George Ezra",61138,https://open.spotify.com/track/7F9oCEKbqjN99cV5HpvYER
163,Bruises,"Lewis Capaldi",60611,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
164,"Winter Wonderland","Hannah Kerr",60449,https://open.spotify.com/track/6KsFSrVS3DwG4xNAPQvznC
165,Sucker,"Jonas Brothers",60004,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
166,Happier,Marshmello,59804,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
167,"If the World Was Ending - feat. Julia Michaels","JP Saxe",59763,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
168,"Futsal Shuffle 2020","Lil Uzi Vert",59454,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
169,"Giant (with Rag'n'Bone Man)","Calvin Harris",59356,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
170,"The Box","Roddy Ricch",59216,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
171,"Que Calor (with J Balvin & El Alfa)","Major Lazer",59070,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
172,"Shape of You","Ed Sheeran",58984,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
173,"Christmas Time Is Here","Brett Eldredge",58803,https://open.spotify.com/track/1moEucbMhmAK6KVPoNw6ms
174,Reste,GIMS,58773,https://open.spotify.com/track/3ebaeB2BdCEgZmwKv7p2r5
175,"Silent Night","Mariah Carey",58631,https://open.spotify.com/track/1sFWEpf1aPYN576LS1aa4Y
176,"This Christmas","Christina Aguilera",57901,https://open.spotify.com/track/32h59T8q2SonUPJ006lyXt
177,"High Hopes","Panic! At The Disco",57877,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
178,Jamais,"Mister V",57525,https://open.spotify.com/track/2MCAs3ttHSuDm1RHL0rqTF
179,"Man With The Bag","Jessie J",57086,https://open.spotify.com/track/2Ysi49tRdVH74d1Cnc4o94
180,Compliqué,Dadju,56753,https://open.spotify.com/track/5eFzibilHIMCdcQgtkHw1F
181,"White Christmas (with Shania Twain)","Michael Bublé",56150,https://open.spotify.com/track/2gbCG4Rt9984UZ7Tc0dIFd
182,"Bac +12 (feat. Koba LaD)",Hamza,56117,https://open.spotify.com/track/2wCgClGyC7FyXLu5ZVAdey
183,"In My Mind",Dynoro,55947,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
184,"A Holly Jolly Christmas","Brett Eldredge",55852,https://open.spotify.com/track/1GpPsjjd4D1jsteGYpGGIN
185,"Always Remember Us This Way","Lady Gaga",54666,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
186,"The Christmas Song (Chestnuts Roasting On An Open Fire)","Justin Bieber",54474,https://open.spotify.com/track/3eYnKe0LhQA1B5HEkQaRTP
187,"Wrapped in Red","Kelly Clarkson",54197,https://open.spotify.com/track/2nMZx7QHerfo4Wv37xNUEC
188,"La vie qu'on mène",Ninho,54173,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
189,Moonlight,XXXTENTACION,53834,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
190,Falling,"Harry Styles",53674,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
191,"Have Yourself A Merry Little Christmas","Judy Garland",53486,https://open.spotify.com/track/030mot3ZKR3oskfMsqDB2R
192,Aristocrate,"Heuss L'enfoiré",53464,https://open.spotify.com/track/7gNlaZaMIjRUfnAYd9Dvmt
193,Leef,"André Hazes Jr.",53389,https://open.spotify.com/track/1MZkpg4JmhAWCvysue8VDd
194,"Jingle Bells (feat. The Puppini Sisters)","Michael Bublé",53065,https://open.spotify.com/track/4qBejt9FeqLI9blHI1Nq1x
195,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",52924,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
196,"Oh Holy Night","Nina Nesbitt",52697,https://open.spotify.com/track/2HD7DoEe9FdtvGdAdQIv5W
197,"Loin de moi",Naza,52481,https://open.spotify.com/track/30kxl4FnaEFS2qZkec3Zak
198,"Never Seen the Rain","Tones And I",52435,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
199,"Rescue Me",OneRepublic,52335,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
200,"Maman ne le sait pas (feat. Niska)",Ninho,52322,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
