,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
20,"bury a friend","Billie Eilish",159699,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
21,"7 rings","Ariana Grande",159690,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
22,"Here With Me",Marshmello,150193,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
23,"Always Remember Us This Way","Lady Gaga",148160,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
24,"High Hopes","Panic! At The Disco",144413,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
25,Pookie,"Aya Nakamura",143157,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
26,"Speechless (feat. Erika Sirola)","Robin Schulz",137261,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
27,"Sweet but Psycho","Ava Max",134736,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
28,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",130257,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
29,"Au DD",PNL,127636,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
30,"when the party's over","Billie Eilish",126736,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
31,"Tout oublier",Angèle,125305,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71
32,EARFQUAKE,"Tyler, The Creator",122849,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
33,"The London (feat. J. Cole & Travis Scott)","Young Thug",122626,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
34,"Be Alright","Dean Lewis",122270,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
35,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",121962,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
36,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,121453,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
37,"Talk (feat. Disclosure)",Khalid,119083,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
38,Wow.,"Post Malone",113862,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
39,"Dancing With A Stranger (with Normani)","Sam Smith",113043,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
40,Happier,Marshmello,112362,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
41,"Truth Hurts",Lizzo,111716,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
42,"Walk Me Home",P!nk,110692,https://open.spotify.com/track/6jfEZdUJ2Yla6h7gTJgKuo
43,"Bad Liar","Imagine Dragons",110092,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
44,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",108764,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
45,Earth,"Lil Dicky",104685,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO
46,Soldi,Mahmood,103134,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
47,"Dichterbij Je","Lil Kleine",100558,https://open.spotify.com/track/5TU8eIPFfQ7uUeOITnxxpb
48,"i'm so tired...",Lauv,100475,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
49,"3 Nights","Dominic Fike",98110,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
50,Médicament,Niska,95520,https://open.spotify.com/track/55mCsKCo4bPuYtZvHppp8z
51,Rook,"Lil Kleine",92938,https://open.spotify.com/track/17L2sYqS71YBsocuCT5Bem
52,"Who Do You Love","The Chainsmokers",90194,https://open.spotify.com/track/5QiNbIilmMiMBXvaAlf7lN
53,Malade,"Roméo Elvis",87544,https://open.spotify.com/track/35e7ckbWgHjHI9n3oL6jnd
54,Easier,"5 Seconds of Summer",86050,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
55,Arc-en-ciel,Booba,83313,https://open.spotify.com/track/07qHCBBSRswIsfs0waYdjC
56,"Maman ne le sait pas (feat. Niska)",Ninho,81253,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
57,"Recognise (feat. Flynn)","Lost Frequencies",81161,https://open.spotify.com/track/0XE5gYX1tMmHFPvedjvfBy
58,Nightmare,Halsey,78174,https://open.spotify.com/track/340UVheS8z3ncW9TTUhAbc
59,"RR 9.1","Koba LaD",77315,https://open.spotify.com/track/28fP6qcMGPfYOjrx8AOWFn
60,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",76496,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
61,"In My Mind",Dynoro,76182,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
62,2002,Anne-Marie,75735,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
63,"lovely (with Khalid)","Billie Eilish",75513,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
64,"All Day And Night - Jax Jones & Martin Solveig Present Europa","Jax Jones",75412,https://open.spotify.com/track/11o2y87vqODipLK98a1v34
65,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",74444,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
66,"Without Me",Halsey,73173,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
67,Shotgun,"George Ezra",72440,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
68,"Calma - Remix","Pedro Capó",71792,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
69,"Leave a Light On","Tom Walker",71482,https://open.spotify.com/track/4iVVU8DyQvOVsKafv3KWIF
70,Youngblood,"5 Seconds of Summer",69979,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
71,Djadja,"Aya Nakamura",69219,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
72,"Get You The Moon (feat. Snøw)",Kina,68858,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
73,"Shape of You","Ed Sheeran",67871,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
74,Herres,"Sevn Alias",66959,https://open.spotify.com/track/411fSfMfrNGxVsIGK3drHT
75,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",65780,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
76,Leef,"André Hazes Jr.",65749,https://open.spotify.com/track/1MZkpg4JmhAWCvysue8VDd
77,"What I Like About You (feat. Theresa Rex)","Jonas Blue",64456,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
78,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",64040,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
79,"wish you were gay","Billie Eilish",63527,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
80,DEUTSCHLAND,Rammstein,62750,https://open.spotify.com/track/2bPGTMB5sFfFYQ2YvSmup0
81,Isis,"Joyner Lucas",61103,https://open.spotify.com/track/36TO60sxDduIsO3xH8IcUh
82,"Rescue Me",OneRepublic,60806,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
83,"One Kiss (with Dua Lipa)","Calvin Harris",60443,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
84,"Not Ok",Kygo,60284,https://open.spotify.com/track/6aoGtdWXBkYQ2O2wnyIz2x
85,"Promises (with Sam Smith)","Calvin Harris",59935,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
86,"Say My Name","David Guetta",58398,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
87,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",57964,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
88,Signals,Todiefor,57936,https://open.spotify.com/track/40UsTEcLNqQyrvvwJPpCra
89,SAD!,XXXTENTACION,57918,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
90,"Wake Up",Eliot,57654,https://open.spotify.com/track/3D4sDAX4e9mAQyrULRP5vu
91,Africa,TOTO,57514,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
92,Suge,DaBaby,57216,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
93,Bruises,"Lewis Capaldi",56807,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
94,Moonlight,XXXTENTACION,56665,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
95,Khapta,"Heuss L'enfoiré",56616,https://open.spotify.com/track/6stxV2bl7xSiPUornxwyNR
96,"Bohemian Rhapsody - 2011 Mix",Queen,56568,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
97,"Better Now","Post Malone",56542,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
98,"Trop beau",Lomepal,55688,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
99,"Go Loko (feat. Tyga, Jon Z)",YG,55021,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
100,"Eastside (with Halsey & Khalid)","benny blanco",54568,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
101,Rise,"Jonas Blue",53058,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
102,"La thune",Angèle,52906,https://open.spotify.com/track/3iBOe7U7kRPNIoL3QLCVu2
103,"Homicide (feat. Eminem)",Logic,52814,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd
104,"Lucid Dreams","Juice WRLD",52804,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
105,"Papers (feat. Ninho)",Zola,52782,https://open.spotify.com/track/3vmoC735YdyvsrF0HtbmGn
106,Paradise,Bazzi,52395,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
107,Sixteen,"Ellie Goulding",52146,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
108,"break up with your girlfriend, i'm bored","Ariana Grande",51410,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
109,"MIDDLE CHILD","J. Cole",51281,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
110,"thank u, next","Ariana Grande",51083,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
111,"Ta reine",Angèle,50754,https://open.spotify.com/track/3iXhLi33EpUfcOwasC8un1
112,"rockstar (feat. 21 Savage)","Post Malone",50694,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
113,"Happy Now",Kygo,50406,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
114,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,50382,https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2
115,"You Say","Lauren Daigle",50160,https://open.spotify.com/track/6Up545NUflOiXo8cEraH49
116,"Mo Bamba","Sheck Wes",49940,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
117,"Goutte d'eau",Ninho,49408,https://open.spotify.com/track/0rQbvQpjQ6QeeCAnVRzokf
118,"Don't Stop Me Now - 2011 Mix",Queen,49335,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
119,"Hoe Het Danst","Marco Borsato",49186,https://open.spotify.com/track/6cONR1DTpmGS1pAdJvVTiT
120,"Boy With Luv (feat. Halsey)",BTS,48554,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
121,"Girls Like You (feat. Cardi B)","Maroon 5",48391,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
122,Plankgas,Snelle,48370,https://open.spotify.com/track/6lQYrZWozzmlstYZ0ktXq9
123,"Baila Baila Baila",Ozuna,48100,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
124,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",47919,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
125,"Body (feat. brando)","Loud Luxury",47782,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
126,Panamera,Ashafar,47336,https://open.spotify.com/track/2S4exmZO3aVEcoxLdKhC47
127,FRIENDS,Marshmello,47147,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
128,"La vie qu'on mène",Ninho,47099,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
129,"you should see me in a crown","Billie Eilish",46991,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
130,"Walou Crisis (feat. 3robi & Mula B)",Dopebwoy,46895,https://open.spotify.com/track/4cEEHXGY0dsKtwmGFwhr9V
131,"Deux frères",PNL,46382,https://open.spotify.com/track/6hzi3AGB39FjxFqcjgbWs7
132,"Wonderwall - Remastered",Oasis,45911,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
133,Jalousie,Angèle,45614,https://open.spotify.com/track/3U5x1rplpJNKR3Xg88EfLi
134,"Give Dem",Frenna,45159,https://open.spotify.com/track/1u2XfTsJai4u33yapHLzap
135,"No Sleep (feat. Bonn)","Martin Garrix",45109,https://open.spotify.com/track/1ahVFh0ViDZr8LvkEVlq3B
136,"God's Plan",Drake,45090,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
137,Believer,"Imagine Dragons",44972,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
138,Perfect,"Ed Sheeran",44960,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
139,"Look Back at It","A Boogie Wit da Hoodie",44729,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
140,Loca,"Alvaro Soler",44661,https://open.spotify.com/track/3bcJMGce4XVpJAYAfEyWoD
141,Putana,Ninho,44607,https://open.spotify.com/track/5oePa8PlOTPAlRaGs2OZ3A
142,"Verleden Tijd",Frenna,44497,https://open.spotify.com/track/7qkqUFKET2tAjVHLxlLYOe
143,"Electricity (with Dua Lipa)","Silk City",44421,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
144,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",44374,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
145,"Sunset Lover","Petit Biscuit",44114,https://open.spotify.com/track/3WRQUvzRvBDr4AxMWhXc5E
146,"Pop Out (feat. Lil Tjay)","Polo G",43963,https://open.spotify.com/track/5AjINjwKyRvQJhSe2zpPHi
147,"Murder On My Mind","YNW Melly",43452,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
148,"Solo (feat. Demi Lovato)","Clean Bandit",43418,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
149,"i love you","Billie Eilish",43291,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
150,IDGAF,"Dua Lipa",43174,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
151,"La loi de Murphy",Angèle,42979,https://open.spotify.com/track/1UQKfmCH2wxVXTAVMUXiEj
152,"Tough Love",Avicii,42871,https://open.spotify.com/track/4XZxalvnG4Yo8YZLuiT1kV
153,"Blah Blah Blah","Armin van Buuren",42851,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
154,"Say You Won't Let Go","James Arthur",42827,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
155,"Just Us (feat. SZA)","DJ Khaled",42514,https://open.spotify.com/track/0BnTBAGmr9FtYwkZrwKhwS
156,1000°C,Lomepal,42500,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou
157,Soleil,"Roméo Elvis",42447,https://open.spotify.com/track/5SNfvgi4TUwx4Si0lFn3G2
158,"Hey Look Ma, I Made It","Panic! At The Disco",42295,https://open.spotify.com/track/22oEJW6r2rMb9z4IntfyEa
159,"Going Bad (feat. Drake)","Meek Mill",41738,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
160,"Let You Love Me","Rita Ora",41549,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
161,"Jocelyn Flores",XXXTENTACION,41288,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
162,Polaroid,"Jonas Blue",41220,https://open.spotify.com/track/6XqvFyJGdUD5IWee02ARKU
163,"Hij Is Van Mij (feat. Bizzey)","Kris Kross Amsterdam",41101,https://open.spotify.com/track/6716bTJI7qiHJFFSR0Ethe
164,Natural,"Imagine Dragons",41056,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
165,"Havana (feat. Young Thug)","Camila Cabello",40857,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
166,"no tears left to cry","Ariana Grande",40803,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
167,"I'm Yours","Jason Mraz",40764,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
168,"All of Me","John Legend",40760,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
169,HUTS,"The Blockparty",40378,https://open.spotify.com/track/0UMaqPntFC8dFOc7p3Iefj
170,"New Rules","Dua Lipa",40347,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
171,"SICKO MODE","Travis Scott",40289,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
172,"Vossi Bop",Stormzy,39876,https://open.spotify.com/track/44ZJ4hLD5onikKsVLQaILr
173,"Last Hurrah","Bebe Rexha",39778,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
174,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",39748,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
175,Joy,Bastille,39706,https://open.spotify.com/track/3QpkbrYXtlU3LRJu3sTK6V
176,Scars,Snelle,39349,https://open.spotify.com/track/3s3LHm3AI7jazWk0Rdg6Q3
177,AUSLÄNDER,Rammstein,39341,https://open.spotify.com/track/7j43FohbLVulScL7S9sQZk
178,"all the good girls go to hell","Billie Eilish",39148,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
179,"The Middle",Zedd,39139,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
180,"Losing It",FISHER,39132,https://open.spotify.com/track/6ho0GyrWZN3mhi9zVRW7xi
181,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",38972,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
182,"Wake Me Up",Avicii,38704,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
183,Copines,"Aya Nakamura",38627,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL
184,"Zoutelande (feat. Geike)",BLØF,38601,https://open.spotify.com/track/7MOX3ibncypw3xGb4HZVFA
185,"Take on Me",a-ha,38536,https://open.spotify.com/track/2WfaOiMkCvy7F5fcp2zZ8L
186,Selfish,"Dimitri Vegas & Like Mike",38260,https://open.spotify.com/track/6xUy203RnyyOfbqf96Nven
187,changes,XXXTENTACION,38072,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
188,"Bones (feat. OneRepublic)",Galantis,38023,https://open.spotify.com/track/1pfgsjmxVZhoZpeDx6POKv
189,"my strange addiction","Billie Eilish",37976,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
190,"Kill This Love",BLACKPINK,37959,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
191,"Diamond Heart","Alan Walker",37819,https://open.spotify.com/track/0nrWZWkJM62ftQJSI8fDc0
192,IJskoud,Nielson,37733,https://open.spotify.com/track/2zVNIG9cfMyFxt8XqJ64s4
193,Zomer,"Gers Pardoel",37404,https://open.spotify.com/track/6FkJ3FL7eEfDoMCZrM5A8M
194,"Viva La Vida",Coldplay,37355,https://open.spotify.com/track/1mea3bSkSGXuIRvnydlB5b
195,RADIO,Rammstein,37339,https://open.spotify.com/track/5vZ4IeUenK2cHub2d7yfWk
196,Thunder,"Imagine Dragons",36994,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
197,xanny,"Billie Eilish",36776,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
198,"Sweet Dreams (Are Made of This) - Remastered",Eurythmics,36742,https://open.spotify.com/track/1TfqLAPs4K3s2rJMoCokcS
199,"ZEIG DICH",Rammstein,36710,https://open.spotify.com/track/3d3k8g4GTVx9EFIFlOZOEX
200,"Otro Trago",Sech,36698,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
