Position,"Track Name",Artist,URL
1,Diosa,"Myke Towers",https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
2,Tattoo,"Rauw Alejandro",https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
3,"Roses - Imanbek Remix","SAINt JHN",https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
4,Amarillo,"J Balvin",https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL
5,Morado,"J Balvin",https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr
6,"The Box","Roddy Ricch",https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
7,"Say So","Doja Cat",https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
8,"Fantasias - Remix","Rauw Alejandro",https://open.spotify.com/track/0A37XY67wSdGqkGjtfW6aV
9,Physical,"Dua Lipa",https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
10,DOSIS,Dvicio,https://open.spotify.com/track/0AJKRuWjsVn6B43gm5HfjV
11,Circles,"Post Malone",https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
12,"Indios y Vaqueros",Sinsinati,https://open.spotify.com/track/3u5GmyJP2MU3tEJgyiAG2T
13,Volcans,Buhos,https://open.spotify.com/track/5AnPNGsEt7cOjSGmBDq8e2
14,Fantasias,"Rauw Alejandro",https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
15,Escriurem,"Miki Núñez",https://open.spotify.com/track/42dX767ZcsJN2hiBZkFCbh
16,"bad guy","Billie Eilish",https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
17,"In Your Eyes","The Weeknd",https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
18,"Soldadito marinero","Fito y Fitipaldis",https://open.spotify.com/track/0eVborSuxUeSg0meWYd9dZ
19,"Quédate conmigo",Pole.,https://open.spotify.com/track/5tzOL69W6lCp4gAomIXMnJ
20,"Besos En Guerra",Morat,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA
21,Baianá,Bakermat,https://open.spotify.com/track/430efk5Jc5wGay4EWP4snS
22,"Me Rehúso","Danny Ocean",https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
23,"20 de abril","Celtas Cortos",https://open.spotify.com/track/7ifOnwJC0oH7cfbJQbUye1
24,Sirenas,Taburete,https://open.spotify.com/track/4unOsvr9C2NqI9aJXrxpCy
25,"Soldadito de Hierro (feat. Dani Fernández)","Nil Moliner",https://open.spotify.com/track/4pZexFtInZMw1mf6S5l13M
26,"SICKO MODE","Travis Scott",https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
27,"Contra La Pared","Sean Paul",https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1
28,"Godzilla (feat. Juice WRLD)",Eminem,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
29,"Vivir (with Estopa)",Rozalén,https://open.spotify.com/track/7BHiGNHqbH89W8ftWrI3tc
30,Velitas,Darell,https://open.spotify.com/track/7q3NthaBqFI6s0WnAlnIvq
31,"Tu jardín con enanitos",Melendi,https://open.spotify.com/track/6yCjU5j6YHbux2VQCBTTE1
32,"Destino o casualidad",Melendi,https://open.spotify.com/track/2sMxswHr9wX7kTUHULvJBJ
33,Quizas,"Rich Music LTD",https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
34,"Take on Me",a-ha,https://open.spotify.com/track/2WfaOiMkCvy7F5fcp2zZ8L
35,"Nada Sale Mal",Aitana,https://open.spotify.com/track/51ltTOzVJWp3BUHzYrRxEa
36,"Moral of the Story",Ashe,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
37,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
38,"Compta amb mi",Txarango,https://open.spotify.com/track/56X120A42AQEJ90rOKhM1N
39,"Qué Chimba",Maluma,https://open.spotify.com/track/0rIZ49wxDf8H2LXOKmAMW5
40,Bonita,Juanes,https://open.spotify.com/track/3ewwb5s3WHYqEdkBnwKlTS
41,"Lo Quiero Todo",Macaco,https://open.spotify.com/track/6gpLTvmHWj12Z03hFgixkH
42,"No One","Alicia Keys",https://open.spotify.com/track/6IwKcFdiRQZOWeYNhUiWIv
43,"MALAMENTE - Cap.1: Augurio",ROSALÍA,https://open.spotify.com/track/1B0BQaSRHxhI0AUlItY3LK
44,"Danza Kuduro","Don Omar",https://open.spotify.com/track/2a1o6ZejUi8U3wzzOtCOYw
45,Creep,Radiohead,https://open.spotify.com/track/6b2oQwSGFkzsMtQruIWm2p
46,Faded,"Alan Walker",https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz
47,"Eye of the Tiger",Survivor,https://open.spotify.com/track/2HHtWyy5CgaQbC7XSoOb0e
48,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",Aerosmith,https://open.spotify.com/track/6lEuFGrUqR9Yc6hSsHPnYP
49,"Te Soñé de Nuevo",Ozuna,https://open.spotify.com/track/4oPnxZzoc8HM5Pva4FDeIp
50,"Fiebre (Prod. King DouDou)","Bad Gyal",https://open.spotify.com/track/5xtxxuIqInrLDSfjA6Co3o
