Position,"Track Name",Artist,URL
1,"El Manual","Anuel AA",https://open.spotify.com/track/7kOf0qHO4Rcwk6QJifZDRJ
2,Relación,Sech,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
3,Caramelo,Ozuna,https://open.spotify.com/track/3gD4J3RUHy4OUuZ3qAiaiG
4,MAMACITA,"Black Eyed Peas",https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
5,"Before You Go","Lewis Capaldi",https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
6,"Tak Tiki Tak","Harry Nach",https://open.spotify.com/track/6Hw21Z5CmEV78jrncFpMwz
7,"Roses - Imanbek Remix","SAINt JHN",https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
8,PORFA,Feid,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW
9,Narcos,"Anuel AA",https://open.spotify.com/track/7mcdgAXmb35dakBnfDIv3q
10,Supalonely,BENEE,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
11,Enemigos,Aitana,https://open.spotify.com/track/5XUtUnUsJ1PAkLZIiCfUD5
12,"Ride It",Regard,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
13,"Fantasias - Remix","Rauw Alejandro",https://open.spotify.com/track/0A37XY67wSdGqkGjtfW6aV
14,"Soldadito de Hierro","Nil Moliner",https://open.spotify.com/track/1wWSi1N5mBif8926JR78Ju
15,Loco,Beéle,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03
16,"Contando Lunares (feat. Cruz Cafuné)","Don Patricio",https://open.spotify.com/track/6uW0PIRcyZLvkoonm763xD
17,"Me Provocas",Dynoro,https://open.spotify.com/track/7sEwsJK7Ol0J6PFV9nioxu
18,Escriurem,"Miki Núñez",https://open.spotify.com/track/42dX767ZcsJN2hiBZkFCbh
19,"Qué Bonito Es Querer","Manuel Carrasco",https://open.spotify.com/track/6uzGmmQ4CuG9HvZktEy0LF
20,"Calma - Remix","Pedro Capó",https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
21,"Si por mi fuera",Beret,https://open.spotify.com/track/3W87IIdSOE63W0Qyhy7r2b
22,Astronomia,Vicetone,https://open.spotify.com/track/665AK0ovB11McZRwfa852G
23,"Me Vale","Miki Núñez",https://open.spotify.com/track/2ptZxf0K480OMZbODKZhVC
24,"A la deriva",Txarango,https://open.spotify.com/track/35OtRBOdzCjBVx1Rdn5UNw
25,Presiento,Morat,https://open.spotify.com/track/2V4hc5gplg7EXlrRUvD4rp
26,"Por la boca vive el pez","Fito y Fitipaldis",https://open.spotify.com/track/24UStI5AYA7g5ufFDh3LH0
27,"Creep - mint Singles",R3HAB,https://open.spotify.com/track/3H5RcWUThB3fXf1fD5fUop
28,Señorita,"Shawn Mendes",https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
29,"Besos En Guerra",Morat,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA
30,"HIGHEST IN THE ROOM","Travis Scott",https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
31,"Déjala Que Baile (with Alejandro Sanz & Arkano)",Melendi,https://open.spotify.com/track/2KK9N6iBAisA0booTu3bGd
32,"El Secreto de las Tortugas - Version 2010","Maldita Nerea",https://open.spotify.com/track/5AYNOmMBFz451CcOo7NTcF
33,"¿Qué Ha Pasao'?","Abraham Mateo",https://open.spotify.com/track/5fxnoiUBJ5DMAQEYb2uFOr
34,"Some Say - Felix Jaehn Remix",Nea,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
35,"Que Tire Pa Lante","Daddy Yankee",https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
36,Bailando,"Nil Moliner",https://open.spotify.com/track/27NTdNyp9n5B4lswgGikG3
37,September,"Earth, Wind & Fire",https://open.spotify.com/track/4f2GB5ZC7vOUYPAg69N2Xw
38,"Si Se Da - Remix","Myke Towers",https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
39,"Compta amb mi",Txarango,https://open.spotify.com/track/56X120A42AQEJ90rOKhM1N
40,"Con La Miel En Los Labios",Aitana,https://open.spotify.com/track/2QJcrJNa4KGxQ6bw0MH3Zx
41,"All of Me","John Legend",https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
42,"High Hopes","Panic! At The Disco",https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
43,"Losing It",FISHER,https://open.spotify.com/track/6ho0GyrWZN3mhi9zVRW7xi
44,"Just the Way You Are","Bruno Mars",https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ
45,TELÉFONO,Aitana,https://open.spotify.com/track/5UBF2uyFNOfCCOV7vTE8CD
46,"Por Primera Vez",Camilo,https://open.spotify.com/track/0pgj4EzB1XRqgZemoMNG5D
47,"Buena Suerte","Pedro Capó",https://open.spotify.com/track/6kGbjs4RdmSHHnibhap8dS
48,"Giant (with Rag'n'Bone Man)","Calvin Harris",https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
49,"Te echo de menos",Beret,https://open.spotify.com/track/1YgPkZ6GOwajDveEsuy3uH
50,"Tenia Tanto Que Darte","Nena Daconte",https://open.spotify.com/track/3Th2of8xIYyImVLXUbzaTp
