Position,"Track Name",Artist,URL
1,"4 besos","Lola Indigo",https://open.spotify.com/track/49QwoSLuV69Fd8bwTqdZvs
2,"Nunca Estoy","C. Tangana",https://open.spotify.com/track/6f4LYJwICqxoAILj82kwB0
3,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
4,Diosa,"Myke Towers",https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
5,"ily (i love you baby) (feat. Emilee)","Surf Mesa",https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
6,"El Efecto","Rauw Alejandro",https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
7,"Prendio (Remix)",Rvfv,https://open.spotify.com/track/17VsiwLi1ovKYdVUqDieGC
8,"Si Tú La Quieres","David Bisbal",https://open.spotify.com/track/35qwAQ3oZeKAMhR3hCV9IM
9,"Eso Que Tú Me Das","Jarabe De Palo",https://open.spotify.com/track/40tFJtuES1da2fg0OurUdI
10,Grita,"Jarabe De Palo",https://open.spotify.com/track/0wmYFlVkmGVUtfcY1r0SrP
11,"El Efecto - Remix","Rauw Alejandro",https://open.spotify.com/track/74j34STf8L6uADnTN69ohv
12,"Blinding Lights","The Weeknd",https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
13,Colocao,"Nicki Nicole",https://open.spotify.com/track/7MCFjPDImfjQv7GynHgVrR
14,Escriurem,"Miki Núñez",https://open.spotify.com/track/42dX767ZcsJN2hiBZkFCbh
15,"De Tranquilote","Danny Romero",https://open.spotify.com/track/1IDFcb3cjkj2dhv3UaxX9b
16,"La Rubia - Remix 2","La Nueva Escuela",https://open.spotify.com/track/7KKTnv81z6DmfPIGsZWjOW
17,"Qué Bonito Es Querer","Manuel Carrasco",https://open.spotify.com/track/6uzGmmQ4CuG9HvZktEy0LF
18,"Someone You Loved","Lewis Capaldi",https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
19,Tutu,Camilo,https://open.spotify.com/track/1Ol5LmdNDNpFu1oNwfgkux
20,"Mi Religión","Nil Moliner",https://open.spotify.com/track/5zNlrLpJFZt3RvRe9A0Hed
21,"HIGHEST IN THE ROOM","Travis Scott",https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
22,Rueda,Chimbala,https://open.spotify.com/track/4NDHYPVJ5zLnR8yYZsMDsu
23,"Sweet Child O' Mine","Guns N' Roses",https://open.spotify.com/track/7o2CTH4ctstm8TNelqjb51
24,"In the night","Oques Grasses",https://open.spotify.com/track/2Q9ExjJVBxSIXmuFnkt54v
25,Shallow,"Lady Gaga",https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
26,Celébrate,"Miki Núñez",https://open.spotify.com/track/60TClTKDePeUjKyfotkLEg
27,"Never Really Over","Katy Perry",https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
28,"bad guy","Billie Eilish",https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
29,Zapatillas,"El Canto Del Loco",https://open.spotify.com/track/42VgiRyg0YjtRVLiPFNxPJ
30,"Por Primera Vez",Camilo,https://open.spotify.com/track/0pgj4EzB1XRqgZemoMNG5D
31,"ADMV - Versión Urbana",Maluma,https://open.spotify.com/track/3wBKCNw7BFIalnqe4VXzdK
32,"Cristina (feat. Shelow Shaq)",Maffio,https://open.spotify.com/track/2egI1hFZDAYrkCgtepoore
33,"Creep (mint Singles)",R3HAB,https://open.spotify.com/track/4zkoadQs9RfVA0iArD0KAS
34,"everything i wanted","Billie Eilish",https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
35,"La Bebe - Remix","Anuel AA",https://open.spotify.com/track/3DyiAk1BzIF8rq9rimypG4
36,"Smells Like Teen Spirit",Nirvana,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf
37,"Échame La Culpa","Luis Fonsi",https://open.spotify.com/track/0mlAOSILGRys2IbvyOT5VJ
38,"Midnight (feat. Liam Payne)",Alesso,https://open.spotify.com/track/4ZTTUAjJCd4NMZmIU7RB4c
39,"Livin' On A Prayer","Bon Jovi",https://open.spotify.com/track/37ZJ0p5Jm13JPevGcx4SkF
40,"Me gusta como eres","Jarabe De Palo",https://open.spotify.com/track/0mlnmHVwY0o096HMTRUsmJ
41,"La chica de Ipanema","Jarabe De Palo",https://open.spotify.com/track/1QgfZsvA8tpsMVs1EylzYU
42,SAD!,XXXTENTACION,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
43,"Solamente tú","Pablo Alborán",https://open.spotify.com/track/7sRXhReWmJF5pqyg3uUTES
44,"Dust in the Wind",Kansas,https://open.spotify.com/track/6zeE5tKyr8Nu882DQhhSQI
45,"Bailando por Ahi","Juan Magán",https://open.spotify.com/track/6sHBvzRsuGunQTfCk18KXi
46,"New Rules","Dua Lipa",https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
47,"Alors on danse",Stromae,https://open.spotify.com/track/2GYHyAoLWpkxLVa4oYTVko
48,"Lost In Japan","Shawn Mendes",https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
49,"Quan Tot s'enlaira",Txarango,https://open.spotify.com/track/7cFSVDWmoFTOiR5QiW6kny
50,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
