Position,"Track Name",Artist,URL
1,Hawái,Maluma,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
2,"Jerusalema (feat. Nomcebo Zikode)","Master KG",https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
3,Caramelo,Ozuna,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
4,"Tattoo - Remix with Camilo","Rauw Alejandro",https://open.spotify.com/track/4ZRrLHqzhGRXYj2qcB4s5S
5,"Ay, DiOs Mío!","KAROL G",https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
6,"Watermelon Sugar","Harry Styles",https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
7,"Pegao / Me Miro y La Mire (TikTok Hit)",Omega,https://open.spotify.com/track/4Pzk85DqWoLqptyA5IlhLk
8,"you broke me first","Tate McRae",https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
9,"Del Mar",Ozuna,https://open.spotify.com/track/5cpJFiNwYyWwFLH0V6B3N8
10,"Kings & Queens","Ava Max",https://open.spotify.com/track/1InCpEliLCkWHOBdXW7XSx
11,"Parce (feat. Justin Quiles)",Maluma,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
12,"Someone You Loved","Lewis Capaldi",https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
13,ADMV,Maluma,https://open.spotify.com/track/4j3iq13kHs5PB94jdTp3Y3
14,"Eso Que Tú Me Das","Jarabe De Palo",https://open.spotify.com/track/40tFJtuES1da2fg0OurUdI
15,"Sur y Norte","Ñengo Flow",https://open.spotify.com/track/2uy5wXDZQcdd89PvDBSfyy
16,"The Bright Side","Stay Homas",https://open.spotify.com/track/4FT39hcPLSrP02YDBqOGLe
17,4K,"El Alfa",https://open.spotify.com/track/4xI3U4sDj1TPmO9Iz5TkYp
18,"All of Me","John Legend",https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
19,Zapatillas,"El Canto Del Loco",https://open.spotify.com/track/42VgiRyg0YjtRVLiPFNxPJ
20,Papás,"Mau y Ricky",https://open.spotify.com/track/2pI0OyprOJssVYlqx9ZO3t
21,"Still Don't Know My Name",Labrinth,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV
22,Believer,"Imagine Dragons",https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
23,Amarillo,"J Balvin",https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL
24,"PA' ROMPERLA","Bad Bunny",https://open.spotify.com/track/5XqCz18k96K8tx6DAYM97i
25,"El Fin del Mundo","La La Love You",https://open.spotify.com/track/5SeYlZyKVENMOxiSPQkKyw
26,Callaita,"Bad Bunny",https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
27,"High (Remix)","Maria Becerra",https://open.spotify.com/track/2HpbDdD3JLpAPMJFYCeC6o
28,"A la deriva",Txarango,https://open.spotify.com/track/35OtRBOdzCjBVx1Rdn5UNw
29,"Antes de Morirme (feat. Rosalía)","C. Tangana",https://open.spotify.com/track/7aFBy1CBLGnZE1Iv6TvEZE
30,"Someone To You",BANNERS,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
31,"Back In Black",AC/DC,https://open.spotify.com/track/08mG3Y1vljYA6bvDt4Wqkj
32,"Yo Perreo Sola","Bad Bunny",https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
33,"Chicago Freestyle (feat. Giveon)",Drake,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
34,Morado,"J Balvin",https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr
35,"A Escondidas",$kyhook,https://open.spotify.com/track/7754vHc34U2wQMIJFWRhVK
36,"Pa amb Oli I Sal",Blaumut,https://open.spotify.com/track/7mKkpSKp0Gba3aWSkcVvL2
37,Blanco,"J Balvin",https://open.spotify.com/track/5pXy29xzxR3aTB0SYRI590
38,"La Boca","Mau y Ricky",https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
39,"We Will Rock You - Remastered",Queen,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn
40,"La Santa","Bad Bunny",https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK
41,"November Rain","Guns N' Roses",https://open.spotify.com/track/3YRCqOhFifThpSRFJ1VWFM
42,"Smile (with The Weeknd)","Juice WRLD",https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
43,"NO TE IMAGINAS","Rels B",https://open.spotify.com/track/1uam9jorwMmFEeCM9CMsc9
44,"Young, Wild & Free (feat. Bruno Mars)","Snoop Dogg",https://open.spotify.com/track/6YbhspuOar1D9WSSnfe7ds
45,"Better Together","Jack Johnson",https://open.spotify.com/track/2iXdwVdzA0KrI2Q0iZNJbX
46,"Mi lugar",Sinsinati,https://open.spotify.com/track/4sE9RVyVKXCN8axRureOq4
47,Lalala,Y2K,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
48,"Fiesta Pagana","Mägo de Oz",https://open.spotify.com/track/02dphTJYUQ9pmdNC52iyOz
49,"Ella Me Levanto","Daddy Yankee",https://open.spotify.com/track/3AZXqe3LGCFD4r6YFJgaK3
50,"Dancing In the Dark","Bruce Springsteen",https://open.spotify.com/track/7FwBtcecmlpc1sLySPXeGE
