,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
72,"Adan y Eva","Paulo Londra",79479,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
73,"Here With Me",Marshmello,79323,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
74,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",78609,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
75,"Say My Name","David Guetta",77013,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
76,Fragen,Azet,75209,https://open.spotify.com/track/3gs4lX2JSAFc8v8piogE3i
77,"Body (feat. brando)","Loud Luxury",74666,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
78,"MIDDLE CHILD","J. Cole",74057,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
79,"R.I.P. (feat. Rita Ora & Anitta)","Sofia Reyes",73990,https://open.spotify.com/track/6JqpFboOH2bq9pzaYbkKBn
80,Hops,MERO,73005,https://open.spotify.com/track/4fgV3PU9JBlpJu0w4Yhr76
81,"Bohemian Rhapsody - 2011 Mix",Queen,72376,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
82,"wish you were gay","Billie Eilish",72341,https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS
83,"500 PS","Bonez MC",72265,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
84,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",72051,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
85,"Just You and I","Tom Walker",71370,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo
86,Lelele,Azet,70730,https://open.spotify.com/track/61A9J4906Zkuqd22oasZVR
87,"Zéro paluche (feat. Tito)",Ninho,70206,https://open.spotify.com/track/6HSO0pV9ky6eHdUpXpTMQj
88,"Te Robaré","Nicky Jam",69136,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
89,"My Bad",Khalid,67775,https://open.spotify.com/track/1DUSuNhF8P5vUGNPpQiZa5
90,"Going Bad (feat. Drake)","Meek Mill",67202,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
91,NI,Ninho,66496,https://open.spotify.com/track/5ZCDAxmup54iZZDkMk0xNV
92,"Love Someone","Lukas Graham",65617,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
93,"Bones (feat. OneRepublic)",Galantis,65109,https://open.spotify.com/track/1pfgsjmxVZhoZpeDx6POKv
94,"Perfekt (feat. Sofiane)","RAF Camora",63721,https://open.spotify.com/track/38KR9aB0bPkjM4gKhKr7tr
95,Outro,Ninho,63544,https://open.spotify.com/track/3Q0rJi0Ooh4yLQF8WsxTAB
96,"Never Go Back","Dennis Lloyd",63222,https://open.spotify.com/track/2QrXzOqLCVDRZHkToA0tSR
97,"Tausend Tattoos",Sido,63109,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu
98,Soldi,Mahmood,62911,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
99,"Pure Water (with Migos)",Mustard,62392,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
100,DODI,Shindy,62123,https://open.spotify.com/track/63THFs9ovzO3WQsz4lzh0H
101,"Eastside (with Halsey & Khalid)","benny blanco",61963,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
102,"Promises (with Sam Smith)","Calvin Harris",61474,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
103,"Better Now","Post Malone",60478,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
104,"ROMEO & JULIET",Loredana,60386,https://open.spotify.com/track/3uB8KqnEoQq5bTQ1JFHJ7Y
105,JAJA,Fero47,60212,https://open.spotify.com/track/5z3vuYzS9UF6rD6TmBEdUf
106,Mill'n,MERO,59103,https://open.spotify.com/track/0LxEGZDLJWGx9x0wQUhyof
107,"Contra La Pared","Sean Paul",59096,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1
108,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",59086,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
109,Thotiana,Blueface,58993,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
110,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",58897,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
111,Moonlight,Gaullin,58794,https://open.spotify.com/track/0A5gdlrpAuQqZ2iFgnqBFW
112,"SHUM SHUM",GENT,58712,https://open.spotify.com/track/1NkqVTQmraEWbrSf19aHDL
113,"Esclavo de Tus Besos","Manuel Turizo",58524,https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX
114,"Gib ihn",MERO,58448,https://open.spotify.com/track/43o47EpZOuCV6YYUNcxxJl
115,Talk,Khalid,58444,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM
116,Diablo,Luciano,58365,https://open.spotify.com/track/76nfoEXEghZn7YPfJq5abF
117,"Walk Me Home",P!nk,58338,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE
118,"SICKO MODE","Travis Scott",58014,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
119,"thank u, next","Ariana Grande",57512,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
120,Possédé,"Djadja & Dinaz",56851,https://open.spotify.com/track/6g8Waa9vcFQP1FElldjfRr
121,"Hardcore High",Juju,56564,https://open.spotify.com/track/6eTCxwf1n7XZLucLtFn0Fo
122,Desconocidos,"Mau y Ricky",56464,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ
123,"when the party's over","Billie Eilish",56384,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
124,"Hallo Hallo",Azet,56279,https://open.spotify.com/track/0RjhrAgD7bSYBi0fyqX616
125,"Happy Now",Kygo,56245,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
126,Pare,Azet,56007,https://open.spotify.com/track/2E65WRtNfdWZjnIEaah9fA
127,"Last Hurrah","Bebe Rexha",55962,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
128,Nevermind,"Dennis Lloyd",55188,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
129,"Melodien (feat. Juju)","Capital Bra",55097,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t
130,"Drôle de mentalité","Djadja & Dinaz",54863,https://open.spotify.com/track/6SfaEpLn8FOVXqWuDdCbCy
131,lovely,"Billie Eilish",54127,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
132,Rise,"Jonas Blue",53899,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
133,"Wenn die Sonne untergeht",Azet,53853,https://open.spotify.com/track/6eWgN8PoowGfqvDYVPxZAq
134,"Who Do You Love","The Chainsmokers",53698,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8
135,Cataleya,Samra,53490,https://open.spotify.com/track/3MrTi2XjvQCZm8V1P1ryuR
136,"Auf dem Weg",MERO,53452,https://open.spotify.com/track/2YICs34Vbs95OKhn5LXeFO
137,"On My Way","Alan Walker",53395,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
138,"Please Me","Cardi B",53276,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
139,"Let You Love Me","Rita Ora",52976,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
140,"Sunset Lover","Petit Biscuit",52505,https://open.spotify.com/track/3WRQUvzRvBDr4AxMWhXc5E
141,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,52363,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
142,"rockstar (feat. 21 Savage)","Post Malone",51965,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
143,Natural,"Imagine Dragons",51691,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
144,Khapta,"Heuss L'enfoiré",51589,https://open.spotify.com/track/6stxV2bl7xSiPUornxwyNR
145,2002,Anne-Marie,51259,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
146,"Ella Quiere Beber - Remix","Anuel AA",51213,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
147,"Don't Stop Me Now - 2011 Mix",Queen,51166,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
148,"Wild Stare","Giant Rooks",51084,https://open.spotify.com/track/2SClPoLfPJmwrr3EyfgRTS
149,"Shem Shem & Sex",Nimo,50895,https://open.spotify.com/track/6sOEMx5vECgoCAyIU9eb7b
150,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",50596,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
151,"Pa Mí - Remix",Dalex,50476,https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH
152,079,"Lo & Leduc",50454,https://open.spotify.com/track/3dfCKQy9JY2ixI58zTeUn9
153,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",50392,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
154,"Murder On My Mind","YNW Melly",50119,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
155,"Ist es wahr",Azet,49915,https://open.spotify.com/track/4CBmq7qDSuIna6QhW11hYv
156,"Enes Meral",MERO,49670,https://open.spotify.com/track/04hgIDWsvtlmAOSomsEYRG
157,Neymar,"Capital Bra",49660,https://open.spotify.com/track/7ecGSqT8Ulbzhs5QwgWGVN
158,"No Sleep (feat. Bonn)","Martin Garrix",49395,https://open.spotify.com/track/1ahVFh0ViDZr8LvkEVlq3B
159,"So Am I","Ava Max",49157,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
160,Trampoline,SHAED,49029,https://open.spotify.com/track/0lsRatBUs9HNIZAmoGABzk
161,"Balance ton quoi",Angèle,48439,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
162,"Ich liebe es (feat. XATAR & SAMY)","Capital Bra",48437,https://open.spotify.com/track/71XGMPKmWtVxO7bGcGZhbn
163,"Pam Pam",Azet,48058,https://open.spotify.com/track/7varEevkxnTyw3qufGfE6V
164,Moonlight,XXXTENTACION,47740,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
165,Robbery,"Juice WRLD",47664,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
166,Facetime,Dardan,47549,https://open.spotify.com/track/0oZyouBDStcJEUbTmSfys2
167,"Tout oublier",Angèle,47419,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71
168,Allein,"Capital Bra",46984,https://open.spotify.com/track/4tW7mc0pab35DznfVlr3px
169,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",46583,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
170,"7 Minutes","Dean Lewis",46255,https://open.spotify.com/track/5FXVrJhAOEEGhV6UonjE9N
171,"Shape of You","Ed Sheeran",45931,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
172,Zoey,Nimo,45443,https://open.spotify.com/track/0Kd1QMAhIFhqltE5eQkVzX
173,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,45118,https://open.spotify.com/track/4Nip6oiJU24LqcUEi7u19S
174,"Girls Like You (feat. Cardi B)","Maroon 5",45050,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
175,Polaroid,"Jonas Blue",45046,https://open.spotify.com/track/6XqvFyJGdUD5IWee02ARKU
176,"Wow. - Remix","Post Malone",44853,https://open.spotify.com/track/0fcq51a3gOI6gPvzc0YLsk
177,"Trop beau",Lomepal,44694,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
178,"I Like It","Cardi B",44450,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
179,"Creep On Me",GASHI,44311,https://open.spotify.com/track/1MUL6DO2gVimj2YrVedubd
180,"Solo (feat. Demi Lovato)","Clean Bandit",44309,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
181,Meer,Luciano,44111,https://open.spotify.com/track/1LcvTvRfWrQjrF6aymfugd
182,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,43797,https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2
183,Shotgun,"George Ezra",43791,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
184,SAD!,XXXTENTACION,43718,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
185,"Taste (feat. Offset)",Tyga,43267,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
186,Road2Goat,Shindy,43155,https://open.spotify.com/track/7jmyKXzjmjgmloEBZdFIRn
187,"Kampfgeist 4","Kontra K",42822,https://open.spotify.com/track/3TqjrBoN0waDh5nFINL2R8
188,"Another One Bites The Dust - Remastered 2011",Queen,42806,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
189,Intro,MERO,42660,https://open.spotify.com/track/0uLCRADshP7njj8Eqw6Jxv
190,Fast,"Juice WRLD",42566,https://open.spotify.com/track/6MjNilJCVKJq0LfFvo5jWJ
191,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",42138,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
192,"Lucid Dreams","Juice WRLD",42098,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
193,"Te Vi","Piso 21",41880,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
194,Kokain,"Bonez MC",41833,https://open.spotify.com/track/4Bj3usjRTckEJARO0dLbDf
195,Perfect,"Ed Sheeran",41571,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
196,"One Night Stand","Capital Bra",41245,https://open.spotify.com/track/3AXtDUSO78KrGa9Rq8rWUS
197,"Saturday Nights",Khalid,40905,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
198,"Mo Bamba","Sheck Wes",40385,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
199,Believer,"Imagine Dragons",40126,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
200,"So Close",NOTD,40058,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK
