Position,Track Name,Artist,Streams,URL,Week,Region
1,Dance Monkey,Tones And I,491049,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2019-10-25,Switzerland
2,HIGHEST IN THE ROOM,Travis Scott,304831,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,2019-10-25,Switzerland
3,110,Capital Bra,288591,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC,2019-10-25,Switzerland
4,Wieso tust Du dir das an?,Apache 207,282238,https://open.spotify.com/track/4zj2FEHN6Hw6a5vqN70PvL,2019-10-25,Switzerland
5,Roller,Apache 207,254871,https://open.spotify.com/track/5dhQeuLGmlhfwlI6BWfSpo,2019-10-25,Switzerland
6,Keine Liebe,RIN,219599,https://open.spotify.com/track/41wZE5FpxbPaZqXtlmBhPG,2019-10-25,Switzerland
7,Señorita,Shawn Mendes,193918,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019-10-25,Switzerland
8,Puta Madre,RAF Camora,175961,https://open.spotify.com/track/6cHxkkZ3TZUKsjd13pIO1p,2019-10-25,Switzerland
9,Someone You Loved,Lewis Capaldi,174767,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019-10-25,Switzerland
10,Beautiful People (feat. Khalid),Ed Sheeran,155260,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019-10-25,Switzerland
11,2002,Sido,148963,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b,2019-10-25,Switzerland
12,Memories,Maroon 5,148582,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2019-10-25,Switzerland
13,200 km/h,Apache 207,145506,https://open.spotify.com/track/2wvLtM25eMpHK7hkidqte2,2019-10-25,Switzerland
14,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,140438,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,2019-10-25,Switzerland
15,Circles,Post Malone,138529,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2019-10-25,Switzerland
16,Berlin lebt wie nie zuvor,Capital Bra,136361,https://open.spotify.com/track/2pfio0uHpT4USTPBNeTIWo,2019-10-25,Switzerland
17,Ride It,Regard,132990,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2019-10-25,Switzerland
18,POPOPOP,Gambi,129545,https://open.spotify.com/track/18HNGxDOcshRU2Hdu8tMOM,2019-10-25,Switzerland
19,Honda Civic,The Cratez,123697,https://open.spotify.com/track/0WFgtxiLNr99YaoSdYR3Ud,2019-10-25,Switzerland
20,Tilidin,Capital Bra,121667,https://open.spotify.com/track/0Dlcu2fgHklOnajVu2dUNU,2019-10-25,Switzerland
21,Higher Love,Kygo,117271,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,2019-10-25,Switzerland
22,hot girl bummer,blackbear,116330,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,2019-10-25,Switzerland
23,bad guy,Billie Eilish,112774,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-10-25,Switzerland
24,China,Anuel AA,111387,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,2019-10-25,Switzerland
25,Huracan,Samra,108141,https://open.spotify.com/track/6AFIVhbJLR7YVvW9fLFMu1,2019-10-25,Switzerland
26,It's You,Ali Gatie,107140,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq,2019-10-25,Switzerland
27,How Do You Sleep?,Sam Smith,106474,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019-10-25,Switzerland
28,Lalala,Y2K,104378,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,2019-10-25,Switzerland
