Position,Track Name,Artist,Streams,URL,Week,Region
1,Dance Monkey,Tones And I,413519,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2019-09-20,Switzerland
2,Señorita,Shawn Mendes,299143,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2019-09-20,Switzerland
3,Genick,Loredana,261660,https://open.spotify.com/track/1AGjF8pckOxTGeb5zubyqH,2019-09-20,Switzerland
4,Kein Plan,Loredana,244488,https://open.spotify.com/track/2d3WpbJFBND2vwMJyULdfU,2019-09-20,Switzerland
5,Huracan,Samra,226960,https://open.spotify.com/track/6AFIVhbJLR7YVvW9fLFMu1,2019-09-20,Switzerland
6,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,214418,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,2019-09-20,Switzerland
7,Someone You Loved,Lewis Capaldi,196684,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019-09-20,Switzerland
8,Roller,Apache 207,195042,https://open.spotify.com/track/5dhQeuLGmlhfwlI6BWfSpo,2019-09-20,Switzerland
9,Beautiful People (feat. Khalid),Ed Sheeran,183788,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2019-09-20,Switzerland
10,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande,172374,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN,2019-09-20,Switzerland
11,Ransom,Lil Tecca,171598,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0,2019-09-20,Switzerland
12,Circles,Post Malone,167025,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2019-09-20,Switzerland
13,China,Anuel AA,161368,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,2019-09-20,Switzerland
14,bad guy,Billie Eilish,158182,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-09-20,Switzerland
15,Lalala,Y2K,152991,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,2019-09-20,Switzerland
16,Goodbyes (Feat. Young Thug),Post Malone,152657,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2019-09-20,Switzerland
17,Piece Of Your Heart,MEDUZA,147550,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,2019-09-20,Switzerland
18,Eiskalt,Loredana,141945,https://open.spotify.com/track/5sMugAU31Ug5SAUUbhBIKU,2019-09-20,Switzerland
19,UP IN SMOKE,RIN,140989,https://open.spotify.com/track/01vR5Z7AHinp9D2wu2BNQS,2019-09-20,Switzerland
20,Saint-Tropez,Post Malone,140740,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq,2019-09-20,Switzerland
21,I Don't Care (with Justin Bieber),Ed Sheeran,136782,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2019-09-20,Switzerland
22,Higher Love,Kygo,130079,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,2019-09-20,Switzerland
23,How Do You Sleep?,Sam Smith,119523,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2019-09-20,Switzerland
24,Hollywood's Bleeding,Post Malone,116361,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt,2019-09-20,Switzerland
25,Tilidin,Capital Bra,116049,https://open.spotify.com/track/1VEMUkGFio5uURvN8x1DZJ,2019-09-20,Switzerland
26,Old Town Road - Remix,Lil Nas X,113065,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,2019-09-20,Switzerland
27,It's You,Ali Gatie,110930,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq,2019-09-20,Switzerland
28,Augen Husky,Olexesh,109826,https://open.spotify.com/track/5prGTLP3EeAVa7UFXkwF4d,2019-09-20,Switzerland
29,Barcelona,Gringo,107585,https://open.spotify.com/track/7GoQIEDTGyYLKgQv4XGkxO,2019-09-20,Switzerland
30,Primetime,Summer Cem,107399,https://open.spotify.com/track/1pUaqU8EUStLTqERPzcp3O,2019-09-20,Switzerland
31,"Yo x Ti, Tu x Mi",ROSALÍA,107130,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk,2019-09-20,Switzerland
32,Fendi Drip,Luciano,106017,https://open.spotify.com/track/1e9QSdX5uLUw6vbrkZJyXi,2019-09-20,Switzerland
33,Jetzt rufst du an,Loredana,104818,https://open.spotify.com/track/46QHfb0an5B7cgHRfuDHas,2019-09-20,Switzerland
34,Dove e quando,Benji & Fede,101601,https://open.spotify.com/track/5BAJMdCQqax0oBQigQTl5h,2019-09-20,Switzerland
35,Un peu de haine,PLK,99468,https://open.spotify.com/track/5yYfCoMrhcuxMP9CAmA2rU,2019-09-20,Switzerland
36,HANA,Loredana,98840,https://open.spotify.com/track/0klloeA8do6cvPgsHgZ1WW,2019-09-20,Switzerland
37,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,96129,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw,2019-09-20,Switzerland
38,Zeit steht,Trettmann,96123,https://open.spotify.com/track/22ET3BvBsXcGiwxy1uXPbU,2019-09-20,Switzerland
39,JAMBO,Takagi & Ketra,93239,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv,2019-09-20,Switzerland
40,Takeaway (feat. Lennon Stella),The Chainsmokers,92347,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe,2019-09-20,Switzerland
41,Liar,Camila Cabello,91844,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM,2019-09-20,Switzerland
42,Hola Señorita,GIMS,91114,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg,2019-09-20,Switzerland
43,Nummer 1,Capital Bra,90459,https://open.spotify.com/track/3drwaFqLSEjqzjNRbjap0R,2019-09-20,Switzerland
44,Wieder Lila,Samra,90290,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We,2019-09-20,Switzerland
45,Rescue Me,OneRepublic,89626,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM,2019-09-20,Switzerland
46,The London (feat. J. Cole & Travis Scott),Young Thug,89282,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n,2019-09-20,Switzerland
47,Instagram,Dimitri Vegas & Like Mike,87996,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S,2019-09-20,Switzerland
48,Panini,Lil Nas X,87615,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv,2019-09-20,Switzerland
49,Méchant,Niska,86621,https://open.spotify.com/track/75bVc27bDSOAhMAL38cXpV,2019-09-20,Switzerland
50,Shallow,Lady Gaga,85252,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-09-20,Switzerland
51,Enemies (feat. DaBaby),Post Malone,81073,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF,2019-09-20,Switzerland
52,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,77907,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2019-09-20,Switzerland
53,Bye Bye aka Delicious,Trettmann,75343,https://open.spotify.com/track/5thTifzv6XFkdaQSrV6Pqk,2019-09-20,Switzerland
54,Intro-Résumé,Miami Yacine,74742,https://open.spotify.com/track/7kQMPnMzK1bykUxmF4QXbV,2019-09-20,Switzerland
55,Die For Me (feat. Future & Halsey),Post Malone,74118,https://open.spotify.com/track/2C6WXnmZ66tHhHlnvwePiK,2019-09-20,Switzerland
56,Ma belle,Moha La Squale,73551,https://open.spotify.com/track/3Aq1SJ1hWlfazx8IIC6u1D,2019-09-20,Switzerland
57,Vendetta,RAF Camora,72680,https://open.spotify.com/track/28r8yfatcoOTY7ZjqhKaJM,2019-09-20,Switzerland
58,FULU$ (feat. Musiye & Blueface),Farid Bang,72158,https://open.spotify.com/track/6kUyJHjBWQgmZo4WWW4KXt,2019-09-20,Switzerland
59,Run Run Run,Capo,71518,https://open.spotify.com/track/65NX0qTlnZTDYzTypKfOWD,2019-09-20,Switzerland
60,Narcotic,Younotus,71297,https://open.spotify.com/track/7M9w4C8WenlvWfNRAulZOX,2019-09-20,Switzerland
61,Don't Call Me Up,Mabel,70525,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019-09-20,Switzerland
62,She Got Me,Luca Hänni,70436,https://open.spotify.com/track/6TNK1SFt77MvTFoiTloiFQ,2019-09-20,Switzerland
63,Bâtiment,Niska,70069,https://open.spotify.com/track/7FF6HRsQlc0CtfAbLmrEGX,2019-09-20,Switzerland
64,Otro Trago - Remix,Sech,68157,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL,2019-09-20,Switzerland
65,Slide Away,Miley Cyrus,67967,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf,2019-09-20,Switzerland
66,Callaita,Bad Bunny,67602,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,2019-09-20,Switzerland
67,Let Me Down Slowly,Alec Benjamin,67221,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019-09-20,Switzerland
68,Money In The Grave (Drake ft. Rick Ross),Drake,66465,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,2019-09-20,Switzerland
69,Diamonds (feat. Capital Bra),Summer Cem,66019,https://open.spotify.com/track/2QpxC2yag7Ec7Ut1dovXKb,2019-09-20,Switzerland
70,boyfriend (with Social House),Ariana Grande,65796,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t,2019-09-20,Switzerland
