Position,Track Name,Artist,Streams,URL,Week,Region
1,Maghreb Gang (feat. French Montana & Khaled),Farid Bang,281453,https://open.spotify.com/track/1IBUPdwV9TvaipSODdt8QY,2019-06-14,Switzerland
2,I Don't Care (with Justin Bieber),Ed Sheeran,260492,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns,2019-06-14,Switzerland
3,Irina Shayk,Ufo361,235234,https://open.spotify.com/track/4Sokm1cWK36H2WctWWRGf1,2019-06-14,Switzerland
4,Wieder Lila,Samra,225524,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We,2019-06-14,Switzerland
5,bad guy,Billie Eilish,224421,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-06-14,Switzerland
6,Tricheur,Nekfeu,221902,https://open.spotify.com/track/5ZwRTJD1bTACtIuW5Iibnu,2019-06-14,Switzerland
7,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,221255,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019-06-14,Switzerland
8,La Haine,Luciano,213933,https://open.spotify.com/track/2AHJLtc81zIfj9EKcVEzmJ,2019-06-14,Switzerland
9,SOS (feat. Aloe Blacc),Avicii,212429,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5,2019-06-14,Switzerland
10,Labyrinth,Loredana,203420,https://open.spotify.com/track/1mLBX54nL0dwn54jesMXGU,2019-06-14,Switzerland
11,She Got Me,Luca Hänni,202593,https://open.spotify.com/track/6TNK1SFt77MvTFoiTloiFQ,2019-06-14,Switzerland
12,NENENE,Fero47,189683,https://open.spotify.com/track/5AiqL0ezAAauDuVK5EJvXU,2019-06-14,Switzerland
13,Someone You Loved,Lewis Capaldi,183972,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019-06-14,Switzerland
14,Old Town Road,Lil Nas X,180183,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,2019-06-14,Switzerland
15,Con Calma,Daddy Yankee,178927,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019-06-14,Switzerland
16,Heaven,Avicii,138661,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ,2019-06-14,Switzerland
17,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,133344,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM,2019-06-14,Switzerland
18,Soldi,Mahmood,131773,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3,2019-06-14,Switzerland
19,Sucker,Jonas Brothers,131555,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,2019-06-14,Switzerland
20,Badewanne,KC Rebell,130901,https://open.spotify.com/track/4qUjPb9J51kZ0PrGZWtpVc,2019-06-14,Switzerland
21,The London (feat. J. Cole & Travis Scott),Young Thug,129573,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx,2019-06-14,Switzerland
22,Elle pleut,Nekfeu,129344,https://open.spotify.com/track/31ljIjVJOgopnyNposqPhm,2019-06-14,Switzerland
23,Haute (feat. J Balvin & Chris Brown),Tyga,127196,https://open.spotify.com/track/1jlnBQGP2DtSEhMgQaz7a7,2019-06-14,Switzerland
24,Cheum,Nekfeu,126192,https://open.spotify.com/track/3eG36tERWexe2lm75Ea3Y8,2019-06-14,Switzerland
25,Dans l'univers,Nekfeu,125382,https://open.spotify.com/track/3OmMEncU5Z8hZJVKwAMZpk,2019-06-14,Switzerland
26,Piece Of Your Heart,MEDUZA,125339,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,2019-06-14,Switzerland
27,"Go Loko (feat. Tyga, Jon Z)",YG,123425,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD,2019-06-14,Switzerland
28,a miLLy,Dardan,123267,https://open.spotify.com/track/6kpOQJOBX0TjGkJk7oX7Pw,2019-06-14,Switzerland
29,Shallow,Lady Gaga,121297,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-06-14,Switzerland
