,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
123,"Mistletoe And Holly - Remastered 1999","Frank Sinatra",73989,https://open.spotify.com/track/7faDzZnZYqTyYThx2sbHVQ
124,"Joy To The World","Nat King Cole",73448,https://open.spotify.com/track/1VuAamHM7P3VQQEXYGG3Uu
125,Outnumbered,"Dermot Kennedy",73396,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE
126,"Piece Of Your Heart",MEDUZA,72683,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
127,"White Christmas - Spotify Singles - Holiday, Recorded at Air Studios, London","George Ezra",71719,https://open.spotify.com/track/7F9oCEKbqjN99cV5HpvYER
128,"Wieder Lila",Samra,70976,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
129,"O Holy Night","Mariah Carey",70969,https://open.spotify.com/track/3B7FO3kJ5kv3mX7yiaB7sT
130,"Wieso tust Du dir das an?","Apache 207",70703,https://open.spotify.com/track/6dNB3XdAzx7kTf5wa8Rg89
131,"Alessandra Ambrosio","Miami Yacine",70509,https://open.spotify.com/track/69NQ59CGoIRVTjdecpHfBQ
132,Heartless,"The Weeknd",70143,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
133,"This Christmas","Donny Hathaway",69831,https://open.spotify.com/track/7MSYSOobsombc1mbDWFxtD
134,"White Christmas (with Shania Twain)","Michael Bublé",67885,https://open.spotify.com/track/2gbCG4Rt9984UZ7Tc0dIFd
135,"Do You Hear What I Hear?","Bing Crosby",67302,https://open.spotify.com/track/4EZUcj7c8n9pWIwHqN0DoH
136,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",67168,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
137,"Winter Wonderland","Hannah Kerr",66675,https://open.spotify.com/track/6KsFSrVS3DwG4xNAPQvznC
138,"This Christmas","Christina Aguilera",66364,https://open.spotify.com/track/32h59T8q2SonUPJ006lyXt
139,"If the World Was Ending - feat. Julia Michaels","JP Saxe",65567,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
140,"Old Town Road - Remix","Lil Nas X",65376,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
141,"Watermelon Sugar","Harry Styles",64886,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
142,"Sweet but Psycho","Ava Max",64806,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
143,"Glittery - From The Kacey Musgraves Christmas Show","Kacey Musgraves",64438,https://open.spotify.com/track/4dFtIGQBrYjiskk7fN5Wmx
144,"Rescue Me",OneRepublic,64017,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
145,"when the party's over","Billie Eilish",63991,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
146,"The Box","Roddy Ricch",62899,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
147,"Keine Liebe",RIN,62535,https://open.spotify.com/track/4OVF6uwZlMOSlZmHDnwliX
148,"It's You","Ali Gatie",62327,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
149,"Honda Civic","The Cratez",62224,https://open.spotify.com/track/0WFgtxiLNr99YaoSdYR3Ud
150,"Vermissen (feat. Henning May)",Juju,62175,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
151,"Don't Call Me Up",Mabel,61911,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
152,"Skifahren (feat. Joshi Mizu)","The Cratez",61885,https://open.spotify.com/track/1E1YyZjbteIz2XQyLvtRxD
153,"Dove e quando","Benji & Fede",61795,https://open.spotify.com/track/5XM7tx8ovQ9UrYqUowW1AK
154,"Man With The Bag","Jessie J",61152,https://open.spotify.com/track/2Ysi49tRdVH74d1Cnc4o94
155,Bruises,"Lewis Capaldi",61031,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
156,"Rockin' Around The Christmas Tree","Mel & Kim",60726,https://open.spotify.com/track/5gpImN0eqlucE3a3r121SF
157,"Silent Night","Mariah Carey",60605,https://open.spotify.com/track/1sFWEpf1aPYN576LS1aa4Y
158,China,"Anuel AA",60462,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
159,"Oh Holy Night","Nina Nesbitt",60416,https://open.spotify.com/track/2HD7DoEe9FdtvGdAdQIv5W
160,"lovely (with Khalid)","Billie Eilish",60184,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
161,"Trampoline (with ZAYN)",SHAED,60053,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
162,Tiffany,Shindy,59892,https://open.spotify.com/track/2L0H5LWEuIAvrzfzTruyCB
163,"Wrapped in Red","Kelly Clarkson",59728,https://open.spotify.com/track/2nMZx7QHerfo4Wv37xNUEC
164,"500 PS","Bonez MC",59535,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
165,POPOPOP,Gambi,59343,https://open.spotify.com/track/18HNGxDOcshRU2Hdu8tMOM
166,"Cold December Night","Michael Bublé",59207,https://open.spotify.com/track/4FPrAERfkPKOBKrRoyuxLu
167,Takeaway,"The Chainsmokers",59179,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
168,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,58354,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
169,"The Christmas Song (Chestnuts Roasting On An Open Fire)","Justin Bieber",58133,https://open.spotify.com/track/3eYnKe0LhQA1B5HEkQaRTP
170,"Last Christmas","James TW",57392,https://open.spotify.com/track/4hrQGaFalrGJfcsILMxjuc
171,"In My Mind",Dynoro,57336,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
172,"How Do You Sleep?","Sam Smith",57294,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
173,"Christmas Time Is Here","Brett Eldredge",56986,https://open.spotify.com/track/1moEucbMhmAK6KVPoNw6ms
174,Okzident,Bushido,56695,https://open.spotify.com/track/4BSoHTrf66yZt51GIXVdDf
175,"Let Me Down Slowly","Alec Benjamin",56676,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
176,40%,"Aya Nakamura",56582,https://open.spotify.com/track/47LFcy7prvEY5D08d26zOo
177,"Grown-Up Christmas List","Jordan Smith",56578,https://open.spotify.com/track/1h9QQ7e222OSr93MRiMqGZ
178,Alien,RIN,55789,https://open.spotify.com/track/2RaKlveGCllSaXloN8kmzV
179,"Mary's Boy Child / Oh My Lord","Boney M.",55575,https://open.spotify.com/track/2qqZ5fOGuNvYVzgPFDLQ4l
180,"Only Human","Jonas Brothers",54845,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
181,Huracan,Samra,54257,https://open.spotify.com/track/6AFIVhbJLR7YVvW9fLFMu1
182,"A Holly Jolly Christmas","Brett Eldredge",54105,https://open.spotify.com/track/1GpPsjjd4D1jsteGYpGGIN
183,"Bring Me Love","John Legend",53869,https://open.spotify.com/track/5MDgHT305bgpZSCz9mYo1X
184,"Be Alright","Dean Lewis",53702,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
185,"Puta Madre - Bonustrack","RAF Camora",53037,https://open.spotify.com/track/0bg9us6qbMWTAMSF3y4egO
186,Lalala,Y2K,52628,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
187,"Christmas Love","Justin Bieber",52341,https://open.spotify.com/track/3RH9idbxUAMcUldet2ormp
188,"7 rings","Ariana Grande",51983,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
189,"Con Calma","Daddy Yankee",51956,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
190,Castles,"Freya Ridings",51898,https://open.spotify.com/track/5tZWtGT65sMrDVPB5H444n
191,"All Around The World (La La La)",R3HAB,51558,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
192,Vete,"Bad Bunny",51325,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
193,Seele,Azet,51187,https://open.spotify.com/track/0b9tA3TNHCzfbTh9mGloNx
194,"Bohemian Rhapsody - 2011 Mix",Queen,50957,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
195,"Santa Baby (with Henri René & His Orchestra)","Eartha Kitt",50714,https://open.spotify.com/track/1foCxQtxBweJtZmdxhEHVO
196,Ransom,"Lil Tecca",50197,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
197,Eiskalt,Loredana,50184,https://open.spotify.com/track/5sMugAU31Ug5SAUUbhBIKU
198,"It's Not Christmas 'Til You Come Home - Recorded At Spotify Studios NYC","Norah Jones",50144,https://open.spotify.com/track/5DoGwwQAlYumpSSlDNMOwY
199,"Jingle Bells (feat. The Puppini Sisters)","Michael Bublé",50028,https://open.spotify.com/track/4qBejt9FeqLI9blHI1Nq1x
200,"Christmas (Baby Please Come Home)",ROZES,49682,https://open.spotify.com/track/2FWKbF1s4s5Z8ZQkyIGNQU
