,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
26,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",119071,https://open.spotify.com/track/4Yq3XUNfWrAPWuB94qkC09
27,Bâtiment,Niska,118190,https://open.spotify.com/track/7FF6HRsQlc0CtfAbLmrEGX
28,"Old Town Road - Remix","Lil Nas X",117586,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
29,"Higher Love",Kygo,115649,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
30,Vendetta,"RAF Camora",114608,https://open.spotify.com/track/28r8yfatcoOTY7ZjqhKaJM
31,Eiskalt,Loredana,113817,https://open.spotify.com/track/52UVKsw31NTOCTNPTpwbFJ
32,"Mr Sal",Niska,113364,https://open.spotify.com/track/6P1FUURjn1CXB4y74paDOK
33,"Enemies (feat. DaBaby)","Post Malone",108460,https://open.spotify.com/track/6UFEJuDXQMWhL5UH5f9fUR
34,"How Do You Sleep?","Sam Smith",106530,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
35,"Die For Me (feat. Future & Halsey)","Post Malone",106446,https://open.spotify.com/track/59PYPDxTbqJpiGfyogPb5h
36,"It's You","Ali Gatie",103241,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
37,"Rescue Me",OneRepublic,97468,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
38,"Wieder Lila",Samra,94819,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
39,JAMBO,"Takagi & Ketra",93345,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
40,"Yo x Ti, Tu x Mi",ROSALÍA,93169,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
41,"Du lundi au lundi",Niska,92474,https://open.spotify.com/track/4vR2zaYAW8CtzwodeFufkI
42,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",91968,https://open.spotify.com/track/4VqTRBvYg0z8C4nsl4Hupy
43,"On The Road (feat. Meek Mill & Lil Baby)","Post Malone",91734,https://open.spotify.com/track/0hGH0S74Eoyv6mXZcOKtdQ
44,"Hola Señorita",GIMS,91699,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg
45,Mendoza,Niska,91239,https://open.spotify.com/track/32md7VvQTg5kQqPnbHFjx5
46,Siliconé,Niska,89568,https://open.spotify.com/track/4pmQt0EAXwy2SyXOJJ2bPU
47,Yeah,Luciano,89548,https://open.spotify.com/track/0qpJmNY2DvYNj2MeqTHcYY
48,"Hasta Luego",Niska,88951,https://open.spotify.com/track/7o1v5rG3vPpjSTtcuye8Da
49,"La zone est minée",Niska,86854,https://open.spotify.com/track/1cBB5blGPlfKp5V1MQvihZ
50,"Tous les couler",Niska,86520,https://open.spotify.com/track/60Pwsf0DkDH2Db3cLSFFU8
51,"The London (feat. J. Cole & Travis Scott)","Young Thug",86167,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
52,Shallow,"Lady Gaga",85661,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
53,"Dove e quando","Benji & Fede",85014,https://open.spotify.com/track/5BAJMdCQqax0oBQigQTl5h
54,Vrai,Niska,84909,https://open.spotify.com/track/2hQVgdsbxyEJPpSsljh9xe
55,"Takeaway (feat. Lennon Stella)","The Chainsmokers",84750,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
56,"Ma belle","Moha La Squale",84467,https://open.spotify.com/track/3Aq1SJ1hWlfazx8IIC6u1D
57,"Run Run Run",Capo,84075,https://open.spotify.com/track/65NX0qTlnZTDYzTypKfOWD
58,Instagram,"Dimitri Vegas & Like Mike",80093,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
59,Médicament,Niska,79844,https://open.spotify.com/track/0udmmo0fTwWbm6VqEHAvYF
60,"A Thousand Bad Times","Post Malone",79813,https://open.spotify.com/track/3hFG4jR5stnIQJDI64KlJY
61,High,Sido,79560,https://open.spotify.com/track/406zkeKglOewTtDKfOo7FP
62,"She Got Me","Luca Hänni",78328,https://open.spotify.com/track/6TNK1SFt77MvTFoiTloiFQ
63,Moula,Niska,76880,https://open.spotify.com/track/1EJIBnvrxdkxdHutX37Ff8
64,"All Around The World (La La La)",R3HAB,76322,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
65,Liar,"Camila Cabello",75648,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
66,Entourage,Eno,74694,https://open.spotify.com/track/6c9BTouejmbCClzUFXnKY6
67,"Don't Call Me Up",Mabel,72799,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
68,"Mad Love",Mabel,72406,https://open.spotify.com/track/0Zp10WiPeEi6EUJZvWcNT9
69,Panini,"Lil Nas X",72153,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
70,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",71739,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
71,Wow.,"Post Malone",71562,https://open.spotify.com/track/2ve5NyzWHUbIYxL33goCX7
72,"Diamonds (feat. Capital Bra)","Summer Cem",69920,https://open.spotify.com/track/2QpxC2yag7Ec7Ut1dovXKb
73,"Jetzt rufst du an",Loredana,69801,https://open.spotify.com/track/5opjywL6TBjJRF22TcFDMo
74,Soldi,Mahmood,69395,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
75,"Let Me Down Slowly","Alec Benjamin",69117,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
76,"Old Town Road","Lil Nas X",67556,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
77,Allergic,"Post Malone",66484,https://open.spotify.com/track/4LIbjDbLweGCrHVw8QbMSb
78,Narcotic,Younotus,66337,https://open.spotify.com/track/7M9w4C8WenlvWfNRAulZOX
79,"Con Calma","Daddy Yankee",66116,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
80,"Money In The Grave (Drake ft. Rick Ross)",Drake,64802,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
81,"SOS (feat. Aloe Blacc)",Avicii,64173,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
82,Suizid,"PA Sports",64055,https://open.spotify.com/track/6c1N7X3dDuHz3GXUHwVcNV
83,"Jean Paul Gaultier",Luciano,63860,https://open.spotify.com/track/56DP74K3QXG718EKuVIB2U
84,"I'm Gonna Be","Post Malone",63420,https://open.spotify.com/track/4hDoWaIklSVAKLocU3IDBr
85,Callaita,"Bad Bunny",62767,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
86,"Sweet but Psycho","Ava Max",62761,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
87,"No Guidance (feat. Drake)","Chris Brown",62243,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
88,"Otro Trago - Remix",Sech,61922,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
89,"La Haine",Luciano,61860,https://open.spotify.com/track/1ERXF9U6jJlnhYMHRXSAKG
90,"boyfriend (with Social House)","Ariana Grande",61859,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
91,Valise,Niska,61208,https://open.spotify.com/track/1sSypXfVuC2Ex0whkbShf0
92,"Leben vor dem Tod",Sido,61150,https://open.spotify.com/track/1sGorUUJzayxTA5JF2Yt8c
93,"Junior Neymar","EREN CAN",60703,https://open.spotify.com/track/2y2Y9NYYK9pSqbTIaSxu1X
94,"Never Go Back","Dennis Lloyd",60543,https://open.spotify.com/track/2QrXzOqLCVDRZHkToA0tSR
95,"Des flingues et des roses",Niska,60469,https://open.spotify.com/track/0Ur7L15jrsLGGNpC7nXIU6
96,"Slide Away","Miley Cyrus",60398,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf
97,"Staring At The Sun (feat. SZA)","Post Malone",60218,https://open.spotify.com/track/2leIuE4fdcJoNMSKu5Yr7a
98,Stop,Niska,60124,https://open.spotify.com/track/5wFz9pwFowDIzpRGH7smHp
99,Nummer,Ufo361,59998,https://open.spotify.com/track/4kna7DSzKjH1Be7Y3XYxYL
100,"J’suis dans les wayes",Niska,59201,https://open.spotify.com/track/6bZjrykTVOrOGysDuE6eMp
101,"Tellement gang",Niska,58652,https://open.spotify.com/track/63mwDcyMFJIv1R0QO8JsqB
102,Bruises,"Lewis Capaldi",58287,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
103,gENAuSo,Dardan,58187,https://open.spotify.com/track/5nmVf5dSgH4A25qsev28Mi
104,"fuck, i'm lonely",Lauv,58084,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
105,"lovely (with Khalid)","Billie Eilish",57348,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
106,"All This Love (feat. Harlœ)","Robin Schulz",56950,https://open.spotify.com/track/0nxYyX5PIHJqF4VSb4CIFV
107,"In My Mind",Dynoro,56723,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
108,Punto,"Loco Escrito",55962,https://open.spotify.com/track/17Xaa5Iikz9Mhqzkgg4Wy4
109,"Manu le coq",Niska,55387,https://open.spotify.com/track/2ya1FzHLODOBo8F26nyp3d
110,"when the party's over","Billie Eilish",54823,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
111,"BUTTERFLY EFFECT","Travis Scott",54619,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
112,Shameless,"Camila Cabello",54104,https://open.spotify.com/track/3UYiU57SMiAS5LqolhHJw1
113,Neptun,"KC Rebell",53855,https://open.spotify.com/track/3GmfHF5RUe6r5C9UbvIXQp
114,Paradies,Mikael,53541,https://open.spotify.com/track/0KVMii9yiSjh4az2KzAWnl
115,"Calma - Remix","Pedro Capó",53207,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
116,"Be Alright","Dean Lewis",53103,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
117,"High Hopes","Panic! At The Disco",52584,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
118,"Glad You Came",VIZE,52407,https://open.spotify.com/track/0Nq7JtZtjHjJ2fprzzgwio
119,Myself,"Post Malone",52406,https://open.spotify.com/track/4YgtN1HasxdDlrrZIggYxn
120,"Be Honest (feat. Burna Boy)","Jorja Smith",51934,https://open.spotify.com/track/5pAbCxt9e3f81lOmjIXwzd
121,"Adicto (with Anuel AA & Ozuna)",Tainy,51923,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
122,Wanted,OneRepublic,51466,https://open.spotify.com/track/6hLkeOMrhZ2CMLBp2of576
123,"500 PS","Bonez MC",51417,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
124,"Go Loko (feat. Tyga, Jon Z)",YG,51323,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
125,Zombie,Samra,50396,https://open.spotify.com/track/6fDC5DIa4bt6NbPZWR1yxM
126,"11 PM",Maluma,50102,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
127,"Always Remember Us This Way","Lady Gaga",49635,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
128,"SICKO MODE","Travis Scott",49158,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
129,goosebumps,"Travis Scott",49062,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
130,"Im Film",Luciano,48990,https://open.spotify.com/track/7KkRdt5G4MsF1Dm0QobdRZ
131,"So Am I","Ava Max",48895,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
132,Sucker,"Jonas Brothers",48790,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
133,"I Know","Post Malone",48760,https://open.spotify.com/track/2sfZgYusD8bBvB7qWekvSx
134,"Verliebt in einen Gangster 2 (feat. Nura)","18 Karat",48472,https://open.spotify.com/track/3idg3BQI5yc5wnfItAgKkT
135,"Truth Hurts",Lizzo,48410,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
136,"Speechless (feat. Erika Sirola)","Robin Schulz",48321,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
137,Internet,"Post Malone",47540,https://open.spotify.com/track/4RzpCjByV1NWUGKVQGuej6
138,"HÉ OH",Gambi,47442,https://open.spotify.com/track/1bWafkUCOp6luXRs1cm3w9
139,"Rollerblades (feat. KC Rebell)","Summer Cem",47214,https://open.spotify.com/track/3nTDSbzJoMnqcxWbVVrpza
140,Cadillac,Luciano,46871,https://open.spotify.com/track/1YPG8NGJrnX9a24BRjsWLI
141,Tempomat,Bausa,46589,https://open.spotify.com/track/1Net9qe5SMC39rBDHyFI8U
142,"Bohemian Rhapsody - 2011 Mix",Queen,45958,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
143,"Elle est bonne sa mère",Vegedream,45712,https://open.spotify.com/track/7j56bK7gq6iV7zsD6lbP4J
144,"One Thing Right",Marshmello,45647,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
145,"Vermissen (feat. Henning May)",Juju,44934,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
146,Brillis,"SHIRIN DAVID",44768,https://open.spotify.com/track/0sHeIbgbNzKF8rGspC1FHV
147,Tricheur,Nekfeu,44650,https://open.spotify.com/track/7C7GtWZmyicqjBDbAWPsCp
148,079,"Lo & Leduc",44355,https://open.spotify.com/track/3dfCKQy9JY2ixI58zTeUn9
149,"Tu m'appelles (feat. PEACHY)","Adel Tawil",44321,https://open.spotify.com/track/5GO0ZraYzDtjpRzqMfsfLy
150,"Maman ne le sait pas (feat. Niska)",Ninho,43801,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
151,"If I Can't Have You","Shawn Mendes",43471,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
152,"Happy Now",Kygo,43404,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
153,Pookie,"Aya Nakamura",43137,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
154,"cOcO MAmA",Dardan,43056,https://open.spotify.com/track/3rn5zo49rHQdIR4G8wvXNb
155,"7 rings","Ariana Grande",42552,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
156,"Soltera (Remix)",Lunay,42461,https://open.spotify.com/track/2qMnZF5Ja2WvmfbblByQza
157,"What I Like About You (feat. Theresa Rex)","Jonas Blue",42428,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
158,"Tausend Tattoos",Sido,42214,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu
159,"Fire On Fire - From ""Watership Down""","Sam Smith",42083,https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND
160,"3 Nights","Dominic Fike",41959,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
161,"Giant (with Rag'n'Bone Man)","Calvin Harris",41722,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
162,"rockstar (feat. 21 Savage)","Post Malone",41615,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
163,Tutu,Camilo,41594,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
164,"QUE PRETENDES","J Balvin",41482,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
165,"Babushka Boi","A$AP Rocky",41394,https://open.spotify.com/track/643PW82aBMUa1FiWi5VQY7
166,"Never Really Over","Katy Perry",41363,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
167,"Don't Stop Me Now - 2011 Mix",Queen,41150,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
168,"Bad Liar","Imagine Dragons",41130,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
169,"Cherry Lady","Capital Bra",40884,https://open.spotify.com/track/4j5WelE5mkf9A2jmts729h
170,"You Need To Calm Down","Taylor Swift",40612,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
171,"Ride It",Regard,40552,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
172,"Eastside (with Halsey & Khalid)","benny blanco",40444,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
173,"ON OFF (feat. Maître Gims)","SHIRIN DAVID",40414,https://open.spotify.com/track/554Ip3S1rbeES9TNWXGoK1
174,Happier,Marshmello,39861,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
175,"Lucky Luke","AK AUSSERKONTROLLE",39830,https://open.spotify.com/track/1brGZSwRGMoIMOmPI6BrS4
176,W.I.N.,Luciano,39639,https://open.spotify.com/track/3I0FLq3MqViqahFskPnmsG
177,"Te Robaré","Nicky Jam",39562,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
178,Ritual,Tiësto,39547,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
179,"Call You Mine","The Chainsmokers",39456,https://open.spotify.com/track/1SNiXDwSilLujcYdvfqVpT
180,"No Me Conoce - Remix","Jhay Cortez",39443,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
181,"Una volta ancora (feat. Ana Mena)","Fred De Palma",39415,https://open.spotify.com/track/6gaeewGjNiQhWOUkWRSLTa
182,Nautilus,Shindy,39259,https://open.spotify.com/track/4qOTcNt9fUBA1PhA2VFg8W
183,Bonbon,Kalazh44,39226,https://open.spotify.com/track/2KIXeJqdCFV3Y7IBJyqnMV
184,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",39166,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
185,Africa,TOTO,39110,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
186,Lover,"Taylor Swift",39042,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
187,DNA,"KC Rebell",38951,https://open.spotify.com/track/43DtCXAz2qUJ4YiTX6ICT0
188,"Body (feat. brando)","Loud Luxury",38749,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
189,"Besch ready für die Liebi vo mer?",Hecht,38732,https://open.spotify.com/track/6HsL5G1DzVENh9chNyRg1Y
190,"LA CANCIÓN","J Balvin",38677,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
191,"Shape of You","Ed Sheeran",38614,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
192,"VENDETTA - RR-Long Version","RAF Camora",38448,https://open.spotify.com/track/1RkEHRZx7oHZFDnNgG94A5
193,"Won't Be Late (feat. Drake)","Swae Lee",38221,https://open.spotify.com/track/2sqsNXfN0HtgDEgaHXiUTa
194,Problèmes,PLK,38110,https://open.spotify.com/track/5Q9gwUMjyhkgrQCB3EzIEZ
195,"Falling Like The Stars","James Arthur",38087,https://open.spotify.com/track/15xWRPHQMeqgdkGzInx3PY
196,"Modus Mio",Mert,37408,https://open.spotify.com/track/5nAszhJBgJpQUFg5SLF8nt
197,"bury a friend","Billie Eilish",37347,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
198,"Für immer uf di","Patent Ochsner",37017,https://open.spotify.com/track/03qgnFtJlddquRV1Edde9i
199,Mary,Bausa,36831,https://open.spotify.com/track/2Jij6ebp6ToNKOn5DWlGxV
200,Teeth,"5 Seconds of Summer",36611,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
