,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"I Don't Care (with Justin Bieber)","Ed Sheeran",374171,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
2,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",316261,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
3,"bad guy","Billie Eilish",306769,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
4,"Someone You Loved","Lewis Capaldi",278397,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
5,"Truth Hurts",Lizzo,215919,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
6,"If I Can't Have You","Shawn Mendes",214073,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
7,"Talk (feat. Disclosure)",Khalid,196639,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
8,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",193051,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
9,"The London (feat. J. Cole & Travis Scott)","Young Thug",190460,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
10,EARFQUAKE,"Tyler, The Creator",190051,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
11,"3 Nights","Dominic Fike",188762,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
12,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",179643,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
13,"Old Town Road","Lil Nas X",171762,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
14,Easier,"5 Seconds of Summer",159469,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
15,Sucker,"Jonas Brothers",148385,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
16,"Go Loko (feat. Tyga, Jon Z)",YG,144497,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
17,SOS,Avicii,138603,https://open.spotify.com/track/0n2nEtLP3OzDdi12ziIekx
18,Wow.,"Post Malone",132769,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
19,"Rescue Me",OneRepublic,127279,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
20,Shallow,"Lady Gaga",126322,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
21,"Never Really Over","Katy Perry",126275,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
22,"when the party's over","Billie Eilish",124866,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
23,Paradise,Bazzi,123444,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
24,"wish you were gay","Billie Eilish",121916,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
25,"Saturday Nights",Khalid,120969,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
26,Better,Khalid,119568,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
27,"Mother's Daughter","Miley Cyrus",117756,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr
28,"Homicide (feat. Eminem)",Logic,115017,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd
29,"Just Us (feat. SZA)","DJ Khaled",112001,https://open.spotify.com/track/0BnTBAGmr9FtYwkZrwKhwS
30,"bury a friend","Billie Eilish",111915,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
31,Isis,"Joyner Lucas",107296,https://open.spotify.com/track/36TO60sxDduIsO3xH8IcUh
32,"Eastside (with Halsey & Khalid)","benny blanco",107285,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
33,"i'm so tired...",Lauv,105889,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
34,"lovely (with Khalid)","Billie Eilish",104838,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
35,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",102018,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
