,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",464275,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
2,"Beautiful People (feat. Khalid)","Ed Sheeran",340194,https://open.spotify.com/track/4evmHXcjt3bTUHD1cvny97
3,"I Don't Care (with Justin Bieber)","Ed Sheeran",310023,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
4,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",261203,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
5,"Someone You Loved","Lewis Capaldi",257274,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
6,"bad guy","Billie Eilish",250353,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
7,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",204684,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
8,"Truth Hurts",Lizzo,199986,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
9,"No Guidance (feat. Drake)","Chris Brown",196034,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
10,"Money In The Grave (Drake ft. Rick Ross)",Drake,195778,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
11,"You Need To Calm Down","Taylor Swift",192431,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
12,"It's You","Ali Gatie",186650,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
13,"The Git Up","Blanco Brown",185618,https://open.spotify.com/track/5dW1VZPcFqB4n0P08rGDgm
14,Panini,"Lil Nas X",178763,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
15,"If I Can't Have You","Shawn Mendes",164465,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
16,"Don't Check On Me (feat. Justin Bieber & Ink)","Chris Brown",164322,https://open.spotify.com/track/7ILEWkpfdK6AjH2D7jppWk
17,"Never Really Over","Katy Perry",164241,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
18,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",154377,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
19,"3 Nights","Dominic Fike",152836,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
20,"Talk (feat. Disclosure)",Khalid,149655,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
21,"The London (feat. J. Cole & Travis Scott)","Young Thug",148928,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
22,"Go Loko (feat. Tyga, Jon Z)",YG,137367,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
23,EARFQUAKE,"Tyler, The Creator",133646,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
24,Lalala,Y2K,128706,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
25,Sucker,"Jonas Brothers",124677,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
26,Ransom,"Lil Tecca",120547,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
27,Easier,"5 Seconds of Summer",120064,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
28,"Old Town Road","Lil Nas X",117685,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
29,"Call You Mine","The Chainsmokers",115422,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
30,"Rescue Me",OneRepublic,115396,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
31,Shallow,"Lady Gaga",113611,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
32,"SOS (feat. Aloe Blacc)",Avicii,111565,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
33,Wow.,"Post Malone",106999,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
34,"Only Human","Jonas Brothers",106712,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
35,Better,Khalid,106155,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
36,"Saturday Nights",Khalid,106052,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
37,Paradise,Bazzi,104332,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
38,"when the party's over","Billie Eilish",102617,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
39,"Eastside (with Halsey & Khalid)","benny blanco",102038,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
40,"All This Time","Drax Project",100093,https://open.spotify.com/track/5pWsEZcRSwl1XOOIa52AIV
41,"Let Me Down Slowly","Alec Benjamin",99050,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
42,"Just Us (feat. SZA)","DJ Khaled",96299,https://open.spotify.com/track/0BnTBAGmr9FtYwkZrwKhwS
43,"Piece Of Your Heart",MEDUZA,94264,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
44,Soaked,BENEE,92414,https://open.spotify.com/track/5p80uI2FhYGQZJRfzy7mb6
45,Rodeo,"Lil Nas X",90007,https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n
46,"lovely (with Khalid)","Billie Eilish",89937,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
47,"i'm so tired...",Lauv,88933,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
48,Happier,Marshmello,88459,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
49,"Dancing With A Stranger (with Normani)","Sam Smith",88377,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
50,"Mother's Daughter","Miley Cyrus",85737,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr
51,Heaven,Avicii,81278,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
52,"Higher Love",Kygo,80860,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
53,"bury a friend","Billie Eilish",78647,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
54,Shotgun,"George Ezra",78004,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
55,"MIDDLE CHILD","J. Cole",77977,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
56,"I Don't Belong In This Club","Why Don't We",77023,https://open.spotify.com/track/45ZGEdLxCZvdMX9jWlsAAx
57,"wish you were gay","Billie Eilish",76984,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
58,"Evil Spider",BENEE,76367,https://open.spotify.com/track/3NqoZnyv3qLAM0y3CjB8l2
59,"7 rings","Ariana Grande",74614,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
60,"Homicide (feat. Eminem)",Logic,74604,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd
61,Suge,DaBaby,73196,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
62,Youngblood,"5 Seconds of Summer",72722,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
