,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
26,Better,Khalid,155507,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
27,"Murder On My Mind","YNW Melly",148780,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
28,"Please Me","Cardi B",148557,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
29,"Here With Me",Marshmello,147874,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
30,"Without Me",Halsey,147582,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
31,"Eastside (with Halsey & Khalid)","benny blanco",141860,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
32,Soaked,Bene,140627,https://open.spotify.com/track/70TEuKwiK0bd5phEQkbvT4
33,Happier,Marshmello,137942,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
34,goodbye,"Billie Eilish",131753,https://open.spotify.com/track/3LgWsmilsrWXiPYQFRD0T7
35,"Who Do You Love","The Chainsmokers",128772,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8
36,"Sweet but Psycho","Ava Max",127082,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
37,"Giant (with Rag'n'Bone Man)","Calvin Harris",125863,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
38,"Don't Call Me Up",Mabel,123880,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
39,lovely,"Billie Eilish",119192,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
40,"thank u, next","Ariana Grande",118416,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
41,Shotgun,"George Ezra",117813,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
42,"Walk Me Home",P!nk,117038,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE
43,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",114956,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
44,"Body (feat. brando)","Loud Luxury",110738,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
45,"Going Bad (feat. Drake)","Meek Mill",106939,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
46,"3 Nights","Dominic Fike",106464,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
47,"Always Remember Us This Way","Lady Gaga",104210,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
48,"Be Alright","Dean Lewis",103370,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k
49,"Let Me Down Slowly","Alec Benjamin",99184,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
50,Youngblood,"5 Seconds of Summer",97948,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
51,Vibes,SIX60,97944,https://open.spotify.com/track/5EKITWJXROxWdc0bcRrMLy
52,"SICKO MODE","Travis Scott",97857,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
53,Thotiana,Blueface,97168,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
54,"Pure Water (with Migos)",Mustard,92789,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
55,"Bad Liar","Imagine Dragons",90733,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
56,"Better Now","Post Malone",87317,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
57,"a lot","21 Savage",86961,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
58,"Bohemian Rhapsody - 2011 Mix",Queen,86050,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
59,Robbery,"Juice WRLD",82623,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
60,"So Am I","Ava Max",82576,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
61,"Faucet Failure","Ski Mask The Slump God",81455,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
62,"Mixed Personalities (feat. Kanye West)","YNW Melly",81396,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
63,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,80171,https://open.spotify.com/track/6ZRuF2n1CQxyxxAAWsKJOy
64,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",78425,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
65,"7 Minutes","Dean Lewis",78303,https://open.spotify.com/track/5FXVrJhAOEEGhV6UonjE9N
66,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",78030,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
67,"ocean eyes","Billie Eilish",76932,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
68,2002,Anne-Marie,76902,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
69,"Love Someone","Lukas Graham",76885,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
70,"Lost In Japan","Shawn Mendes",76728,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
71,idontwannabeyouanymore,"Billie Eilish",76190,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
72,"Someone You Loved","Lewis Capaldi",75977,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
73,"High Hopes","Panic! At The Disco",73342,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
74,"MONOPOLY (with Victoria Monét)","Ariana Grande",72266,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P
75,Fast,"Juice WRLD",72208,https://open.spotify.com/track/6MjNilJCVKJq0LfFvo5jWJ
76,"rockstar (feat. 21 Savage)","Post Malone",71765,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
77,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",70180,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
78,"Taste (feat. Offset)",Tyga,69768,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
79,"Bright Blue Skies","Mitch James",68895,https://open.spotify.com/track/5zxwumO0laRosoeOvbVSvc
80,"I Fall Apart","Post Malone",68748,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
81,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",68362,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
82,"Lucid Dreams","Juice WRLD",67775,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
83,"Girls Like You (feat. Cardi B)","Maroon 5",67571,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
84,bellyache,"Billie Eilish",67384,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
85,"Mo Bamba","Sheck Wes",65939,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
86,"11 Minutes (with Halsey feat. Travis Barker)",YUNGBLUD,65202,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4
87,SAD!,XXXTENTACION,65112,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
88,"I Like Me Better",Lauv,64275,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
89,"Promises (with Sam Smith)","Calvin Harris",62983,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
90,"Jocelyn Flores",XXXTENTACION,62803,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
91,Africa,TOTO,62225,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
92,"Peer Pressure (feat. Julia Michaels)","James Bay",61913,https://open.spotify.com/track/4JWQC6gyYoPRnxRxk0ta2M
93,"Psycho (feat. Ty Dolla $ign)","Post Malone",61712,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
94,Moonlight,XXXTENTACION,60945,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
95,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",59362,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
96,"Dreams - 2004 Remaster","Fleetwood Mac",59190,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
97,"6 Figures",Kings,58691,https://open.spotify.com/track/1Q8OgsmxcnoGev6T7KUenD
98,Self,Khalid,58124,https://open.spotify.com/track/29uWfSrklmIxzRIqFFK9jj
99,"Shape of You","Ed Sheeran",58117,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
100,"Let You Love Me","Rita Ora",58021,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
101,"Woke Up Late (feat. Hailee Steinfeld)","Drax Project",57549,https://open.spotify.com/track/3qLBz3j26AHO2jBYUQWLA6
102,"Don’t Give It Up",SIX60,57304,https://open.spotify.com/track/5YOqfElMeshCt5oRk4yAgx
103,"Say You Won't Let Go","James Arthur",57046,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
104,"I Don't Belong In This Club","Why Don't We",56989,https://open.spotify.com/track/45ZGEdLxCZvdMX9jWlsAAx
105,"Don’t Forget Your Roots",SIX60,56305,https://open.spotify.com/track/5mUiad5pDU1wFvIbtKgJKB
106,"Look Back at It","A Boogie Wit da Hoodie",56186,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
107,"Ready Or Not","Church & AP",54882,https://open.spotify.com/track/2TejqRoFYkv0j77YGqnhFs
108,Rise,"Jonas Blue",54740,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
109,"Numb Numb Juice","ScHoolboy Q",54015,https://open.spotify.com/track/4dTiQezDWmEOWcdCbWVWMp
110,"Drift Away","Sons Of Zion",53951,https://open.spotify.com/track/2bx4jOMWpCbemnnRWfsMbx
111,"Mr. Brightside","The Killers",53790,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
112,"Wake Up in the Sky","Gucci Mane",53728,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
113,"Ruin My Life","Zara Larsson",53661,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
114,"Young Dumb & Broke",Khalid,53236,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
115,"Kills You Slowly","The Chainsmokers",53048,https://open.spotify.com/track/1Pz3QmQFBFuI60rxCQBeW6
116,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",52921,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
117,"No Role Modelz","J. Cole",52879,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
118,"Leave Me Alone","Flipp Dinero",52757,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
119,"So Close",NOTD,52666,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK
120,Undecided,"Chris Brown",52296,https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx
121,Perfect,"Ed Sheeran",51855,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
122,"Another One Bites The Dust - Remastered 2011",Queen,51827,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
123,"Stay Awake","Dean Lewis",51816,https://open.spotify.com/track/6HZLMsw7ZdObf3Jk7lKAMX
124,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",51489,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
125,"The Bones","Maren Morris",51117,https://open.spotify.com/track/3npzogdOEiVsieXmmhBepL
126,Thunder,"Imagine Dragons",51082,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
127,"Last Hurrah","Bebe Rexha",51079,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
128,Waiting,KIAN,50677,https://open.spotify.com/track/0TBFJanfWaByPIi3f7RR82
129,"Don't Stop Me Now - 2011 Mix",Queen,50441,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
130,"Hotel California - 2013 Remaster",Eagles,50166,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv
131,Closer,SIX60,50066,https://open.spotify.com/track/1kpSmoMmNm3pcCU7MTTpoJ
132,"The Middle",Zedd,50036,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
133,"In My Mind",Dynoro,49955,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
134,Prefer,"Drax Project",49597,https://open.spotify.com/track/5vbWqtVNFdcobBdoEPhAlM
135,"Sunset Lover","Petit Biscuit",49418,https://open.spotify.com/track/3WRQUvzRvBDr4AxMWhXc5E
136,"Under Pressure - Remastered",Queen,49340,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
137,"no tears left to cry","Ariana Grande",49045,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
138,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,49021,https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2
139,"This Feeling","The Chainsmokers",48703,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
140,"Love Lies (with Normani)",Khalid,48691,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
141,Money,"Cardi B",48685,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
142,"Don't Stop Believin'",Journey,48633,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
143,"God's Plan",Drake,48584,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
144,"How To Fly","Sticky Fingers",48492,https://open.spotify.com/track/3jAoLij05OiNndX2XlSRdS
145,"Wow. - Remix","Post Malone",48478,https://open.spotify.com/track/0fcq51a3gOI6gPvzc0YLsk
146,"I'll Be There","Jess Glynne",48230,https://open.spotify.com/track/73FebDuELlAEinHw1xWJCZ
147,"Go Your Own Way - 2004 Remaster","Fleetwood Mac",47808,https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa
148,"Rocket Man (I Think It's Going To Be A Long, Long Time)","Elton John",47728,https://open.spotify.com/track/3gdewACMIVMEWVbyb8O9sY
149,imagine,"Ariana Grande",47662,https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow
150,"Party In The U.S.A.","Miley Cyrus",47308,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr
151,"Falling Down - Bonus Track","Lil Peep",47063,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
152,"Best Part (feat. Daniel Caesar)",H.E.R.,46760,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
153,"Too Good At Goodbyes","Sam Smith",46742,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
154,365,Zedd,46722,https://open.spotify.com/track/2XWjPtKdi5sucFYtVav07d
155,Hope,"The Chainsmokers",46688,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
156,"my boy","Billie Eilish",46599,https://open.spotify.com/track/0FQhAHyHGsrbSHvDURmFPn
157,"Thinking out Loud","Ed Sheeran",46253,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
158,"Just You and I","Tom Walker",46066,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo
159,HUMBLE.,"Kendrick Lamar",45999,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
160,Splashin,"Rich The Kid",45840,https://open.spotify.com/track/3KLo7ByvjCNyBrfz5DZ2mO
161,Silence,Marshmello,45831,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
162,"Don't Worry Bout Me","Zara Larsson",45737,https://open.spotify.com/track/507tQXutCPYNFkpOq8tmKF
163,"Rum Rage","Sticky Fingers",45719,https://open.spotify.com/track/5uBK8Ap1BCEc4GgMcEjeic
164,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",45689,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
165,"I Like It","Cardi B",45584,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
166,Believer,"Imagine Dragons",45500,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
167,"Sweet Home Alabama","Lynyrd Skynyrd",45243,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg
168,"Nice For What",Drake,44787,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
169,"SLOW DANCING IN THE DARK",Joji,44633,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
170,"Thotiana (feat. Cardi B, YG) [Remix]",Blueface,44628,https://open.spotify.com/track/1JkrD47SDpAbyvqKtolcea
171,Nonstop,Drake,44616,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
172,"Old News","Mitch James",44507,https://open.spotify.com/track/6o2bqHKLjiuVsa5vUvneAp
173,Location,Khalid,44362,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
174,Happier,"Ed Sheeran",44307,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
175,Closer,"The Chainsmokers",44137,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
176,"In My Feelings",Drake,43928,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
177,Rivers,SIX60,43881,https://open.spotify.com/track/25qfmrJIuw6TAvXoZ0phzb
178,"I'm Yours","Jason Mraz",43580,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
179,"Havana (feat. Young Thug)","Camila Cabello",43507,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
180,Younger,Ruel,43442,https://open.spotify.com/track/2qXicQG06oT0ijKBznpgQv
181,"Tennessee Whiskey","Chris Stapleton",43112,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx
182,Friends,Flume,42975,https://open.spotify.com/track/3Y8JSCYjFznthCYb5HZ8lW
183,changes,XXXTENTACION,42754,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
184,1950,"King Princess",42593,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
185,Confidence,"Ocean Alley",42417,https://open.spotify.com/track/7to68V64Cu6zk0UDo5tyw3
186,"Brown Eyed Girl","Van Morrison",42398,https://open.spotify.com/track/3yrSvpt2l1xhsV9Em88Pul
187,"I Love It (& Lil Pump)","Kanye West",42394,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
188,"Worth It","YK Osiris",42299,https://open.spotify.com/track/4XiGKQqbmnMVxDzUj6j3f2
189,"Lucky You (feat. Joyner Lucas)",Eminem,42255,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
190,"Under the Bridge","Red Hot Chili Peppers",42235,https://open.spotify.com/track/3d9DChrdc6BOeFsbrZ3Is0
191,OTW,Khalid,42005,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
192,Toto,"Drax Project",41966,https://open.spotify.com/track/5JH1NuPiHEB0Wl03rLHNq7
193,"come out and play","Billie Eilish",41940,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
194,"Beautiful (feat. Camila Cabello)",Bazzi,41705,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
195,Congratulations,"Post Malone",41456,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
196,"Lose Yourself - Soundtrack Version",Eminem,41428,https://open.spotify.com/track/7Ay6DFK9fvEEjLoy411wh6
197,"Summer Of '69","Bryan Adams",41375,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa
198,"Tiny Dancer","Elton John",41315,https://open.spotify.com/track/2TVxnKdb3tqe1nhQWwwZCO
199,"Dancing in the Moonlight",Toploader,41253,https://open.spotify.com/track/3Fzlg5r1IjhLk2qRw667od
200,"Only To Be",SIX60,41035,https://open.spotify.com/track/1yaFHifoHlN5MEtL5YEgA4
