,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
26,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",149650,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
27,"Before You Go","Lewis Capaldi",148610,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
28,"Yellow Hearts","Ant Saunders",147168,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
29,"Beautiful People (feat. Khalid)","Ed Sheeran",145054,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
30,"Blinding Lights","The Weeknd",134373,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
31,"bad guy","Billie Eilish",131895,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
32,"Last Christmas",Wham!,129086,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
33,"Lights Up","Harry Styles",127906,https://open.spotify.com/track/5aJEh9Oqdz7PRLKTpH25pB
34,"Up All Night",Khalid,126049,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74
35,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",124540,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
36,"I Don't Care (with Justin Bieber)","Ed Sheeran",124216,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
37,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,120514,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
38,"How Do You Sleep?","Sam Smith",113457,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
39,Ghosts,SIX60,108821,https://open.spotify.com/track/3vI8Wh00NMht0acw2vKKx5
40,Misunderstood,"Youngn Lipz",107160,https://open.spotify.com/track/0aZMdAA6pg0IdH1r9MF5sT
41,"Never Enough",SIX60,106593,https://open.spotify.com/track/0irgkspMpvzCCg9LSevt9i
42,"Sunday Morning","Mitch James",106428,https://open.spotify.com/track/1Asq6gE9O44i5krkhqa7Ls
43,"Truth Hurts",Lizzo,104576,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
44,"Bad N Bouj","Hp Boyz",102648,https://open.spotify.com/track/3XV2EL4JquJ7BEA4Tyi8Gl
45,"Ayy Macarena",Tyga,99235,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
46,Liar,"Camila Cabello",98081,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
47,"It's Beginning to Look a Lot like Christmas","Michael Bublé",97630,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
48,"No Guidance (feat. Drake)","Chris Brown",97536,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
49,"No Idea","Don Toliver",96535,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
50,Tomorrow,SIX60,95015,https://open.spotify.com/track/5YOgH5HmXb1ydRrnsAcdiA
51,"Old Town Road - Remix","Lil Nas X",92555,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
52,BOP,DaBaby,92508,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
53,Graveyard,Halsey,89772,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
54,"Eastside (with Halsey & Khalid)","benny blanco",87372,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
55,"Lose Control",MEDUZA,85386,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
56,Lalala,Y2K,85085,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
57,"Goodbyes (Feat. Young Thug)","Post Malone",84992,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
58,"It's You","Ali Gatie",82943,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
59,Shallow,"Lady Gaga",82613,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
60,Soaked,BENEE,82088,https://open.spotify.com/track/4zIiarkbaDt2cm6sukb1Xt
61,"Find an Island",BENEE,81291,https://open.spotify.com/track/4Ve0Jx7MXjU4aPrFHJRZK7
62,I.F.L.Y.,Bazzi,80820,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
63,"Rushing Back",Flume,80523,https://open.spotify.com/track/2zoNNEAyPK2OGDfajardlY
64,"Mean It",Lauv,80384,https://open.spotify.com/track/3GRSqlALWISqLeNncZMbpX
65,Sundown,SIX60,78630,https://open.spotify.com/track/4WEAdAPGiyI6LIMlHGfhdZ
66,Vibes,SIX60,77520,https://open.spotify.com/track/5EKITWJXROxWdc0bcRrMLy
67,"Talk (feat. Disclosure)",Khalid,77126,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
68,"Slide Away","Miley Cyrus",77060,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf
69,"Follow God","Kanye West",76805,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
70,"The Git Up","Blanco Brown",75818,https://open.spotify.com/track/2KKijf6Ett4kmVNJze2roh
71,Ransom,"Lil Tecca",75630,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
72,"Don’t Forget Your Roots",SIX60,75606,https://open.spotify.com/track/5mUiad5pDU1wFvIbtKgJKB
73,"RNP (feat. Anderson .Paak)",Cordae,75375,https://open.spotify.com/track/5lw8Mgb4LyhriPIC86gV6e
74,Motivation,Normani,75315,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
75,"3 Nights","Dominic Fike",74913,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
76,"Piece Of Your Heart",MEDUZA,74895,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
77,Juicy,"Doja Cat",74209,https://open.spotify.com/track/7f5trao56t7sB7f14QDTmp
78,"Do They Know It's Christmas? - 1984 Version","Band Aid",73360,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
79,"Santa Tell Me","Ariana Grande",72870,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
80,"Dreams - 2004 Remaster","Fleetwood Mac",72435,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
81,Teeth,"5 Seconds of Summer",72210,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
82,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,70630,https://open.spotify.com/track/07s9NNOT0sZQp7TyolLLgu
83,"Higher Love",Kygo,70464,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
84,"Only Human","Jonas Brothers",69742,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
85,Bruises,"Lewis Capaldi",69695,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
86,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",68896,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
87,Candy,"Doja Cat",68136,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be
88,July,"Noah Cyrus",68128,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
89,"223's (feat. 9lokknine)","YNW Melly",66622,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
90,Better,Khalid,66564,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
91,"Lover (Remix) [feat. Shawn Mendes]","Taylor Swift",66253,https://open.spotify.com/track/3i9UVldZOE0aD0JnyfAZZ0
92,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,66249,https://open.spotify.com/track/4wopYJ5wpYOM6ogm2Jugnw
93,"Look At Her Now","Selena Gomez",66226,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
94,"All This Time","Drax Project",65739,https://open.spotify.com/track/0KoMTbaLsbEYWfouzjvzCy
95,Shotgun,"George Ezra",65014,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
96,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",64766,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
97,Youngblood,"5 Seconds of Summer",64552,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
98,"Never Seen the Rain","Tones And I",64521,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
99,"It's the Most Wonderful Time of the Year","Andy Williams",63917,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
100,Wow.,"Post Malone",63183,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
101,Africa,TOTO,63011,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
102,Trigger,"Major Lazer",63001,https://open.spotify.com/track/0Z26mbSHJ1dkUu7g9DDgif
103,"when the party's over","Billie Eilish",62955,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
104,"Go Your Own Way - 2004 Remaster","Fleetwood Mac",62884,https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa
105,"Nice To Meet Ya","Niall Horan",62167,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
106,"lovely (with Khalid)","Billie Eilish",62157,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
107,Sucker,"Jonas Brothers",61915,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
108,"Saturday Nights",Khalid,61414,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
109,Happier,Marshmello,60752,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
110,"Bohemian Rhapsody - 2011 Mix",Queen,60661,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
111,"Bitter End",SIX60,60631,https://open.spotify.com/track/6WhpmZoeZw9DlRVQpr2HDI
112,"Don’t Give It Up",SIX60,60449,https://open.spotify.com/track/5YOqfElMeshCt5oRk4yAgx
113,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",60411,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
114,"Rocket Man (I Think It's Going To Be A Long, Long Time)","Elton John",59508,https://open.spotify.com/track/3gdewACMIVMEWVbyb8O9sY
115,"Say You Won't Let Go","James Arthur",59135,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
116,"Come Home","Sons Of Zion",58723,https://open.spotify.com/track/2ASU8fV9hVvE2Aa0r8lrwE
117,Mistletoe,"Justin Bieber",58643,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
118,Panini,"Lil Nas X",58611,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
119,"Good as Hell",Lizzo,58570,https://open.spotify.com/track/3Yh9lZcWyKrK9GjbhuS0hR
120,"One Thing Right",Marshmello,58379,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
121,"Down Like That (feat. Rick Ross, Lil Baby & S-X)",KSI,58277,https://open.spotify.com/track/4etKC4ngPKsQDHUMnYgV3A
122,"Mr. Brightside","The Killers",58274,https://open.spotify.com/track/7d8GetOsjbxYnlo6Y9e5Kw
123,"Money In The Grave (Drake ft. Rick Ross)",Drake,58111,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
124,Breathe,SIX60,58047,https://open.spotify.com/track/2cCtO1UNqiWM5sljvi2mR8
125,"Ballin' (with Roddy Ricch)",Mustard,57632,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
126,"Don't Stop Believin'",Journey,56898,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
127,"MIDDLE CHILD","J. Cole",56797,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
128,"Without Me",Halsey,56772,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
129,"How To Fly","Sticky Fingers",56434,https://open.spotify.com/track/3jAoLij05OiNndX2XlSRdS
130,"Vossi Bop",Stormzy,56411,https://open.spotify.com/track/44ZJ4hLD5onikKsVLQaILr
131,"SICKO MODE","Travis Scott",55779,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
132,"LOYAL (feat. Drake)",PARTYNEXTDOOR,55707,https://open.spotify.com/track/5bvnqVuq7UFl0txSlHpsfS
133,"Choose (feat. Hamo Dell)","Stan Walker",55701,https://open.spotify.com/track/1OhrU4btsMvWXcRn5xB70k
134,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",55445,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
135,"rockstar (feat. 21 Savage)","Post Malone",55249,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
136,"I Fall Apart","Post Malone",55237,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
137,"The London (feat. J. Cole & Travis Scott)","Young Thug",55208,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
138,Lover,"Taylor Swift",55124,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
139,Give,"Stan Walker",54870,https://open.spotify.com/track/1a7iNqElTpHdq92rZ2WYyG
140,Closer,SIX60,54848,https://open.spotify.com/track/1kpSmoMmNm3pcCU7MTTpoJ
141,"Body (feat. brando)","Loud Luxury",54734,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
142,Blueprint,"Hp Boyz",54719,https://open.spotify.com/track/7g5P2Jf8eUBBPKXqC1SPKG
143,Paradise,Bazzi,54447,https://open.spotify.com/track/0Rx0DJI556Ix5gBny6EWmn
144,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",54407,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
145,"Dancing With A Stranger (with Normani)","Sam Smith",54171,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
146,"Shape of You","Ed Sheeran",54169,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
147,German,"No Money Enterprise",53957,https://open.spotify.com/track/4pMEp90aY5XZcQQGaH7ahu
148,"I Like Me Better",Lauv,53946,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
149,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",53649,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
150,"If I Can't Have You","Shawn Mendes",53606,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
151,"Road Trip","Sons Of Zion",53458,https://open.spotify.com/track/5ia3VFoozaCyjEjufZ8Ljd
152,"Hate Me (with Juice WRLD)","Ellie Goulding",52987,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
153,2002,Anne-Marie,52669,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
154,"Be Alright","Dean Lewis",52553,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
155,"Hotel California - 2013 Remaster",Eagles,52304,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv
156,"Only To Be",SIX60,52287,https://open.spotify.com/track/1yaFHifoHlN5MEtL5YEgA4
157,"7 rings","Ariana Grande",52211,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
158,"Holly Jolly Christmas","Michael Bublé",51385,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
159,"Lucid Dreams","Juice WRLD",51259,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
160,"The Weekend - Funk Wav Remix",SZA,51244,https://open.spotify.com/track/0P6AWOA4LG1XOctzaVu5tt
161,"Sweet Home Alabama","Lynyrd Skynyrd",50896,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg
162,Special,SIX60,50835,https://open.spotify.com/track/0IM7W9Uj3tDepqO2Ey042W
163,"Drift Away","Sons Of Zion",50706,https://open.spotify.com/track/2bx4jOMWpCbemnnRWfsMbx
164,"Always on My Mind","Tiki Taane",50455,https://open.spotify.com/track/19cxRMqCzpYNU4wXcMj8jA
165,"Brown Eyed Girl","Van Morrison",50066,https://open.spotify.com/track/3yrSvpt2l1xhsV9Em88Pul
166,VALENTINO,24kGoldn,50057,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q
167,"Rum Rage","Sticky Fingers",50035,https://open.spotify.com/track/5uBK8Ap1BCEc4GgMcEjeic
168,"Party In The U.S.A.","Miley Cyrus",49786,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr
169,Controller,L.A.B.,49675,https://open.spotify.com/track/2DkxWMmdvS3f5hbz4UGQLO
170,"Woke Up Late (feat. Hailee Steinfeld)","Drax Project",49430,https://open.spotify.com/track/4oPWkP9zQ5ANBbfdHGOvKF
171,"In the Beginning",ONEFOUR,49351,https://open.spotify.com/track/1Y4lKNyzLxFAQh2BZCYgG0
172,"In the Air",L.A.B.,49242,https://open.spotify.com/track/16AdWZ0rM5omcociSB3QXb
173,"bad vibes forever",XXXTENTACION,49222,https://open.spotify.com/track/69dXVFCMiz3SL1L7M24NdX
174,"Tiny Dancer","Elton John",48957,https://open.spotify.com/track/2TVxnKdb3tqe1nhQWwwZCO
175,"RITMO (Bad Boys For Life)","Black Eyed Peas",48953,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
176,"Taste (feat. Offset)",Tyga,48479,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt
177,"Slice of Heaven","Dave Dobbyn",48372,https://open.spotify.com/track/1shSAteQfBSAl7CBw4yeSm
178,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",48238,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF
179,"Summer Of '69","Bryan Adams",48155,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa
180,"Living Proof","Camila Cabello",48139,https://open.spotify.com/track/1jg9clsGCDqOumfS0X5xm9
181,"Used To Love (with Dean Lewis)","Martin Garrix",48052,https://open.spotify.com/track/7pWK1kMgHy5lNNiIfuRbkP
182,"If the World Was Ending - feat. Julia Michaels","JP Saxe",48012,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
183,Castles,"Freya Ridings",47981,https://open.spotify.com/track/5tZWtGT65sMrDVPB5H444n
184,"Sweet but Psycho","Ava Max",47973,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
185,"thank u, next","Ariana Grande",47901,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
186,"Sleigh Ride","The Ronettes",47651,https://open.spotify.com/track/1ODZGydlown4VesUP8HLJX
187,"The Less I Know The Better","Tame Impala",47617,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
188,"The Chain - 2004 Remaster","Fleetwood Mac",47474,https://open.spotify.com/track/5e9TFTbltYBg2xThimr0rU
189,"Always Remember Us This Way","Lady Gaga",47398,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
190,"Girls Like You (feat. Cardi B)","Maroon 5",47228,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
191,"Better Now","Post Malone",47142,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
192,"Jocelyn Flores",XXXTENTACION,47138,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
193,Lonely,Diplo,47042,https://open.spotify.com/track/4fwo6czG5nvOQMzhOto1ya
194,"Tennessee Whiskey","Chris Stapleton",46987,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx
195,"Jingle Bells (feat. The Puppini Sisters)","Michael Bublé",46770,https://open.spotify.com/track/4qBejt9FeqLI9blHI1Nq1x
196,"No Role Modelz","J. Cole",46482,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
197,"i'm so tired...",Lauv,46452,https://open.spotify.com/track/2iwS33Jfev1QBiuhWVWZHY
198,"Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign)","Megan Thee Stallion",46294,https://open.spotify.com/track/5N1o6d8zGcSZSeMFkOUQOk
199,"Post Malone (feat. RANI)","Sam Feldt",46130,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
200,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",46006,https://open.spotify.com/track/56AMYGJzxBO6p8v0wEe9de
