,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
55,Youngblood,"5 Seconds of Summer",88168,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
56,Vibes,SIX60,86114,https://open.spotify.com/track/5EKITWJXROxWdc0bcRrMLy
57,"Pure Water (with Migos)",Mustard,85206,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
58,"SICKO MODE","Travis Scott",84762,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
59,Thotiana,Blueface,83893,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
60,"Better Now","Post Malone",82607,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
61,"Bohemian Rhapsody - 2011 Mix",Queen,82370,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
62,"Bad Liar","Imagine Dragons",81616,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
63,"Someone You Loved","Lewis Capaldi",80830,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
64,"Faucet Failure","Ski Mask The Slump God",79308,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
65,"a lot","21 Savage",79141,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
66,Cool,"Jonas Brothers",78208,https://open.spotify.com/track/3QmolSZqjjLksTUvZJ6pPS
67,"Mixed Personalities (feat. Kanye West)","YNW Melly",77518,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
68,Robbery,"Juice WRLD",75946,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
69,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",73429,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
70,"Lost In Japan","Shawn Mendes",72460,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
71,"Love Someone","Lukas Graham",72199,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
72,"ocean eyes","Billie Eilish",71931,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
73,"rockstar (feat. 21 Savage)","Post Malone",70875,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
74,"High Hopes","Panic! At The Disco",70633,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
75,goodbye,"Billie Eilish",70541,https://open.spotify.com/track/3LgWsmilsrWXiPYQFRD0T7
76,2002,Anne-Marie,70327,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
77,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,70063,https://open.spotify.com/track/6ZRuF2n1CQxyxxAAWsKJOy
78,"7 Minutes","Dean Lewis",69425,https://open.spotify.com/track/5FXVrJhAOEEGhV6UonjE9N
79,"Bad Luck",Khalid,69257,https://open.spotify.com/track/2vsuel3g4zaLYSOY0mOMbi
80,"I Fall Apart","Post Malone",69184,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
81,"Taste (feat. Offset)",Tyga,69156,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
82,"Bright Blue Skies","Mitch James",68233,https://open.spotify.com/track/5zxwumO0laRosoeOvbVSvc
83,"I Don't Belong In This Club","Why Don't We",67983,https://open.spotify.com/track/45ZGEdLxCZvdMX9jWlsAAx
84,idontwannabeyouanymore,"Billie Eilish",67184,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
85,"Lucid Dreams","Juice WRLD",65136,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
86,Paradise,Bazzi,64977,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
87,"I Like Me Better",Lauv,64826,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
88,"Girls Like You (feat. Cardi B)","Maroon 5",64790,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
89,Self,Khalid,64650,https://open.spotify.com/track/1WqLtczgKdbHFHhefOU0y7
90,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",64242,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
91,"Mo Bamba","Sheck Wes",64008,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
92,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",63729,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
93,SAD!,XXXTENTACION,63425,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
94,"Peer Pressure (feat. Julia Michaels)","James Bay",62744,https://open.spotify.com/track/4JWQC6gyYoPRnxRxk0ta2M
95,"Jocelyn Flores",XXXTENTACION,62624,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
96,bellyache,"Billie Eilish",62562,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
97,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",62467,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
98,"Right Back",Khalid,61850,https://open.spotify.com/track/5A1w94uzc1kO1Zhe8WWxC3
99,Africa,TOTO,61385,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
100,"Psycho (feat. Ty Dolla $ign)","Post Malone",60938,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
101,"11 Minutes (with Halsey feat. Travis Barker)",YUNGBLUD,60233,https://open.spotify.com/track/4mGdjNMo0RonTlOEb7cYg4
102,Moonlight,XXXTENTACION,59590,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
103,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",58721,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
104,"Promises (with Sam Smith)","Calvin Harris",58418,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
105,"Dreams - 2004 Remaster","Fleetwood Mac",57954,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
106,"Racks in the Middle (feat. Roddy Ricch and Hit-Boy)","Nipsey Hussle",57527,https://open.spotify.com/track/6ya8ejoKgw906Y8LWclqrp
107,"Kills You Slowly","The Chainsmokers",56141,https://open.spotify.com/track/1Pz3QmQFBFuI60rxCQBeW6
108,"Shape of You","Ed Sheeran",56045,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
109,"Don’t Give It Up",SIX60,55916,https://open.spotify.com/track/5YOqfElMeshCt5oRk4yAgx
110,"Woke Up Late (feat. Hailee Steinfeld)","Drax Project",55763,https://open.spotify.com/track/3qLBz3j26AHO2jBYUQWLA6
111,"6 Figures",Kings,55500,https://open.spotify.com/track/1Q8OgsmxcnoGev6T7KUenD
112,"Say You Won't Let Go","James Arthur",55224,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
113,"Young Dumb & Broke",Khalid,54605,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
114,"Mr. Brightside","The Killers",53964,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
115,"The Bones","Maren Morris",53542,https://open.spotify.com/track/3npzogdOEiVsieXmmhBepL
116,"Don’t Forget Your Roots",SIX60,53419,https://open.spotify.com/track/5mUiad5pDU1wFvIbtKgJKB
117,"Drift Away","Sons Of Zion",53039,https://open.spotify.com/track/2bx4jOMWpCbemnnRWfsMbx
118,Rise,"Jonas Blue",52745,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
119,"Let You Love Me","Rita Ora",52572,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
120,"Sunset Lover","Petit Biscuit",52463,https://open.spotify.com/track/3WRQUvzRvBDr4AxMWhXc5E
121,"Leave Me Alone","Flipp Dinero",52424,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
122,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",52421,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
123,Prefer,"Drax Project",52076,https://open.spotify.com/track/5vbWqtVNFdcobBdoEPhAlM
124,"No Role Modelz","J. Cole",52025,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
125,"Ready Or Not","Church & AP",51929,https://open.spotify.com/track/2TejqRoFYkv0j77YGqnhFs
126,"Another One Bites The Dust - Remastered 2011",Queen,51852,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
127,"Look Back at It","A Boogie Wit da Hoodie",51804,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
128,"Wake Up in the Sky","Gucci Mane",50938,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
129,Hundred,Khalid,50692,https://open.spotify.com/track/0HEckRWFSknIupbGzavk5d
130,"Don't Stop Me Now - 2011 Mix",Queen,50567,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
131,Perfect,"Ed Sheeran",50468,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
132,"Just You and I","Tom Walker",50106,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo
133,Thunder,"Imagine Dragons",50027,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
134,Paradise,Khalid,49873,https://open.spotify.com/track/6fOOKqQWcSy33ApU1wqkkW
135,"Free Spirit",Khalid,49639,https://open.spotify.com/track/2kAIpGWnlFLQh48iut6Zzq
136,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",49603,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
137,Intro,Khalid,49229,https://open.spotify.com/track/5BfMJ6iytQnu1r7iiCYSXe
138,"Hotel California - 2013 Remaster",Eagles,49069,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv
139,Waiting,KIAN,48914,https://open.spotify.com/track/0TBFJanfWaByPIi3f7RR82
140,"Under Pressure - Remastered",Queen,48790,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
141,"Love Lies (with Normani)",Khalid,48587,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
142,"Ruin My Life","Zara Larsson",48451,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
143,"The Middle",Zedd,48262,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
144,"So Close",NOTD,47973,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK
145,"God's Plan",Drake,47940,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
146,"Stay Awake","Dean Lewis",47839,https://open.spotify.com/track/6HZLMsw7ZdObf3Jk7lKAMX
147,"Don't Stop Believin'",Journey,47424,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
148,Closer,SIX60,47409,https://open.spotify.com/track/1kpSmoMmNm3pcCU7MTTpoJ
149,"How To Fly","Sticky Fingers",47352,https://open.spotify.com/track/3jAoLij05OiNndX2XlSRdS
150,"Rocket Man (I Think It's Going To Be A Long, Long Time)","Elton John",47093,https://open.spotify.com/track/3gdewACMIVMEWVbyb8O9sY
151,"Go Your Own Way - 2004 Remaster","Fleetwood Mac",46917,https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa
152,"no tears left to cry","Ariana Grande",46813,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
153,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,46782,https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2
154,"Twenty One",Khalid,46688,https://open.spotify.com/track/1NgCWYuBLfqBDA3b8MgSVU
155,"In My Mind",Dynoro,46440,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
156,Undecided,"Chris Brown",46425,https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx
157,"This Feeling","The Chainsmokers",46419,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
158,Money,"Cardi B",46266,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
159,"Falling Down - Bonus Track","Lil Peep",46241,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
160,Location,Khalid,46080,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
161,HUMBLE.,"Kendrick Lamar",45861,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
162,"Last Hurrah","Bebe Rexha",45803,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
163,"Envy Me",Calboy,45791,https://open.spotify.com/track/05t7JMip6JrLuSrMV5yYjX
164,"Best Part (feat. Daniel Caesar)",H.E.R.,45472,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
165,"Party In The U.S.A.","Miley Cyrus",45463,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr
166,Silence,Marshmello,45458,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
167,"SLOW DANCING IN THE DARK",Joji,45284,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
168,"Too Good At Goodbyes","Sam Smith",45151,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
169,Confidence,"Ocean Alley",45146,https://open.spotify.com/track/7to68V64Cu6zk0UDo5tyw3
170,"Nice For What",Drake,44637,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
171,Younger,Ruel,44593,https://open.spotify.com/track/2qXicQG06oT0ijKBznpgQv
172,"Thinking out Loud","Ed Sheeran",44505,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
173,"Sweet Home Alabama","Lynyrd Skynyrd",44480,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg
174,"Rum Rage","Sticky Fingers",44329,https://open.spotify.com/track/5uBK8Ap1BCEc4GgMcEjeic
175,"I'll Be There","Jess Glynne",44230,https://open.spotify.com/track/73FebDuELlAEinHw1xWJCZ
176,Believer,"Imagine Dragons",44163,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
177,"I Like It","Cardi B",43939,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
178,"Havana (feat. Young Thug)","Camila Cabello",43765,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
179,"Numb Numb Juice","ScHoolboy Q",43297,https://open.spotify.com/track/4dTiQezDWmEOWcdCbWVWMp
180,Closer,"The Chainsmokers",43172,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
181,Congratulations,"Post Malone",43120,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
182,"I'm Yours","Jason Mraz",42983,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
183,"In My Feelings",Drake,42943,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
184,imagine,"Ariana Grande",42823,https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow
185,Nonstop,Drake,42678,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
186,Hope,"The Chainsmokers",42649,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
187,"Tennessee Whiskey","Chris Stapleton",42578,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx
188,"Worth It","YK Osiris",42246,https://open.spotify.com/track/4XiGKQqbmnMVxDzUj6j3f2
189,"Old News","Mitch James",42189,https://open.spotify.com/track/6o2bqHKLjiuVsa5vUvneAp
190,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",42017,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
191,Happier,"Ed Sheeran",41782,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
192,Bluffin',Khalid,41681,https://open.spotify.com/track/42w7pX3r1TpLR0i55Ek5ND
193,changes,XXXTENTACION,41647,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
194,Splashin,"Rich The Kid",41597,https://open.spotify.com/track/3KLo7ByvjCNyBrfz5DZ2mO
195,"Tiny Dancer","Elton John",41565,https://open.spotify.com/track/2TVxnKdb3tqe1nhQWwwZCO
196,1950,"King Princess",41505,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
197,OTW,Khalid,41465,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
198,Redbone,"Childish Gambino",41370,https://open.spotify.com/track/1xb5aS8n5nOlX5JHNXsPQE
199,Fast,"Juice WRLD",41363,https://open.spotify.com/track/6MjNilJCVKJq0LfFvo5jWJ
200,"Wow. - Remix","Post Malone",41311,https://open.spotify.com/track/0fcq51a3gOI6gPvzc0YLsk
