,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
44,"Better Now","Post Malone",113255,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
45,"Girls Like You (feat. Cardi B)","Maroon 5",111046,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
46,"Lost In Japan","Shawn Mendes",108988,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
47,2002,Anne-Marie,107930,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
48,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",104543,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
49,"7 Minutes","Dean Lewis",102920,https://open.spotify.com/track/2BkyYZmU4JuWW2sYi9EzpC
50,"6 Figures",Kings,102028,https://open.spotify.com/track/1Q8OgsmxcnoGev6T7KUenD
51,"Taste (feat. Offset)",Tyga,100381,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
52,"Ruin My Life","Zara Larsson",96629,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
53,"Bohemian Rhapsody - 2011 Mix",Queen,93166,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
54,"Swan Song - From the Motion Picture ""Alita: Battle Angel""","Dua Lipa",90912,https://open.spotify.com/track/5600nq7TiBraBX2jobyJ3l
55,imagine,"Ariana Grande",84810,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
56,"Wake Up in the Sky","Gucci Mane",83185,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
57,"Leave Me Alone","Flipp Dinero",82775,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
58,"In My Mind",Dynoro,81766,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
59,SAD!,XXXTENTACION,80859,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
60,"3 Nights","Dominic Fike",80595,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
61,"Lucid Dreams","Juice WRLD",79996,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
62,Money,"Cardi B",79579,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
63,"rockstar (feat. 21 Savage)","Post Malone",79573,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
64,Rise,"Jonas Blue",78934,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
65,idontwannabeyouanymore,"Billie Eilish",76791,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
66,"I Fall Apart","Post Malone",76193,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
67,1999,"Charli XCX",75907,https://open.spotify.com/track/05mAIVLkIWc2d1UBYZBCp8
68,"Keanu Reeves",Logic,75214,https://open.spotify.com/track/25F6MWrnFBCXVnpN4n76EK
69,"Lost in the Fire",Gesaffelstein,74416,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG
70,"This Feeling","The Chainsmokers",74295,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
71,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",72503,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
72,Moonlight,XXXTENTACION,72048,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
73,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,71162,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
74,bellyache,"Billie Eilish",70677,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
75,"ocean eyes","Billie Eilish",70675,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
76,"Psycho (feat. Ty Dolla $ign)","Post Malone",70084,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
77,Africa,TOTO,69956,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
78,"I'll Be There","Jess Glynne",67939,https://open.spotify.com/track/73FebDuELlAEinHw1xWJCZ
79,"I Like Me Better",Lauv,67875,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
80,"Faucet Failure","Ski Mask The Slump God",66919,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
81,"Lie To Me (feat. Julia Michaels)","5 Seconds of Summer",66734,https://open.spotify.com/track/6GzApXoBQiiAjak3tOQfV3
82,"Jocelyn Flores",XXXTENTACION,66157,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
83,"Don’t Give It Up",SIX60,66047,https://open.spotify.com/track/5YOqfElMeshCt5oRk4yAgx
84,Toto,"Drax Project",64866,https://open.spotify.com/track/5JH1NuPiHEB0Wl03rLHNq7
85,"Pure Water (with Migos)",Mustard,64736,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
86,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",64433,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
87,"no tears left to cry","Ariana Grande",64236,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
88,"Shape of You","Ed Sheeran",63611,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
89,"God's Plan",Drake,62930,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
90,"Ready Or Not","Church & AP",62845,https://open.spotify.com/track/2TejqRoFYkv0j77YGqnhFs
91,"Dreams - 2004 Remaster","Fleetwood Mac",62835,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
92,"Let Me Down Slowly","Alec Benjamin",62633,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
93,"I Love It (& Lil Pump)","Kanye West",61849,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
94,"Drift Away","Sons Of Zion",60975,https://open.spotify.com/track/2bx4jOMWpCbemnnRWfsMbx
95,Waiting,KIAN,60756,https://open.spotify.com/track/0TBFJanfWaByPIi3f7RR82
96,"whoa (mind in awe)",XXXTENTACION,60688,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
97,"I Like It","Cardi B",60235,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
98,"Beautiful (feat. Camila Cabello)",Bazzi,59958,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
99,"How To Fly","Sticky Fingers",59088,https://open.spotify.com/track/3jAoLij05OiNndX2XlSRdS
100,"Woman Like Me (feat. Nicki Minaj)","Little Mix",58888,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
101,"Don’t Forget Your Roots",SIX60,58404,https://open.spotify.com/track/5mUiad5pDU1wFvIbtKgJKB
102,Closer,SIX60,58026,https://open.spotify.com/track/1kpSmoMmNm3pcCU7MTTpoJ
103,"Woke Up Late","Drax Project",57941,https://open.spotify.com/track/4wrct9Dl3MSuszkggIpvbK
104,breathin,"Ariana Grande",57866,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
105,"Say You Won't Let Go","James Arthur",57653,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
106,"come out and play","Billie Eilish",57553,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
107,"Mr. Brightside","The Killers",57482,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
108,"In My Feelings",Drake,57454,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
109,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",57038,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
110,"The Middle",Zedd,56815,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
111,"Falling Down - Bonus Track","Lil Peep",56629,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
112,Thunder,"Imagine Dragons",56225,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
113,"Love Lies (with Normani)",Khalid,56091,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
114,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,56086,https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2
115,"Go Your Own Way - 2004 Remaster","Fleetwood Mac",55782,https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa
116,"Another One Bites The Dust - Remastered 2011",Queen,55205,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
117,"Young Dumb & Broke",Khalid,55142,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
118,"Best Part (feat. Daniel Caesar)",H.E.R.,55014,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
119,Trip,"Ella Mai",54922,https://open.spotify.com/track/6CTWathupIiDs7U4InHnDA
120,"Whatchamacallit (feat. Chris Brown)","Ella Mai",54549,https://open.spotify.com/track/1YLfaRr3QIW1fF3nvDO0gX
121,"Nice For What",Drake,53405,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
122,Perfect,"Ed Sheeran",53212,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
123,"Girls Have Fun (feat. G-Eazy & Rich The Kid)",Tyga,53187,https://open.spotify.com/track/1NHlyKgtR4roNylOhidKSv
124,"Hotel California - 2013 Remaster",Eagles,52986,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv
125,"Under Pressure - Remastered",Queen,52612,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
126,"Bright Blue Skies","Mitch James",52485,https://open.spotify.com/track/5zxwumO0laRosoeOvbVSvc
127,Nonstop,Drake,52136,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
128,"Don't Stop Believin'",Journey,52071,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
129,"Rum Rage","Sticky Fingers",52006,https://open.spotify.com/track/5uBK8Ap1BCEc4GgMcEjeic
130,"Leave Me Lonely","Hilltop Hoods",51860,https://open.spotify.com/track/03Pg5wDlaYAZlTNLeAfl2r
131,"Red Red Wine",UB40,51675,https://open.spotify.com/track/1vYew137WJ69SFp9oez3xm
132,broken,lovelytheband,51579,https://open.spotify.com/track/6XcfKZvJio9Z0fQy11GnNX
133,"Too Good At Goodbyes","Sam Smith",51574,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
134,Silence,Marshmello,51257,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
135,"Havana (feat. Young Thug)","Camila Cabello",51180,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
136,"Electricity (with Dua Lipa)","Silk City",50785,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
137,"Jackie Chan",Tiësto,50680,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
138,"Don't Stop Me Now - 2011 Mix",Queen,50548,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
139,"Old News","Mitch James",50514,https://open.spotify.com/track/6o2bqHKLjiuVsa5vUvneAp
140,Splashin,"Rich The Kid",50342,https://open.spotify.com/track/79OEIr4J4FHV0O3KrhaXRb
141,"Thinking out Loud","Ed Sheeran",49824,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
142,"Rocket Man (I Think It's Going To Be A Long, Long Time)","Elton John",48892,https://open.spotify.com/track/3gdewACMIVMEWVbyb8O9sY
143,"No Role Modelz","J. Cole",48877,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
144,"Armed And Dangerous","Juice WRLD",48526,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
145,Closer,"The Chainsmokers",48412,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
146,"Lucky You (feat. Joyner Lucas)",Eminem,48315,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
147,HUMBLE.,"Kendrick Lamar",48014,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
148,"Someone You Loved","Lewis Capaldi",47929,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
149,Rivers,SIX60,47901,https://open.spotify.com/track/25qfmrJIuw6TAvXoZ0phzb
150,"Sweet Home Alabama","Lynyrd Skynyrd",47495,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg
151,"No Brainer","DJ Khaled",47218,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
152,Natural,"Imagine Dragons",47010,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
153,"Everywhere - 2017 Remaster","Fleetwood Mac",46564,https://open.spotify.com/track/254bXAqt3zP6P50BdQvEsq
154,"Only To Be",SIX60,46448,https://open.spotify.com/track/1yaFHifoHlN5MEtL5YEgA4
155,Sugar,"Peking Duk",46383,https://open.spotify.com/track/1GLM0M9DA62xZsyp2UNq7i
156,Believer,"Imagine Dragons",46361,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
157,"Brown Eyed Girl","Van Morrison",46249,https://open.spotify.com/track/3yrSvpt2l1xhsV9Em88Pul
158,"One Kiss (with Dua Lipa)","Calvin Harris",45984,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
159,"Tennessee Whiskey","Chris Stapleton",45931,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx
160,"Startender (feat. Offset and Tyga)","A Boogie Wit da Hoodie",45399,https://open.spotify.com/track/0jAfdqv18goRTUxm3ilRjb
161,"God is a woman","Ariana Grande",45387,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
162,"Kiss and Make Up","Dua Lipa",45253,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
163,"my boy","Billie Eilish",45129,https://open.spotify.com/track/0FQhAHyHGsrbSHvDURmFPn
164,"No Stylist (feat. Drake)","French Montana",45004,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
165,1950,"King Princess",44959,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
166,"I'm Yours","Jason Mraz",44931,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
167,"Summer Of '69","Bryan Adams",44783,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa
168,"Tiny Dancer","Elton John",44650,https://open.spotify.com/track/2TVxnKdb3tqe1nhQWwwZCO
169,"Happy Now",Kygo,44606,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
170,"The Chain - 2004 Remaster","Fleetwood Mac",44582,https://open.spotify.com/track/5e9TFTbltYBg2xThimr0rU
171,"Happy Now",Zedd,44533,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
172,"REEL IT IN",Aminé,44416,https://open.spotify.com/track/5qHirGR7M9tdm6C17DlzSY
173,"Speechless (feat. Erika Sirola)","Robin Schulz",44406,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
174,"Castle on the Hill","Ed Sheeran",44394,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
175,"Suncity (feat. Empress Of)",Khalid,44375,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN
176,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",44319,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
177,"What Lovers Do","Maroon 5",44133,https://open.spotify.com/track/0WdGQhoAP2LBsqr5Jhit2g
178,OTW,Khalid,44016,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
179,Confidence,"Ocean Alley",43760,https://open.spotify.com/track/7to68V64Cu6zk0UDo5tyw3
180,IDGAF,"Dua Lipa",43631,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
181,"Born To Be Yours",Kygo,43468,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
182,Happier,"Ed Sheeran",43260,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
183,"I Found You (with Calvin Harris)","benny blanco",43199,https://open.spotify.com/track/1kQhi22kyluRCnIPAXtxEZ
184,Nevermind,"Dennis Lloyd",43177,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
185,September,"Earth, Wind & Fire",43003,https://open.spotify.com/track/1mqlc0vEP9mU1kZgTi6LIQ
186,"Party In The U.S.A.","Miley Cyrus",42993,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr
187,FRIENDS,Marshmello,42805,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
188,"Anxiety (with Selena Gomez)","Julia Michaels",42776,https://open.spotify.com/track/1XJ93XskwJf7PCyIVLbNBt
189,"Feel It Still","Portugal. The Man",42694,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
190,"Look Alive (feat. Drake)","BlocBoy JB",42610,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
191,"Racks on Racks","Lil Pump",42555,https://open.spotify.com/track/0SfG57HqtBNqKN9O27fo1s
192,BAD!,XXXTENTACION,42416,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ
193,"Losing It",FISHER,42336,https://open.spotify.com/track/6ho0GyrWZN3mhi9zVRW7xi
194,Budapest,"George Ezra",42259,https://open.spotify.com/track/7GJClzimvMSghjcrKxuf1M
195,"Listen to the Music","The Doobie Brothers",42160,https://open.spotify.com/track/7Ar4G7Ci11gpt6sfH9Cgz5
196,"Under the Bridge","Red Hot Chili Peppers",42159,https://open.spotify.com/track/3d9DChrdc6BOeFsbrZ3Is0
197,FEFE,6ix9ine,42121,https://open.spotify.com/track/4QIyEq7TcTdAcxjI2AFlAK
198,changes,XXXTENTACION,41970,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
199,"New Rules","Dua Lipa",41912,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
200,"Fire On Fire - From ""Watership Down""","Sam Smith",41830,https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND
