,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
57,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",81022,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
58,"High Hopes","Panic! At The Disco",79880,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
59,"Taste (feat. Offset)",Tyga,78419,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
60,"Last Hurrah","Bebe Rexha",78024,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
61,"Hear Me Calling","Juice WRLD",77405,https://open.spotify.com/track/13ZyrkCDmRz5xY3seuAWYk
62,"rockstar (feat. 21 Savage)","Post Malone",75674,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
63,"Woke Up Late (feat. Hailee Steinfeld)","Drax Project",75401,https://open.spotify.com/track/3qLBz3j26AHO2jBYUQWLA6
64,"Faucet Failure","Ski Mask The Slump God",75356,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
65,"Let Me Down Slowly","Alec Benjamin",75350,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
66,"Look Back at It","A Boogie Wit da Hoodie",75292,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
67,"Lucid Dreams","Juice WRLD",75060,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
68,"Don't Call Me Up",Mabel,75038,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
69,"Girls Like You (feat. Cardi B)","Maroon 5",74118,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
70,365,Zedd,73826,https://open.spotify.com/track/2XWjPtKdi5sucFYtVav07d
71,"I Fall Apart","Post Malone",73598,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
72,"Promises (with Sam Smith)","Calvin Harris",73191,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
73,SAD!,XXXTENTACION,72943,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
74,"Mixed Personalities (feat. Kanye West)","YNW Melly",71415,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
75,"Don’t Give It Up",SIX60,70278,https://open.spotify.com/track/5YOqfElMeshCt5oRk4yAgx
76,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",70077,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
77,"I Like Me Better",Lauv,68293,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
78,Undecided,"Chris Brown",68238,https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx
79,idontwannabeyouanymore,"Billie Eilish",67909,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
80,"ocean eyes","Billie Eilish",67665,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
81,"Jocelyn Flores",XXXTENTACION,66886,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
82,"Here With Me",Marshmello,66349,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
83,Moonlight,XXXTENTACION,65889,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
84,"Psycho (feat. Ty Dolla $ign)","Post Malone",65447,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
85,bellyache,"Billie Eilish",65390,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
86,"Let You Love Me","Rita Ora",65314,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
87,"Don’t Forget Your Roots",SIX60,65053,https://open.spotify.com/track/5mUiad5pDU1wFvIbtKgJKB
88,"6 Figures",Kings,65018,https://open.spotify.com/track/1Q8OgsmxcnoGev6T7KUenD
89,Africa,TOTO,64478,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
90,"Wake Up in the Sky","Gucci Mane",64310,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
91,imagine,"Ariana Grande",64035,https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow
92,"So Close",NOTD,63944,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK
93,Empty,"Juice WRLD",63835,https://open.spotify.com/track/41MCdlvXOl62B7Kv86Bb1v
94,"Bright Blue Skies","Mitch James",63440,https://open.spotify.com/track/5zxwumO0laRosoeOvbVSvc
95,"Leave Me Alone","Flipp Dinero",63430,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
96,"Ruin My Life","Zara Larsson",62493,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
97,Closer,SIX60,62202,https://open.spotify.com/track/1kpSmoMmNm3pcCU7MTTpoJ
98,Rise,"Jonas Blue",61043,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
99,"3 Nights","Dominic Fike",60986,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
100,"Ready Or Not","Church & AP",60789,https://open.spotify.com/track/2TejqRoFYkv0j77YGqnhFs
101,"Old Town Road","Lil Nas X",60780,https://open.spotify.com/track/2pMl9Sx4glsuk5ikZtFBtX
102,"Shape of You","Ed Sheeran",59852,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
103,Toto,"Drax Project",59425,https://open.spotify.com/track/5JH1NuPiHEB0Wl03rLHNq7
104,"Dreams - 2004 Remaster","Fleetwood Mac",58352,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
105,"In My Mind",Dynoro,58159,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
106,Money,"Cardi B",58142,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
107,"Peer Pressure (feat. Julia Michaels)","James Bay",57603,https://open.spotify.com/track/4JWQC6gyYoPRnxRxk0ta2M
108,"Say You Won't Let Go","James Arthur",57364,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
109,"Another One Bites The Dust - Remastered 2011",Queen,57267,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
110,Rivers,SIX60,56863,https://open.spotify.com/track/25qfmrJIuw6TAvXoZ0phzb
111,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",56158,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
112,"Drift Away","Sons Of Zion",55801,https://open.spotify.com/track/2bx4jOMWpCbemnnRWfsMbx
113,Hope,"The Chainsmokers",55720,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
114,"Don't Stop Me Now - 2011 Mix",Queen,55642,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
115,"Young Dumb & Broke",Khalid,55642,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
116,NASA,"Ariana Grande",55258,https://open.spotify.com/track/4SPu0Ql902hTVXkBoNIYtq
117,Waiting,KIAN,54571,https://open.spotify.com/track/0TBFJanfWaByPIi3f7RR82
118,"No Role Modelz","J. Cole",54331,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
119,"Mr. Brightside","The Killers",54326,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
120,bloodline,"Ariana Grande",53908,https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX
121,"I'll Be There","Jess Glynne",53458,https://open.spotify.com/track/73FebDuELlAEinHw1xWJCZ
122,"no tears left to cry","Ariana Grande",53442,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
123,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",53292,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
124,"Under Pressure - Remastered",Queen,53281,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
125,needy,"Ariana Grande",53219,https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ
126,"God's Plan",Drake,53181,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
127,Thunder,"Imagine Dragons",53129,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
128,"This Feeling","The Chainsmokers",53038,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
129,"Under the Bridge","Red Hot Chili Peppers",53022,https://open.spotify.com/track/3d9DChrdc6BOeFsbrZ3Is0
130,Perfect,"Ed Sheeran",52723,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
131,"Falling Down - Bonus Track","Lil Peep",52456,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
132,"The Middle",Zedd,52250,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
133,Splashin,"Rich The Kid",52243,https://open.spotify.com/track/79OEIr4J4FHV0O3KrhaXRb
134,"Lucky You (feat. Joyner Lucas)",Eminem,52162,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
135,"Hotel California - 2013 Remaster",Eagles,51995,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv
136,"I Love It (& Lil Pump)","Kanye West",51615,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
137,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",51361,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
138,"Rolling Stone",SIX60,51189,https://open.spotify.com/track/5zv8uI8Oz6ZMx6DjB4lDgJ
139,"Love Lies (with Normani)",Khalid,50642,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
140,"I Like It","Cardi B",50563,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
141,"How To Fly","Sticky Fingers",49780,https://open.spotify.com/track/3jAoLij05OiNndX2XlSRdS
142,"Only To Be",SIX60,49754,https://open.spotify.com/track/1yaFHifoHlN5MEtL5YEgA4
143,"Best Part (feat. Daniel Caesar)",H.E.R.,49653,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
144,"Too Good At Goodbyes","Sam Smith",49584,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
145,"Don't Stop Believin'",Journey,49268,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
146,"Go Your Own Way - 2004 Remaster","Fleetwood Mac",49236,https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa
147,"What A Time (feat. Niall Horan)","Julia Michaels",48897,https://open.spotify.com/track/5WtfUKzXircvW8l5aaVZWT
148,Nonstop,Drake,48471,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
149,"Someone You Loved","Lewis Capaldi",48386,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
150,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,48349,https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2
151,"In My Feelings",Drake,48325,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
152,I,"Lil Skies",48181,https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT
153,HUMBLE.,"Kendrick Lamar",48170,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
154,"Old News","Mitch James",47902,https://open.spotify.com/track/6o2bqHKLjiuVsa5vUvneAp
155,Maze,"Juice WRLD",47749,https://open.spotify.com/track/4mUIe9gfsdtsVP2zFIl74x
156,"Armed And Dangerous","Juice WRLD",47299,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
157,"Nice For What",Drake,47292,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
158,"Lose Yourself - Soundtrack Version",Eminem,47138,https://open.spotify.com/track/7Ay6DFK9fvEEjLoy411wh6
159,Silence,Marshmello,47134,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
160,"Rocket Man (I Think It's Going To Be A Long, Long Time)","Elton John",47019,https://open.spotify.com/track/3gdewACMIVMEWVbyb8O9sY
161,"Girls Need Love (with Drake) - Remix","Summer Walker",46987,https://open.spotify.com/track/14SaZBTjxlorHJQxXh01Hu
162,"Woke Up Late","Drax Project",46888,https://open.spotify.com/track/4wrct9Dl3MSuszkggIpvbK
163,1999,"Charli XCX",46547,https://open.spotify.com/track/05mAIVLkIWc2d1UBYZBCp8
164,Closer,"The Chainsmokers",46157,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
165,"Rum Rage","Sticky Fingers",46097,https://open.spotify.com/track/5uBK8Ap1BCEc4GgMcEjeic
166,"Havana (feat. Young Thug)","Camila Cabello",45907,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
167,Believer,"Imagine Dragons",45753,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
168,"Thinking out Loud","Ed Sheeran",45694,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
169,"Party In The U.S.A.","Miley Cyrus",45415,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr
170,"Sweet Home Alabama","Lynyrd Skynyrd",45163,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg
171,"Almost (Sweet Music)",Hozier,44988,https://open.spotify.com/track/6UTmrvq4nRmx1iQ6iMd1FD
172,Trip,"Ella Mai",44904,https://open.spotify.com/track/6CTWathupIiDs7U4InHnDA
173,"Summer Of '69","Bryan Adams",44901,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa
174,Californication,"Red Hot Chili Peppers",44827,https://open.spotify.com/track/48UPSzbZjgc449aqz8bxox
175,"River (feat. Ed Sheeran)",Eminem,44718,https://open.spotify.com/track/1cS0TgbR263ey9jn0MwD2s
176,"come out and play","Billie Eilish",44712,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
177,"Beautiful (feat. Camila Cabello)",Bazzi,44535,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
178,"fake smile","Ariana Grande",44505,https://open.spotify.com/track/3wFLWP0FcIqHK1wb1CPthQ
179,changes,XXXTENTACION,44477,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
180,1950,"King Princess",44181,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
181,"Brown Eyed Girl","Van Morrison",44120,https://open.spotify.com/track/3yrSvpt2l1xhsV9Em88Pul
182,Happier,"Ed Sheeran",43828,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
183,"'Till I Collapse",Eminem,43696,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
184,"Tiny Dancer","Elton John",43485,https://open.spotify.com/track/2TVxnKdb3tqe1nhQWwwZCO
185,"Con Calma","Daddy Yankee",43371,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
186,"my boy","Billie Eilish",43018,https://open.spotify.com/track/0FQhAHyHGsrbSHvDURmFPn
187,"Jackie Chan",Tiësto,42812,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
188,"I'm Yours","Jason Mraz",42616,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
189,Location,Khalid,42397,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
190,"Tennessee Whiskey","Chris Stapleton",42358,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx
191,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",42357,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
192,"Leave With Me","Sons Of Zion",42238,https://open.spotify.com/track/2iYwm2WzJXiJbAO1ewsEyP
193,Congratulations,"Post Malone",42136,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
194,"Snow (Hey Oh)","Red Hot Chili Peppers",42077,https://open.spotify.com/track/2aibwv5hGXSgw7Yru8IYTO
195,"bad idea","Ariana Grande",41931,https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg
196,"Castle on the Hill","Ed Sheeran",41891,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
197,"Make Believe","Juice WRLD",41764,https://open.spotify.com/track/6eiztdXRkooWsBt2xToMWI
198,"All Girls Are The Same","Juice WRLD",41737,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
199,"Sunset Lover","Petit Biscuit",41618,https://open.spotify.com/track/3WRQUvzRvBDr4AxMWhXc5E
200,Confidence,"Ocean Alley",41613,https://open.spotify.com/track/7to68V64Cu6zk0UDo5tyw3
