,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",380270,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
2,"Sweet but Psycho","Ava Max",326324,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
3,"thank u, next","Ariana Grande",309489,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
4,Wow.,"Post Malone",295679,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
5,"Without Me",Halsey,281274,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
6,Shotgun,"George Ezra",245778,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
7,Better,Khalid,238150,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
8,"Eastside (with Halsey & Khalid)","benny blanco",228521,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
9,Shallow,"Lady Gaga",221961,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
10,Happier,Marshmello,207790,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
11,"SICKO MODE","Travis Scott",191667,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
12,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",182078,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
13,"Body (feat. brando)","Loud Luxury",179946,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
14,"when the party's over","Billie Eilish",168065,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
15,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",165254,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
16,"Bad Liar","Imagine Dragons",160044,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
17,Vibes,SIX60,159101,https://open.spotify.com/track/5EKITWJXROxWdc0bcRrMLy
18,Youngblood,"5 Seconds of Summer",156148,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
19,"Mo Bamba","Sheck Wes",155049,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
20,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",154594,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
21,imagine,"Ariana Grande",152805,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
22,"Be Alright","Dean Lewis",152348,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
23,"Always Remember Us This Way","Lady Gaga",151655,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
24,"High Hopes","Panic! At The Disco",148431,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
25,"Let You Love Me","Rita Ora",138379,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
26,"Love Someone","Lukas Graham",136409,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
27,"Going Bad (feat. Drake)","Meek Mill",135616,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
28,"Promises (with Sam Smith)","Calvin Harris",134615,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
29,"Girls Like You (feat. Cardi B)","Maroon 5",132200,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
30,Undecided,"Chris Brown",129172,https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx
31,"Ruin My Life","Zara Larsson",126069,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
32,"Better Now","Post Malone",125302,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
33,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,122462,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
34,"Saturday Nights",Khalid,118513,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
35,2002,Anne-Marie,115212,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
36,Rise,"Jonas Blue",114448,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
37,"Taste (feat. Offset)",Tyga,113750,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
38,"6 Figures",Kings,110904,https://open.spotify.com/track/1Q8OgsmxcnoGev6T7KUenD
39,"So Close",NOTD,110528,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK
40,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",109959,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
41,lovely,"Billie Eilish",108467,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
42,"In My Mind",Dynoro,108456,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
43,Money,"Cardi B",107487,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
44,"Bohemian Rhapsody - 2011 Mix",Queen,104902,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
45,Soaked,Bene,103278,https://open.spotify.com/track/70TEuKwiK0bd5phEQkbvT4
46,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",101248,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
47,SAD!,XXXTENTACION,100827,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
48,"whoa (mind in awe)",XXXTENTACION,100395,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
49,"Lucid Dreams","Juice WRLD",100294,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
50,"rockstar (feat. 21 Savage)","Post Malone",99683,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
51,"Leave Me Alone","Flipp Dinero",93979,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
52,"I Like It","Cardi B",93131,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
53,"I Fall Apart","Post Malone",92429,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
54,"Wake Up in the Sky","Gucci Mane",85387,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
55,"This Feeling","The Chainsmokers",83427,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
56,"Psycho (feat. Ty Dolla $ign)","Post Malone",81872,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
57,Africa,TOTO,80507,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
58,Moonlight,XXXTENTACION,80418,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
59,Hope,"The Chainsmokers",79955,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
60,1999,"Charli XCX",79164,https://open.spotify.com/track/05mAIVLkIWc2d1UBYZBCp8
61,"God's Plan",Drake,78985,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
62,"Don’t Give It Up",SIX60,78455,https://open.spotify.com/track/5YOqfElMeshCt5oRk4yAgx
63,Toto,"Drax Project",78025,https://open.spotify.com/track/5JH1NuPiHEB0Wl03rLHNq7
64,"I Love It (& Lil Pump)","Kanye West",77117,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
65,"come out and play","Billie Eilish",75786,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
66,"In My Feelings",Drake,74329,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
67,"Shape of You","Ed Sheeran",73632,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
68,"Drift Away","Sons Of Zion",73299,https://open.spotify.com/track/2bx4jOMWpCbemnnRWfsMbx
69,"How To Fly","Sticky Fingers",72630,https://open.spotify.com/track/3jAoLij05OiNndX2XlSRdS
