,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Con Calma","Daddy Yankee",2441251,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
2,Secreto,"Anuel AA",1713852,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
3,"Calma - Remix","Pedro Capó",1682214,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
4,"Adan y Eva","Paulo Londra",1319520,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
5,Desconocidos,"Mau y Ricky",1144786,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ
6,"Un Año","Sebastian Yatra",1070041,https://open.spotify.com/track/5BDP2tky8oMQJPS33frKVp
7,"Sin Culpa (feat. DrefQuila)",Duki,1067782,https://open.spotify.com/track/3dLiBBKbeUIhzGNeuo5JGS
8,"Baila Baila Baila",Ozuna,997708,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
9,Adictiva,"Daddy Yankee",949407,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
10,"Forever Alone","Paulo Londra",932788,https://open.spotify.com/track/5NPzbTzFxIQPaheZuPhn4f
11,"Pa Mí - Remix",Dalex,930846,https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH
12,Amanece,"Anuel AA",921096,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
13,Reggaeton,"J Balvin",899559,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
14,HP,Maluma,769006,https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW
15,"MIA (feat. Drake)","Bad Bunny",738067,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
16,"Te Vi","Piso 21",727318,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
17,"7 rings","Ariana Grande",684313,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
18,"Me Voy",Rombai,668985,https://open.spotify.com/track/22sESxzbY1O1E19xjOTaYf
19,"Ya No Tiene Novio","Sebastian Yatra",663368,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
20,"Ella Quiere Beber - Remix","Anuel AA",647128,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
21,"Puntos Suspensivos","Piso 21",630303,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv
22,"Ta To Gucci (Remix)",Cauty,626498,https://open.spotify.com/track/7kuRvjpeUcn6qNV9IBXC2C
23,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",622125,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
24,PPP,"Kevin Roldan",609887,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS
25,Shallow,"Lady Gaga",608981,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
26,Créeme,"KAROL G",566804,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz
27,"NI BIEN NI MAL","Bad Bunny",566363,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
28,Imposible,"Luis Fonsi",561872,https://open.spotify.com/track/4cuGZb0iFyHtwaSKdKrJkF
29,"Cuando Te Besé","Becky G",556020,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
30,Baby,Amenazzy,534728,https://open.spotify.com/track/2IA8cFA46DkjgbsRG7kKbp
31,Bubalu,"Becky G",527316,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
32,"Esclavo de Tus Besos","Manuel Turizo",519120,https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX
33,"TRAP.N.EXPORT (feat. Duki, Ysy A & Neo Pistea)","Modo Diablo",482865,https://open.spotify.com/track/3aozFlnbP7zhcJKi9O0FUz
34,"Amigos Con Derechos",Reik,473457,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA
35,"Me Vas a Extrañar - En Vivo","Damas Gratis",466309,https://open.spotify.com/track/3CACzG9I3AoKUKA3ODE5zW
36,BEBE,6ix9ine,448070,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn
37,"Parte de Mi (feat. Lit Killah)",FMK,440539,https://open.spotify.com/track/4OocfNloIRk77ncIKBdYwb
38,"Pa Olvidarte (feat. Manuel Turizo) - Remix",ChocQuibTown,429170,https://open.spotify.com/track/2ktoFujjJtantyMoVdBJlX
39,"Tan Bien (feat. Agus Padilla)","Lit Killah",418251,https://open.spotify.com/track/43Q1jBoHh3pQkh3Oy7TA1g
40,Aullando,"Wisin & Yandel",417941,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
41,"Solo de Mi","Bad Bunny",415503,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR
42,Sola,"Manuel Turizo",395937,https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN
43,"No Lo Entiendo",Bhavi,378134,https://open.spotify.com/track/2pfV8fZZdLRsZYatVGKlUq
44,"Que Le De","Rauw Alejandro",376535,https://open.spotify.com/track/08aYFNUTIOMGq93e2VSArQ
45,"Vaina Loca",Ozuna,362872,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
46,Sucker,"Jonas Brothers",359059,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
47,"break up with your girlfriend, i'm bored","Ariana Grande",349137,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
48,"Asesina - Remix",Brytiago,348369,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX
49,"thank u, next","Ariana Grande",326751,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
50,"Bohemian Rhapsody - 2011 Mix",Queen,319431,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
51,"PPP - Remix","Kevin Roldan",317179,https://open.spotify.com/track/3jOn1ZdPldABfKQY4JBhov
52,"Chica Paranormal","Paulo Londra",307256,https://open.spotify.com/track/7zAGi1cps7yYhAajGXlFTH
53,"A Solas - Remix",Lunay,306941,https://open.spotify.com/track/3T5QSIgoaPIh07SwixRDp7
54,Culpables,"KAROL G",304446,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH
55,"Lindo Pero Bruto",Thalía,298614,https://open.spotify.com/track/5RLBZePs33aN2F8uCzcSeo
56,"Mala Mía",Maluma,285722,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
57,"No Te Creas Tan Importante - En Vivo","Damas Gratis",283878,https://open.spotify.com/track/3trowLiYwwOoiwapLISNyk
58,"Quiero Volver",TINI,279086,https://open.spotify.com/track/5NrIX1ozc9LGt19ISgPDIY
