,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
167,"TRAP.N.EXPORT (feat. Duki, Ysy A & Neo Pistea)","Modo Diablo",159920,https://open.spotify.com/track/3aozFlnbP7zhcJKi9O0FUz
168,"Te Amo","Piso 21",159069,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
169,Oncemil,"Abel Pintos",158777,https://open.spotify.com/track/3y5ahYM9zwyOCt3mieZ0PZ
170,"Querido Amigo","Paulo Londra",158761,https://open.spotify.com/track/34w1ycoersTjtBsRQsKzgT
171,"Amor (Ft. Mon Laferte) - MTV Unplugged","Los Auténticos Decadentes",157628,https://open.spotify.com/track/1QjfU3jkGInap7Vm9lVJIQ
172,"Ella es una G",C.R.O,157032,https://open.spotify.com/track/1uARbfg2RXPtyr6sqVQUif
173,Inocente,"Myke Towers",155612,https://open.spotify.com/track/07eET3PAzpSz5CLE4wGgN5
174,"Una Nueva Noche Fría",Callejeros,154593,https://open.spotify.com/track/39KmBOGkD1ztCbVeo2uspA
175,"A las Nueve","No Te Va Gustar",153932,https://open.spotify.com/track/0CgpCtEPvyDizcg2p47VrU
176,Puente,"Gustavo Cerati",153931,https://open.spotify.com/track/6gwaa6ElIixNTvu6RwkMyo
177,Personalmente,"Las Pelotas",153622,https://open.spotify.com/track/7q7XFO9av9VpNJSXKJwJxD
178,"when the party's over","Billie Eilish",152624,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
179,"Te Boté - Remix","Nio Garcia",150845,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
180,"Pasos Al Costado",Turf,150704,https://open.spotify.com/track/7upAH0ezzsThyvr33YKn4u
181,"Tan Bien (feat. Agus Padilla)","Lit Killah",150636,https://open.spotify.com/track/43Q1jBoHh3pQkh3Oy7TA1g
182,"Vuelta a la Luna - Remix","Ysy A",149962,https://open.spotify.com/track/390MTexWq1Evy5eb0fMy1C
183,"Todo de Oro","Ysy A",149865,https://open.spotify.com/track/3ZSJ9dq65zznUM20jfZqbu
184,"Girls Like You (feat. Cardi B)","Maroon 5",149725,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
185,Bubalu,"Becky G",149719,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
186,"bury a friend","Billie Eilish",148820,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
187,Intento,"Ulises Bueno",148495,https://open.spotify.com/track/66ggNhGinVQLTYJODy6P74
188,"No Es Justo","J Balvin",148088,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
189,"The Scientist",Coldplay,147949,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle
190,Photograph,"Ed Sheeran",147642,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
191,"Cómo estás","Ke Personajes",147384,https://open.spotify.com/track/6bLvfGI2XeU5DTl8feuNrk
192,Happier,Marshmello,147322,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
193,Flaca,"Andrés Calamaro",146730,https://open.spotify.com/track/1p7m9H4H8s0Y7SgRm7j3ED
194,Velitas,Darell,146717,https://open.spotify.com/track/7q3NthaBqFI6s0WnAlnIvq
195,"Wapo Traketero","Nicki Nicole",146340,https://open.spotify.com/track/5ctNuquTVDsfMb9jKzsYu0
196,"Campanas en la Noche","Los Tipitos",146181,https://open.spotify.com/track/0C9V5jMElp7laZZdsCHufD
197,MOJAITA,"J Balvin",145876,https://open.spotify.com/track/71pEiUWwfDFiRO6RmFpnBf
198,Sucker,"Jonas Brothers",145862,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
199,"Condenado Para El Millón","Paulo Londra",145793,https://open.spotify.com/track/5VIlWNT4PbYNoZLwVNz4lk
200,"Antisocial (with Travis Scott)","Ed Sheeran",144997,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
