,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
18,Bellaquita,Dalex,897272,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ
19,"MELÓN VINO",WOS,854844,https://open.spotify.com/track/5uHAzGa4d9j35DEbhUwGhi
20,C90,"John C",822462,https://open.spotify.com/track/3ys72Tl1Texh8GM1OKaKor
21,"Nicki Nicole: Bzrp Music Sessions, Vol. 13",Bizarrap,818069,https://open.spotify.com/track/2S93hylQBYLndMnaJuso8S
22,"Otro Trago - Remix",Sech,816862,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
23,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)","Dímelo Flow",814823,https://open.spotify.com/track/684EjRHwNsZQ9hCQxL4NYL
24,"Soltera - Remix",Lunay,805003,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
25,Indeciso,Reik,771489,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
26,Señorita,"Shawn Mendes",759764,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
27,"11 PM",Maluma,758105,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
28,"Trueno: Bzrp Music Sessions, Vol. 16",Bizarrap,750831,https://open.spotify.com/track/7ouulWlZPefmEIGYWNyiPH
29,Aventura,Lunay,742652,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
30,"Tal Vez","Paulo Londra",728900,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
31,22,TINI,677605,https://open.spotify.com/track/07L6tEZIfCX3GZAWCpGj0e
32,"Con Altura",ROSALÍA,674175,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
33,"Si Se Da - Remix","Myke Towers",671324,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
34,Fresko,Bhavi,660088,https://open.spotify.com/track/2Zbw0nOYZoKU27sOYbrsv7
35,FRESCO,WOS,656574,https://open.spotify.com/track/0blWPYAfbvpRLVHUcmqmmj
36,Cuaderno,Dalex,648440,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
37,"La Boca - Remix","Mau y Ricky",631779,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT
38,"Whine Up","Nicky Jam",615316,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
39,"Qué Pena",Maluma,613067,https://open.spotify.com/track/5099x34vBakWpGkHourFxP
40,"Que Mas Pues - Remix",Sech,612276,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
41,"El Efecto","Rauw Alejandro",610607,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
42,Atrévete,"Nicky Jam",604786,https://open.spotify.com/track/26Qhn2T88XqVinXQpmSarj
43,"Pa Mí - Remix",Dalex,603595,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
44,Uniforme,"Rich Music LTD",582268,https://open.spotify.com/track/0wMs7DPFOnToNAoecvAFQc
45,"Frijo: Bzrp Music Sessions, Vol. 10",Bizarrap,581682,https://open.spotify.com/track/5z2pkfNzSL9Ad87xcQQEdw
46,"Ya No Mas","Fer Palacio",575144,https://open.spotify.com/track/4dqoJHdxf9Ez4DDqGh2PBc
47,Diavla,"Chris Viz",562344,https://open.spotify.com/track/1KfrcxnOLyDhd3p4hGrhVe
48,"Tengo 30 (feat. Duki, Cazzu, Neo Pistea & Tali Goya)",KHEA,557745,https://open.spotify.com/track/3R1yxKhYKoXqaztyQflEH8
49,"It's a Vibe",Duki,547745,https://open.spotify.com/track/6HvD8JhIe9Mq6gyql32rYb
50,"Te Robaré","Nicky Jam",516617,https://open.spotify.com/track/4PJ3umtW1aWdfh5EITHc6T
51,"A Punta de Espada",Duki,507340,https://open.spotify.com/track/74MujHggasHq5FMkTKsNkA
52,"Lose You To Love Me","Selena Gomez",504603,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
53,"Años Luz","Nicki Nicole",501194,https://open.spotify.com/track/4SQFu2eDYHTD9DdRVG3vU3
54,Runaway,"Sebastian Yatra",487098,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ
55,"QUE PRETENDES","J Balvin",485368,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
56,"Por Eso Vine","Paulo Londra",481413,https://open.spotify.com/track/5qN1G8fSHq4Sv5FRoOkNGu
57,"Te Traje Flores",Duki,469915,https://open.spotify.com/track/6OWwrGLVeyTgVqJK5j0rT9
58,"Adan y Eva","Paulo Londra",456990,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
59,"Don't Start Now","Dua Lipa",448783,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
60,"Wapo Traketero","Nicki Nicole",447493,https://open.spotify.com/track/5ctNuquTVDsfMb9jKzsYu0
61,Desconocidos,"Mau y Ricky",447434,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
62,"Me Gusta Lo Simple",Duki,447009,https://open.spotify.com/track/3VJSv1RoYiCY4ECGyDO7ry
63,"Trueno: Bzrp Freestyle Sessions, Vol. 6",Bizarrap,447003,https://open.spotify.com/track/4jTKJOFxaqEcm558JYi4Dh
64,"Cuerpo en Venta",Noriel,435403,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7
65,"Dance Monkey","Tones And I",432645,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
66,"Te Quemaste","Manuel Turizo",432041,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC
67,"Cómo estás","Ke Personajes",423485,https://open.spotify.com/track/6bLvfGI2XeU5DTl8feuNrk
68,"Perreo en La Luna","Rich Music LTD",418210,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
69,"La Cama",Lunay,410253,https://open.spotify.com/track/0OoqRZXnSrgIUAha3iLKG1
70,Velitas,Darell,405397,https://open.spotify.com/track/7q3NthaBqFI6s0WnAlnIvq
71,"LUZ DELITO",WOS,404174,https://open.spotify.com/track/13VEtVCYfLTVsq5STs3SlW
72,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",397083,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
73,DOLLAR,"Becky G",394922,https://open.spotify.com/track/2uhMYJq2TODWBuZhHRrdWy
74,OKUPA,WOS,391680,https://open.spotify.com/track/25NPeIjHjQGvyp4D52Tji2
75,"Aleman: Bzrp Music Sessions, Vol. 15",Bizarrap,385236,https://open.spotify.com/track/7xRWmHZ2wt3zDgM5mAL0JU
76,"Un Año","Sebastian Yatra",385136,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
77,"Te Olvidaré",MYA,383458,https://open.spotify.com/track/4jrZI0XdexLjrHlBwLbhzL
78,"Fucking Diablo","Nicki Nicole",383250,https://open.spotify.com/track/5HugdP5zn1KUybBdc1xsdf
79,"Verte Ir","DJ Luian",378973,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
80,"Calma - Remix","Pedro Capó",378074,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
81,"Cristina (feat. Shelow Shaq)",Maffio,376541,https://open.spotify.com/track/2egI1hFZDAYrkCgtepoore
82,"La Boca","Mau y Ricky",368028,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
83,"Con Calma","Daddy Yankee",368018,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
84,Cristina,"Sebastian Yatra",367575,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k
85,"Otro Trago",Sech,366853,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
86,Hitboy,Duki,366390,https://open.spotify.com/track/51dqvo5QYezL3rjL6qjksA
87,"Rebota - Remix",Guaynaa,360305,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11
88,"No Se Me Quita (feat. Ricky Martin)",Maluma,354137,https://open.spotify.com/track/1GBLO0NFODuL31A5fgw0uR
89,"Kiddo Toto: Bzrp Music Sessions, Vol. 11",Bizarrap,350686,https://open.spotify.com/track/7jJV6hcqjD76gbu7TG67k8
90,Perdón,Duki,347278,https://open.spotify.com/track/6JFR03uLMNMmZ3vgiXwskq
91,"Baila Conmigo (feat. Kelly Ruiz)",Dayvi,343590,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
92,"Uno más uno","DJ Alex",343219,https://open.spotify.com/track/56HBkP5mBsUALQnstFiqIY
93,"B11 (feat. Myke Towers)",Rvssian,340059,https://open.spotify.com/track/4o1DxRjMCHDwBiOKv88rOl
94,"Party (feat. A Boogie Wit da Hoodie)","Paulo Londra",340034,https://open.spotify.com/track/5PDoWY5Av2Ba3rWIdY9Ij0
95,"El efecto - Remix","DJ Alex",336120,https://open.spotify.com/track/4LRYdLim72NkkWlBBgKOZG
96,"Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles)","Paulo Londra",330061,https://open.spotify.com/track/3H9GDhVVTlmFQSmpt51qiP
97,Ahora,Oscu,327845,https://open.spotify.com/track/5uHzp7pDABZ7fmAWgrJdbF
98,"Que Calor (with J Balvin & El Alfa)","Major Lazer",326608,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
99,"Suéltate El Pelo",TINI,325559,https://open.spotify.com/track/7dK9ncfHtROhbYCtElBqfU
100,"Nothing On You (feat. Paulo Londra & Dave)","Ed Sheeran",323747,https://open.spotify.com/track/2qRN7PWiHRLprw4FpDeI9N
101,Imaginate,"Rich Music LTD",322760,https://open.spotify.com/track/29ShXDWDedEwZkYc8Du08N
102,Perreito,"Mariah Angeliq",317371,https://open.spotify.com/track/5LsUdPeqmKVGlPJre2sIRt
103,"Hola - Remix",Dalex,314692,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
104,A$AP,Dillom,308578,https://open.spotify.com/track/6TesHoNPZGdcVjllhAuKJh
105,TERRAZA,WOS,305691,https://open.spotify.com/track/6cLWKCBNawunqBHmyzdG7v
106,"La Playa","Myke Towers",304733,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71
107,Piensan,Haze,303264,https://open.spotify.com/track/0i9oiUkWOgvtnjkr0fa3XN
108,"No Puedo","Paulo Londra",301786,https://open.spotify.com/track/6MbSMSXrSlvsyHf4kcaLQi
109,HP,Maluma,293320,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
110,Disfruto,"Ke Personajes",293266,https://open.spotify.com/track/1v4ggzkdNysd77L7oJ6GmU
111,Bonita,Juanes,291867,https://open.spotify.com/track/0gcOnIUKIG6JF56iFUfE0p
112,"Si Supieras","Daddy Yankee",287927,https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu
113,"Kinder Malo: Bzrp Music Sessions, Vol. 17, Lado A",Bizarrap,287309,https://open.spotify.com/track/2pgFAi7SWHC2lbQ4xQxjEX
114,"Cristina Remix","DJ Alex",285255,https://open.spotify.com/track/0ri6HvRxDmSXudAxwG3FiM
115,"Me Gusta","Ciro y los Persas",284731,https://open.spotify.com/track/3pMo77B4r1NwwIK78lO4xf
116,"La Jefatura",Duki,283079,https://open.spotify.com/track/2lllz0GoFtRdHMaqGlqcoL
117,"Perreito - Remix","Mariah Angeliq",282662,https://open.spotify.com/track/3TTragde5roTvwS2caAQOc
118,"Tutu - Remix",Camilo,278571,https://open.spotify.com/track/302I7g0l3jmAbzFu9WBCmu
119,"Cuando Te Besé","Becky G",275262,https://open.spotify.com/track/74wEiOpnvCe1tCTWKGSYta
120,"Te Soñé De Nuevo",Ozuna,274781,https://open.spotify.com/track/5s8LepdwU0THzpd0M7nLsa
121,"No Te Debí Besar","C. Tangana",273687,https://open.spotify.com/track/1KdwnsWOvhM53vezy5ROuf
122,"Mírame - Remix","Nio Garcia",273577,https://open.spotify.com/track/53uKGbcMjEc2gIWbfmvpdS
123,"Dillom: Bzrp Music Sessions, Vol. 9",Bizarrap,272151,https://open.spotify.com/track/6Vwfjz5LsHKTYY5IzhKW2A
124,"Kinder Malo: Bzrp Music Sessions, Vol. 17, Lado B",Bizarrap,271086,https://open.spotify.com/track/304GHDLp1hST4rpncfNbHD
125,"Tumbando el Club (feat. C.R.O, Obiewanshot, Ysy A, Cazzu, Khea, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix","Neo Pistea",270922,https://open.spotify.com/track/0OWcpVA83HI8Pb5DybDuoX
126,"No Soy Yo",Emilia,270141,https://open.spotify.com/track/67OKX8DNYygddabwIjExsp
127,"Quien Empezó","j mena",266362,https://open.spotify.com/track/1GUxtL2cLMXrtkBgjDevOp
128,"Look At Her Now","Selena Gomez",264841,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
129,"Two 1 Two","Kiddo Toto",264499,https://open.spotify.com/track/10fj46VSvjIqMVOcJl6Jsx
130,"Seguir Viviendo Sin Tu Amor","Luis Alberto Spinetta",263611,https://open.spotify.com/track/2qBirMakpTdz9ymxrZEyzg
131,"BOTA FUEGO","Mau y Ricky",262226,https://open.spotify.com/track/6Y6YC93R1r0CISm5iC4j27
132,"Spaghetti del Rock",Divididos,261677,https://open.spotify.com/track/6rg1MBZqggsQ5olFGTw0rr
133,"Consejo de Amor",TINI,260658,https://open.spotify.com/track/3za3hxbolwmy9AeUpWzuRE
134,"bad guy","Billie Eilish",259888,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
135,"Nadie (feat. Sech & Sharo Towers) - Remix",Farruko,257527,https://open.spotify.com/track/6pNjmMB8FTMEcqGSgs7Mji
136,"Trátame Suavemente - Remasterizado 2007","Soda Stereo",256975,https://open.spotify.com/track/65DBZofI0b79kfHTcWWDuU
137,"Ella Quiere Beber - Remix","Anuel AA",255694,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
138,"Me Vas a Extrañar - En Vivo","Damas Gratis",255151,https://open.spotify.com/track/3CACzG9I3AoKUKA3ODE5zW
139,Crimen,"Gustavo Cerati",251952,https://open.spotify.com/track/3oqWr0jDWNXxWufNogGREp
140,"La Playax","Fer Palacio",251827,https://open.spotify.com/track/40fOB5r0wfKzcKZU0SkrAI
141,"105 F Remix",KEVVO,250986,https://open.spotify.com/track/1aUGxXCz9QimNkKeiJtzZ7
142,PANTANO,WOS,250826,https://open.spotify.com/track/0VMxiFeuVhG3Hu7NHnge9e
143,Señorita,Duki,250625,https://open.spotify.com/track/4znBsOXb9COwElnqcvPQQs
144,"Juntos a la Par",Pappo,249005,https://open.spotify.com/track/1Ig4pCPanhzXl7C86MmBUc
145,"Que Locura Fue Enamorarme de Ti","Kevo DJ",248303,https://open.spotify.com/track/1wbUzKEYirlGoH5vkuaiN3
146,"Chica Bombastic","Wisin & Yandel",248150,https://open.spotify.com/track/0PabDDMMzwmn9cfJsfes7W
147,"Mesita: Bzrp Music Sessions, Vol. 12",Bizarrap,247868,https://open.spotify.com/track/3HxP2g1l2jc9r1QgrA3dmf
148,"One Million Dollar Baby",Duki,247751,https://open.spotify.com/track/2u5yscz12pZF9Z3ls3BshU
149,Bellacoso,Residente,247541,https://open.spotify.com/track/1kMUGCt7XLDc5Q64Vl0H8S
150,"La Cobra","j mena",246763,https://open.spotify.com/track/1tyJADhbLubvWFsRmmojMj
151,"Ya No Tiene Novio","Sebastian Yatra",240719,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
152,"Quiero Volver",TINI,238074,https://open.spotify.com/track/5NrIX1ozc9LGt19ISgPDIY
153,Amanece,"Anuel AA",237338,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
154,Criminal,"Neo Pistea",236967,https://open.spotify.com/track/0eo85yo2kaUvjBHOa4iQX6
155,Creo,Callejeros,236400,https://open.spotify.com/track/5Bi9Cq5oVFy1OtUgecbegZ
156,Mirenla,"Ciro y los Persas",232968,https://open.spotify.com/track/027NtsXW0vpDFhzxsJKmTL
157,Memories,"Maroon 5",232859,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
158,Zafar,"La Vela Puerca",229174,https://open.spotify.com/track/1wIUWGdTdhVk5gIPd0ULxX
159,Secreto,"Anuel AA",227951,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
160,OUKE,CA7RIEL,227556,https://open.spotify.com/track/02vK8PPOQPDcbxNe4YHdme
161,Lalala,Y2K,227375,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
162,"Te Vi","Piso 21",225220,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
163,"Nunca quise",Intoxicados,224401,https://open.spotify.com/track/0ZAJ660VP57lLK4U7NlGOy
164,"A Las Nueve","No Te Va Gustar",223609,https://open.spotify.com/track/68cko9zdsKwaxgb98sF36S
165,"Tan Solo","Los Piojos",222807,https://open.spotify.com/track/6vNaGz1KH44XJ9zRyCE81I
166,ANDRÓMEDA,WOS,221119,https://open.spotify.com/track/4Pa73QAWSryyKavXNyVbUA
167,"Pasos Al Costado",Turf,217263,https://open.spotify.com/track/7upAH0ezzsThyvr33YKn4u
168,"I Don't Care (with Justin Bieber)","Ed Sheeran",213795,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
169,"¿Qué Ha Pasao'?","Abraham Mateo",213523,https://open.spotify.com/track/2zkVH2daHyjS51g7PRJFDn
170,"Amor (Ft. Mon Laferte) - MTV Unplugged","Los Auténticos Decadentes",213335,https://open.spotify.com/track/1QjfU3jkGInap7Vm9lVJIQ
171,"Dime Como Hago","Maria Becerra",213025,https://open.spotify.com/track/6ptYQHykWyre18zuq6tcir
172,"Date La Vuelta","Luis Fonsi",212848,https://open.spotify.com/track/5lwVd35Zg6DJ4qibVMq99H
173,"Sin Culpa (feat. DrefQuila)",Duki,212643,https://open.spotify.com/track/3dLiBBKbeUIhzGNeuo5JGS
174,"Mil Horas","Los Abuelos De La Nada",212016,https://open.spotify.com/track/6sBgH04G1edCBg7eC8rIdl
175,"Pekeño 77: Bzrp Music Sessions, Vol. 5",Bizarrap,211058,https://open.spotify.com/track/06lC5NkXlLK9Ag99zuMnvw
176,"Arriba Las Manos","Pekeño 77",210859,https://open.spotify.com/track/4AClqiTkIyGG69P47unyya
177,PURPURA,WOS,210792,https://open.spotify.com/track/0RHazYjaRGLIYPvn6mtRWY
178,"No Te Creas Tan Importante - En Vivo","Damas Gratis",210636,https://open.spotify.com/track/3trowLiYwwOoiwapLISNyk
179,"Contando Lunares (feat. Cruz Cafuné)","Don Patricio",208588,https://open.spotify.com/track/6uW0PIRcyZLvkoonm763xD
180,"Te Robo","Zato DJ",208007,https://open.spotify.com/track/1Mytkdy3EAWY0TmAiPaFmr
181,Aleluya,Reik,207071,https://open.spotify.com/track/23CsjGOYDQiJpX44BSn9TM
182,"Traje unos tangos","Ysy A",206559,https://open.spotify.com/track/2fY4RMsZUohBLEIH308TDT
183,"Cien Años","Abel Pintos",206377,https://open.spotify.com/track/1HroyPv5zqHJI35kqObRLy
184,"Paco Amoroso: Bzrp Music Sessions, Vol. 3",Bizarrap,205329,https://open.spotify.com/track/51ebj80qWDECmAGfxnxiFh
185,Shallow,"Lady Gaga",205187,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
186,"Un Poco de Amor Francés","Patricio Rey y sus Redonditos de Ricota",205113,https://open.spotify.com/track/1MRhIdcloOD0uiiG3ybXGX
187,"Bohemian Rhapsody - 2011 Mix",Queen,205085,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
188,"Una Vida Para Recordar","Piso 21",203721,https://open.spotify.com/track/7pxL0DzPpCjjcdfQccvnus
189,Personalmente,"Las Pelotas",203392,https://open.spotify.com/track/7q7XFO9av9VpNJSXKJwJxD
190,"Un Ángel para Tu Soledad","Patricio Rey y sus Redonditos de Ricota",201061,https://open.spotify.com/track/7fbuABzGfagLWkI54bxL6c
191,"La Mejor Versión de Mi - Remix","Natti Natasha",200944,https://open.spotify.com/track/2dy3TKVDEbIeWxeIb8JWqZ
192,"Una Nueva Noche Fría",Callejeros,200217,https://open.spotify.com/track/39KmBOGkD1ztCbVeo2uspA
193,Puente,"Gustavo Cerati",199796,https://open.spotify.com/track/6gwaa6ElIixNTvu6RwkMyo
194,Bailemos,"Manuel Turizo",199349,https://open.spotify.com/track/1ScD7XQYCKmJ3fdNh71lUE
195,"Calle 2 - Remix",FMK,198617,https://open.spotify.com/track/45qpVdZAbONKliwh1ZD8nK
196,Flaca,"Andrés Calamaro",198529,https://open.spotify.com/track/1p7m9H4H8s0Y7SgRm7j3ED
197,Créeme,"KAROL G",196316,https://open.spotify.com/track/4EKZsrsCKyqr64FBHLc0DU
198,Aullando,"Wisin & Yandel",195222,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
199,Chau,"No Te Va Gustar",194033,https://open.spotify.com/track/3uP1USIwwDpOA8uw0LjY2P
200,"NO VA A BAJAR",WOS,193907,https://open.spotify.com/track/3wNiMUFSp0H7zF7QH4vCPq
