,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
52,Ocean,"KAROL G",382157,https://open.spotify.com/track/6qoIFQfdmaQF9A1gb67tR7
53,"Visto a las 00:00",Cazzu,378119,https://open.spotify.com/track/0m1zfGk4oYfj4NxBLNheHZ
54,Amanece,"Anuel AA",377474,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
55,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",367619,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
56,Delincuente,Farruko,367401,https://open.spotify.com/track/3TqLIW3qd4qFYkfYsBjVN6
57,"TRAPPERZ A Mafia Da Sicilia (feat. MC Davo & Fuego)","Felp 22",357460,https://open.spotify.com/track/1KfIZjptrvN6jUpUzzRYiD
58,"La Boca","Mau y Ricky",347724,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
59,"Baila Baila Baila - Remix",Ozuna,344883,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt
60,ANIMAL,Acru,333760,https://open.spotify.com/track/06b0Au6pvZiO03eKTCvgWh
61,OUKE,CA7RIEL,332269,https://open.spotify.com/track/02vK8PPOQPDcbxNe4YHdme
62,"Date La Vuelta","Luis Fonsi",330815,https://open.spotify.com/track/5lwVd35Zg6DJ4qibVMq99H
63,"Frijo: Bzrp Music Sessions, Vol. 10",Bizarrap,329784,https://open.spotify.com/track/0m9LriWYZaNi5PesRbFqsb
64,"Trueno: Bzrp Freestyle Sessions, Vol. 6",Bizarrap,327687,https://open.spotify.com/track/1DckcUSLpCfYsD1htu4JnF
65,"La Clase",Cazzu,304800,https://open.spotify.com/track/5nLJL6DLanZaAq8DVkBs62
66,"La Playa","Myke Towers",301925,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71
67,"Cuando Te Besé","Becky G",298635,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
68,"Te Olvidaré",MYA,297781,https://open.spotify.com/track/4jrZI0XdexLjrHlBwLbhzL
69,"Te Vi","Piso 21",296099,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
70,"Old Town Road - Remix","Lil Nas X",282728,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
71,"Ella Quiere Beber - Remix","Anuel AA",276595,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
72,"Forever Alone","Paulo Londra",275031,https://open.spotify.com/track/4b2V2ZuTYELubat4l5qZaE
73,"La Respuesta","Becky G",270122,https://open.spotify.com/track/2fOjendzUzepHwR9QrVyYF
74,Shallow,"Lady Gaga",268526,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
75,"Cien Años","Abel Pintos",266780,https://open.spotify.com/track/1HroyPv5zqHJI35kqObRLy
76,Aullando,"Wisin & Yandel",263226,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
77,Eclipse,"Lit Killah",260100,https://open.spotify.com/track/6ANR2ylLSFSYcycw8JUnvi
78,Adictiva,"Daddy Yankee",255438,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
79,Créeme,"KAROL G",254931,https://open.spotify.com/track/4EKZsrsCKyqr64FBHLc0DU
80,"Me Muero de Amor - En Vivo","Damas Gratis",250159,https://open.spotify.com/track/1vX3eIWSPr9EH3nSy1JhMN
81,"Me Vas a Extrañar - En Vivo","Damas Gratis",249547,https://open.spotify.com/track/3CACzG9I3AoKUKA3ODE5zW
82,Recalienta,Emilia,246527,https://open.spotify.com/track/2O0WiTabKj4e5CdY1mIFe4
83,Reggaeton,"J Balvin",245812,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
84,"Tú No Amas","Mambo Kingz",245672,https://open.spotify.com/track/5J64qSSq0VZuh0CiI9o9Nq
85,"Mucha Data",Cazzu,240586,https://open.spotify.com/track/57x0IGrEHEdoy5QMBlcitJ
86,"UN PESO","J Balvin",238330,https://open.spotify.com/track/7hynhxDoDpgMIV12JuVtNa
87,"Esclavo de Tus Besos","Manuel Turizo",236306,https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX
88,"How Do You Sleep?","Sam Smith",234305,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
89,"Una Vida Para Recordar","Piso 21",234288,https://open.spotify.com/track/7pxL0DzPpCjjcdfQccvnus
90,DOLLAR,"Becky G",234226,https://open.spotify.com/track/4ziiAuFyXiY1HNSLGM1xv8
91,"Cúrame (feat. Manuel Turizo)","Prince Royce",231595,https://open.spotify.com/track/6rXxAohZzTDsP5KT3IDFIU
92,"Beautiful People (feat. Khalid)","Ed Sheeran",224361,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
93,"Ya No Tiene Novio","Sebastian Yatra",223726,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
94,"En Cero",Yandel,221530,https://open.spotify.com/track/51uLQESb4VnYAbs5WtGxho
95,"Me Voy",Rombai,219912,https://open.spotify.com/track/22sESxzbY1O1E19xjOTaYf
96,"Quiero Volver",TINI,218915,https://open.spotify.com/track/5NrIX1ozc9LGt19ISgPDIY
97,"Que Le De","Rauw Alejandro",218710,https://open.spotify.com/track/08aYFNUTIOMGq93e2VSArQ
98,"7 rings","Ariana Grande",218656,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
99,Cambio,Ozuna,217284,https://open.spotify.com/track/3cg9A9GVyZAT2CPevqWr65
100,"MIA (feat. Drake)","Bad Bunny",216733,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
101,"Demasiado Loco","Paulo Londra",214332,https://open.spotify.com/track/1algWk375QvT1XNJJbRsGM
102,Rebota,Guaynaa,213665,https://open.spotify.com/track/2YRvdf9cdS88y1wB1WhKoE
103,"Spaghetti del Rock",Divididos,213017,https://open.spotify.com/track/6rg1MBZqggsQ5olFGTw0rr
104,"Consejo de Amor",TINI,210897,https://open.spotify.com/track/3za3hxbolwmy9AeUpWzuRE
105,"Baila Baila Baila",Ozuna,210012,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
106,"No Te Creas Tan Importante - En Vivo","Damas Gratis",209263,https://open.spotify.com/track/3trowLiYwwOoiwapLISNyk
107,"Entre Cuatro Paredes",Duki,208738,https://open.spotify.com/track/0tsaTSU7uVeP6DK8FEd2xL
108,"Chica Paranormal","Paulo Londra",206665,https://open.spotify.com/track/3krzcyMKlRXjVkJFZqMN4t
109,"Nena Maldición (feat. Lenny Tavárez)","Paulo Londra",205863,https://open.spotify.com/track/77dMSg2VHi2wwXjXNrmcrZ
110,"BZRP Music Sessions, Vol. 3 (feat. Paco Amoroso)",Bizarrap,204395,https://open.spotify.com/track/6GIJ1H3QklpRlRVaMG2r7j
111,Baby,Amenazzy,204174,https://open.spotify.com/track/2IA8cFA46DkjgbsRG7kKbp
112,"DJ No Pare","Justin Quiles",203438,https://open.spotify.com/track/7DfDNDtQTz4Jda9Y4rBOVH
113,Crimen,"Gustavo Cerati",203195,https://open.spotify.com/track/3oqWr0jDWNXxWufNogGREp
114,Aleluya,Reik,199701,https://open.spotify.com/track/23CsjGOYDQiJpX44BSn9TM
115,"Latina (feat. Maluma)",Reykon,199454,https://open.spotify.com/track/00Ia46AgCNfnXjzgH8PIKH
116,"Trátame Suavemente - Remasterizado 2007","Soda Stereo",196994,https://open.spotify.com/track/65DBZofI0b79kfHTcWWDuU
117,"bad guy (with Justin Bieber)","Billie Eilish",196859,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
118,"Amigos Con Derechos",Reik,196529,https://open.spotify.com/track/4yVO0wOhXsZC1RuPgHP524
119,Zafar,"La Vela Puerca",195846,https://open.spotify.com/track/1wIUWGdTdhVk5gIPd0ULxX
120,"Ta To Gucci (Remix)",Cauty,195396,https://open.spotify.com/track/7kuRvjpeUcn6qNV9IBXC2C
121,Velitas,Darell,194351,https://open.spotify.com/track/7q3NthaBqFI6s0WnAlnIvq
122,"Puntos Suspensivos","Piso 21",193842,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv
123,"Seguir Viviendo Sin Tu Amor","Luis Alberto Spinetta",193543,https://open.spotify.com/track/2qBirMakpTdz9ymxrZEyzg
124,Creo,Callejeros,193501,https://open.spotify.com/track/5Bi9Cq5oVFy1OtUgecbegZ
125,"Amor Genuino",Ozuna,192435,https://open.spotify.com/track/6pK5edDoyrn4mWwRSVc2a5
126,"Bohemian Rhapsody - 2011 Mix",Queen,192376,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
127,"Nunca quise",Intoxicados,189174,https://open.spotify.com/track/0ZAJ660VP57lLK4U7NlGOy
128,"Dillom: Bzrp Music Sessions, Vol. 9",Bizarrap,188679,https://open.spotify.com/track/1JY48zKQs16W0necdEl0M8
129,Believer,"Imagine Dragons",187463,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
130,"Shape of You","Ed Sheeran",186167,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
131,"Ya No Más","Pilar Pascual",184895,https://open.spotify.com/track/4JmQQuj05sQD6hMfKFzcoR
132,TERRAZA,WOS,184654,https://open.spotify.com/track/6cLWKCBNawunqBHmyzdG7v
133,Inocente,"Myke Towers",184116,https://open.spotify.com/track/07eET3PAzpSz5CLE4wGgN5
134,"Muito Calor",Ozuna,184101,https://open.spotify.com/track/5uVgsAzjO6eJR06VPrqUga
135,"Sol y Luna",Duki,182807,https://open.spotify.com/track/1WMMrUKNFsnEG2csDURxhb
136,"Juntos a la Par",Pappo,182536,https://open.spotify.com/track/1Ig4pCPanhzXl7C86MmBUc
137,Imposible,"Luis Fonsi",180820,https://open.spotify.com/track/4cuGZb0iFyHtwaSKdKrJkF
138,"Vaina Loca",Ozuna,180432,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
139,"Por Que Te Vas",TINI,180162,https://open.spotify.com/track/70c9sdkTnDiehSDOCxCnDc
140,"Tan Solo","Los Piojos",178434,https://open.spotify.com/track/6vNaGz1KH44XJ9zRyCE81I
141,"Wapo Traketero","Nicki Nicole",178412,https://open.spotify.com/track/5ctNuquTVDsfMb9jKzsYu0
142,"No Hay Nadie Más","Sebastian Yatra",177574,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN
143,"Lindo Pero Bruto",Thalía,176913,https://open.spotify.com/track/5RLBZePs33aN2F8uCzcSeo
144,"Sin Pijama","Becky G",175139,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
145,Perfect,"Ed Sheeran",175125,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
146,"A Solas - Remix",Lunay,173074,https://open.spotify.com/track/77MsQNnI0Co0UZOkPyuid3
147,"Me Gusta","Ciro y los Persas",173045,https://open.spotify.com/track/3pMo77B4r1NwwIK78lO4xf
148,Nada,Cazzu,172903,https://open.spotify.com/track/7DOh0tBGnyMt6C5OO7o8Yq
149,"La Cartera",Farruko,172398,https://open.spotify.com/track/1g2Z2lOrwayOzDqOc8EfbR
150,"2 Pa' 2",Rombai,172250,https://open.spotify.com/track/1Vd3YqV8DYS1U3rsJads3H
151,"NI BIEN NI MAL","Bad Bunny",172222,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
152,Solita,Sech,171626,https://open.spotify.com/track/0tJCo71s7HT9Mu5Z4juuLw
153,"La Mentira - Remix",Brytiago,170861,https://open.spotify.com/track/4jBpZsZ9qx3cZhoEfuKElF
154,"No Lo Entiendo",Bhavi,170676,https://open.spotify.com/track/2pfV8fZZdLRsZYatVGKlUq
155,Toda,"Alex Rouse",169868,https://open.spotify.com/track/2ZRIRIvlksw4LaC5g2ECGn
156,"Mil Horas","Los Abuelos De La Nada",169666,https://open.spotify.com/track/6sBgH04G1edCBg7eC8rIdl
157,"Goodbyes (Feat. Young Thug)","Post Malone",168766,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
158,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake",167517,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY
159,"No Lo Trates",Pitbull,164942,https://open.spotify.com/track/4gqMVEJSaL5nNeKj5WmVoT
160,Dímelo,"Paulo Londra",164932,https://open.spotify.com/track/4DDrWnqgD1IdMvbpJXdoO9
161,"Every Breath You Take","The Police",164729,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1
162,"De Cero",CNCO,164197,https://open.spotify.com/track/4XfCa8VFYeTsKbXrVlpKIa
163,PPP,"Kevin Roldan",163272,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS
164,Oncemil,"Abel Pintos",163152,https://open.spotify.com/track/3y5ahYM9zwyOCt3mieZ0PZ
165,Vuelve,"Sebastian Yatra",160243,https://open.spotify.com/track/3wGRfBDRNQb0nFDFrUPvq6
166,Swing,"Danny Ocean",159758,https://open.spotify.com/track/4DbhxwlkhTbCTqlZptxmI6
167,"Maldita Abusadora","Paulo Londra",158597,https://open.spotify.com/track/2l7CpLcHxJeiWibGWftnew
168,"Another One Bites The Dust - Remastered 2011",Queen,157976,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
169,"Pasos Al Costado",Turf,157271,https://open.spotify.com/track/7upAH0ezzsThyvr33YKn4u
170,Personalmente,"Las Pelotas",156934,https://open.spotify.com/track/7q7XFO9av9VpNJSXKJwJxD
171,"Me Rehúso","Danny Ocean",156925,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
172,"Ola Mina XD",CA7RIEL,156870,https://open.spotify.com/track/5EGtKsNi2Ad53hfRhckhol
173,Puente,"Gustavo Cerati",156626,https://open.spotify.com/track/6gwaa6ElIixNTvu6RwkMyo
174,"So Fresh","Paulo Londra",156129,https://open.spotify.com/track/4Egu7kAjEmygXrtX2n7AIV
175,"Tu Recuerdo",C.R.O,156016,https://open.spotify.com/track/5lH2ThSxHiT4jYHWxRmKJh
176,"Romeo y Julieta","Paulo Londra",155713,https://open.spotify.com/track/3lSfq8WiDcQXEn8sqHCTZZ
177,Flaca,"Andrés Calamaro",155343,https://open.spotify.com/track/1p7m9H4H8s0Y7SgRm7j3ED
178,"Te Amo","Piso 21",155298,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
179,"Y Yo No Sé","Paulo Londra",154196,https://open.spotify.com/track/5tCIr5bTv77OTVBvwLtlSM
180,"Cómo estás","Ke Personajes",153669,https://open.spotify.com/track/6bLvfGI2XeU5DTl8feuNrk
181,"A las Nueve","No Te Va Gustar",153393,https://open.spotify.com/track/0CgpCtEPvyDizcg2p47VrU
182,"Sigo Fresh",Fuego,153300,https://open.spotify.com/track/50KdtoOHAI2Bp15YifdP02
183,"Una Nueva Noche Fría",Callejeros,153156,https://open.spotify.com/track/39KmBOGkD1ztCbVeo2uspA
184,"Ella es una G",C.R.O,153053,https://open.spotify.com/track/1uARbfg2RXPtyr6sqVQUif
185,"Amor (Ft. Mon Laferte) - MTV Unplugged","Los Auténticos Decadentes",152695,https://open.spotify.com/track/1QjfU3jkGInap7Vm9lVJIQ
186,"Campanas en la Noche","Los Tipitos",151760,https://open.spotify.com/track/0C9V5jMElp7laZZdsCHufD
187,"The Scientist",Coldplay,150429,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle
188,"TRAP.N.EXPORT (feat. Duki, Ysy A & Neo Pistea)","Modo Diablo",149568,https://open.spotify.com/track/3aozFlnbP7zhcJKi9O0FUz
189,"Cristina (feat. Shelow Shaq)",Maffio,149428,https://open.spotify.com/track/2egI1hFZDAYrkCgtepoore
190,"Tan Lejos","No Te Va Gustar",148916,https://open.spotify.com/track/44m9PAUZYeOEGeaTYh6NAl
191,"Sin Principio Ni Final","Abel Pintos",148483,https://open.spotify.com/track/6ihwy1c6tsMC6AWANIrhH2
192,"Querido Amigo","Paulo Londra",148347,https://open.spotify.com/track/34w1ycoersTjtBsRQsKzgT
193,"Old Town Road (feat. RM of BTS) - Seoul Town Road Remix","Lil Nas X",148315,https://open.spotify.com/track/6woeVu3fVMflqen1t4N6pg
194,Photograph,"Ed Sheeran",148207,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
195,"Lo siento (feat. Sofía Reyes)",Beret,147818,https://open.spotify.com/track/5dITA6jTX7f1gHwEAyS3YZ
196,"Te Boté - Remix","Nio Garcia",147670,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
197,"Todo de Oro","Ysy A",146695,https://open.spotify.com/track/3ZSJ9dq65zznUM20jfZqbu
198,"when the party's over","Billie Eilish",146530,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
199,Intento,"Ulises Bueno",146009,https://open.spotify.com/track/66ggNhGinVQLTYJODy6P74
200,"Girls Like You (feat. Cardi B)","Maroon 5",145913,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
