,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
20,"Otro Trago - Remix",Sech,920281,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
21,"Nicki Nicole: Bzrp Music Sessions, Vol. 13",Bizarrap,900462,https://open.spotify.com/track/2S93hylQBYLndMnaJuso8S
22,"Trueno: Bzrp Music Sessions, Vol. 16",Bizarrap,885114,https://open.spotify.com/track/7ouulWlZPefmEIGYWNyiPH
23,"Soltera - Remix",Lunay,878673,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
24,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)","Dímelo Flow",851941,https://open.spotify.com/track/684EjRHwNsZQ9hCQxL4NYL
25,Señorita,"Shawn Mendes",799944,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
26,"11 PM",Maluma,790879,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
27,Indeciso,Reik,772001,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
28,Bellaquita,Dalex,762055,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ
29,"Tal Vez","Paulo Londra",753498,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
30,FRESCO,WOS,753444,https://open.spotify.com/track/0blWPYAfbvpRLVHUcmqmmj
31,"Si Se Da - Remix","Myke Towers",716936,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
32,22,TINI,696867,https://open.spotify.com/track/07L6tEZIfCX3GZAWCpGj0e
33,"Con Altura",ROSALÍA,694434,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
34,Fresko,Bhavi,693440,https://open.spotify.com/track/2Zbw0nOYZoKU27sOYbrsv7
35,Cuaderno,Dalex,685016,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
36,"Lose You To Love Me","Selena Gomez",666190,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
37,"La Boca - Remix","Mau y Ricky",660865,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT
38,"Frijo: Bzrp Music Sessions, Vol. 10",Bizarrap,655736,https://open.spotify.com/track/0m9LriWYZaNi5PesRbFqsb
39,"Que Mas Pues - Remix",Sech,646256,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
40,"Qué Pena",Maluma,644833,https://open.spotify.com/track/5099x34vBakWpGkHourFxP
41,"Tengo 30 (feat. Duki, Cazzu, Neo Pistea & Tali Goya)",KHEA,640648,https://open.spotify.com/track/3R1yxKhYKoXqaztyQflEH8
42,"Pa Mí - Remix",Dalex,630145,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
43,"El Efecto","Rauw Alejandro",627336,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
44,Atrévete,"Nicky Jam",614397,https://open.spotify.com/track/3KekO5WUfJsh7kYU9o2w50
45,Diavla,"Chris Viz",607302,https://open.spotify.com/track/1KfrcxnOLyDhd3p4hGrhVe
46,Uniforme,"Rich Music LTD",576363,https://open.spotify.com/track/0wMs7DPFOnToNAoecvAFQc
47,"Ya No Mas","Fer Palacio",567003,https://open.spotify.com/track/4dqoJHdxf9Ez4DDqGh2PBc
48,"Años Luz","Nicki Nicole",566833,https://open.spotify.com/track/4SQFu2eDYHTD9DdRVG3vU3
49,Runaway,"Sebastian Yatra",533948,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ
50,"Te Robaré","Nicky Jam",532389,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
51,Aventura,Lunay,526091,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
52,"QUE PRETENDES","J Balvin",510231,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
53,"Wapo Traketero","Nicki Nicole",504634,https://open.spotify.com/track/5ctNuquTVDsfMb9jKzsYu0
54,"Trueno: Bzrp Freestyle Sessions, Vol. 6",Bizarrap,496609,https://open.spotify.com/track/1DckcUSLpCfYsD1htu4JnF
55,"LUZ DELITO",WOS,489582,https://open.spotify.com/track/13VEtVCYfLTVsq5STs3SlW
56,"Por Eso Vine","Paulo Londra",480581,https://open.spotify.com/track/5qN1G8fSHq4Sv5FRoOkNGu
57,"A Punta de Espada",Duki,479913,https://open.spotify.com/track/2Rk0ZQH41OKKuZr5HYAYsE
58,"Te Quemaste","Manuel Turizo",477511,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC
59,"Cuerpo en Venta",Noriel,449994,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7
60,Desconocidos,"Mau y Ricky",449570,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
61,"Fucking Diablo","Nicki Nicole",448213,https://open.spotify.com/track/5HugdP5zn1KUybBdc1xsdf
62,"Adan y Eva","Paulo Londra",445574,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
63,"Aleman: Bzrp Music Sessions, Vol. 15",Bizarrap,442083,https://open.spotify.com/track/7xRWmHZ2wt3zDgM5mAL0JU
64,OKUPA,WOS,428092,https://open.spotify.com/track/25NPeIjHjQGvyp4D52Tji2
65,Velitas,Darell,419260,https://open.spotify.com/track/7q3NthaBqFI6s0WnAlnIvq
66,"Cómo estás","Ke Personajes",413907,https://open.spotify.com/track/6bLvfGI2XeU5DTl8feuNrk
67,DOLLAR,"Becky G",410057,https://open.spotify.com/track/2uhMYJq2TODWBuZhHRrdWy
68,"Cristina (feat. Shelow Shaq)",Maffio,407716,https://open.spotify.com/track/2egI1hFZDAYrkCgtepoore
69,"Verte Ir","DJ Luian",401531,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
70,"Un Año","Sebastian Yatra",400912,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
71,"Kiddo Toto: Bzrp Music Sessions, Vol. 11",Bizarrap,394131,https://open.spotify.com/track/7jJV6hcqjD76gbu7TG67k8
72,Ahora,Oscu,391446,https://open.spotify.com/track/5uHzp7pDABZ7fmAWgrJdbF
73,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",390214,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
74,"Otro Trago",Sech,387203,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
75,"Te Olvidaré",MYA,384583,https://open.spotify.com/track/4jrZI0XdexLjrHlBwLbhzL
76,Cristina,"Sebastian Yatra",382556,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k
77,"Rebota - Remix",Guaynaa,379746,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11
78,"La Boca","Mau y Ricky",379663,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
79,"Con Calma","Daddy Yankee",378918,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
80,"Calma - Remix","Pedro Capó",377261,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
81,"Perreo en La Luna","Rich Music LTD",375996,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
82,"B11 (feat. Myke Towers)",Rvssian,373554,https://open.spotify.com/track/4o1DxRjMCHDwBiOKv88rOl
83,"Look At Her Now","Selena Gomez",371831,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
84,"Suéltate El Pelo",TINI,368016,https://open.spotify.com/track/7dK9ncfHtROhbYCtElBqfU
85,"La Cama",Lunay,366012,https://open.spotify.com/track/0OoqRZXnSrgIUAha3iLKG1
86,"Party (feat. A Boogie Wit da Hoodie)","Paulo Londra",361682,https://open.spotify.com/track/5PDoWY5Av2Ba3rWIdY9Ij0
87,A$AP,Dillom,359348,https://open.spotify.com/track/6TesHoNPZGdcVjllhAuKJh
88,"Dance Monkey","Tones And I",359330,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
89,"No Se Me Quita (feat. Ricky Martin)",Maluma,354632,https://open.spotify.com/track/1GBLO0NFODuL31A5fgw0uR
90,"Kinder Malo: Bzrp Music Sessions, Vol. 17, Lado A",Bizarrap,351443,https://open.spotify.com/track/2pgFAi7SWHC2lbQ4xQxjEX
91,TERRAZA,WOS,350952,https://open.spotify.com/track/6cLWKCBNawunqBHmyzdG7v
92,"No Puedo","Paulo Londra",347231,https://open.spotify.com/track/6MbSMSXrSlvsyHf4kcaLQi
93,"Nothing On You (feat. Paulo Londra & Dave)","Ed Sheeran",346785,https://open.spotify.com/track/2qRN7PWiHRLprw4FpDeI9N
94,"Uno más uno","DJ Alex",345351,https://open.spotify.com/track/56HBkP5mBsUALQnstFiqIY
95,"Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles)","Paulo Londra",341378,https://open.spotify.com/track/3H9GDhVVTlmFQSmpt51qiP
96,"Two 1 Two","Kiddo Toto",338028,https://open.spotify.com/track/10fj46VSvjIqMVOcJl6Jsx
97,Perreito,"Mariah Angeliq",331829,https://open.spotify.com/track/5LsUdPeqmKVGlPJre2sIRt
98,"Baila Conmigo (feat. Kelly Ruiz)",Dayvi,328348,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
99,Piensan,Haze,326903,https://open.spotify.com/track/0i9oiUkWOgvtnjkr0fa3XN
100,"La Playa","Myke Towers",317127,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71
101,"Que Calor (with J Balvin & El Alfa)","Major Lazer",315747,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
102,"Dillom: Bzrp Music Sessions, Vol. 9",Bizarrap,312199,https://open.spotify.com/track/1JY48zKQs16W0necdEl0M8
103,Bellacoso,Residente,308848,https://open.spotify.com/track/1kMUGCt7XLDc5Q64Vl0H8S
104,"El efecto - Remix","DJ Alex",307747,https://open.spotify.com/track/4LRYdLim72NkkWlBBgKOZG
105,"No Soy Yo",Emilia,306687,https://open.spotify.com/track/67OKX8DNYygddabwIjExsp
106,PANTANO,WOS,306079,https://open.spotify.com/track/0VMxiFeuVhG3Hu7NHnge9e
107,HP,Maluma,305562,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
108,Disfruto,"Ke Personajes",298780,https://open.spotify.com/track/1v4ggzkdNysd77L7oJ6GmU
109,Bonita,Juanes,298270,https://open.spotify.com/track/0gcOnIUKIG6JF56iFUfE0p
110,"Si Supieras","Daddy Yankee",298154,https://open.spotify.com/track/7MRU4vOkywuhZ9kbFiPuiu
111,"Tutu - Remix",Camilo,295880,https://open.spotify.com/track/302I7g0l3jmAbzFu9WBCmu
112,"Cristina Remix","DJ Alex",293261,https://open.spotify.com/track/0ri6HvRxDmSXudAxwG3FiM
113,"No Te Debí Besar","C. Tangana",292327,https://open.spotify.com/track/1KdwnsWOvhM53vezy5ROuf
114,Imaginate,"Rich Music LTD",290223,https://open.spotify.com/track/29ShXDWDedEwZkYc8Du08N
115,"Perreito - Remix","Mariah Angeliq",288206,https://open.spotify.com/track/3TTragde5roTvwS2caAQOc
116,"Te Soñé De Nuevo",Ozuna,287978,https://open.spotify.com/track/5s8LepdwU0THzpd0M7nLsa
117,"Quien Empezó","j mena",284446,https://open.spotify.com/track/1GUxtL2cLMXrtkBgjDevOp
118,"Tumbando el Club (feat. C.R.O, Obiewanshot, Ysy A, Cazzu, Khea, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix","Neo Pistea",284425,https://open.spotify.com/track/0OWcpVA83HI8Pb5DybDuoX
119,"Mírame - Remix","Nio Garcia",281924,https://open.spotify.com/track/53uKGbcMjEc2gIWbfmvpdS
120,"Nadie (feat. Sech & Sharo Towers) - Remix",Farruko,278116,https://open.spotify.com/track/6pNjmMB8FTMEcqGSgs7Mji
121,"Me Gusta","Ciro y los Persas",276654,https://open.spotify.com/track/3pMo77B4r1NwwIK78lO4xf
122,"Mesita: Bzrp Music Sessions, Vol. 12",Bizarrap,275573,https://open.spotify.com/track/3HxP2g1l2jc9r1QgrA3dmf
123,"Cuando Te Besé","Becky G",273046,https://open.spotify.com/track/74wEiOpnvCe1tCTWKGSYta
124,Hitboy,Duki,267265,https://open.spotify.com/track/624AL3EwsrgGIp6bdwmXgo
125,"bad guy","Billie Eilish",264801,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
126,"BOTA FUEGO","Mau y Ricky",264477,https://open.spotify.com/track/6Y6YC93R1r0CISm5iC4j27
127,"Seguir Viviendo Sin Tu Amor","Luis Alberto Spinetta",263325,https://open.spotify.com/track/2qBirMakpTdz9ymxrZEyzg
128,"105 F Remix",KEVVO,262883,https://open.spotify.com/track/1aUGxXCz9QimNkKeiJtzZ7
129,"Ella Quiere Beber - Remix","Anuel AA",261891,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
130,"Trátame Suavemente - Remasterizado 2007","Soda Stereo",259702,https://open.spotify.com/track/65DBZofI0b79kfHTcWWDuU
131,"Spaghetti del Rock",Divididos,259290,https://open.spotify.com/track/6rg1MBZqggsQ5olFGTw0rr
132,Secreto,"Anuel AA",258397,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
133,Lalala,Y2K,257719,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
134,"Consejo de Amor",TINI,256188,https://open.spotify.com/track/3za3hxbolwmy9AeUpWzuRE
135,"La Cobra","j mena",252777,https://open.spotify.com/track/1tyJADhbLubvWFsRmmojMj
136,Crimen,"Gustavo Cerati",252221,https://open.spotify.com/track/3oqWr0jDWNXxWufNogGREp
137,"Me Vas a Extrañar - En Vivo","Damas Gratis",252066,https://open.spotify.com/track/3CACzG9I3AoKUKA3ODE5zW
138,Amanece,"Anuel AA",247130,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
139,"Ya No Tiene Novio","Sebastian Yatra",246374,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
140,"Chica Bombastic","Wisin & Yandel",245813,https://open.spotify.com/track/0PabDDMMzwmn9cfJsfes7W
141,"La Playax","Fer Palacio",245695,https://open.spotify.com/track/40fOB5r0wfKzcKZU0SkrAI
142,ANDRÓMEDA,WOS,240225,https://open.spotify.com/track/4Pa73QAWSryyKavXNyVbUA
143,"Juntos a la Par",Pappo,238564,https://open.spotify.com/track/1Ig4pCPanhzXl7C86MmBUc
144,"NO VA A BAJAR",WOS,238345,https://open.spotify.com/track/3wNiMUFSp0H7zF7QH4vCPq
145,"Pekeño 77: Bzrp Music Sessions, Vol. 5",Bizarrap,237735,https://open.spotify.com/track/1j44jBqva5YwRKsbYF3tPA
146,"Quiero Volver",TINI,237565,https://open.spotify.com/track/5NrIX1ozc9LGt19ISgPDIY
147,OUKE,CA7RIEL,235900,https://open.spotify.com/track/02vK8PPOQPDcbxNe4YHdme
148,Criminal,"Neo Pistea",235762,https://open.spotify.com/track/0eo85yo2kaUvjBHOa4iQX6
149,Creo,Callejeros,234908,https://open.spotify.com/track/5Bi9Cq5oVFy1OtUgecbegZ
150,"Traje unos tangos","Ysy A",234183,https://open.spotify.com/track/2fY4RMsZUohBLEIH308TDT
151,"Te Vi","Piso 21",233199,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
152,PURPURA,WOS,229877,https://open.spotify.com/track/0RHazYjaRGLIYPvn6mtRWY
153,"Que Locura Fue Enamorarme de Ti","Kevo DJ",228830,https://open.spotify.com/track/1wbUzKEYirlGoH5vkuaiN3
154,Memories,"Maroon 5",227707,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
155,"Dime Como Hago","Maria Becerra",226889,https://open.spotify.com/track/6ptYQHykWyre18zuq6tcir
156,"BZRP Music Sessions, Vol. 3 (feat. Paco Amoroso)",Bizarrap,224481,https://open.spotify.com/track/6GIJ1H3QklpRlRVaMG2r7j
157,Zafar,"La Vela Puerca",224319,https://open.spotify.com/track/1wIUWGdTdhVk5gIPd0ULxX
158,Delincuente,Farruko,223557,https://open.spotify.com/track/3TqLIW3qd4qFYkfYsBjVN6
159,"Date La Vuelta","Luis Fonsi",223514,https://open.spotify.com/track/5lwVd35Zg6DJ4qibVMq99H
160,Mirenla,"Ciro y los Persas",223266,https://open.spotify.com/track/027NtsXW0vpDFhzxsJKmTL
161,"Sin Culpa (feat. DrefQuila)",Duki,222907,https://open.spotify.com/track/3dLiBBKbeUIhzGNeuo5JGS
162,"Tan Solo","Los Piojos",222619,https://open.spotify.com/track/6vNaGz1KH44XJ9zRyCE81I
163,"Nunca quise",Intoxicados,222225,https://open.spotify.com/track/0ZAJ660VP57lLK4U7NlGOy
164,LALIGERA,Lali,219545,https://open.spotify.com/track/1ThWuqpphgu4N5yi5FbBiR
165,"I Don't Care (with Justin Bieber)","Ed Sheeran",218498,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
166,Aleluya,Reik,215563,https://open.spotify.com/track/23CsjGOYDQiJpX44BSn9TM
167,"A Las Nueve","No Te Va Gustar",213563,https://open.spotify.com/track/68cko9zdsKwaxgb98sF36S
168,"Contando Lunares (feat. Cruz Cafuné)","Don Patricio",213319,https://open.spotify.com/track/6uW0PIRcyZLvkoonm763xD
169,"Mil Horas","Los Abuelos De La Nada",212570,https://open.spotify.com/track/6sBgH04G1edCBg7eC8rIdl
170,"Amor (Ft. Mon Laferte) - MTV Unplugged","Los Auténticos Decadentes",211129,https://open.spotify.com/track/1QjfU3jkGInap7Vm9lVJIQ
171,"Pasos Al Costado",Turf,210911,https://open.spotify.com/track/7upAH0ezzsThyvr33YKn4u
172,24K,Frijo,210512,https://open.spotify.com/track/1sbxPVKNi6OLUdTHRrbd5A
173,Nivel,"Lucho SSJ",209487,https://open.spotify.com/track/7IzzrvxEKHgdxn3DIAlrfe
174,"Una Vida Para Recordar","Piso 21",209407,https://open.spotify.com/track/7pxL0DzPpCjjcdfQccvnus
175,"No Te Creas Tan Importante - En Vivo","Damas Gratis",208071,https://open.spotify.com/track/3trowLiYwwOoiwapLISNyk
176,Créeme,"KAROL G",207113,https://open.spotify.com/track/4EKZsrsCKyqr64FBHLc0DU
177,Shallow,"Lady Gaga",206613,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
178,"Cien Años","Abel Pintos",206211,https://open.spotify.com/track/1HroyPv5zqHJI35kqObRLy
179,"Bohemian Rhapsody - 2011 Mix",Queen,206113,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
180,Bailemos,"Manuel Turizo",204924,https://open.spotify.com/track/1ScD7XQYCKmJ3fdNh71lUE
181,"Mucha Data",Cazzu,202916,https://open.spotify.com/track/57x0IGrEHEdoy5QMBlcitJ
182,Aullando,"Wisin & Yandel",202408,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
183,Superglue,Dillom,201915,https://open.spotify.com/track/2IpcmLHyI2eOtFpZLRgomq
184,"Un Poco de Amor Francés","Patricio Rey y sus Redonditos de Ricota",201632,https://open.spotify.com/track/1MRhIdcloOD0uiiG3ybXGX
185,"Baila Baila Baila - Remix",Ozuna,200617,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt
186,"Un Ángel para Tu Soledad","Patricio Rey y sus Redonditos de Ricota",200171,https://open.spotify.com/track/7fbuABzGfagLWkI54bxL6c
187,Puente,"Gustavo Cerati",200046,https://open.spotify.com/track/6gwaa6ElIixNTvu6RwkMyo
188,Personalmente,"Las Pelotas",199280,https://open.spotify.com/track/7q7XFO9av9VpNJSXKJwJxD
189,"Dispuestos a morir","Natos y Waor",199103,https://open.spotify.com/track/1d1N1JZfKYI0Pj5TXzs4vy
190,Flaca,"Andrés Calamaro",197778,https://open.spotify.com/track/1p7m9H4H8s0Y7SgRm7j3ED
191,"Una Nueva Noche Fría",Callejeros,197665,https://open.spotify.com/track/39KmBOGkD1ztCbVeo2uspA
192,Chau,"No Te Va Gustar",196762,https://open.spotify.com/track/3uP1USIwwDpOA8uw0LjY2P
193,"Calle 2 - Remix",FMK,196289,https://open.spotify.com/track/45qpVdZAbONKliwh1ZD8nK
194,Adictiva,"Daddy Yankee",195580,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
195,ANIMAL,Acru,195381,https://open.spotify.com/track/06b0Au6pvZiO03eKTCvgWh
196,"Si Se Da","Myke Towers",195169,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
197,"Contra La Pared","Sean Paul",193954,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1
198,"Arde la Ciudad","Mancha De Rolando",191406,https://open.spotify.com/track/3SyKG06yOK3omo29EwZ8dP
199,"La Mejor Versión de Mi - Remix","Natti Natasha",191054,https://open.spotify.com/track/2dy3TKVDEbIeWxeIb8JWqZ
200,"Te Robo","Zato DJ",190601,https://open.spotify.com/track/1Mytkdy3EAWY0TmAiPaFmr
