Position,Track Name,Artist,Streams,URL,Week,Region
1,Ela É do Tipo,MC Kevin o Chris,4277942,https://open.spotify.com/track/2x8TNY9KwNvD19gVGs4WOP,2019-04-26,Brazil
2,Cem Mil - Ao Vivo,Gusttavo Lima,3238451,https://open.spotify.com/track/5eMmT4Ava5BGThju0AD8vQ,2019-04-26,Brazil
3,Vou Ter Que Superar - Ao Vivo,Matheus & Kauan,3083187,https://open.spotify.com/track/6sRLrSetyIwIKhW1eMlUNP,2019-04-26,Brazil
4,Lençol Dobrado,João Gustavo e Murilo,2938500,https://open.spotify.com/track/5pRGXCDY0eT6R1QicAn7Uk,2019-04-26,Brazil
5,Onda diferente (feat. Papatinho),Anitta,2692273,https://open.spotify.com/track/2H8ETIUEoN9YMf56X66bxd,2019-04-26,Brazil
6,Vingança - Ao Vivo,Luan Santana,2655031,https://open.spotify.com/track/7KdcbYcVF8LkQeQcTYOixJ,2019-04-26,Brazil
7,Bebaça - Ao Vivo,Marília Mendonça,2572530,https://open.spotify.com/track/6YjyT6MEMsMc41NNWk2dYg,2019-04-26,Brazil
8,Bebi Liguei - Ao Vivo,Marília Mendonça,2360963,https://open.spotify.com/track/3RbXsVQr4jeTxvT35Hssq3,2019-04-26,Brazil
9,Atrasadinha - Ao Vivo,Felipe Araújo,2334327,https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb,2019-04-26,Brazil
10,Bola Rebola,Tropkillaz,2244065,https://open.spotify.com/track/1OUPXna2MCgAt3VNmXJBtg,2019-04-26,Brazil
11,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,2241559,https://open.spotify.com/track/7oEr56KG6odStlQH0nvdyr,2019-04-26,Brazil
12,Quem Me Dera,Márcia Fellipe,2153264,https://open.spotify.com/track/2lAyctg5FocS67eksHoyIg,2019-04-26,Brazil
13,Posto 24h (feat. Wesley Safadão) - Ao Vivo,Lucas Lucco,2139847,https://open.spotify.com/track/3mNmUjoDHYDYj08IaRPtg0,2019-04-26,Brazil
14,Estado Decadente - Acústico,Zé Neto & Cristiano,2127434,https://open.spotify.com/track/4eB8rsNNm5791m3uvEBNLR,2019-04-26,Brazil
15,Infarto,Diego & Victor Hugo,2084013,https://open.spotify.com/track/0XEJ7eph2IWFYZc73Jm3n2,2019-04-26,Brazil
16,Cobaia,Lauana Prado,2040883,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx,2019-04-26,Brazil
17,Notificação Preferida - Ao Vivo,Zé Neto & Cristiano,1886930,https://open.spotify.com/track/2qkNnJvQvhLiZ63X1L3eFz,2019-04-26,Brazil
18,Vamos pra Gaiola,MC Kevin o Chris,1876321,https://open.spotify.com/track/7FiIQXpIeLo3ITfGGpb8PB,2019-04-26,Brazil
19,All The Lies,Alok,1819071,https://open.spotify.com/track/6PqUdUGS4h5aGY7YyEGXr8,2019-04-26,Brazil
20,Hoje Eu Vou Parar Na Gaiola,Mc Livinho,1703605,https://open.spotify.com/track/0IQCOAw9ZAI6WnXIrl481F,2019-04-26,Brazil
21,Agora é Tudo Meu,Dennis DJ,1628257,https://open.spotify.com/track/5yH8pYxNckOU1cxfPsMIaz,2019-04-26,Brazil
22,Shallow,Lady Gaga,1602530,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-04-26,Brazil
23,Ciumeira - Ao Vivo,Marília Mendonça,1593828,https://open.spotify.com/track/7D5F5BzIon5zhzQrOU2pdN,2019-04-26,Brazil
24,Ouvi Dizer,Melim,1581380,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV,2019-04-26,Brazil
25,Sem Sal - Ao Vivo,Marília Mendonça,1547957,https://open.spotify.com/track/0EZuXcsnjEmGuRYdFdcctX,2019-04-26,Brazil
26,Péssimo Negócio (Ao Vivo),Dilsinho,1500652,https://open.spotify.com/track/5MMrkwK6AgNAsgHVdC7daZ,2019-04-26,Brazil
27,A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Diego & Victor Hugo,1495014,https://open.spotify.com/track/4gDvg62vG96w0qJaF6wzcd,2019-04-26,Brazil
28,Quem Tem o Dom,Jerry Smith,1440465,https://open.spotify.com/track/2mJOngYlqgfdLMBSxPcJL3,2019-04-26,Brazil
29,Bye Bye,Mc Don Juan,1411988,https://open.spotify.com/track/3NpRkAnxexTh4TklAZNjag,2019-04-26,Brazil
30,Só Pra Castigar,Wesley Safadão,1390748,https://open.spotify.com/track/2X8sssaxS5GReg6945B6RW,2019-04-26,Brazil
31,Favela chegou - Ao vivo,Ludmilla,1381408,https://open.spotify.com/track/2caDAj0O4uD8OlJ8bap9nz,2019-04-26,Brazil
32,Traí Sim - Ao Vivo,Maiara & Maraisa,1350825,https://open.spotify.com/track/3o67Yt3Ua1qlSNV22zWUAn,2019-04-26,Brazil
33,Não sou obrigada,POCAH,1347625,https://open.spotify.com/track/0nkDm27DGppCSk8dnGtvPa,2019-04-26,Brazil
34,Vai menina,PEDRO SAMPAIO,1322679,https://open.spotify.com/track/1oQppEGTHYN53xfEaTz4ua,2019-04-26,Brazil
35,Surto De Amor - Ao Vivo Em Uberlândia / 2018,Bruno & Marrone,1313712,https://open.spotify.com/track/5mFn4teAi2HMi7kRHliyFL,2019-04-26,Brazil
36,Poesia Acústica #6: Era uma Vez,Pineapple StormTv,1266690,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr,2019-04-26,Brazil
37,Terremoto,Anitta,1241710,https://open.spotify.com/track/7G2XZhDNHo7SSDWSVxC0UT,2019-04-26,Brazil
38,Tonelada de Solidão (feat. Ferrugem) - Ao Vivo,Marcos & Belutti,1233135,https://open.spotify.com/track/2dEkETSUpO8oZoCOcKT1yN,2019-04-26,Brazil
39,Meu Abrigo,Melim,1222346,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe,2019-04-26,Brazil
40,"Quem Pegou, Pegou - Ao Vivo",Henrique & Juliano,1221583,https://open.spotify.com/track/0kCqaybZgYcLYxzZymmBoc,2019-04-26,Brazil
41,Não Abro Mão - Ao Vivo,Maiara & Maraisa,1209658,https://open.spotify.com/track/3L2uyIJoJPjYkSETVNSPBQ,2019-04-26,Brazil
42,"Cerveja, Sal E Limão - Ao Vivo",Matheus & Kauan,1188177,https://open.spotify.com/track/7nJJKm0R90xM1nGlxTHTme,2019-04-26,Brazil
43,Dona de mim,IZA,1142269,https://open.spotify.com/track/0H8CBal2Dcu5Yc001VotZN,2019-04-26,Brazil
44,7 rings,Ariana Grande,1134886,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-04-26,Brazil
45,Só Depois do Carnaval,Lexa,1112724,https://open.spotify.com/track/6HtVFR6WAeJRgYtleNcEE8,2019-04-26,Brazil
46,Facilita,MC Kevinho,1077449,https://open.spotify.com/track/3wB81eGupHVv9W4mF9IsHh,2019-04-26,Brazil
47,Coisa Boa,Gloria Groove,1052482,https://open.spotify.com/track/4SBQSroThFQ98U29IwnJ2g,2019-04-26,Brazil
48,Então Vem Cá - Ao Vivo,Mano Walter,1050645,https://open.spotify.com/track/7oe0Ix6qnvqZhK0zDzOPie,2019-04-26,Brazil
49,Largado Às Traças - Ao Vivo,Zé Neto & Cristiano,1045888,https://open.spotify.com/track/1IJH7QjV5V99eJBtKXqGXE,2019-04-26,Brazil
50,bad guy,Billie Eilish,1021036,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-04-26,Brazil
51,Parado no Bailão,MC L da Vinte,1013983,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT,2019-04-26,Brazil
52,Quando a vontade bater (Participação especial de PK Delas),Pk,997688,https://open.spotify.com/track/26WpOBpHiIMoBuMEIwtOCH,2019-04-26,Brazil
53,Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília,Diego & Victor Hugo,982917,https://open.spotify.com/track/6NgwHmEgfQVIYQBq8QcWMi,2019-04-26,Brazil
54,Bem Pior Que Eu - Ao Vivo,Marília Mendonça,981698,https://open.spotify.com/track/4UANYptjv2kpV6IY7IjXoJ,2019-04-26,Brazil
55,Santo Forte (Ao Vivo) (feat. Luan Santana),Dilsinho,973562,https://open.spotify.com/track/1ekX8JX7LF3AyxI0nyOzvB,2019-04-26,Brazil
56,É natural (Participação especial de Bruno Cardoso) - Ao vivo,Ferrugem,970240,https://open.spotify.com/track/0vT797IpZpF5o1XLCnWCUL,2019-04-26,Brazil
57,Malemolência,Dynho Alves,958759,https://open.spotify.com/track/5rwdmpN5eMWIIwK4R96vv1,2019-04-26,Brazil
58,To Gostando Tanto de Você,Mc Don Juan,958291,https://open.spotify.com/track/4HTrlT5mmxPaZZKs4JSPeI,2019-04-26,Brazil
59,Provocar,Lexa,952997,https://open.spotify.com/track/28SWsF1IQxfc9bP5yua35K,2019-04-26,Brazil
60,Casal Raiz - Ao Vivo,Xand Avião,951454,https://open.spotify.com/track/6QMPzYhqjhoK5v4Vx1PWzQ,2019-04-26,Brazil
61,Kill This Love,BLACKPINK,948208,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019-04-26,Brazil
62,Boy With Luv (feat. Halsey),BTS,941345,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019-04-26,Brazil
63,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,932879,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-04-26,Brazil
64,Bebida Na Ferida - Ao Vivo,Zé Neto & Cristiano,926988,https://open.spotify.com/track/3HEb6Y5dv8PgD6JgsIQNac,2019-04-26,Brazil
65,Saudade Nível Hard,Yasmin Santos,913234,https://open.spotify.com/track/2dmGj5Nf01FcR6N4HPzAbL,2019-04-26,Brazil
66,Deixa (feat. Ana Gabriela),Lagum,904005,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp,2019-04-26,Brazil
67,Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo,Turma do Pagode,903630,https://open.spotify.com/track/1xg3EbmhAr1cfNOA55pvKH,2019-04-26,Brazil
68,Happier,Marshmello,900444,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-04-26,Brazil
69,Não Atende Não,Wesley Safadão,893802,https://open.spotify.com/track/7E5cJjrgYLHo13pI0hpmWw,2019-04-26,Brazil
70,Igual Ela Só Uma,Wesley Safadão,892459,https://open.spotify.com/track/6XGhqvxCMCcBy5XiqG7SWV,2019-04-26,Brazil
71,Praia do Rosa - Acústico,Oriente,888006,https://open.spotify.com/track/5lYKob6hewwt3dcy5kWMfF,2019-04-26,Brazil
72,Espelho Meu - Ao Vivo,Henrique & Diego,884450,https://open.spotify.com/track/4mtHXZBOBMrZSI6jp3X9WJ,2019-04-26,Brazil
73,Cidade Vizinha - Ao Vivo,Henrique & Juliano,883051,https://open.spotify.com/track/6pgoGpBkKUvXrrU95j0khl,2019-04-26,Brazil
74,Zé da Recaída - Ao Vivo,Gusttavo Lima,879668,https://open.spotify.com/track/7uU04pPMnKELpv8mIJ3yLa,2019-04-26,Brazil
